Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
18535,-0.19,-31,3033,0,0,0,0,0,0,0,0
18571,-0.16,-26,3018,0,0,0,0,0,0,0,0
18607,-0.23,-24,3007,0,0,0,0,0,0,0,0
18643,-0.26,-27,3003,0,0,0,0,0,0,0,0
18679,-0.22,-30,3008,0,0,0,0,0,0,0,0
18715,-0.19,-33,3001,0,0,0,0,0,0,0,0
18751,-0.16,-33,3009,0,0,0,0,0,0,0,0
18787,-0.11,-32,3008,0,0,0,0,0,0,0,0
18823,-0.26,-29,3001,0,0,0,0,0,0,0,0
18859,-0.28,-27,3011,0,0,0,0,0,0,0,0
18895,-0.13,-24,3012,0,0,0,0,0,0,0,0
18931,-0.19,-17,3062,0,0,0,0,0,0,0,0
18967,-0.11,3,3195,0,0,0,0,0,0,0,0
19003,-0.29,49,3246,0,0,0,0,0,0,0,0
19039,-0.22,99,3157,0,0,0,0,0,0,0,0
19075,-0.25,119,3056,0,0,0,0,0,0,0,0
19111,-0.18,99,3007,0,0,0,0,0,0,0,0
19147,-0.18,52,2992,0,0,0,0,0,0,0,0
19183,-0.19,4,3010,0,0,0,0,0,0,0,0
19219,-0.20,-27,3039,0,0,0,0,0,0,0,0
19255,-0.22,-37,3051,0,0,0,0,0,0,0,0
19291,-0.16,-31,3045,0,0,0,0,0,0,0,0
19327,-0.16,-22,3023,0,0,0,0,0,0,0,0
19363,-0.19,-20,2991,0,0,0,0,0,0,0,0
19399,-0.15,-27,2983,0,0,0,0,0,0,0,0
19435,-0.19,-39,2960,0,0,0,0,0,0,0,0
19471,-0.20,-54,2947,0,0,0,0,0,0,0,0
19507,-0.19,-66,2947,0,0,0,0,0,0,0,0
19543,-0.18,-74,2959,0,0,0,0,0,0,0,0
19579,-0.18,-74,2975,0,0,0,0,0,0,0,0
19615,-0.21,-64,3008,0,0,0,0,0,0,0,0
19651,-0.21,-45,3037,0,0,0,0,0,0,0,0
19687,-0.15,-21,3056,0,0,0,0,0,0,0,0
19723,-0.17,3,3083,0,0,0,0,0,0,0,0
19759,-0.15,31,3143,0,0,0,0,0,0,0,0
19795,-0.11,60,3125,0,0,0,0,0,0,0,0
19831,-0.16,77,3066,0,0,0,0,0,0,0,0
19867,-0.15,71,3009,0,0,0,0,0,0,0,0
19903,-0.16,43,2985,0,0,0,0,0,0,0,0
19939,-0.13,8,2983,0,0,0,0,0,0,0,0
19975,-0.18,-20,3000,0,0,0,0,0,0,0,0
20011,-0.18,-33,3019,0,0,0,0,0,0,0,0
20047,-0.21,-32,3035,0,0,0,0,0,0,0,0
20083,-0.09,-21,3036,0,0,0,0,0,0,0,0
20119,-0.20,-9,3037,0,0,0,0,0,0,0,0
20155,-0.25,0,3037,0,0,0,0,0,0,0,0
20191,-0.23,5,3038,0,0,0,0,0,0,0,0
20227,-0.22,8,3046,0,0,0,0,0,0,0,0
20263,-0.22,10,3038,0,0,0,0,0,0,0,0
20299,-0.17,11,3067,0,0,0,0,0,0,0,0
20335,-0.20,18,3093,0,0,0,0,0,0,0,0
20371,-0.15,27,3070,0,0,0,0,0,0,0,0
20407,-0.08,32,3051,0,0,0,0,0,0,0,0
20443,-0.13,27,3029,0,0,0,0,0,0,0,0
20479,-0.13,15,3021,0,0,0,0,0,0,0,0
20515,-0.12,1,3015,0,0,0,0,0,0,0,0
20551,-0.14,-9,3020,0,0,0,0,0,0,0,0
20587,-0.20,-15,3031,0,0,0,0,0,0,0,0
20623,-0.16,-17,3027,0,0,0,0,0,0,0,0
20659,-0.16,-14,3034,0,0,0,0,0,0,0,0
20695,-0.17,-9,3030,0,0,0,0,0,0,0,0
20731,-0.18,-7,3007,0,0,0,0,0,0,0,0
20767,-0.11,-12,2970,0,0,0,0,0,0,0,0
20803,-0.14,-27,2951,0,0,0,0,0,0,0,0
20839,-0.25,-45,2953,0,0,0,0,0,0,0,0
20875,-0.20,-59,2957,0,0,0,0,0,0,0,0
20911,-0.28,-64,2973,0,0,0,0,0,0,0,0
20947,-0.30,-60,2992,0,0,0,0,0,0,0,0
20983,-0.23,-49,3005,0,0,0,0,0,0,0,0
21019,-0.24,-32,3034,0,0,0,0,0,0,0,0
21055,-0.10,-12,3053,0,0,0,0,0,0,0,0
21091,-0.11,8,3066,0,0,0,0,0,0,0,0
21127,-0.18,33,3169,0,0,0,0,0,0,0,0
21163,-0.23,80,3376,0,0,0,0,0,0,0,0
21199,-0.13,156,3392,0,0,0,0,0,0,0,0
21235,-0.21,223,3238,0,0,0,0,0,0,0,0
21271,-0.21,237,3107,0,0,0,0,0,0,0,0
21307,-0.11,192,3055,0,0,0,0,0,0,0,0
