Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
17383,-0.26,582,3731,0,0,0,0,0,0,0,0,0
17419,-0.16,677,2911,0,0,0,0,0,0,0,0,0
17455,-0.22,501,2491,0,0,0,0,0,0,0,0,0
17491,-0.14,149,2421,0,0,0,0,0,0,0,0,0
17527,-0.19,-197,2596,0,0,0,0,0,0,0,0,0
17563,-0.20,-401,2877,0,0,0,0,0,0,0,0,0
17599,-0.13,-420,3119,0,0,0,0,0,0,0,0,0
17635,-0.17,-302,3162,0,0,0,0,0,0,0,0,0
17671,-0.18,-146,3056,0,0,0,0,0,0,0,0,0
17707,-0.19,-37,2911,0,0,0,0,0,0,0,0,0
17743,-0.21,-10,2808,0,0,0,0,0,0,0,0,0
17779,-0.19,-48,2769,0,0,0,0,0,0,0,0,0
17815,-0.14,-110,2787,0,0,0,0,0,0,0,0,0
17851,-0.20,-142,3093,0,0,0,0,0,0,0,0,0
17887,-0.22,-43,4095,0,0,0,0,0,0,0,0,0
17923,-0.13,227,4095,0,0,0,0,0,0,0,0,0
17959,-0.20,549,4095,0,0,0,0,0,0,0,0,0
17995,-0.14,729,3213,0,0,0,0,0,0,0,0,0
18031,-0.25,641,2683,0,0,0,0,0,0,0,0,0
18067,-0.14,324,2480,0,0,0,0,0,0,0,0,0
18103,-0.20,-52,2539,0,0,0,0,0,0,0,0,0
18139,-0.20,-331,2798,0,0,0,0,0,0,0,0,0
18175,-0.23,-432,3042,0,0,0,0,0,0,0,0,0
18211,-0.18,-372,3145,0,0,0,0,0,0,0,0,0
18247,-0.17,-237,3071,0,0,0,0,0,0,0,0,0
18283,-0.20,-119,2943,0,0,0,0,0,0,0,0,0
18319,-0.17,-68,2811,0,0,0,0,0,0,0,0,0
18355,-0.22,-86,2768,0,0,0,0,0,0,0,0,0
18391,-0.23,-137,2774,0,0,0,0,0,0,0,0,0
18427,-0.22,-178,2926,0,0,0,0,0,0,0,0,0
18463,-0.19,-131,3671,0,0,0,0,0,0,0,0,0
18499,-0.21,71,4095,0,0,0,0,0,0,0,0,0
18535,-0.29,381,4095,0,0,0,0,0,0,0,0,0
18571,-0.25,622,3472,0,0,0,0,0,0,0,0,0
18607,-0.22,635,2833,0,0,0,0,0,0,0,0,0
18643,-0.16,400,2507,0,0,0,0,0,0,0,0,0
18679,-0.20,42,2481,0,0,0,0,0,0,0,0,0
18715,-0.18,-272,2667,0,0,0,0,0,0,0,0,0
18751,-0.17,-435,2918,0,0,0,0,0,0,0,0,0
18787,-0.14,-427,3113,0,0,0,0,0,0,0,0,0
18823,-0.20,-306,3123,0,0,0,0,0,0,0,0,0
18859,-0.20,-164,3006,0,0,0,0,0,0,0,0,0
18895,-0.21,-76,2865,0,0,0,0,0,0,0,0,0
18931,-0.17,-67,2757,0,0,0,0,0,0,0,0,0
18967,-0.20,-113,2741,0,0,0,0,0,0,0,0,0
19003,-0.30,-171,2803,0,0,0,0,0,0,0,0,0
19039,-0.16,-175,3280,0,0,0,0,0,0,0,0,0
19075,-0.15,-35,4095,0,0,0,0,0,0,0,0,0
19111,-0.13,257,4095,0,0,0,0,0,0,0,0,0
19147,-0.13,551,3726,0,0,0,0,0,0,0,0,0
19183,-0.17,653,2943,0,0,0,0,0,0,0,0,0
19219,-0.17,488,2550,0,0,0,0,0,0,0,0,0
19255,-0.22,148,2437,0,0,0,0,0,0,0,0,0
19291,-0.20,-196,2559,0,0,0,0,0,0,0,0,0
19327,-0.09,-415,2825,0,0,0,0,0,0,0,0,0
19363,-0.13,-456,3041,0,0,0,0,0,0,0,0,0
19399,-0.18,-360,3104,0,0,0,0,0,0,0,0,0
19435,-0.24,-214,3043,0,0,0,0,0,0,0,0,0
19471,-0.14,-100,2922,0,0,0,0,0,0,0,0,0
19507,-0.18,-56,2827,0,0,0,0,0,0,0,0,0
19543,-0.12,-74,2774,0,0,0,0,0,0,0,0,0
19579,-0.16,-123,2783,0,0,0,0,0,0,0,0,0
19615,-0.16,-157,2979,0,0,0,0,0,0,0,0,0
19651,-0.17,-92,3805,0,0,0,0,0,0,0,0,0
19687,-0.13,131,4095,0,0,0,0,0,0,0,0,0
19723,-0.16,443,4095,0,0,0,0,0,0,0,0,0
19759,-0.22,655,3243,0,0,0,0,0,0,0,0,0
19795,-0.21,608,2673,0,0,0,0,0,0,0,0,0
19831,-0.20,318,2439,0,0,0,0,0,0,0,0,0
19867,-0.12,-50,2497,0,0,0,0,0,0,0,0,0
19903,-0.15,-335,2734,0,0,0,0,0,0,0,0,0
19939,-0.21,-447,2992,0,0,0,0,0,0,0,0,0
19975,-0.12,-394,3149,0,0,0,0,0,0,0,0,0
20011,-0.16,-248,3138,0,0,0,0,0,0,0,0,0
20047,-0.18,-104,3005,0,0,0,0,0,0,0,0,0
20083,-0.15,-29,2865,0,0,0,0,0,0,0,0,0
20119,-0.16,-33,2772,0,0,0,0,0,0,0,0,0
20155,-0.18,-89,2775,0,0,0,0,0,0,0,0,0
20191,-0.21,-143,2927,0,0,0,0,0,0,0,0,0
20227,-0.19,-112,3648,0,0,0,0,0,0,0,0,0
20263,-0.16,77,4095,0,0,0,0,0,0,0,0,0
20299,-0.28,378,4095,0,0,0,0,0,0,0,0,0
20335,-0.16,617,3430,0,0,0,0,0,0,0,0,0
20371,-0.09,623,2779,0,0,0,0,0,0,0,0,0
20407,-0.18,378,2469,0,0,0,0,0,0,0,0,0
20443,-0.12,17,2479,0,0,0,0,0,0,0,0,0
20479,-0.15,-288,2694,0,0,0,0,0,0,0,0,0
20515,-0.14,-434,2974,0,0,0,0,0,0,0,0,0
20551,-0.20,-408,3134,0,0,0,0,0,0,0,0,0
20587,-0.14,-278,3119,0,0,0,0,0,0,0,0,0
20623,-0.18,-139,2993,0,0,0,0,0,0,0,0,0
20659,-0.27,-60,2865,0,0,0,0,0,0,0,0,0
20695,-0.23,-57,2783,0,0,0,0,0,0,0,0,0
20731,-0.20,-102,2780,0,0,0,0,0,0,0,0,0
20767,-0.16,-149,2896,0,0,0,0,0,0,0,0,0
20803,-0.17,-123,3568,0,0,0,0,0,0,0,0,0
20839,-0.09,56,4095,0,0,0,0,0,0,0,0,0
20875,-0.10,354,4095,0,0,0,0,0,0,0,0,0
20911,-0.15,607,3554,0,0,0,0,0,0,0,0,0
20947,-0.17,643,2839,0,0,0,0,0,0,0,0,0
20983,-0.17,423,2505,0,0,0,0,0,0,0,0,0
21019,-0.31,67,2474,0,0,0,0,0,0,0,0,0
21055,-0.25,-253,2669,0,0,0,0,0,0,0,0,0
21091,-0.14,-423,2928,0,0,0,0,0,0,0,0,0
21127,-0.23,-420,3118,0,0,0,0,0,0,0,0,0
21163,-0.22,-302,3131,0,0,0,0,0,0,0,0,0
21199,-0.14,-162,3009,0,0,0,0,0,0,0,0,0
21235,-0.19,-74,2875,0,0,0,0,0,0,0,0,0
21271,-0.15,-63,2783,0,0,0,0,0,0,0,0,0
21307,-0.23,-106,2757,0,0,0,0,0,0,0,0,0
21343,-0.23,-160,2847,0,0,0,0,0,0,0,0,0
21379,-0.17,-151,3437,0,0,0,0,0,0,0,0,0
21415,-0.14,7,4095,0,0,0,0,0,0,0,0,0
21451,-0.20,303,4095,0,0,0,0,0,0,0,0,0
21487,-0.13,574,3632,0,0,0,0,0,0,0,0,0
21523,-0.15,637,2845,0,0,0,0,0,0,0,0,0
21559,-0.19,433,2476,0,0,0,0,0,0,0,0,0
21595,-0.26,74,2419,0,0,0,0,0,0,0,0,0
21631,-0.19,-261,2598,0,0,0,0,0,0,0,0,0
21667,-0.15,-449,2878,0,0,0,0,0,0,0,0,0
21703,-0.33,-454,3094,0,0,0,0,0,0,0,0,0
21739,-0.28,-330,3159,0,0,0,0,0,0,0,0,0
21775,-0.25,-168,3063,0,0,0,0,0,0,0,0,0
21811,-0.23,-56,2912,0,0,0,0,0,0,0,0,0
21847,-0.18,-28,2797,0,0,0,0,0,0,0,0,0
21883,-0.22,-68,2756,0,0,0,0,0,0,0,0,0
21919,-0.18,-126,2870,0,0,0,0,0,0,0,0,0
21955,-0.19,-117,3549,0,0,0,0,0,0,0,0,0
21991,-0.24,50,4095,0,0,0,0,0,0,0,0,0
22027,-0.15,344,4095,0,0,0,0,0,0,0,0,0
22063,-0.19,594,3489,0,0,0,0,0,0,0,0,0
22099,-0.22,619,2768,0,0,0,0,0,0,0,0,0
22135,-0.27,384,2430,0,0,0,0,0,0,0,0,0
22171,-0.12,18,2448,0,0,0,0,0,0,0,0,0
22207,-0.25,-296,2688,0,0,0,0,0,0,0,0,0
22243,-0.14,-444,2991,0,0,0,0,0,0,0,0,0
22279,-0.23,-409,3184,0,0,0,0,0,0,0,0,0
22315,-0.18,-263,3162,0,0,0,0,0,0,0,0,0
22351,-0.16,-111,3010,0,0,0,0,0,0,0,0,0
22387,-0.25,-30,2858,0,0,0,0,0,0,0,0,0
22423,-0.19,-36,2758,0,0,0,0,0,0,0,0,0
22459,-0.18,-97,2747,0,0,0,0,0,0,0,0,0
22495,-0.22,-157,2931,0,0,0,0,0,0,0,0,0
22531,-0.17,-119,3769,0,0,0,0,0,0,0,0,0
22567,-0.15,91,4095,0,0,0,0,0,0,0,0,0
22603,-0.13,404,4095,0,0,0,0,0,0,0,0,0
22639,-0.20,636,3424,0,0,0,0,0,0,0,0,0
22675,-0.20,627,2736,0,0,0,0,0,0,0,0,0
22711,-0.19,363,2434,0,0,0,0,0,0,0,0,0
22747,-0.18,-12,2448,0,0,0,0,0,0,0,0,0
22783,-0.20,-323,2720,0,0,0,0,0,0,0,0,0
22819,-0.13,-458,3021,0,0,0,0,0,0,0,0,0
22855,-0.08,-409,3202,0,0,0,0,0,0,0,0,0
22891,-0.16,-254,3179,0,0,0,0,0,0,0,0,0
22927,-0.15,-99,3041,0,0,0,0,0,0,0,0,0
22963,-0.14,-16,2896,0,0,0,0,0,0,0,0,0
22999,-0.25,-18,2795,0,0,0,0,0,0,0,0,0
23035,-0.22,-77,2773,0,0,0,0,0,0,0,0,0
23071,-0.14,-134,3008,0,0,0,0,0,0,0,0,0
23107,-0.23,-77,3994,0,0,0,0,0,0,0,0,0
23143,-0.19,158,4095,0,0,0,0,0,0,0,0,0
23179,-0.23,470,4095,0,0,0,0,0,0,0,0,0
23215,-0.18,668,3280,0,0,0,0,0,0,0,0,0
23251,-0.20,607,2686,0,0,0,0,0,0,0,0,0
23287,-0.12,307,2423,0,0,0,0,0,0,0,0,0
23323,-0.14,-72,2480,0,0,0,0,0,0,0,0,0
23359,-0.25,-366,2746,0,0,0,0,0,0,0,0,0
23395,-0.22,-479,3031,0,0,0,0,0,0,0,0,0
23431,-0.14,-417,3168,0,0,0,0,0,0,0,0,0
23467,-0.20,-263,3122,0,0,0,0,0,0,0,0,0
23503,-0.20,-121,2975,0,0,0,0,0,0,0,0,0
23539,-0.20,-55,2830,0,0,0,0,0,0,0,0,0
23575,-0.23,-72,2742,0,0,0,0,0,0,0,0,0
23611,-0.14,-135,2743,0,0,0,0,0,0,0,0,0
23647,-0.17,-187,2969,0,0,0,0,0,0,0,0,0
23683,-0.16,-130,3831,0,0,0,0,0,0,0,0,0
23719,-0.28,100,4095,0,0,0,0,0,0,0,0,0
23755,-0.10,419,4095,0,0,0,0,0,0,0,0,0
23791,-0.22,631,3174,0,0,0,0,0,0,0,0,0
23827,-0.16,573,2634,0,0,0,0,0,0,0,0,0
23863,-0.17,273,2416,0,0,0,0,0,0,0,0,0
23899,-0.19,-97,2483,0,0,0,0,0,0,0,0,0
23935,-0.17,-376,2731,0,0,0,0,0,0,0,0,0
23971,-0.11,-477,2999,0,0,0,0,0,0,0,0,0
24007,-0.16,-412,3152,0,0,0,0,0,0,0,0,0
24043,-0.11,-259,3115,0,0,0,0,0,0,0,0,0
24079,-0.24,-116,2970,0,0,0,0,0,0,0,0,0
24115,-0.12,-45,2851,0,0,0,0,0,0,0,0,0
24151,-0.15,-51,2794,0,0,0,0,0,0,0,0,0
24187,-0.19,-101,2779,0,0,0,0,0,0,0,0,0
24223,-0.19,-148,2910,0,0,0,0,0,0,0,0,0
24259,-0.10,-115,3645,0,0,0,0,0,0,0,0,0
24295,-0.09,75,4095,0,0,0,0,0,0,0,0,0
24331,-0.19,377,4095,0,0,0,0,0,0,0,0,0
24367,-0.19,610,3355,0,0,0,0,0,0,0,0,0
24403,-0.14,601,2723,0,0,0,0,0,0,0,0,0
24439,-0.22,342,2451,0,0,0,0,0,0,0,0,0
24475,-0.14,-19,2483,0,0,0,0,0,0,0,0,0
24511,-0.20,-314,2721,0,0,0,0,0,0,0,0,0
24547,-0.14,-440,3010,0,0,0,0,0,0,0,0,0
24583,-0.12,-392,3183,0,0,0,0,0,0,0,0,0
24619,-0.16,-246,3135,0,0,0,0,0,0,0,0,0
24655,-0.17,-105,2987,0,0,0,0,0,0,0,0,0
24691,-0.15,-35,2848,0,0,0,0,0,0,0,0,0
24727,-0.15,-46,2767,0,0,0,0,0,0,0,0,0
24763,-0.22,-104,2766,0,0,0,0,0,0,0,0,0
24799,-0.18,-160,2890,0,0,0,0,0,0,0,0,0
24835,-0.19,-137,3537,0,0,0,0,0,0,0,0,0
24871,-0.18,40,4095,0,0,0,0,0,0,0,0,0
24907,-0.18,340,4095,0,0,0,0,0,0,0,0,0
24943,-0.29,591,3456,0,0,0,0,0,0,0,0,0
24979,-0.13,613,2790,0,0,0,0,0,0,0,0,0
25015,-0.23,381,2482,0,0,0,0,0,0,0,0,0
25051,-0.19,28,2480,0,0,0,0,0,0,0,0,0
25087,-0.23,-277,2695,0,0,0,0,0,0,0,0,0
25123,-0.17,-426,2976,0,0,0,0,0,0,0,0,0
25159,-0.14,-400,3158,0,0,0,0,0,0,0,0,0
25195,-0.22,-264,3163,0,0,0,0,0,0,0,0,0
25231,-0.17,-118,3017,0,0,0,0,0,0,0,0,0
25267,-0.18,-37,2849,0,0,0,0,0,0,0,0,0
25303,-0.09,-42,2761,0,0,0,0,0,0,0,0,0
25339,-0.13,-100,2768,0,0,0,0,0,0,0,0,0
25375,-0.24,-148,3025,0,0,0,0,0,0,0,0,0
25411,-0.22,-79,3993,0,0,0,0,0,0,0,0,0
25447,-0.16,167,4095,0,0,0,0,0,0,0,0,0
25483,-0.16,485,4095,0,0,0,0,0,0,0,0,0
25519,-0.16,676,3170,0,0,0,0,0,0,0,0,0
25555,-0.25,596,2630,0,0,0,0,0,0,0,0,0
25591,-0.12,280,2421,0,0,0,0,0,0,0,0,0
25627,-0.13,-96,2522,0,0,0,0,0,0,0,0,0
25663,-0.13,-371,2787,0,0,0,0,0,0,0,0,0
25699,-0.21,-462,3042,0,0,0,0,0,0,0,0,0
25735,-0.19,-390,3153,0,0,0,0,0,0,0,0,0
25771,-0.15,-242,3088,0,0,0,0,0,0,0,0,0
25807,-0.18,-115,2933,0,0,0,0,0,0,0,0,0
25843,-0.23,-62,2815,0,0,0,0,0,0,0,0,0
25879,-0.23,-83,2757,0,0,0,0,0,0,0,0,0
25915,-0.20,-138,2800,0,0,0,0,0,0,0,0,0
25951,-0.26,-156,3259,0,0,0,0,0,0,0,0,0
25987,-0.17,-34,4095,0,0,0,0,0,0,0,0,0
26023,-0.15,247,4095,0,0,0,0,0,0,0,0,0
26059,-0.28,526,3606,0,0,0,0,0,0,0,0,0
26095,-0.25,602,2841,0,0,0,0,0,0,0,0,0
26131,-0.20,410,2451,0,0,0,0,0,0,0,0,0
26167,-0.19,60,2413,0,0,0,0,0,0,0,0,0
26203,-0.23,-267,2638,0,0,0,0,0,0,0,0,0
26239,-0.22,-441,2934,0,0,0,0,0,0,0,0,0
26275,-0.18,-427,3184,0,0,0,0,0,0,0,0,0
26311,-0.12,-282,3229,0,0,0,0,0,0,0,0,0
26347,-0.14,-110,3094,0,0,0,0,0,0,0,0,0
26383,-0.14,-2,2919,0,0,0,0,0,0,0,0,0
26419,-0.22,10,2806,0,0,0,0,0,0,0,0,0
26455,-0.22,-43,2800,0,0,0,0,0,0,0,0,0
26491,-0.18,-94,3133,0,0,0,0,0,0,0,0,0
26527,-0.14,-21,4095,0,0,0,0,0,0,0,0,0
26563,-0.24,225,4095,0,0,0,0,0,0,0,0,0
26599,-0.11,512,3833,0,0,0,0,0,0,0,0,0
26635,-0.28,633,2973,0,0,0,0,0,0,0,0,0
26671,-0.14,487,2544,0,0,0,0,0,0,0,0,0
26707,-0.24,151,2454,0,0,0,0,0,0,0,0,0
26743,-0.20,-192,2624,0,0,0,0,0,0,0,0,0
26779,-0.20,-399,2927,0,0,0,0,0,0,0,0,0
26815,-0.21,-421,3170,0,0,0,0,0,0,0,0,0
26851,-0.25,-302,3217,0,0,0,0,0,0,0,0,0
26887,-0.15,-145,3071,0,0,0,0,0,0,0,0,0
26923,-0.26,-44,2896,0,0,0,0,0,0,0,0,0
26959,-0.30,-33,2785,0,0,0,0,0,0,0,0,0
26995,-0.16,-87,2778,0,0,0,0,0,0,0,0,0
27031,-0.23,-139,3042,0,0,0,0,0,0,0,0,0
27067,-0.28,-71,4095,0,0,0,0,0,0,0,0,0
27103,-0.22,179,4095,0,0,0,0,0,0,0,0,0
27139,-0.26,494,4095,0,0,0,0,0,0,0,0,0
27175,-0.23,678,3216,0,0,0,0,0,0,0,0,0
27211,0.45,595,2663,0,0,0,0,0,0,0,0,0
27247,1.72,280,2436,0,0,0,0,0,0,0,0,0
27283,1.40,-98,2543,0,0,0,0,0,0,0,0,0
27319,3.28,-374,2824,0,0,0,0,0,0,0,0,0
27355,3.51,-463,3108,0,0,0,0,0,0,0,0,0
27391,6.94,-380,3246,0,0,0,0,0,0,0,0,0
27427,19.60,-218,3153,0,0,0,0,0,0,0,0,0
27463,21.28,-83,2944,0,0,0,0,0,0,0,0,0
27499,22.60,-41,2780,0,0,0,0,0,0,0,0,0
27535,22.49,-86,2722,0,0,0,0,0,0,0,0,0
27571,21.57,-161,2839,0,0,0,0,0,0,0,0,0
27607,20.14,-164,3583,0,0,0,0,0,0,0,0,0
27643,20.39,2,4095,0,0,0,0,0,0,0,0,0
27679,24.86,303,4095,0,0,0,0,0,0,0,0,0
27715,24.31,579,3811,0,0,0,0,0,0,0,0,0
27751,22.08,660,2896,0,0,0,0,0,0,0,0,0
27787,20.47,465,2468,0,0,0,0,0,0,0,0,0
27823,25.62,91,2400,0,0,0,0,0,0,0,0,0
27859,24.28,-268,2613,0,0,0,0,0,0,0,0,0
27895,21.83,-470,2944,0,0,0,0,0,0,0,0,0
27931,23.21,-471,3183,0,0,0,0,0,0,0,0,0
27967,25.97,-333,3193,0,0,0,0,0,0,0,0,0
28003,23.22,-168,3035,0,0,0,0,0,0,0,0,0
28039,21.20,-70,2847,0,0,0,0,0,0,0,0,0
28075,25.52,-69,2717,0,0,0,0,0,0,0,0,0
28111,26.86,-134,2706,0,0,0,0,0,0,0,0,0
28147,24.47,-199,2943,0,0,0,0,0,0,0,0,0
28183,22.34,-140,4031,0,0,0,0,0,0,0,0,0
28219,27.42,112,4095,0,0,0,0,0,0,0,0,0
28255,26.88,445,4095,0,0,0,0,0,0,0,0,0
28291,24.38,662,3342,0,0,0,0,0,0,0,0,0
28327,25.06,617,2663,0,0,0,0,0,0,0,0,0
28363,29.16,316,2369,0,0,0,0,0,0,0,0,0
28399,26.43,-84,2384,0,0,0,0,0,0,0,0,0
28435,24.16,-407,2648,0,0,0,0,0,0,0,0,0
28471,28.25,-544,2949,0,0,0,0,0,0,0,0,0
28507,28.91,-489,3152,0,0,0,0,0,0,0,0,0
28543,26.49,-323,3135,0,0,0,0,0,0,0,0,0
28579,25.06,-155,2985,0,0,0,0,0,0,0,0,0
28615,30.29,-64,2813,0,0,0,0,0,0,0,0,0
28651,28.96,-68,2709,0,0,0,0,0,0,0,0,0
28687,26.43,-131,2703,0,0,0,0,0,0,0,0,0
28723,26.90,-195,2859,0,0,0,0,0,0,0,0,0
28759,30.80,-161,3717,0,0,0,0,0,0,0,0,0
28795,29.08,50,4095,0,0,0,0,0,0,0,0,0
28831,26.77,374,4095,0,0,0,0,0,0,0,0,0
28867,28.35,620,3381,0,0,0,0,0,0,0,0,0
28903,31.05,615,2647,0,0,0,0,0,0,0,0,0
28939,28.98,340,2336,0,0,0,0,0,0,0,0,0
28975,26.73,-52,2384,0,0,0,0,0,0,0,0,0
29011,29.44,-373,2651,0,0,0,0,0,0,0,0,0
29047,31.46,-507,2985,0,0,0,0,0,0,0,0,0
29083,29.42,-445,3215,0,0,0,0,0,0,0,0,0
29119,27.29,-265,3217,0,0,0,0,0,0,0,0,0
29155,30.35,-83,3053,0,0,0,0,0,0,0,0,0
29191,31.92,14,2848,0,0,0,0,0,0,0,0,0
29227,30.05,5,2736,0,0,0,0,0,0,0,0,0
29263,27.95,-69,2739,0,0,0,0,0,0,0,0,0
29299,30.73,-134,3043,0,0,0,0,0,0,0,0,0
29335,32.76,-65,4095,0,0,0,0,0,0,0,0,0
29371,30.88,192,4095,0,0,0,0,0,0,0,0,0
29407,28.82,514,4095,0,0,0,0,0,0,0,0,0
29443,30.78,704,3246,0,0,0,0,0,0,0,0,0
29479,33.35,625,2624,0,0,0,0,0,0,0,0,0
29515,31.78,301,2375,0,0,0,0,0,0,0,0,0
29551,29.75,-96,2459,0,0,0,0,0,0,0,0,0
29587,30.20,-393,2752,0,0,0,0,0,0,0,0,0
29623,34.20,-494,3057,0,0,0,0,0,0,0,0,0
29659,33.02,-410,3227,0,0,0,0,0,0,0,0,0
29695,30.82,-237,3143,0,0,0,0,0,0,0,0,0
29731,29.64,-89,2933,0,0,0,0,0,0,0,0,0
29767,34.63,-37,2755,0,0,0,0,0,0,0,0,0
29803,34.22,-77,2688,0,0,0,0,0,0,0,0,0
29839,32.25,-154,2789,0,0,0,0,0,0,0,0,0
29875,30.09,-167,3479,0,0,0,0,0,0,0,0,0
29911,34.69,-12,4095,0,0,0,0,0,0,0,0,0
29947,35.40,288,4095,0,0,0,0,0,0,0,0,0
29983,32.93,594,4071,0,0,0,0,0,0,0,0,0
30019,30.63,728,2944,0,0,0,0,0,0,0,0,0
30055,35.99,561,2448,0,0,0,0,0,0,0,0,0
30091,35.84,171,2331,0,0,0,0,0,0,0,0,0
30127,33.36,-230,2517,0,0,0,0,0,0,0,0,0
30163,31.60,-478,2857,0,0,0,0,0,0,0,0,0
30199,36.91,-511,3143,0,0,0,0,0,0,0,0,0
30235,36.46,-377,3226,0,0,0,0,0,0,0,0,0
30271,34.24,-190,3088,0,0,0,0,0,0,0,0,0
30307,32.62,-61,2871,0,0,0,0,0,0,0,0,0
30343,37.82,-37,2731,0,0,0,0,0,0,0,0,0
30379,37.54,-96,2688,0,0,0,0,0,0,0,0,0
30415,35.22,-171,2864,0,0,0,0,0,0,0,0,0
30451,33.24,-141,3906,0,0,0,0,0,0,0,0,0
