Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
108413,0.10,-518,162,147,147,147,147,117,116,147
108454,0.12,-834,162,147,147,147,147,117,116,147
108495,0.11,-565,162,147,147,147,147,117,116,147
108536,0.10,-146,162,147,147,147,147,117,116,147
108577,0.07,41,162,147,147,147,147,117,116,147
108618,0.07,-39,162,147,147,147,147,117,116,147
108659,0.06,-215,162,147,147,147,147,117,116,147
108700,0.16,-318,162,147,147,147,147,117,116,147
108741,0.13,-305,162,147,147,147,147,117,116,147
108782,0.18,-227,162,147,147,147,147,117,116,147
108823,0.29,-145,162,147,147,147,147,117,116,147
108864,0.17,20,162,147,147,147,147,117,116,147
108905,0.05,371,162,147,147,147,147,117,116,147
108946,0.18,782,162,147,147,147,147,117,116,147
108987,0.17,1086,162,147,147,147,147,117,116,147
109028,0.24,1007,162,147,147,147,147,117,116,147
109069,0.26,331,162,147,147,147,147,117,116,147
109110,0.15,-481,162,147,147,147,147,117,116,147
109151,0.16,-785,162,147,147,147,147,117,116,147
109192,0.16,-534,162,147,147,147,147,117,116,147
109233,0.20,-135,162,147,147,147,147,117,116,147
109274,0.16,62,162,147,147,147,147,117,116,147
109315,0.21,24,162,147,147,147,147,117,116,147
109356,0.15,-99,162,147,147,147,147,117,116,147
109397,0.16,-177,162,147,147,147,147,117,116,147
109438,0.28,-175,162,147,147,147,147,117,116,147
109479,0.25,-131,162,147,147,147,147,117,116,147
109520,0.13,-60,162,147,147,147,147,117,116,147
109561,0.19,124,162,147,147,147,147,117,116,147
109602,0.19,462,162,147,147,147,147,117,116,147
109643,0.15,821,162,147,147,147,147,117,116,147
109684,0.24,980,162,147,147,147,147,117,116,147
109725,0.25,664,162,147,147,147,147,117,116,147
109766,0.18,-91,162,147,147,147,147,117,116,147
109807,0.20,-716,162,147,147,147,147,117,116,147
109848,0.23,-738,162,147,147,147,147,117,116,147
109889,0.17,-301,162,147,147,147,147,117,116,147
109930,0.18,122,162,147,147,147,147,117,116,147
109971,0.20,250,162,147,147,147,147,117,116,147
110012,0.19,128,162,147,147,147,147,117,116,147
110053,0.18,-62,162,147,147,147,147,117,116,147
110094,0.13,-177,162,147,147,147,147,117,116,147
110135,0.12,-180,162,147,147,147,147,117,116,147
110176,0.15,-120,162,147,147,147,147,117,116,147
110217,0.24,-59,162,147,147,147,147,117,116,147
110258,0.19,64,162,147,147,147,147,117,116,147
110299,0.26,356,162,147,147,147,147,117,116,147
110340,0.13,712,162,147,147,147,147,117,116,147
110381,0.18,979,162,147,147,147,147,117,116,147
110422,0.17,1004,162,147,147,147,147,117,116,147
110463,0.20,558,162,147,147,147,147,117,116,147
110504,0.15,-226,162,147,147,147,147,117,116,147
110545,0.17,-750,162,147,147,147,147,117,116,147
110586,0.20,-653,162,147,147,147,147,117,116,147
110627,0.17,-201,162,147,147,147,147,117,116,147
110668,0.24,140,162,147,147,147,147,117,116,147
110709,0.11,182,162,147,147,147,147,117,116,147
110750,0.25,36,162,147,147,147,147,117,116,147
110791,0.24,-114,162,147,147,147,147,117,116,147
110832,0.19,-172,162,147,147,147,147,117,116,147
110873,0.20,-149,162,147,147,147,147,117,116,147
110914,0.14,-108,162,147,147,147,147,117,116,147
110955,0.17,-74,162,147,147,147,147,117,116,147
110996,0.12,47,162,147,147,147,147,117,116,147
111037,0.18,332,162,147,147,147,147,117,116,147
111078,0.15,668,162,147,147,147,147,117,116,147
111119,0.18,915,162,147,147,147,147,117,116,147
111160,0.24,889,162,147,147,147,147,117,116,147
111201,0.13,369,162,147,147,147,147,117,116,147
111242,0.18,-396,162,147,147,147,147,117,116,147
111283,0.20,-767,162,147,147,147,147,117,116,147
111324,0.14,-515,162,147,147,147,147,117,116,147
111365,0.25,-27,162,147,147,147,147,117,116,147
111406,0.19,245,162,147,147,147,147,117,116,147
111447,0.15,199,162,147,147,147,147,117,116,147
111488,0.14,-2,162,147,147,147,147,117,116,147
111529,0.18,-171,162,147,147,147,147,117,116,147
111570,-0.01,-229,162,147,147,147,147,117,116,147
111611,0.20,-209,162,147,147,147,147,117,116,147
111652,0.11,-182,162,147,147,147,147,117,116,147
111693,0.08,-127,162,147,147,147,147,117,116,147
111734,0.09,66,162,147,147,147,147,117,116,147
111775,0.25,390,162,147,147,147,147,117,116,147
111816,0.12,706,162,147,147,147,147,117,116,147
111857,0.11,861,162,147,147,147,147,117,116,147
111898,0.07,592,162,147,147,147,147,117,116,147
111939,0.10,-163,162,147,147,147,147,117,116,147
111980,0.12,-837,162,147,147,147,147,117,116,147
112021,0.18,-886,162,147,147,147,147,117,116,147
112062,0.09,-449,162,147,147,147,147,117,116,147
112103,0.10,-23,162,147,147,147,147,117,116,147
112144,0.10,80,162,147,147,147,147,117,116,147
112185,0.17,-89,162,147,147,147,147,117,116,147
112226,0.13,-312,162,147,147,147,147,117,116,147
112267,0.11,-429,162,147,147,147,147,117,116,147
112308,0.14,-415,162,147,147,147,147,117,116,147
112349,0.17,-335,162,147,147,147,147,117,116,147
112390,0.16,-176,162,147,147,147,147,117,116,147
112431,0.11,135,162,147,147,147,147,117,116,147
