Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
18427,-0.23,-262,2142,0,0,0,0,0,0,0,0
18463,-0.18,-312,2122,0,0,0,0,0,0,0,0
18499,-0.25,-408,2247,0,0,0,0,0,0,0,0
18535,-0.23,-464,2354,0,0,0,0,0,0,0,0
18571,-0.29,-455,2416,0,0,0,0,0,0,0,0
18607,-0.20,-393,2528,0,0,0,0,0,0,0,0
18643,-0.23,-295,2640,0,0,0,0,0,0,0,0
18679,-0.24,-187,2597,0,0,0,0,0,0,0,0
18715,-0.19,-118,2363,0,0,0,0,0,0,0,0
18751,-0.18,-89,2770,0,0,0,0,0,0,0,0
18787,-0.15,40,4095,0,0,0,0,0,0,0,0
18823,-0.20,372,4095,0,0,0,0,0,0,0,0
18859,-0.19,767,4095,0,0,0,0,0,0,0,0
18895,-0.22,1059,4095,0,0,0,0,0,0,0,0
18931,-0.22,1146,3119,0,0,0,0,0,0,0,0
18967,-0.26,876,1495,0,0,0,0,0,0,0,0
19003,-0.15,248,1383,0,0,0,0,0,0,0,0
19039,-0.20,-418,2074,0,0,0,0,0,0,0,0
19075,-0.17,-781,2614,0,0,0,0,0,0,0,0
19111,-0.19,-792,2624,0,0,0,0,0,0,0,0
19147,-0.15,-632,2351,0,0,0,0,0,0,0,0
19183,-0.19,-493,2114,0,0,0,0,0,0,0,0
19219,-0.12,-445,2060,0,0,0,0,0,0,0,0
19255,-0.25,-454,2189,0,0,0,0,0,0,0,0
19291,-0.22,-450,2352,0,0,0,0,0,0,0,0
19327,-0.14,-400,2431,0,0,0,0,0,0,0,0
19363,-0.16,-316,2473,0,0,0,0,0,0,0,0
19399,-0.18,-227,2489,0,0,0,0,0,0,0,0
19435,-0.17,-154,2461,0,0,0,0,0,0,0,0
19471,-0.23,-112,2439,0,0,0,0,0,0,0,0
19507,-0.15,-86,2601,0,0,0,0,0,0,0,0
19543,-0.14,38,3982,0,0,0,0,0,0,0,0
19579,-0.26,363,4095,0,0,0,0,0,0,0,0
19615,-0.18,771,4095,0,0,0,0,0,0,0,0
19651,-0.12,1088,4095,0,0,0,0,0,0,0,0
19687,-0.26,1260,4095,0,0,0,0,0,0,0,0
19723,-0.13,1305,4095,0,0,0,0,0,0,0,0
19759,-0.18,1120,1837,0,0,0,0,0,0,0,0
19795,-0.16,552,1351,0,0,0,0,0,0,0,0
19831,-0.16,-179,1939,0,0,0,0,0,0,0,0
19867,-0.31,-671,2634,0,0,0,0,0,0,0,0
19903,-0.11,-767,2925,0,0,0,0,0,0,0,0
19939,-0.15,-596,2781,0,0,0,0,0,0,0,0
19975,-0.14,-379,2519,0,0,0,0,0,0,0,0
20011,-0.18,-251,2398,0,0,0,0,0,0,0,0
20047,-0.13,-226,2374,0,0,0,0,0,0,0,0
20083,-0.14,-252,2411,0,0,0,0,0,0,0,0
20119,-0.19,-283,2418,0,0,0,0,0,0,0,0
20155,-0.14,-298,2429,0,0,0,0,0,0,0,0
20191,-0.19,-296,2438,0,0,0,0,0,0,0,0
20227,-0.14,-280,2445,0,0,0,0,0,0,0,0
20263,-0.16,-256,2453,0,0,0,0,0,0,0,0
20299,-0.14,-230,2449,0,0,0,0,0,0,0,0
20335,-0.17,-204,2496,0,0,0,0,0,0,0,0
20371,-0.23,-131,3206,0,0,0,0,0,0,0,0
20407,-0.19,95,4095,0,0,0,0,0,0,0,0
20443,-0.25,476,4095,0,0,0,0,0,0,0,0
20479,-0.20,858,4095,0,0,0,0,0,0,0,0
20515,-0.09,1116,4095,0,0,0,0,0,0,0,0
20551,-0.15,1233,4095,0,0,0,0,0,0,0,0
20587,-0.15,1241,4095,0,0,0,0,0,0,0,0
20623,-0.20,1045,1968,0,0,0,0,0,0,0,0
20659,-0.24,497,1433,0,0,0,0,0,0,0,0
20695,-0.17,-209,1989,0,0,0,0,0,0,0,0
20731,-0.19,-692,2623,0,0,0,0,0,0,0,0
20767,-0.17,-799,2896,0,0,0,0,0,0,0,0
20803,-0.18,-646,2788,0,0,0,0,0,0,0,0
20839,-0.19,-440,2528,0,0,0,0,0,0,0,0
20875,-0.15,-319,2331,0,0,0,0,0,0,0,0
20911,-0.17,-307,2274,0,0,0,0,0,0,0,0
20947,-0.19,-351,2357,0,0,0,0,0,0,0,0
20983,-0.19,-385,2432,0,0,0,0,0,0,0,0
21019,-0.22,-381,2501,0,0,0,0,0,0,0,0
21055,-0.21,-339,2559,0,0,0,0,0,0,0,0
21091,-0.17,-275,2588,0,0,0,0,0,0,0,0
21127,-0.19,-213,2533,0,0,0,0,0,0,0,0
21163,-0.16,-173,2487,0,0,0,0,0,0,0,0
21199,-0.09,-113,3219,0,0,0,0,0,0,0,0
21235,-0.15,88,4095,0,0,0,0,0,0,0,0
21271,-0.28,448,4095,0,0,0,0,0,0,0,0
21307,-0.22,816,4095,0,0,0,0,0,0,0,0
21343,-0.17,1066,4095,0,0,0,0,0,0,0,0
21379,-0.22,1182,4095,0,0,0,0,0,0,0,0
21415,-0.14,1082,2415,0,0,0,0,0,0,0,0
21451,-0.18,616,1270,0,0,0,0,0,0,0,0
21487,-0.19,-115,1444,0,0,0,0,0,0,0,0
21523,-0.18,-747,2093,0,0,0,0,0,0,0,0
21559,-0.11,-1021,2530,0,0,0,0,0,0,0,0
21595,-0.27,-957,2559,0,0,0,0,0,0,0,0
21631,-0.11,-744,2398,0,0,0,0,0,0,0,0
21667,-0.13,-549,2274,0,0,0,0,0,0,0,0
21703,-0.14,-436,2271,0,0,0,0,0,0,0,0
21739,-0.11,-382,2355,0,0,0,0,0,0,0,0
21775,-0.17,-344,2477,0,0,0,0,0,0,0,0
21811,-0.22,-283,2649,0,0,0,0,0,0,0,0
21847,-0.18,-190,2736,0,0,0,0,0,0,0,0
21883,-0.23,-87,2725,0,0,0,0,0,0,0,0
21919,-0.21,-10,2622,0,0,0,0,0,0,0,0
21955,-0.15,12,2505,0,0,0,0,0,0,0,0
21991,-0.13,17,3011,0,0,0,0,0,0,0,0
22027,-0.12,144,4095,0,0,0,0,0,0,0,0
22063,-0.07,453,4095,0,0,0,0,0,0,0,0
22099,-0.09,807,4095,0,0,0,0,0,0,0,0
22135,-0.18,1063,4095,0,0,0,0,0,0,0,0
22171,-0.06,1190,4095,0,0,0,0,0,0,0,0
22207,-0.18,1077,2063,0,0,0,0,0,0,0,0
22243,-0.14,566,1219,0,0,0,0,0,0,0,0
22279,-0.11,-169,1757,0,0,0,0,0,0,0,0
22315,-0.17,-710,2559,0,0,0,0,0,0,0,0
22351,-0.20,-842,2939,0,0,0,0,0,0,0,0
22387,-0.16,-673,2748,0,0,0,0,0,0,0,0
22423,-0.21,-449,2384,0,0,0,0,0,0,0,0
22459,-0.13,-335,2177,0,0,0,0,0,0,0,0
22495,-0.25,-342,2172,0,0,0,0,0,0,0,0
22531,-0.16,-396,2274,0,0,0,0,0,0,0,0
22567,-0.19,-426,2371,0,0,0,0,0,0,0,0
22603,-0.16,-409,2434,0,0,0,0,0,0,0,0
22639,-0.14,-356,2447,0,0,0,0,0,0,0,0
22675,-0.24,-294,2421,0,0,0,0,0,0,0,0
22711,-0.17,-245,2411,0,0,0,0,0,0,0,0
22747,-0.18,-211,2469,0,0,0,0,0,0,0,0
22783,-0.14,-75,4095,0,0,0,0,0,0,0,0
22819,-0.21,278,4095,0,0,0,0,0,0,0,0
22855,-0.15,716,4095,0,0,0,0,0,0,0,0
22891,-0.16,1048,4095,0,0,0,0,0,0,0,0
22927,-0.23,1226,4095,0,0,0,0,0,0,0,0
22963,-0.13,1215,3209,0,0,0,0,0,0,0,0
22999,-0.18,862,1119,0,0,0,0,0,0,0,0
23035,-0.23,117,869,0,0,0,0,0,0,0,0
23071,-0.22,-687,1635,0,0,0,0,0,0,0,0
23107,-0.40,-1137,2393,0,0,0,0,0,0,0,0
23143,-0.15,-1136,2651,0,0,0,0,0,0,0,0
23179,-0.07,-869,2486,0,0,0,0,0,0,0,0
23215,-0.25,-583,2219,0,0,0,0,0,0,0,0
23251,-0.15,-418,2065,0,0,0,0,0,0,0,0
23287,-0.18,-378,2071,0,0,0,0,0,0,0,0
23323,-0.22,-396,2145,0,0,0,0,0,0,0,0
23359,-0.15,-412,2194,0,0,0,0,0,0,0,0
23395,-0.16,-402,2223,0,0,0,0,0,0,0,0
23431,-0.08,-371,2240,0,0,0,0,0,0,0,0
23467,-0.19,-327,2288,0,0,0,0,0,0,0,0
23503,-0.20,-274,2368,0,0,0,0,0,0,0,0
23539,-0.13,-210,2422,0,0,0,0,0,0,0,0
23575,-0.15,-147,2413,0,0,0,0,0,0,0,0
23611,-0.11,-101,2352,0,0,0,0,0,0,0,0
23647,-0.16,-85,2302,0,0,0,0,0,0,0,0
23683,-0.05,-65,2763,0,0,0,0,0,0,0,0
23719,-0.18,96,4095,0,0,0,0,0,0,0,0
23755,-0.23,469,4095,0,0,0,0,0,0,0,0
23791,-0.08,896,4095,0,0,0,0,0,0,0,0
23827,-0.26,1206,4095,0,0,0,0,0,0,0,0
23863,-0.15,1361,4095,0,0,0,0,0,0,0,0
23899,-0.16,1389,4095,0,0,0,0,0,0,0,0
23935,-0.19,1169,1535,0,0,0,0,0,0,0,0
23971,-0.21,516,824,0,0,0,0,0,0,0,0
24007,-0.18,-344,1453,0,0,0,0,0,0,0,0
24043,-0.22,-940,2288,0,0,0,0,0,0,0,0
24079,-0.21,-1070,2685,0,0,0,0,0,0,0,0
24115,-0.17,-868,2497,0,0,0,0,0,0,0,0
24151,-0.12,-605,2119,0,0,0,0,0,0,0,0
24187,-0.16,-463,1857,0,0,0,0,0,0,0,0
24223,-0.19,-465,1778,0,0,0,0,0,0,0,0
24259,-0.10,-541,1805,0,0,0,0,0,0,0,0
24295,-0.17,-615,1827,0,0,0,0,0,0,0,0
24331,-0.15,-652,1839,0,0,0,0,0,0,0,0
24367,-0.17,-648,1864,0,0,0,0,0,0,0,0
24403,-0.12,-613,1898,0,0,0,0,0,0,0,0
24439,-0.17,-555,1959,0,0,0,0,0,0,0,0
24475,-0.18,-481,2035,0,0,0,0,0,0,0,0
24511,-0.13,-396,2096,0,0,0,0,0,0,0,0
24547,-0.17,-306,2201,0,0,0,0,0,0,0,0
24583,-0.14,-210,2310,0,0,0,0,0,0,0,0
24619,-0.16,-107,2418,0,0,0,0,0,0,0,0
24655,-0.11,11,2739,0,0,0,0,0,0,0,0
24691,-0.16,239,4095,0,0,0,0,0,0,0,0
24727,-0.15,639,4095,0,0,0,0,0,0,0,0
24763,-0.22,1067,4095,0,0,0,0,0,0,0,0
24799,-0.22,1366,4095,0,0,0,0,0,0,0,0
24835,-0.19,1505,4095,0,0,0,0,0,0,0,0
24871,-0.16,1352,1559,0,0,0,0,0,0,0,0
24907,-0.15,707,480,0,0,0,0,0,0,0,0
24943,-0.20,-223,1055,0,0,0,0,0,0,0,0
24979,-0.15,-923,2061,0,0,0,0,0,0,0,0
25015,-0.18,-1100,2789,0,0,0,0,0,0,0,0
25051,-0.17,-831,2986,0,0,0,0,0,0,0,0
25087,-0.17,-392,2798,0,0,0,0,0,0,0,0
25123,-0.10,-37,2512,0,0,0,0,0,0,0,0
25159,-0.25,124,2384,0,0,0,0,0,0,0,0
25195,-0.13,128,2384,0,0,0,0,0,0,0,0
25231,-0.19,61,2429,0,0,0,0,0,0,0,0
25267,-0.20,-7,2436,0,0,0,0,0,0,0,0
25303,-0.19,-54,2419,0,0,0,0,0,0,0,0
25339,-0.20,-82,2384,0,0,0,0,0,0,0,0
25375,-0.17,-102,2351,0,0,0,0,0,0,0,0
25411,-0.21,-115,2386,0,0,0,0,0,0,0,0
25447,-0.07,-114,2441,0,0,0,0,0,0,0,0
25483,-0.20,-90,2550,0,0,0,0,0,0,0,0
25519,-0.17,16,3478,0,0,0,0,0,0,0,0
25555,-0.10,292,4095,0,0,0,0,0,0,0,0
25591,-0.12,690,4095,0,0,0,0,0,0,0,0
25627,-0.15,1050,4095,0,0,0,0,0,0,0,0
25663,-0.17,1274,4095,0,0,0,0,0,0,0,0
25699,-0.15,1263,2608,0,0,0,0,0,0,0,0
25735,-0.18,826,705,0,0,0,0,0,0,0,0
25771,-0.18,4,944,0,0,0,0,0,0,0,0
25807,-0.16,-746,2107,0,0,0,0,0,0,0,0
25843,-0.21,-1011,3049,0,0,0,0,0,0,0,0
25879,-0.13,-780,3287,0,0,0,0,0,0,0,0
25915,-0.13,-343,2907,0,0,0,0,0,0,0,0
25951,-0.14,-5,2515,0,0,0,0,0,0,0,0
25987,-0.11,106,2311,0,0,0,0,0,0,0,0
26023,-0.11,46,2331,0,0,0,0,0,0,0,0
26059,-0.10,-63,2493,0,0,0,0,0,0,0,0
26095,-0.16,-128,2641,0,0,0,0,0,0,0,0
26131,-0.21,-122,2688,0,0,0,0,0,0,0,0
26167,-0.19,-75,2637,0,0,0,0,0,0,0,0
26203,-0.25,-30,2621,0,0,0,0,0,0,0,0
26239,-0.11,48,3435,0,0,0,0,0,0,0,0
26275,-0.12,266,4095,0,0,0,0,0,0,0,0
26311,-0.14,609,4095,0,0,0,0,0,0,0,0
26347,-0.13,935,4095,0,0,0,0,0,0,0,0
26383,-0.11,1145,4095,0,0,0,0,0,0,0,0
26419,-0.17,1121,2416,0,0,0,0,0,0,0,0
26455,-0.18,666,729,0,0,0,0,0,0,0,0
26491,-0.17,-141,1133,0,0,0,0,0,0,0,0
26527,-0.16,-831,2313,0,0,0,0,0,0,0,0
26563,-0.19,-1024,3188,0,0,0,0,0,0,0,0
26599,-0.25,-750,3328,0,0,0,0,0,0,0,0
26635,-0.21,-315,2884,0,0,0,0,0,0,0,0
26671,-0.07,-13,2485,0,0,0,0,0,0,0,0
26707,-0.14,59,2334,0,0,0,0,0,0,0,0
26743,-0.24,-23,2365,0,0,0,0,0,0,0,0
26779,-0.19,-139,2487,0,0,0,0,0,0,0,0
26815,-0.19,-206,2620,0,0,0,0,0,0,0,0
26851,-0.22,-201,2677,0,0,0,0,0,0,0,0
26887,-0.16,-155,2631,0,0,0,0,0,0,0,0
26923,-0.23,-85,2944,0,0,0,0,0,0,0,0
26959,-0.13,87,4095,0,0,0,0,0,0,0,0
26995,-0.13,421,4095,0,0,0,0,0,0,0,0
27031,0.68,788,4095,0,0,0,0,0,0,0,0
27067,1.80,1050,4095,0,0,0,0,0,0,0,0
27103,2.28,1178,4095,0,0,0,0,0,0,0,0
27139,2.98,1182,3825,0,0,0,0,0,0,0,0
27175,3.15,927,1446,0,0,0,0,0,0,0,0
27211,3.76,292,1302,0,0,0,0,0,0,0,0
27247,4.34,-429,2201,0,0,0,0,0,0,0,0
27283,2.76,-807,3039,0,0,0,0,0,0,0,0
27319,4.14,-742,3319,0,0,0,0,0,0,0,0
27355,5.59,-437,3061,0,0,0,0,0,0,0,0
27391,3.33,-154,2762,0,0,0,0,0,0,0,0
27427,3.04,-21,2669,0,0,0,0,0,0,0,0
27463,5.88,-14,2703,0,0,0,0,0,0,0,0
27499,2.72,-56,2753,0,0,0,0,0,0,0,0
27535,4.81,-92,2801,0,0,0,0,0,0,0,0
27571,4.45,-102,2837,0,0,0,0,0,0,0,0
27607,2.48,-88,2854,0,0,0,0,0,0,0,0
27643,6.44,-63,2871,0,0,0,0,0,0,0,0
27679,2.93,-35,2877,0,0,0,0,0,0,0,0
27715,5.91,-12,2852,0,0,0,0,0,0,0,0
27751,4.58,47,3609,0,0,0,0,0,0,0,0
27787,3.70,232,4095,0,0,0,0,0,0,0,0
27823,6.55,522,4095,0,0,0,0,0,0,0,0
27859,2.71,791,4095,0,0,0,0,0,0,0,0
27895,6.67,962,4095,0,0,0,0,0,0,0,0
27931,4.46,1030,4095,0,0,0,0,0,0,0,0
27967,4.69,1021,4095,0,0,0,0,0,0,0,0
28003,6.26,968,4095,0,0,0,0,0,0,0,0
28039,2.29,803,2649,0,0,0,0,0,0,0,0
28075,6.87,366,1525,0,0,0,0,0,0,0,0
28111,4.22,-268,1957,0,0,0,0,0,0,0,0
28147,5.60,-771,2559,0,0,0,0,0,0,0,0
28183,6.07,-939,2804,0,0,0,0,0,0,0,0
28219,2.46,-850,2681,0,0,0,0,0,0,0,0
28255,7.16,-686,2491,0,0,0,0,0,0,0,0
28291,4.13,-565,2449,0,0,0,0,0,0,0,0
28327,6.64,-503,2462,0,0,0,0,0,0,0,0
28363,5.81,-472,2511,0,0,0,0,0,0,0,0
28399,3.56,-444,2558,0,0,0,0,0,0,0,0
28435,7.40,-407,2594,0,0,0,0,0,0,0,0
28471,4.15,-365,2540,0,0,0,0,0,0,0,0
28507,7.39,-339,2458,0,0,0,0,0,0,0,0
28543,5.81,-337,2403,0,0,0,0,0,0,0,0
28579,4.66,-352,2411,0,0,0,0,0,0,0,0
28615,7.59,-366,2416,0,0,0,0,0,0,0,0
28651,3.86,-366,2453,0,0,0,0,0,0,0,0
28687,7.94,-348,2464,0,0,0,0,0,0,0,0
28723,4.96,-318,2451,0,0,0,0,0,0,0,0
28759,7.84,-256,2949,0,0,0,0,0,0,0,0
28795,6.50,-57,4095,0,0,0,0,0,0,0,0
28831,5.42,319,4095,0,0,0,0,0,0,0,0
28867,7.49,727,4095,0,0,0,0,0,0,0,0
28903,4.37,1016,4095,0,0,0,0,0,0,0,0
28939,8.78,1159,4095,0,0,0,0,0,0,0,0
28975,4.93,1186,4095,0,0,0,0,0,0,0,0
29011,8.47,1139,4095,0,0,0,0,0,0,0,0
29047,6.24,897,1601,0,0,0,0,0,0,0,0
29083,7.35,290,1327,0,0,0,0,0,0,0,0
29119,7.58,-442,2001,0,0,0,0,0,0,0,0
29155,4.91,-895,2613,0,0,0,0,0,0,0,0
29191,8.75,-960,2768,0,0,0,0,0,0,0,0
29227,4.97,-791,2582,0,0,0,0,0,0,0,0
29263,8.95,-594,2372,0,0,0,0,0,0,0,0
29299,6.14,-479,2279,0,0,0,0,0,0,0,0
29335,8.58,-446,2313,0,0,0,0,0,0,0,0
29371,7.76,-448,2320,0,0,0,0,0,0,0,0
29407,5.85,-450,2352,0,0,0,0,0,0,0,0
29443,8.81,-436,2413,0,0,0,0,0,0,0,0
29479,5.31,-403,2410,0,0,0,0,0,0,0,0
29515,10.15,-362,2398,0,0,0,0,0,0,0,0
29551,6.76,-331,2333,0,0,0,0,0,0,0,0
29587,8.54,-318,2302,0,0,0,0,0,0,0,0
29623,8.01,-319,2290,0,0,0,0,0,0,0,0
29659,6.95,-325,2276,0,0,0,0,0,0,0,0
29695,9.71,-326,2297,0,0,0,0,0,0,0,0
29731,5.65,-314,2352,0,0,0,0,0,0,0,0
29767,10.21,-284,2412,0,0,0,0,0,0,0,0
29803,7.43,-198,3045,0,0,0,0,0,0,0,0
29839,9.19,43,4095,0,0,0,0,0,0,0,0
29875,8.91,453,4095,0,0,0,0,0,0,0,0
29911,6.40,871,4095,0,0,0,0,0,0,0,0
29947,10.31,1157,4095,0,0,0,0,0,0,0,0
29983,6.68,1290,4095,0,0,0,0,0,0,0,0
30019,10.50,1241,3120,0,0,0,0,0,0,0,0
30055,8.32,861,1159,0,0,0,0,0,0,0,0
30091,8.88,131,1215,0,0,0,0,0,0,0,0
30127,10.12,-585,2160,0,0,0,0,0,0,0,0
30163,6.48,-910,2834,0,0,0,0,0,0,0,0
30199,10.85,-818,2903,0,0,0,0,0,0,0,0
30235,7.81,-542,2621,0,0,0,0,0,0,0,0
30271,11.05,-317,2350,0,0,0,0,0,0,0,0
30307,9.74,-231,2263,0,0,0,0,0,0,0,0
30343,7.94,-244,2338,0,0,0,0,0,0,0,0
30379,10.84,-278,2429,0,0,0,0,0,0,0,0
30415,7.46,-285,2485,0,0,0,0,0,0,0,0
30451,12.24,-262,2487,0,0,0,0,0,0,0,0
30487,9.42,-228,2445,0,0,0,0,0,0,0,0
30523,9.26,-203,2405,0,0,0,0,0,0,0,0
30559,10.96,-194,2416,0,0,0,0,0,0,0,0
30595,7.79,-191,2406,0,0,0,0,0,0,0,0
30631,12.71,-192,2379,0,0,0,0,0,0,0,0
30667,9.49,-195,2370,0,0,0,0,0,0,0,0
30703,10.54,-194,2433,0,0,0,0,0,0,0,0
30739,11.03,-167,2640,0,0,0,0,0,0,0,0
30775,8.45,-8,4095,0,0,0,0,0,0,0,0
30811,13.13,358,4095,0,0,0,0,0,0,0,0
30847,9.71,789,4095,0,0,0,0,0,0,0,0
30883,11.44,1107,4095,0,0,0,0,0,0,0,0
30919,11.49,1272,4095,0,0,0,0,0,0,0,0
30955,9.17,1230,2896,0,0,0,0,0,0,0,0
30991,13.55,807,818,0,0,0,0,0,0,0,0
31027,10.14,8,1007,0,0,0,0,0,0,0,0
31063,12.16,-745,2115,0,0,0,0,0,0,0,0
31099,12.05,-1047,2835,0,0,0,0,0,0,0,0
31135,9.72,-900,2891,0,0,0,0,0,0,0,0
31171,14.12,-573,2544,0,0,0,0,0,0,0,0
31207,10.88,-326,2198,0,0,0,0,0,0,0,0
31243,12.42,-254,2045,0,0,0,0,0,0,0,0
31279,12.86,-308,2064,0,0,0,0,0,0,0,0
31315,10.08,-391,2178,0,0,0,0,0,0,0,0
31351,15.02,-430,2293,0,0,0,0,0,0,0,0
31387,11.80,-410,2335,0,0,0,0,0,0,0,0
31423,12.42,-353,2318,0,0,0,0,0,0,0,0
31459,13.79,-291,2321,0,0,0,0,0,0,0,0
