Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.21,2675,172
14863,-0.23,2735,703
14899,-0.16,2717,1372
14935,-0.22,2702,1859
14971,-0.41,2692,2079
15007,-0.17,2707,2075
15043,-0.22,2694,1929
15079,-0.18,2682,1715
15115,-0.18,2694,1484
15151,-0.18,2927,1281
15187,-0.18,4095,1210
15223,-0.14,4095,1331
15259,-0.08,4095,1513
15295,-0.10,4095,1609
15331,-0.20,4095,1584
15367,-0.27,3105,1396
15403,-0.21,821,870
15439,-0.19,983,-19
15475,-0.27,2128,-859
15511,-0.20,3102,-1210
15547,-0.16,3469,-1043
15583,-0.16,3209,-632
15619,-0.15,2810,-293
15655,-0.24,2550,-181
15691,-0.22,2465,-268
15727,-0.17,2505,-444
15763,-0.32,2598,-604
15799,-0.21,2656,-696
15835,-0.23,2672,-722
15871,-0.21,2676,-710
15907,-0.15,2679,-684
15943,-0.18,2656,-662
15979,-0.19,2688,-647
16015,-0.24,2713,-635
16051,-0.21,2711,-621
16087,-0.24,2677,-610
16123,-0.16,2672,-606
16159,-0.12,2709,-604
16195,-0.19,3154,-568
16231,-0.17,4095,-406
16267,-0.20,4095,-95
16303,-0.09,4095,230
16339,-0.20,4095,448
16375,-0.18,4095,539
16411,-0.18,2559,430
16447,-0.30,743,-58
16483,-0.12,1152,-864
16519,-0.16,2314,-1528
16555,-0.11,3178,-1681
16591,-0.24,3412,-1361
16627,-0.21,3109,-866
16663,-0.17,2739,-485
16699,-0.13,2514,-336
16735,-0.15,2480,-371
16771,-0.22,2526,-476
16807,-0.24,2559,-564
16843,-0.21,2639,-596
16879,-0.12,2688,-570
16915,-0.22,2689,-507
16951,-0.26,2674,-436
16987,-0.14,2686,-375
17023,-0.26,2688,-328
17059,-0.22,2671,-292
17095,-0.21,2662,-267
17131,-0.20,2656,-250
17167,-0.23,2735,-231
17203,-0.18,3410,-158
17239,-0.17,4095,54
17275,-0.20,4095,388
17311,-0.23,4095,702
17347,-0.23,4095,898
17383,-0.28,4095,967
17419,-0.28,1921,802
17455,-0.27,626,211
17491,-0.21,1327,-634
17527,-0.24,2508,-1229
17563,-0.15,3282,-1276
17599,-0.15,3419,-886
17635,-0.13,3033,-383
17671,-0.19,2679,-41
17707,-0.23,2475,56
17743,-0.22,2451,-18
17779,-0.19,2525,-146
17815,-0.20,2608,-237
17851,-0.15,2651,-263
17887,-0.16,2663,-235
17923,-0.19,2672,-184
17959,-0.15,2691,-129
17995,-0.18,2672,-82
18031,-0.22,2647,-51
18067,-0.14,2624,-37
18103,-0.18,2643,-34
18139,-0.15,2759,-24
18175,-0.28,3639,60
18211,-0.14,4095,300
18247,-0.20,4095,637
18283,-0.15,4095,926
18319,-0.21,4095,1089
18355,-0.18,4095,1128
18391,-0.13,1200,893
18427,-0.12,583,188
18463,-0.16,1657,-689
18499,-0.18,2883,-1177
18535,-0.19,3535,-1076
18571,-0.22,3344,-605
18607,-0.23,2897,-131
18643,-0.14,2547,113
18679,-0.17,2416,114
18715,-0.10,2438,-16
18751,-0.24,2537,-157
18787,-0.14,2640,-233
18823,-0.23,2689,-233
18859,-0.19,2704,-183
18895,-0.21,2689,-120
18931,-0.41,2643,-69
18967,-0.19,2611,-44
19003,-0.19,2597,-41
19039,-0.28,2643,-46
19075,-0.12,3147,-12
19111,-0.15,4095,158
19147,-0.19,4095,481
19183,-0.19,4095,817
19219,-0.18,4095,1037
19255,-0.17,4095,1123
19291,-0.24,4095,1103
19327,-0.22,2722,931
19363,-0.11,694,419
19399,-0.17,1116,-406
19435,-0.21,2288,-1099
19471,-0.20,3056,-1283
19507,-0.15,3151,-1009
19543,-0.17,2851,-578
19579,-0.12,2534,-256
19615,-0.15,2383,-133
19651,-0.17,2382,-159
19687,-0.13,2450,-235
19723,-0.16,2533,-286
19759,-0.18,2599,-285
19795,-0.13,2608,-241
19831,-0.18,2559,-185
19867,-0.30,2515,-143
19903,-0.14,2475,-125
19939,-0.20,2490,-123
19975,-0.21,2641,-113
20011,-0.16,3834,-1
20047,-0.22,4095,299
20083,-0.20,4095,686
20119,-0.19,4095,993
20155,-0.19,4095,1154
20191,-0.15,4095,1183
20227,-0.20,4095,1123
20263,-0.14,3152,957
20299,-0.17,665,490
20335,-0.21,881,-334
20371,-0.22,2042,-1102
20407,-0.13,2832,-1381
20443,-0.11,2975,-1174
20479,-0.25,2701,-766
20515,-0.17,2377,-432
20551,-0.17,2257,-282
20587,-0.20,2291,-272
20623,-0.27,2380,-308
20659,-0.19,2434,-324
20695,-0.20,2469,-304
20731,-0.19,2487,-256
20767,-0.17,2511,-198
20803,-0.17,2477,-144
20839,-0.17,2435,-106
20875,-0.19,2406,-90
20911,-0.26,2490,-83
20947,-0.20,3185,-22
20983,-0.25,4095,197
21019,-0.15,4095,573
21055,-0.20,4095,942
21091,-0.16,4095,1177
21127,-0.15,4095,1264
21163,-0.18,4095,1236
21199,-0.10,3282,1090
21235,-0.17,677,639
21271,-0.13,855,-188
21307,-0.10,2032,-980
21343,-0.17,2832,-1286
21379,-0.31,2953,-1101
21415,-0.15,2675,-710
21451,-0.16,2384,-388
21487,-0.17,2256,-241
21523,-0.29,2297,-230
21559,-0.16,2352,-267
21595,-0.22,2378,-291
21631,-0.18,2408,-286
21667,-0.23,2432,-255
21703,-0.22,2448,-209
21739,-0.21,2416,-163
21775,-0.18,2384,-128
21811,-0.18,2381,-109
21847,-0.20,2448,-94
21883,-0.21,2919,-41
21919,-0.18,4095,155
21955,-0.13,4095,528
21991,-0.24,4095,923
22027,-0.09,4095,1186
22063,-0.19,4095,1293
22099,-0.18,4095,1277
22135,-0.32,4095,1185
22171,-0.25,1338,883
22207,-0.19,301,142
22243,-0.15,1187,-805
22279,-0.25,2286,-1414
22315,-0.23,2786,-1451
22351,-0.13,2726,-1095
22387,-0.16,2423,-665
22423,-0.14,2225,-375
22459,-0.21,2215,-259
22495,-0.12,2299,-244
22531,-0.26,2347,-252
22567,-0.23,2383,-243
22603,-0.17,2447,-211
22639,-0.12,2475,-160
22675,-0.20,2430,-105
22711,-0.18,2363,-69
22747,-0.17,2310,-60
22783,-0.17,2368,-68
22819,-0.21,2994,-31
22855,-0.25,4095,171
22891,-0.17,4095,556
22927,-0.27,4095,956
22963,-0.23,4095,1219
22999,-0.10,4095,1324
23035,-0.19,4095,1303
23071,-0.25,4095,1208
23107,-0.20,1534,914
23143,-0.20,398,202
23179,-0.19,1243,-721
23215,-0.19,2330,-1331
23251,-0.16,2814,-1385
23287,-0.19,2677,-1057
23323,-0.26,2361,-665
23359,-0.26,2154,-412
23395,-0.21,2078,-329
23431,-0.15,2134,-345
23467,-0.09,2247,-374
23503,-0.15,2352,-365
23539,-0.20,2384,-309
23575,-0.13,2369,-233
23611,-0.12,2333,-166
23647,-0.18,2297,-123
23683,-0.16,2330,-101
23719,-0.14,2754,-59
