Time,Pressure,rawPPGSignal,PPGSignal
304805,26.56,2646,170
304846,25.38,2661,693
304887,24.36,2622,1345
304928,23.39,2559,1808
304969,22.48,2707,2013
305010,21.66,4095,2109
305051,20.88,4095,2265
305092,19.86,4095,2421
305133,19.22,4095,2459
305174,18.48,4095,2366
305215,17.87,4095,2177
305256,17.21,1851,1789
305297,16.56,1152,1043
305338,15.99,2118,163
305379,15.43,3004,-395
305420,14.87,3191,-490
305461,14.43,2861,-332
305502,13.95,2507,-193
305543,13.51,2357,-197
305584,12.99,2415,-308
305625,12.79,2502,-438
305666,12.36,2559,-527
305707,11.98,2559,-569
305748,11.58,2553,-584
305789,11.26,2517,-591
305830,10.93,2514,-604
305871,10.80,2529,-620
305912,10.25,2559,-630
305953,10.10,2595,-630
305994,9.81,2551,-623
306035,9.56,2528,-621
306076,9.36,2502,-628
306117,9.25,2637,-632
306158,9.13,3834,-539
306199,8.87,4095,-256
306240,8.61,4095,117
306281,8.37,4095,415
306322,8.24,4095,572
306363,7.89,2457,496
306404,7.68,1229,38
306445,7.48,1813,-669
306486,7.22,2829,-1196
306527,7.09,3312,-1280
306568,6.77,3050,-1042
306609,6.58,2640,-767
306650,6.44,2415,-635
306691,6.23,2386,-647
306732,5.84,2452,-716
306773,5.75,2559,-763
306814,5.64,2635,-752
306855,5.45,2635,-694
306896,5.36,2641,-617
306937,5.09,2645,-546
306978,5.02,2631,-488
307019,5.02,2559,-450
307060,4.88,2512,-436
307101,4.89,2559,-435
307142,4.73,2743,-416
307183,4.77,4095,-273
307224,4.60,4095,65
307265,4.61,4095,461
307306,4.54,4095,747
307347,4.44,4095,887
307388,4.48,2355,791
307429,4.57,1264,318
307470,4.59,1779,-389
307511,4.59,2673,-914
307552,4.55,3064,-1022
307593,4.68,2871,-821
307634,4.69,2512,-568
307675,4.73,2313,-430
307716,4.74,2342,-413
307757,4.65,2463,-438
307798,4.72,2610,-434
307839,4.77,2705,-375
307880,4.90,2813,-274
307921,5.22,2881,-155
307962,5.73,2913,-41
308003,5.78,2930,49
308044,5.85,2862,104
308085,5.91,2807,117
308126,5.98,2845,100
308167,6.20,3435,115
308208,6.20,4095,258
308249,6.51,4095,524
308290,6.46,4095,788
308331,6.68,4095,953
308372,6.64,4095,1007
308413,6.45,2737,889
308454,6.20,1362,452
308495,6.00,2358,-189
308536,5.83,3473,-604
308577,5.90,3723,-573
308618,6.04,3322,-294
308659,6.29,2924,-60
308700,6.46,2667,-7
