Time,Pressure,rawPPGSignal,PPGSignal
146197,27.26,3187,205
146246,26.44,3138,830
146295,25.61,2870,1588
146344,24.99,2705,2080
146393,24.37,2735,2234
146442,23.88,2861,2154
146491,23.27,4095,2046
146540,22.49,4095,2067
146589,21.99,4095,2146
146638,21.45,3170,2096
146687,20.91,2283,1768
146736,20.53,2322,1198
146785,20.14,2888,642
146834,19.62,3223,317
146883,19.21,3047,215
146932,18.81,2799,184
146981,18.39,2651,109
147030,18.01,2625,-21
147079,17.82,2855,-154
147128,17.36,4095,-158
147177,17.14,4095,43
147226,16.78,4095,320
147275,16.28,2954,439
147324,16.07,2346,243
147373,15.78,2475,-186
147422,15.41,2990,-583
147471,15.11,3177,-771
147520,14.87,2962,-783
147569,14.70,2771,-754
147618,14.26,2684,-765
147667,13.97,2714,-810
147716,13.86,2962,-838
147765,13.58,4095,-742
147814,13.42,4095,-465
147863,13.12,4095,-133
147912,12.87,2827,24
147961,12.67,2281,-144
148010,12.53,2486,-539
148059,12.33,3037,-876
148108,12.28,3198,-990
148157,11.90,2959,-934
148206,11.83,2739,-855
148255,11.62,2639,-833
148304,11.49,2631,-857
148353,11.38,2851,-873
148402,11.19,4095,-762
148451,11.06,4095,-451
148500,10.88,4095,-74
148549,10.71,3009,139
148598,10.50,2282,29
148647,10.37,2287,-342
148696,10.16,2785,-715
148745,10.03,3082,-884
148793,9.94,2960,-846
148842,9.70,2742,-737
148891,9.50,2606,-665
148940,9.43,2559,-651
148989,9.33,2660,-658
149038,9.03,3211,-613
149087,9.05,4095,-412
149136,8.84,4095,-56
149185,8.66,3551,275
149234,8.53,2553,356
149283,8.35,2256,124
149332,8.23,2582,-242
149381,8.13,2958,-500
149430,8.08,3040,-554
149479,7.87,2835,-480
149528,7.79,2655,-401
149577,7.58,2557,-377
149626,7.57,2668,-388
149675,7.55,3179,-358
149724,7.30,4095,-179
149773,7.16,4095,159
149822,7.07,3299,463
149871,6.90,2531,500
149920,6.74,2363,252
149969,6.74,2695,-84
150018,6.65,3023,-298
150067,6.47,3002,-333
150116,6.44,2786,-275
150165,6.38,2640,-231
150214,6.46,2608,-233
150263,6.73,2751,-248
150312,7.08,3803,-172
150361,7.50,4095,85
150410,7.16,4015,435
150459,6.73,2976,648
150508,6.82,2597,567
150557,7.02,2611,271
150606,7.00,2782,-35
150655,6.61,2954,-220
150704,6.24,2883,-269
150753,6.20,2733,-253
150802,6.07,2630,-241
150851,5.98,2653,-248
150900,5.69,2905,-241
150949,5.57,4095,-112
150998,5.49,4095,198
151047,5.41,3504,520
151096,5.21,2665,608
151145,5.07,2363,401
151194,4.96,2465,48
151243,4.85,2785,-240
151292,4.51,2901,-358
151341,4.74,2799,-338
151390,4.60,2543,-285
151439,4.45,2458,-272
151488,4.42,2543,-292
151537,4.33,2843,-286
151586,4.28,3499,-175
151635,4.25,3344,41
151684,4.03,3095,241
151733,4.03,3167,333
151782,3.92,3869,390
151831,3.76,4095,517
151880,3.69,4095,696
151929,3.71,4095,838
151978,3.51,4095,904
152027,3.54,4095,896
