Time,Pressure,rawPPGSignal,PPGSignal
66510,26.90,2623,169
66559,25.73,2668,689
66608,24.60,3317,1385
66657,23.65,4095,2042
66706,22.57,4095,2576
66755,21.55,4095,2885
66804,20.70,3381,2892
66853,19.83,2929,2578
66902,19.11,2800,2047
66951,18.01,2961,1489
67000,17.62,2959,1045
67049,16.85,2761,728
67098,16.06,2624,481
67147,15.49,2549,266
67196,15.03,2559,81
67245,14.33,2676,-57
67294,13.97,2710,-138
67343,13.39,2687,-182
67392,12.88,2674,-217
67441,12.56,2672,-257
67490,12.09,2671,-304
67539,11.64,2640,-354
67588,11.26,2618,-408
67637,11.01,2815,-449
67686,10.55,4095,-375
67735,10.28,4095,-112
67783,9.86,4095,210
67825,9.50,3559,400
67866,9.22,3083,354
67907,8.97,2792,90
67948,8.61,2759,-270
67989,8.38,2941,-583
68030,8.16,2991,-766
68071,7.99,2870,-835
68112,7.68,2722,-858
68153,7.47,2606,-888
68194,7.16,2556,-934
68235,7.11,2602,-975
68276,6.86,2662,-985
68317,6.63,2721,-956
68358,6.45,2765,-894
68399,6.37,2763,-818
68440,6.06,2719,-751
68481,6.01,2678,-706
68522,5.78,2629,-685
68563,5.74,2615,-681
68604,5.51,2754,-672
68645,5.42,3555,-584
68686,5.20,4095,-338
68727,5.35,4095,18
68768,5.02,4095,339
68809,4.90,3767,516
68850,4.78,3257,491
68891,4.66,2925,270
68932,4.54,2809,-54
68973,4.45,2907,-358
69014,4.29,2995,-551
69055,4.23,2895,-625
69096,4.07,2736,-641
69137,3.91,2627,-653
69178,3.78,2592,-675
69219,3.70,2599,-693
69260,3.80,2622,-689
69301,3.59,2681,-657
69342,3.42,2726,-597
69383,3.33,2717,-522
69424,3.20,2721,-450
69465,3.18,2731,-388
69506,3.07,2687,-340
69547,2.98,2626,-311
69588,3.00,2627,-301
69629,3.02,2754,-287
69670,2.91,3609,-195
69711,2.88,4095,54
69752,2.77,4095,408
69793,2.82,4095,718
69834,2.72,3787,884
69875,2.76,3328,854
69916,2.59,3023,639
69957,2.66,2864,322
69998,2.45,2931,15
70039,2.52,3013,-194
70080,2.39,2935,-291
70121,2.35,2771,-328
70162,2.35,2657,-356
70203,2.28,2629,-393
70244,2.30,2613,-425
70285,2.30,2647,-436
70326,2.17,2679,-420
70367,2.08,2721,-378
70408,2.13,2727,-321
70449,2.04,2735,-261
70490,2.00,2723,-210
70531,2.01,2697,-172
70572,1.95,2661,-151
70613,1.87,2660,-143
70654,1.87,2794,-129
70695,1.91,3610,-42
70736,1.85,4095,195
70777,1.89,4095,532
70818,1.84,4095,826
70859,1.83,3568,964
70900,1.78,3071,878
70941,1.79,2854,600
70982,1.78,2896,259
71023,1.76,3054,-10
71064,1.71,3059,-150
71105,1.75,2917,-195
71146,1.71,2753,-216
71187,1.75,2650,-254
71228,1.64,2608,-309
71269,1.68,2672,-354
71310,1.63,2714,-365
71351,1.63,2748,-340
71392,1.64,2771,-290
71433,1.55,2773,-233
71474,1.42,2729,-184
71515,1.50,2666,-157
71556,1.34,2623,-154
71597,1.29,2682,-162
71638,1.35,2996,-141
71679,1.25,4095,5
71720,1.26,4095,320
71761,1.24,4095,668
71802,1.07,3971,903
71843,1.01,3169,935
71884,0.96,2845,725
71925,0.94,2767,369
71966,0.92,2966,35
72007,0.85,3137,-162
72048,0.74,3038,-218
72089,0.79,2830,-216
72130,0.70,2702,-229
72171,0.69,2672,-273
72212,0.72,2716,-318
72253,0.62,2797,-334
72294,0.54,2855,-309
72335,0.54,2896,-254
72376,0.52,2813,-193
72417,0.53,2726,-157
72458,0.50,2667,-157
72499,0.57,2770,-172
72540,0.60,3537,-124
72581,0.58,4095,78
72622,0.50,4095,400
72663,0.60,4095,697
72704,0.62,3570,846
72745,0.57,3159,779
72786,0.61,2928,528
72827,0.49,2861,207
72868,0.43,2966,-68
72909,0.48,3002,-234
72950,0.46,2897,-300
72991,0.45,2742,-325
73032,0.36,2625,-355
73073,0.35,2599,-397
73114,0.39,2595,-433
73155,0.36,2605,-448
73196,0.19,2641,-436
73237,0.25,2645,-400
73278,0.24,2625,-354
73319,0.30,2640,-309
73360,0.28,2644,-268
