Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.27,256,16
14863,-0.22,176,61
14899,-0.24,1641,203
14935,-0.25,2942,602
14971,-0.23,3451,1258
15007,-0.28,3120,1912
15043,-0.21,2660,2280
15079,-0.22,2398,2271
15115,-0.17,2351,1992
15151,-0.20,2431,1617
15187,-0.33,2532,1281
15223,-0.22,2605,1038
15259,-0.27,2640,880
15295,-0.14,2647,775
15331,-0.17,2666,690
15367,-0.28,2665,607
15403,-0.24,2635,516
15439,-0.25,2601,412
15475,-0.22,2593,299
15511,-0.19,2615,188
15547,-0.22,2960,112
15583,-0.22,4095,168
15619,-0.22,4095,403
15655,-0.19,4095,679
15691,-0.25,4095,851
15727,-0.20,4095,890
15763,-0.30,4095,824
15799,-0.19,1276,512
15835,-0.21,0,-281
15871,-0.27,975,-1320
15907,-0.23,2435,-1994
15943,-0.23,3252,-1998
15979,-0.26,3223,-1519
16015,-0.25,2797,-959
16051,-0.24,2443,-608
16087,-0.23,2343,-520
16123,-0.13,2391,-592
16159,-0.30,2492,-697
16195,-0.19,2586,-757
16231,-0.18,2626,-754
16267,-0.17,2622,-712
16303,-0.25,2606,-659
16339,-0.19,2623,-614
16375,-0.17,2646,-577
16411,-0.17,2653,-545
16447,-0.24,2636,-518
16483,-0.22,2630,-499
16519,-0.20,2639,-485
16555,-0.21,2736,-465
16591,-0.22,3792,-363
16627,-0.22,4095,-95
16663,-0.32,4095,258
16699,-0.22,4095,546
16735,-0.23,4095,703
16771,-0.34,4095,740
16807,-0.12,1269,511
16843,-0.33,0,-216
16879,-0.23,986,-1201
16915,-0.27,2477,-1826
16951,-0.20,3344,-1778
16987,-0.27,3341,-1243
17023,-0.19,2871,-631
17059,-0.26,2502,-243
17095,-0.20,2369,-138
17131,-0.27,2391,-208
17167,-0.17,2508,-319
17203,-0.16,2629,-379
17239,-0.18,2703,-367
17275,-0.28,2718,-303
17311,-0.21,2707,-226
17347,-0.14,2690,-161
17383,-0.25,2657,-122
17419,-0.21,2610,-108
17455,-0.36,2582,-115
17491,-0.12,2613,-128
17527,-0.14,2844,-118
17563,-0.24,4095,13
17599,-0.15,4095,329
17635,-0.24,4095,695
17671,-0.16,4095,953
17707,-0.25,4095,1070
17743,-0.22,4095,1071
17779,-0.19,1571,836
17815,-0.30,5,132
17851,-0.21,822,-858
17887,-0.19,2298,-1545
17923,-0.24,3217,-1573
17959,-0.15,3311,-1086
17995,-0.17,2901,-477
18031,-0.36,2512,-63
18067,-0.18,2297,66
18103,-0.36,2295,-2
18139,-0.26,2403,-130
18175,-0.15,2539,-216
18211,-0.18,2649,-221
18247,-0.13,2736,-157
18283,-0.15,2739,-62
18319,-0.23,2665,21
18355,-0.23,2559,62
18391,-0.13,2507,53
18427,-0.28,2544,18
18463,-0.18,2791,3
18499,-0.25,4095,120
18535,-0.26,4095,437
18571,-0.32,4095,809
18607,-0.16,4095,1073
18643,-0.18,4095,1191
18679,-0.22,4095,1189
18715,-0.22,1117,918
18751,-0.11,0,145
18787,-0.13,956,-868
18823,-0.20,2382,-1509
18859,-0.19,3218,-1483
18895,-0.18,3248,-974
18931,-0.18,2846,-379
18967,-0.19,2506,10
19003,-0.20,2357,127
19039,-0.20,2358,65
19075,-0.15,2430,-52
19111,-0.16,2527,-136
19147,-0.21,2626,-154
19183,-0.11,2676,-114
19219,-0.17,2701,-45
19255,-0.16,2670,21
19291,-0.15,2615,63
19327,-0.20,2591,73
19363,-0.17,2621,63
19399,-0.13,2974,73
19435,-0.14,4095,209
19471,-0.17,4095,514
19507,-0.16,4095,854
19543,-0.21,4095,1085
19579,-0.13,4095,1178
19615,-0.15,3066,1095
19651,-0.16,314,630
19687,-0.13,470,-271
19723,-0.15,1841,-1134
19759,-0.19,3013,-1438
19795,-0.24,3525,-1134
19831,-0.13,3242,-539
19867,-0.12,2785,-32
19903,-0.20,2449,192
19939,-0.17,2319,159
19975,-0.15,2355,-1
20011,-0.16,2439,-161
20047,-0.20,2539,-248
20083,-0.13,2622,-251
20119,-0.11,2669,-194
20155,-0.22,2667,-115
20191,-0.16,2640,-46
20227,-0.23,2603,-4
20263,-0.16,2598,8
20299,-0.16,2878,23
20335,-0.15,4095,149
20371,-0.19,4095,452
20407,-0.16,4095,800
20443,-0.16,4095,1041
20479,-0.24,4095,1144
20515,-0.22,3410,1090
20551,-0.23,358,677
20587,-0.16,390,-203
20623,-0.13,1767,-1101
20659,-0.22,3000,-1455
20695,-0.27,3521,-1182
20731,-0.17,3152,-602
20767,-0.28,2652,-111
20803,-0.09,2346,95
20839,-0.14,2311,56
20875,-0.22,2395,-82
20911,-0.19,2525,-198
20947,-0.13,2655,-235
20983,-0.17,2763,-192
21019,-0.16,2819,-100
21055,-0.18,2768,-2
21091,-0.19,2659,59
21127,-0.14,2582,66
21163,-0.18,2624,36
21199,-0.13,3465,56
21235,-0.18,4095,240
21271,-0.25,4095,562
21307,-0.18,4095,867
21343,-0.23,4095,1053
21379,-0.21,4095,1112
21415,-0.19,4095,1075
21451,-0.20,864,775
21487,-0.20,0,-30
21523,-0.17,370,-1087
21559,-0.15,1925,-1809
21595,-0.20,2810,-1864
21631,-0.20,2931,-1385
21667,-0.19,2703,-753
21703,-0.14,2458,-269
21739,-0.12,2384,-27
21775,-0.23,2449,32
21811,-0.20,2606,21
21847,-0.17,2803,26
21883,-0.18,2894,79
21919,-0.22,2781,151
21955,-0.21,2603,188
21991,-0.19,2487,161
22027,-0.22,2559,93
22063,-0.20,3552,96
22099,-0.13,4095,292
22135,-0.22,4095,631
22171,-0.20,4095,943
22207,-0.13,4095,1130
22243,-0.20,4095,1184
22279,-0.18,1529,976
22315,-0.15,14,275
22351,-0.14,911,-716
22387,-0.16,2389,-1394
22423,-0.15,3297,-1412
22459,-0.21,3349,-926
22495,-0.15,2894,-335
22531,-0.17,2511,47
22567,-0.11,2367,149
22603,-0.15,2405,71
22639,-0.16,2513,-49
22675,-0.24,2626,-124
22711,-0.24,2694,-130
22747,-0.19,2666,-89
22783,-0.18,2559,-46
22819,-0.19,2531,-29
22855,-0.18,2559,-35
22891,-0.16,2958,-17
22927,-0.21,4095,132
22963,-0.17,4095,457
22999,-0.23,4095,815
23035,-0.14,4095,1058
23071,-0.20,4095,1159
23107,-0.20,4095,1146
23143,-0.19,821,851
23179,-0.10,52,40
23215,-0.21,1275,-959
23251,-0.11,2694,-1513
23287,-0.21,3386,-1392
23323,-0.05,3201,-850
23359,-0.19,2731,-299
23395,-0.12,2384,3
23431,-0.11,2262,39
23467,-0.15,2288,-72
23503,-0.14,2387,-202
23539,-0.13,2497,-273
23575,-0.21,2544,-269
23611,-0.23,2515,-218
23647,-0.12,2480,-161
23683,-0.09,2495,-119
23719,-0.20,2687,-77
23755,-0.20,4095,71
23791,-0.23,4095,411
23827,-0.17,4095,804
23863,-0.20,4095,1081
23899,-0.25,4095,1205
23935,-0.25,4095,1204
23971,-0.21,1616,964
24007,-0.19,0,254
24043,-0.25,775,-749
24079,-0.16,2337,-1454
24115,-0.19,3303,-1488
24151,-0.27,3379,-992
24187,-0.25,2927,-377
24223,-0.23,2482,27
24259,-0.19,2242,131
24295,-0.22,2208,25
24331,-0.15,2333,-139
24367,-0.21,2544,-245
24403,-0.22,2672,-246
24439,-0.17,2628,-172
24475,-0.14,2507,-92
24511,-0.17,2426,-52
24547,-0.22,2494,-51
24583,-0.07,3387,0
24619,-0.21,4095,221
24655,-0.20,4095,587
24691,-0.20,4095,930
24727,-0.17,4095,1140
24763,-0.15,4095,1209
24799,-0.21,1200,986
24835,-0.20,0,240
24871,-0.26,730,-782
24907,-0.14,2310,-1471
24943,-0.12,3375,-1473
24979,-0.20,3638,-924
25015,-0.19,3154,-234
25051,-0.17,2636,229
25087,-0.20,2307,347
25123,-0.15,2238,210
25159,-0.20,2362,-7
25195,-0.21,2549,-166
25231,-0.11,2640,-213
25267,-0.20,2629,-174
25303,-0.16,2555,-109
25339,-0.24,2507,-63
25375,-0.18,2594,-40
25411,-0.24,3575,40
25447,-0.19,4095,285
25483,-0.17,4095,644
25519,-0.20,4095,957
25555,-0.16,4095,1136
25591,-0.21,4095,1182
25627,-0.24,1023,934
25663,-0.21,0,160
25699,-0.17,809,-866
25735,-0.26,2352,-1526
