Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.31,2941,189
14863,-0.29,2999,773
14899,-0.28,3044,1511
14935,-0.34,3156,2065
14971,-0.25,3199,2351
15007,-0.24,3106,2392
15043,-0.23,3009,2246
15079,-0.24,2973,1986
15115,-0.23,2954,1687
15151,-0.21,2961,1402
15187,-0.28,2989,1157
15223,-0.23,3010,961
15259,-0.20,3026,804
15295,-0.24,3003,672
15331,-0.24,2975,548
15367,-0.27,2976,424
15403,-0.29,2983,305
15439,-0.29,2990,195
15475,-0.20,2984,95
15511,-0.24,2983,4
15547,-0.28,2990,-77
15583,-0.20,2994,-152
15619,-0.18,2993,-218
15655,-0.23,2997,-277
15691,-0.29,3119,-323
15727,-0.20,3190,-343
15763,-0.33,3145,-345
15799,-0.25,3051,-359
15835,-0.24,2983,-405
15871,-0.29,2974,-474
15907,-0.21,2983,-544
15943,-0.32,3003,-597
15979,-0.30,3014,-627
16015,-0.25,3040,-638
16051,-0.23,3037,-636
16087,-0.19,2994,-631
16123,-0.17,2966,-635
16159,-0.07,2979,-645
16195,0.04,2989,-654
16231,0.03,3011,-653
16267,-0.02,3019,-641
16303,-0.07,3012,-624
16339,-0.06,3005,-607
16375,-0.19,2999,-593
16411,-0.27,3098,-575
16447,-0.49,3205,-538
16483,-0.60,3167,-483
16519,-0.64,3070,-438
16555,-0.68,3008,-428
16591,-0.73,2993,-446
16627,-0.80,3008,-471
16663,-0.75,3024,-485
16699,-0.71,3061,-479
16735,-0.72,3068,-456
16771,-0.73,3041,-426
16807,-0.81,3015,-401
16843,-0.73,2997,-388
16879,-0.67,3002,-380
16915,-0.67,3001,-373
16951,-0.71,2992,-362
16987,-0.70,2995,-349
17023,-0.70,3010,-332
17059,-0.67,3031,-309
17095,-0.65,2999,-284
17131,-0.60,2981,-265
17167,-0.63,3061,-247
17203,-0.58,3231,-211
17239,-0.55,3264,-144
17275,-0.59,3165,-75
17311,-0.56,3059,-42
17347,-0.58,3008,-55
17383,-0.48,2994,-96
17419,-0.57,3011,-137
17455,-0.50,3038,-159
17491,-0.59,3061,-159
17527,-0.60,3071,-141
17563,-0.63,3059,-116
17599,-0.56,3051,-94
17635,-0.57,3046,-80
17671,-0.49,3053,-71
17707,-0.53,3068,-63
17743,-0.64,3051,-54
17779,-0.72,2995,-51
17815,-0.82,2982,-58
17851,-0.81,2975,-70
17887,-0.89,2967,-81
17923,-0.84,2960,-87
17959,-0.84,3038,-82
17995,-0.93,3188,-53
18031,-0.92,3248,6
18067,-0.94,3193,75
18103,-1.13,3084,116
18139,-1.07,3019,110
18175,-1.13,3010,70
18211,-1.10,3005,23
18247,-1.10,3037,-11
18283,-1.17,3070,-25
18319,-1.12,3089,-17
18355,-1.12,3091,2
18391,-1.07,3054,19
18427,-1.07,3024,25
