Timestamp,PPG,Pressure,Systolic
1762819511.678932,1761.0,14.45,97.04
1762819511.728787,1752.0,14.03,97.04
1762819511.828196,1819.0,13.51,97.04
1762819511.8783062,2180.0,12.95,97.04
1762819511.9769862,2389.0,12.49,97.04
1762819512.028636,2363.0,12.07,97.04
1762819512.128497,2050.0,11.7,97.04
1762819512.178881,1976.0,11.19,97.04
1762819512.2289221,2003.0,10.82,97.04
1762819512.3286169,1918.0,10.27,97.04
1762819512.378714,1762.0,9.85,97.04
1762819512.478763,1739.0,9.4,97.04
1762819512.5281138,1775.0,8.99,97.04
1762819512.6282969,1894.0,8.52,97.04
1762819512.6788049,2296.0,7.96,97.04
1762819512.728286,2454.0,7.58,97.04
1762819512.828639,2395.0,7.24,97.04
1762819512.878299,2058.0,6.8,97.04
1762819512.978069,2009.0,6.39,97.04
1762819513.028579,1988.0,6.1,97.04
1762819513.078154,1868.0,5.8,97.04
1762819513.178855,1737.0,5.46,97.04
1762819513.2285178,1731.0,5.02,97.04
1762819513.328258,1765.0,4.85,97.04
1762819513.378209,1969.0,4.54,97.04
1762819513.4783192,2333.0,4.27,97.04
1762819513.5282319,2421.0,4.03,97.04
1762819513.578206,2227.0,3.83,97.04
1762819513.678685,1951.0,3.68,97.04
1762819513.728292,1995.0,3.33,97.04
1762819513.828453,1997.0,3.11,97.04
1762819513.878701,1864.0,2.87,97.04
1762819513.928119,1724.0,2.7,97.04
1762819514.0285451,1690.0,2.44,97.04
1762819514.078336,1798.0,2.29,97.04
1762819514.178779,2198.0,2.14,97.04
1762819514.228361,2376.0,2.02,97.04
1762819514.328663,2299.0,1.88,97.04
1762819514.3788018,1983.0,1.71,97.04
1762819514.428832,1945.0,1.67,97.04
1762819514.528029,1967.0,1.54,97.04
1762819514.578181,1862.0,1.45,97.04
1762819514.678238,1732.0,1.4,97.04
1762819514.728168,1697.0,1.33,97.04
1762819514.828625,1712.0,1.32,97.04
1762819514.878262,2032.0,1.36,97.04
1762819514.9276001,2358.0,1.31,97.04
1762819515.0288079,2461.0,1.47,97.04
1762819515.078201,2189.0,1.62,97.04
1762819515.178862,1963.0,1.83,97.04
1762819515.228239,1939.0,2.0,97.04
1762819515.278369,1892.0,2.0,97.04
1762819515.378207,1777.0,1.94,97.04
1762819515.428124,1720.0,2.03,97.04
1762819515.5282009,1728.0,2.13,97.04
1762819515.5779352,1744.0,2.18,97.04
1762819515.67792,2010.0,2.31,97.04
1762819515.728192,2318.0,2.36,97.04
1762819515.77792,2418.0,2.34,97.04
1762819515.8781571,2204.0,2.2,97.04
1762819515.928406,2003.0,2.24,97.04
1762819516.0284312,1974.0,2.31,97.04
1762819516.0782459,1897.0,2.13,97.04
1762819516.1787038,1756.0,1.96,97.04
1762819516.2286289,1698.0,1.74,97.04
1762819516.278408,1740.0,1.31,97.04
1762819516.378711,1762.0,1.29,97.04
1762819516.4286249,2047.0,1.15,97.04
1762819516.52853,2305.0,0.96,97.04
1762819516.5785458,2372.0,0.85,97.04
1762819516.628501,2109.0,0.66,97.04
1762819516.727848,1946.0,0.59,97.04
1762819516.7778869,1922.0,0.36,97.04
1762819516.8780742,1837.0,0.45,97.04
1762819516.928073,1692.0,0.51,97.04
1762819517.028206,1664.0,0.34,97.04
1762819517.077748,1716.0,0.31,97.04
1762819517.128257,1726.0,0.25,97.04
1762819517.228024,2038.0,0.29,97.04
1762819517.278042,2375.0,0.28,97.04
1762819517.378699,2456.0,0.29,97.04
