Timestamp,PPG,Pressure,Systolic
1762819974.125081,3011.0,0.06,0.0
1762819974.175443,2666.0,-0.01,0.0
1762819974.225003,2059.0,0.03,0.0
1762819974.274945,1970.0,0.06,0.0
1762819974.324912,2082.0,0.04,0.0
1762819974.374938,2041.0,0.06,0.0
1762819974.424886,1829.0,0.08,0.0
1762819974.525505,1639.0,0.16,0.0
1762819974.5749881,1619.0,0.02,0.0
1762819974.625464,1678.0,0.7,0.0
1762819974.674784,1710.0,3.27,0.0
1762819974.724925,1760.0,6.24,0.0
1762819974.77488,2241.0,8.7,0.0
1762819974.8249118,2789.0,9.98,0.0
1762819974.9248571,2865.0,9.67,0.0
1762819974.974824,2334.0,9.1,0.0
1762819975.025172,1884.0,8.67,0.0
1762819975.075063,1979.0,8.42,0.0
1762819975.124653,2150.0,8.21,0.0
1762819975.1749032,2042.0,8.04,0.0
1762819975.224912,1761.0,7.91,0.0
1762819975.3249128,1607.0,8.23,0.0
1762819975.374899,1650.0,11.56,0.0
1762819975.425546,1722.0,15.16,0.0
1762819975.4748118,1785.0,17.1,0.0
1762819975.524929,2210.0,16.35,0.0
1762819975.574778,2751.0,15.07,0.0
1762819975.624882,2855.0,14.52,0.0
1762819975.72493,2350.0,14.21,0.0
1762819975.774931,1857.0,13.97,0.0
1762819975.824876,1928.0,13.84,0.0
1762819975.874846,2129.0,14.38,0.0
1762819975.925153,2055.0,18.7,0.0
1762819975.974335,1765.0,22.61,0.0
1762819976.025088,1602.0,23.79,0.0
1762819976.124799,1638.0,22.67,0.0
1762819976.174816,1715.0,21.34,0.0
1762819976.225496,1747.0,20.79,0.0
1762819976.274944,2116.0,20.16,0.0
1762819976.324734,2762.0,19.73,0.0
1762819976.374723,2989.0,19.42,0.0
1762819976.4253619,2622.0,22.65,0.0
1762819976.474729,2025.0,27.93,0.0
1762819976.57352,1963.0,31.51,0.0
1762819976.6244311,2102.0,31.44,0.0
1762819976.674562,2074.0,29.54,0.0
1762819976.724651,1850.0,28.5,0.0
1762819976.774657,1649.0,27.97,0.0
1762819976.824854,1614.0,27.53,0.0
1762819976.874836,1663.0,27.26,0.0
1762819976.974736,1696.0,27.04,0.0
1762819977.025099,1899.0,28.63,0.0
1762819977.074831,2465.0,35.05,0.0
1762819977.1250691,2813.0,39.96,0.0
1762819977.1755059,2672.0,42.78,0.0
1762819977.224884,2132.0,41.34,0.0
1762819977.274714,1902.0,39.82,0.0
1762819977.374867,2015.0,40.38,0.0
1762819977.425473,2044.0,39.73,0.0
1762819977.4747221,1895.0,38.72,0.0
1762819977.52487,1695.0,37.12,0.0
1762819977.574812,1635.0,36.82,0.0
1762819977.6247108,1673.0,43.38,0.0
1762819977.674877,1696.0,49.78,0.0
1762819977.7747781,1895.0,54.22,0.0
1762819977.8246741,2407.0,53.84,0.0
1762819977.874858,2700.0,51.79,0.0
1762819977.924869,2523.0,50.67,0.0
1762819977.9747672,2002.0,50.07,0.0
1762819978.025144,1837.0,49.42,0.0
1762819978.074881,1976.0,48.6,0.0
1762819978.174888,2032.0,51.74,0.0
1762819978.22463,1863.0,60.29,0.0
1762819978.274731,1661.0,67.08,0.0
1762819978.3246322,1614.0,68.9,0.0
1762819978.37466,1676.0,67.12,0.0
1762819978.424617,1709.0,65.74,0.0
1762819978.4753869,1991.0,64.83,0.0
1762819978.5746088,2503.0,64.05,0.0
1762819978.624697,2745.0,63.61,0.0
1762819978.674253,2483.0,63.28,0.0
1762819978.724898,1975.0,72.48,0.0
1762819978.774933,1885.0,79.89,0.0
1762819978.82562,2014.0,82.55,0.0
1762819978.924738,2010.0,79.97,0.0
1762819978.974726,1803.0,78.62,0.0
1762819979.024914,1580.0,77.5,0.0
1762819979.074782,1522.0,76.82,0.0
1762819979.124502,1564.0,76.99,0.0
1762819979.174741,1637.0,77.12,0.0
1762819979.224747,1981.0,83.78,0.0
1762819979.324737,2466.0,93.56,0.0
1762819979.374605,2679.0,100.29,0.0
1762819979.424582,2432.0,100.16,0.0
1762819979.4747121,1980.0,98.35,0.0
1762819979.5247371,1772.0,97.11,0.0
1762819979.574562,1760.0,96.09,0.0
1762819979.6245818,1781.0,95.17,0.0
1762819979.724716,1766.0,94.93,0.0
1762819979.774304,1697.0,95.83,0.0
1762819979.824557,1651.0,106.09,0.0
1762819979.874641,1673.0,115.65,0.0
1762819979.924667,1768.0,118.96,0.0
1762819979.9741828,1890.0,116.55,0.0
1762819980.024299,2050.0,115.17,0.0
1762819980.1241422,2134.0,114.1,0.0
1762819980.174589,2112.0,113.49,0.0
1762819980.224737,1995.0,112.8,0.0
1762819980.274338,1888.0,117.88,0.0
1762819980.324736,1832.0,129.65,0.0
1762819980.374537,1840.0,137.14,0.0
1762819980.4245682,1890.0,136.61,0.0
1762819980.524673,1940.0,134.97,0.0
1762819980.574496,1933.0,133.9,0.0
1762819980.624542,1875.0,133.5,0.0
1762819980.674525,1804.0,133.05,0.0
1762819980.724565,1747.0,131.71,0.0
1762819980.77404,1717.0,131.22,0.0
1762819980.8246431,1708.0,141.7,0.0
1762819980.924591,1714.0,152.61,0.0
1762819980.974127,1735.0,157.06,0.0
1762819981.024748,1763.0,154.93,0.0
1762819981.074312,1782.0,153.47,0.0
1762819981.124417,1771.0,152.42,0.0
1762819981.174766,1740.0,151.56,0.0
1762819981.224572,1694.0,150.73,0.0
1762819981.324667,1662.0,150.17,0.0
1762819981.374655,1648.0,149.53,0.0
1762819981.424653,1661.0,157.86,0.0
1762819981.474497,1656.0,167.66,0.0
1762819981.524469,1659.0,172.45,0.0
1762819981.574678,1672.0,170.7,0.0
1762819981.6245399,1697.0,169.18,0.0
1762819981.7246232,1706.0,168.12,0.0
1762819981.773667,1696.0,167.21,0.0
1762819981.824637,1684.0,166.36,0.0
1762819981.874804,1678.0,165.7,0.0
1762819981.924711,1676.0,165.23,0.0
1762819981.974048,1669.0,173.55,0.0
1762819982.074634,1667.0,181.87,0.0
1762819982.174586,1672.0,182.3,0.0
1762819982.2736151,1687.0,180.9,0.0
1762819982.374449,1701.0,179.54,0.0
1762819982.474595,1696.0,178.65,0.0
1762819982.5745862,1703.0,190.43,0.0
1762819982.6245608,1712.0,197.37,0.0
1762819982.7245739,1734.0,195.15,0.0
1762819982.8245409,1746.0,193.79,0.0
1762819982.924497,1759.0,192.8,0.0
1762819983.0613408,1753.0,192.28,0.0
1762819983.1241548,1754.0,191.42,0.0
1762819983.224421,1755.0,190.78,0.0
1762819983.274405,1764.0,190.22,0.0
1762819983.374421,1776.0,189.65,0.0
1762819983.4744499,1777.0,189.21,0.0
1762819983.574435,1778.0,188.82,0.0
1762819983.6745322,1778.0,188.41,0.0
1762819983.774603,1774.0,185.5,0.0
1762819983.8745248,1779.0,180.45,0.0
1762819983.924586,1781.0,175.88,0.0
1762819984.0246542,1780.0,171.51,0.0
1762819984.124762,1781.0,167.44,0.0
1762819984.224535,1784.0,163.55,0.0
1762819984.3243551,1786.0,159.79,0.0
1762819984.424531,1792.0,156.28,0.0
1762819984.524514,1793.0,153.46,0.0
1762819984.574542,1799.0,149.98,0.0
1762819984.6745028,1802.0,147.77,0.0
1762819984.774382,1799.0,145.81,0.0
1762819984.87454,1815.0,143.69,0.0
1762819984.97396,1819.0,141.75,0.0
1762819985.074441,1816.0,139.76,0.0
1762819985.1745658,1804.0,138.0,0.0
1762819985.2744682,1807.0,136.92,0.0
1762819985.3243039,1823.0,134.69,0.0
1762819985.4242718,1822.0,133.25,0.0
1762819985.525068,1831.0,132.41,0.0
1762819985.624303,1826.0,131.74,0.0
1762819985.724457,1833.0,131.15,0.0
1762819985.824272,1824.0,130.49,0.0
1762819985.924453,1827.0,129.93,0.0
1762819985.9739032,1828.0,130.26,0.0
1762819986.074547,1841.0,128.79,0.0
1762819986.175112,1849.0,128.06,0.0
1762819986.2744598,1851.0,127.48,0.0
1762819986.37438,1842.0,126.53,0.0
1762819986.4742458,1840.0,125.85,0.0
1762819986.574922,1837.0,125.12,0.0
1762819986.624274,1843.0,124.38,0.0
1762819986.7243679,1843.0,124.56,0.0
1762819986.824337,1854.0,123.6,0.0
1762819986.924466,1867.0,122.8,0.0
1762819987.024429,1879.0,122.1,0.0
1762819987.124091,1884.0,121.25,0.0
1762819987.22489,1883.0,120.42,0.0
1762819987.2742221,1879.0,119.82,0.0
1762819987.3743958,1888.0,119.12,0.0
1762819987.474357,1882.0,118.88,0.0
1762819987.5742238,1881.0,118.35,0.0
1762819987.674345,1887.0,117.24,0.0
1762819987.774455,1900.0,116.73,0.0
1762819987.874325,1908.0,115.83,0.0
1762819987.924363,1901.0,115.16,0.0
1762819988.024469,1882.0,114.41,0.0
1762819988.124264,1888.0,113.79,0.0
1762819988.2243378,1890.0,114.57,0.0
1762819988.324291,1906.0,113.27,0.0
1762819988.424324,1921.0,112.72,0.0
1762819988.5243342,1923.0,112.35,0.0
1762819988.574143,1927.0,111.26,0.0
1762819988.674308,1911.0,110.67,0.0
1762819988.774125,1919.0,109.86,0.0
1762819988.874924,1916.0,110.24,0.0
1762819988.973757,1916.0,109.27,0.0
1762819989.074403,1938.0,108.25,0.0
1762819989.174287,1947.0,107.76,0.0
1762819989.224242,1957.0,106.93,0.0
1762819989.3242528,1930.0,106.18,0.0
1762819989.424285,1921.0,105.53,0.0
1762819989.5242581,1914.0,104.93,0.0
1762819989.6241019,1917.0,105.72,0.0
1762819989.724159,1948.0,104.49,0.0
1762819989.8240461,1976.0,103.7,0.0
1762819989.924314,1992.0,103.3,0.0
1762819989.973742,1988.0,102.21,0.0
1762819990.074371,1980.0,101.5,0.0
1762819990.17422,1967.0,100.94,0.0
1762819990.274227,1955.0,100.7,0.0
1762819990.374173,1950.0,101.25,0.0
1762819990.4742,2005.0,100.15,0.0
1762819990.5734131,2057.0,99.38,99.38
1762819990.624161,2082.0,98.69,99.38
1762819990.674782,2052.0,98.1,99.38
1762819990.774359,2022.0,97.49,99.38
1762819990.824348,2009.0,96.94,99.38
1762819990.874366,1994.0,96.49,99.38
1762819990.973792,1975.0,96.76,99.38
1762819991.024197,1953.0,97.2,99.38
1762819991.124116,2011.0,96.68,99.38
1762819991.174408,2094.0,95.9,99.38
1762819991.274358,2166.0,95.46,99.38
1762819991.3243752,2147.0,95.13,99.38
1762819991.374377,2105.0,94.36,99.38
1762819991.474327,2079.0,93.66,99.38
1762819991.524363,2063.0,93.2,99.38
1762819991.6240902,2046.0,92.66,99.38
1762819991.674827,2028.0,92.44,99.38
1762819991.724323,2013.0,93.49,99.38
1762819991.824279,2044.0,93.18,99.38
1762819991.874103,2155.0,92.42,99.38
1762819991.973741,2217.0,91.68,99.38
1762819992.024431,2186.0,91.41,99.38
1762819992.124413,2093.0,91.06,99.38
1762819992.173965,2073.0,90.18,99.38
1762819992.224285,2071.0,89.57,99.38
1762819992.324097,2051.0,88.96,99.38
1762819992.37427,2014.0,88.76,99.38
1762819992.474279,1992.0,89.91,99.38
1762819992.524768,2068.0,89.6,99.38
1762819992.624065,2233.0,88.93,99.38
1762819992.674315,2311.0,88.16,99.38
1762819992.724287,2238.0,87.99,99.38
1762819992.824998,2105.0,87.54,99.38
1762819992.874261,2093.0,86.86,99.38
1762819992.974184,2099.0,86.15,99.38
1762819993.0243971,2056.0,85.67,99.38
1762819993.074362,1985.0,85.63,99.38
1762819993.174309,1947.0,86.62,99.38
1762819993.224045,2086.0,86.09,99.38
1762819993.324249,2272.0,85.32,99.38
1762819993.374239,2334.0,84.81,99.38
1762819993.4742022,2192.0,84.61,99.38
1762819993.5240362,2052.0,84.15,99.38
1762819993.574265,2061.0,83.5,99.38
1762819993.67418,2074.0,82.99,99.38
1762819993.72402,2018.0,82.54,99.38
1762819993.824207,1942.0,82.34,99.38
1762819993.8742049,1903.0,83.28,99.38
1762819993.973904,2079.0,82.67,99.38
1762819994.0240152,2280.0,81.89,99.38
1762819994.074219,2337.0,81.51,99.38
1762819994.174588,2166.0,81.4,99.38
1762819994.2246249,2021.0,80.93,99.38
1762819994.324262,2030.0,80.32,99.38
1762819994.374707,2038.0,79.68,99.38
1762819994.424598,1975.0,79.18,99.38
1762819994.524849,1905.0,79.67,99.38
1762819994.573558,1887.0,80.1,99.38
1762819994.67391,2086.0,79.35,99.38
1762819994.7241669,2244.0,78.42,99.38
1762819994.8241339,2242.0,78.3,99.38
1762819994.874153,2028.0,78.31,99.38
1762819994.924302,1928.0,77.69,99.38
1762819995.024284,1977.0,77.16,99.38
1762819995.074492,2002.0,76.4,99.38
1762819995.1745641,1938.0,76.1,99.38
1762819995.2246559,1875.0,77.1,99.38
1762819995.274137,1967.0,76.73,99.38
1762819995.374125,2197.0,75.84,99.38
1762819995.424101,2253.0,75.24,99.38
1762819995.524611,2110.0,75.39,99.38
1762819995.5741172,1912.0,75.04,99.38
1762819995.6740842,1944.0,74.47,99.38
1762819995.724586,2023.0,73.83,99.38
1762819995.7745621,2004.0,73.32,99.38
1762819995.874461,1914.0,74.33,99.38
1762819995.924219,1956.0,74.04,99.38
1762819996.0242748,2219.0,73.19,99.38
1762819996.0741918,2311.0,72.67,99.38
1762819996.1743622,2209.0,72.74,99.38
1762819996.224619,1967.0,72.39,99.38
1762819996.274078,1985.0,71.84,99.38
1762819996.3740978,2046.0,71.21,99.38
1762819996.4241269,2023.0,70.77,99.38
1762819996.524122,1914.0,71.8,99.38
1762819996.5735161,2036.0,71.42,99.38
1762819996.624133,2343.0,70.69,99.38
1762819996.724128,2437.0,70.32,99.38
1762819996.7739332,2275.0,70.35,99.38
1762819996.874609,2029.0,69.96,99.38
1762819996.92416,2043.0,69.39,99.38
1762819997.0240908,2075.0,68.98,99.38
1762819997.0743182,2004.0,68.64,99.38
1762819997.124296,1894.0,69.35,99.38
1762819997.2245572,2060.0,69.1,99.38
1762819997.274121,2393.0,68.39,99.38
1762819997.374207,2489.0,68.24,99.38
1762819997.423897,2299.0,68.03,99.38
1762819997.474047,2065.0,67.74,99.38
1762819997.5737998,2092.0,67.26,99.38
1762819997.6240299,2111.0,66.86,99.38
1762819997.724041,2010.0,66.49,99.38
1762819997.774604,1902.0,66.95,99.38
1762819997.873987,1978.0,66.98,99.38
1762819997.9241269,2332.0,66.41,99.38
1762819997.9738219,2472.0,66.01,99.38
1762819998.074352,2377.0,65.99,99.38
1762819998.1239061,2122.0,65.78,99.38
1762819998.223978,2111.0,65.35,99.38
1762819998.273797,2143.0,64.81,99.38
1762819998.37396,2055.0,64.49,99.38
1762819998.423979,1922.0,64.49,99.38
1762819998.47376,1925.0,64.85,99.38
1762819998.574007,2254.0,64.23,99.38
1762819998.623747,2472.0,63.79,99.38
1762819998.723973,2467.0,63.58,99.38
1762819998.7739332,2208.0,63.27,99.38
1762819998.82319,2138.0,62.74,99.38
1762819998.923993,2159.0,62.26,99.38
1762819998.973412,2084.0,61.77,99.38
1762819999.074445,1945.0,61.32,99.38
1762819999.124249,1909.0,61.44,99.38
1762819999.224424,2187.0,60.91,99.38
1762819999.273974,2501.0,60.25,99.38
1762819999.322977,2574.0,59.7,99.38
1762819999.423946,2360.0,59.12,99.38
1762819999.473732,2156.0,58.55,99.38
1762819999.573931,2129.0,57.81,99.38
1762819999.623824,2068.0,57.25,99.38
1762819999.723308,1953.0,56.59,99.38
1762819999.773865,1889.0,56.26,99.38
1762819999.823297,1941.0,56.02,99.38
1762819999.923817,2302.0,55.24,99.38
1762819999.973747,2522.0,54.72,99.38
1762820000.0745778,2542.0,54.2,99.38
1762820000.1234581,2221.0,53.63,99.38
1762820000.173665,2086.0,52.9,99.38
1762820000.272916,2034.0,52.32,99.38
