Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.19,3233,208
14863,-0.17,3325,851
14899,-0.07,3218,1658
14935,-0.22,3264,2239
14971,-0.09,3341,2506
15007,-0.19,3343,2519
15043,-0.19,3216,2359
15079,-0.13,3127,2090
15115,-0.09,3178,1778
15151,-0.08,3318,1493
15187,-0.16,3473,1281
15223,-0.13,3422,1135
15259,-0.00,3063,990
15295,-0.10,2987,789
15331,-0.08,3395,578
15367,-0.10,3429,440
15403,-0.13,3171,350
15439,-0.17,3344,254
15475,-0.13,3440,165
15511,-0.12,2827,62
15547,-0.04,2559,-131
15583,-0.08,3248,-352
15619,-0.05,3919,-418
15655,-0.11,3479,-316
15691,-0.20,3088,-235
15727,-0.07,2977,-289
15763,-0.15,3028,-430
15799,-0.07,3093,-569
15835,-0.03,3021,-667
15871,-0.09,2875,-740
15907,-0.08,2905,-804
15943,-0.09,3042,-843
15979,-0.14,3147,-832
16015,-0.08,3128,-782
16051,-0.06,3091,-728
16087,-0.12,3099,-692
16123,-0.04,3063,-676
16159,-0.11,3055,-675
16195,-0.07,3020,-683
16231,-0.15,3059,-692
16267,-0.10,3071,-690
16303,-0.06,3025,-678
16339,-0.03,2951,-672
16375,-0.16,2942,-676
16411,-0.09,3024,-677
16447,-0.14,3091,-654
16483,-0.04,3137,-606
16519,-0.07,3200,-540
16555,-0.04,3225,-469
16591,-0.07,3187,-408
16627,-0.10,3095,-374
16663,-0.04,3086,-373
16699,-0.09,3071,-388
16735,-0.09,2979,-410
16771,-0.13,2979,-435
16807,-0.14,3037,-449
16843,-0.14,3107,-437
16879,-0.08,3145,-395
16915,-0.06,3101,-342
16951,-0.13,3067,-299
16987,-0.09,3058,-277
17023,-0.18,3026,-269
17059,-0.05,3031,-269
17095,-0.01,3045,-267
17131,-0.04,3036,-258
17167,-0.01,3002,-246
17203,-0.05,2987,-238
17239,-0.09,2970,-233
17275,-0.06,2978,-228
17311,-0.05,2997,-217
17347,-0.11,2965,-202
17383,-0.12,2928,-189
17419,-0.07,2839,-188
17455,-0.10,2682,-210
17491,-0.11,2720,-252
17527,-0.14,2960,-271
17563,-0.15,3235,-217
17599,-0.16,3457,-78
17635,-0.13,3469,101
17671,-0.17,3367,251
17707,-0.12,3200,318
17743,-0.14,3108,293
17779,-0.11,3031,207
17815,-0.13,2985,100
17851,-0.08,2998,6
17887,-0.08,3056,-52
17923,-0.13,3067,-68
17959,-0.17,2992,-61
17995,-0.06,2928,-59
18031,-0.10,2973,-66
18067,-0.08,3041,-66
18103,-0.06,3117,-45
18139,-0.05,3210,0
18175,0.00,3200,59
18211,-0.10,3131,105
18247,-0.17,3088,118
18283,-0.04,3058,101
18319,-0.12,2980,64
18355,-0.11,2960,17
18391,-0.09,3028,-23
18427,-0.08,3138,-33
18463,-0.12,3303,1
18499,-0.16,3447,82
18535,-0.16,3850,208
18571,-0.27,4095,388
18607,-0.25,4095,581
18643,-0.35,4095,724
18679,-0.33,3407,741
18715,-0.25,2800,558
18751,-0.30,2534,198
18787,-0.30,2611,-197
18823,-0.27,2736,-485
18859,-0.31,2792,-613
