Time,Pressure,rawPPGSignal,PPGSignal
335967,25.58,2531,163
336008,24.15,2518,661
336049,22.89,2815,1300
336090,21.60,3067,1823
336131,20.53,3050,2148
336172,19.30,2899,2248
336213,18.07,2799,2143
336254,17.13,2768,1905
336295,15.89,2804,1620
336336,14.41,2967,1364
336377,12.28,4095,1241
336418,5.14,4095,1315
336459,4.21,3919,1453
336500,3.80,2752,1420
336541,3.55,2399,1093
336582,3.44,2601,596
336623,3.25,2970,172
336664,3.08,3131,-52
336705,2.98,2986,-122
336746,2.85,2805,-153
336787,2.72,2735,-215
336828,2.69,2749,-309
336869,2.65,2765,-402
336910,2.49,2925,-467
336951,2.45,4095,-414
336992,2.37,4095,-182
337033,2.20,3706,81
337074,2.08,2717,142
337115,2.03,2426,-87
337156,1.96,2609,-467
337197,1.93,2924,-774
337238,1.79,3046,-902
337279,1.72,2925,-893
337320,1.76,2799,-848
337361,1.66,2748,-825
337402,1.58,2752,-829
337443,1.66,2787,-837
337484,1.57,3066,-816
337525,1.38,4095,-679
337566,1.38,4095,-385
337607,1.31,3174,-116
337648,1.23,2611,-101
337689,1.16,2521,-334
337730,0.98,2774,-627
337771,1.00,2992,-810
337812,0.79,3001,-843
337853,0.79,2896,-790
337894,0.81,2827,-728
337935,0.65,2810,-688
337976,0.65,2820,-665
338017,0.66,2950,-637
338058,0.54,3777,-535
338099,0.47,4095,-293
338140,0.40,3687,0
338181,0.43,2832,131
338222,0.51,2545,0
338263,0.37,2699,-279
338304,0.41,2992,-509
338345,0.21,3082,-590
338386,0.29,2941,-559
338427,0.27,2818,-505
338468,0.27,2791,-476
338509,0.26,2819,-465
338550,0.26,2918,-447
338591,0.29,3869,-346
338632,0.26,4095,-93
338673,0.22,4041,230
338714,0.24,2875,409
338755,0.14,2487,290
338796,0.22,2640,-30
338837,0.23,3013,-314
338878,0.15,3183,-423
338919,0.20,3024,-390
338960,0.19,2818,-326
339001,0.26,2772,-303
339042,0.18,2811,-311
339083,0.12,2898,-313
339124,0.22,3817,-231
339165,0.05,4095,6
339206,0.13,4095,328
339247,0.07,2912,519
339288,0.10,2489,412
339329,0.17,2635,91
339370,0.04,3014,-199
339411,0.09,3194,-319
339452,0.07,3050,-292
339493,0.00,2859,-229
339534,0.09,2773,-205
339575,0.05,2771,-221
339616,0.10,2819,-244
339657,0.08,3296,-218
339698,-0.01,4095,-59
339739,-0.02,3745,216
339780,-0.05,2922,403
339821,0.04,2559,340
339862,-0.00,2640,99
339903,-0.02,2928,-133
339944,0.29,3088,-237
339985,0.05,3002,-221
340026,-0.02,2865,-168
340067,-0.06,2788,-140
340108,0.00,2779,-144
340149,-0.01,2846,-156
340190,-0.07,3282,-125
340231,-0.07,3999,22
340272,-0.10,3583,266
340313,-0.04,2959,421
340354,0.01,2667,360
340395,-0.03,2736,155
340436,-0.10,2943,-43
340477,-0.06,3013,-142
340518,-0.14,2928,-154
340559,-0.14,2842,-136
340600,-0.10,2802,-127
340641,-0.09,2809,-131
340682,-0.11,2848,-132
340723,-0.11,3171,-102
340764,-0.09,3639,9
340805,-0.13,3424,186
340846,-0.09,2967,306
340887,-0.13,2758,275
340928,0.01,2825,138
340969,-0.10,3034,8
341010,-0.11,3120,-42
341051,-0.08,3024,-29
341092,-0.10,2907,-8
341133,-0.11,2831,-16
341174,-0.09,2831,-48
341215,-0.11,2923,-78
341256,-0.13,3395,-52
341297,-0.13,3989,93
341338,-0.15,3489,314
341379,-0.18,2953,429
341420,-0.19,2721,344
341461,-0.08,2832,142
341502,-0.14,3062,-33
341543,-0.14,3118,-105
341584,-0.17,2992,-101
341625,-0.09,2870,-87
341666,-0.14,2832,-99
341707,-0.18,2871,-124
341748,-0.15,3109,-126
341789,-0.13,3987,-26
341830,-0.19,4095,219
341871,-0.23,3289,459
341912,-0.22,2766,484
341953,-0.23,2651,280
341994,-0.19,2856,7
342035,-0.07,3062,-179
342076,-0.15,3055,-235
342117,-0.13,2926,-216
342158,-0.11,2823,-193
342199,-0.22,2811,-194
342240,-0.18,2853,-205
342281,-0.12,3146,-187
342322,-0.18,3907,-70
342363,-0.23,3781,159
342404,-0.23,3071,347
342445,-0.20,2699,331
342486,-0.23,2679,138
342527,-0.10,2909,-79
342568,-0.21,3056,-202
342609,-0.13,3042,-215
342650,-0.20,2937,-177
342691,-0.21,2846,-147
342732,-0.14,2809,-146
342773,-0.15,2822,-163
342814,-0.16,3056,-163
342855,-0.27,3616,-84
342896,-0.22,3569,86
342937,-0.14,3031,236
342978,-0.20,2689,232
343019,-0.24,2658,85
343060,-0.04,2891,-84
343101,-0.20,3058,-171
343142,-0.19,3030,-162
343183,-0.30,2894,-116
343224,-0.26,2772,-94
343265,-0.24,2704,-114
343306,0.20,2727,-155
343347,-0.13,2967,-173
343388,-0.18,3553,-102
343429,-0.34,3634,81
343470,-0.26,3107,266
343511,-0.13,2757,305
343552,-0.18,2722,189
343593,-0.25,2971,34
343634,-0.14,3196,-45
343675,-0.22,3172,-27
343716,-0.26,3019,23
343757,-0.22,2914,44
343798,-0.29,2871,20
343839,-0.22,2891,-24
343880,-0.16,3040,-54
343921,-0.14,3532,-14
343962,-0.24,3645,119
344003,-0.15,3141,261
344044,-0.25,2763,275
344085,-0.27,2624,138
344126,-0.23,2784,-48
344167,-0.26,2977,-175
344208,-0.26,2994,-200
344249,-0.20,2914,-165
344290,-0.24,2874,-126
344331,-0.29,2859,-104
344372,-0.31,2874,-96
344413,-0.30,3015,-83
344454,-0.26,3606,-12
344495,-0.30,4095,176
344536,-0.25,3651,423
344577,-0.30,3101,546
344618,-0.27,2885,458
344659,-0.28,2992,248
344700,-0.32,3206,61
344741,-0.27,3197,-29
344782,-0.25,3047,-55
344823,-0.22,2941,-75
