Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8693,-0.20,102,6,0
8720,-0.21,396,45,0
8747,-0.13,720,149,0
8774,-0.22,896,315,0
8801,-0.12,923,492,0
8828,-0.24,870,619,0
8855,-0.16,802,663,0
8882,-0.13,755,629,0
8909,-0.09,728,545,0
8936,-0.18,702,442,0
8963,-0.17,654,341,0
8990,-0.23,578,244,0
9017,-0.19,500,150,0
9044,-0.14,505,62,0
9071,-0.10,747,7,0
9098,-0.16,1246,40,0
9125,-0.04,1761,204,0
9152,-0.11,2072,477,0
9179,-0.01,2148,771,0
9206,-0.13,2018,982,0
9233,-0.12,1630,1030,0
9260,-0.17,904,864,0
9287,-0.08,-37,457,0
9314,-0.15,-906,-163,0
9341,-0.06,-1466,-895,0
9368,-0.07,-1626,-1576,0
9395,-0.02,-1460,-2050,0
9422,-0.21,-1139,-2227,0
9449,-0.08,-839,-2117,0
9476,-0.13,-674,-1811,0
9503,-0.11,-672,-1436,0
9530,-0.20,-793,-1107,0
9557,-0.03,-962,-888,0
9584,-0.13,-1100,-789,0
9611,-0.13,-1156,-773,0
9638,-0.15,-1114,-780,0
9665,-0.11,-998,-760,0
9692,-0.18,-854,-681,0
9719,-0.21,-727,-545,0
9746,-0.23,-644,-374,0
9773,-0.09,-599,-200,0
9800,-0.18,-542,-48,0
9827,-0.06,-357,83,0
9854,-0.15,72,231,0
9881,-0.02,681,451,0
9908,-0.10,1231,773,0
9935,-0.08,1559,1159,0
9962,-0.13,1661,1516,0
9989,0.01,1520,1751,0
10016,-0.05,1041,1789,0
10043,-0.08,243,1577,0
10070,-0.09,-648,1105,0
10097,0.00,-1354,436,0
10124,-0.05,-1694,-289,0
10151,-0.16,-1651,-901,0
10178,-0.13,-1349,-1262,0
10205,-0.15,-972,-1323,0
10232,-0.09,-680,-1130,0
10259,-0.13,-552,-798,0
10286,-0.15,-580,-455,0
10313,-0.06,-693,-197,0
10340,-0.08,-804,-61,0
10367,-0.17,-850,-30,0
10394,-0.14,-812,-52,0
10421,-0.09,-702,-72,0
10448,-0.12,-557,-52,0
10475,-0.14,-414,18,0
10502,-0.20,-302,127,0
10529,-0.10,-231,249,0
10556,-0.16,-180,358,0
10583,-0.14,-75,443,0
10610,-0.13,221,524,0
10637,-0.05,758,650,0
10664,-0.22,1341,868,0
10691,-0.13,1752,1174,0
10718,-0.21,1935,1497,0
10745,-0.11,1898,1741,0
10772,-0.17,1582,1825,0
10799,-0.16,913,1689,0
10826,-0.24,21,1299,0
10853,-0.11,-804,680,0
10880,-0.08,-1322,-62,0
10907,-0.14,-1444,-764,0
10934,-0.14,-1247,-1266,0
10961,-0.10,-902,-1478,0
10988,-0.12,-586,-1409,0
11015,-0.17,-409,-1148,0
11042,-0.17,-391,-822,0
11069,-0.17,-481,-541,0
11096,-0.27,-600,-367,0
11123,-0.17,-682,-303,0
11150,-0.19,-691,-310,0
11177,-0.15,-621,-335,0
11204,-0.20,-494,-335,0
11231,-0.11,-346,-284,0
11258,-0.14,-214,-185,0
11285,-0.08,-122,-59,0
11312,-0.16,-76,66,0
11339,-0.17,-54,168,0
11366,-0.21,22,239,0
11393,-0.13,311,302,0
11420,-0.06,863,416,0
11447,-0.05,1465,634,0
11474,-0.12,1886,951,0
11501,-0.15,2069,1293,0
11528,-0.14,2055,1559,0
11555,-0.16,1829,1670,0
11582,-0.15,1280,1579,0
11609,-0.16,441,1253,0
11636,-0.16,-445,697,0
11663,-0.14,-1103,-16,0
11690,-0.17,-1381,-745,0
11717,-0.11,-1300,-1326,0
11744,-0.10,-1011,-1642,0
11771,-0.11,-696,-1665,0
11798,-0.10,-486,-1462,0
11825,-0.09,-429,-1149,0
11852,-0.17,-492,-845,0
11879,-0.16,-605,-626,0
11906,-0.13,-698,-513,0
11933,-0.12,-727,-482,0
11960,-0.18,-680,-485,0
11987,-0.13,-569,-474,0
12014,-0.15,-424,-420,0
12041,-0.16,-282,-318,0
12068,-0.17,-171,-183,0
12095,-0.09,-105,-39,0
12122,-0.15,-72,86,0
12149,-0.16,-12,182,0
12176,-0.07,200,260,0
12203,-0.01,656,366,0
12230,-0.13,1242,554,0
12257,-0.15,1728,843,0
12284,-0.13,1990,1182,0
12311,-0.13,2040,1479,0
12338,-0.09,1827,1643,0
12365,-0.20,1225,1603,0
12392,-0.16,329,1304,0
12419,-0.09,-561,748,0
12446,-0.09,-1179,23,0
12473,-0.03,-1405,-708,0
12500,-0.13,-1281,-1274,0
12527,-0.18,-959,-1561,0
12554,-0.11,-619,-1550,0
12581,-0.10,-391,-1315,0
12608,-0.14,-325,-979,0
12635,-0.12,-392,-661,0
12662,-0.17,-520,-441,0
12689,-0.13,-632,-339,0
12716,-0.13,-677,-327,0
12743,-0.19,-637,-353,0
12770,-0.09,-527,-364,0
12797,-0.06,-379,-329,0
12824,-0.09,-232,-239,0
12851,-0.10,-119,-110,0
12878,-0.08,-59,29,0
12905,-0.07,-46,150,0
12932,-0.08,-30,234,0
12959,-0.08,94,289,0
12986,-0.06,462,352,0
13013,-0.02,1045,488,0
13040,-0.09,1603,736,0
13067,-0.07,1947,1067,0
13094,-0.08,2007,1391,0
13121,-0.05,1698,1590,0
13148,-0.20,1011,1562,0
13175,-0.10,127,1249,0
13202,-0.20,-680,675,0
13229,-0.11,-1191,-41,0
13256,-0.09,-1316,-730,0
13283,-0.16,-1107,-1226,0
13310,-0.09,-721,-1432,0
13337,-0.13,-343,-1347,0
13364,-0.17,-110,-1057,0
13391,-0.19,-72,-695,0
13418,-0.11,-193,-383,0
13445,-0.04,-387,-200,0
13472,-0.10,-561,-157,0
13499,-0.10,-653,-216,0
13526,-0.09,-640,-312,0
13553,-0.12,-537,-381,0
13580,-0.15,-381,-384,0
13607,-0.15,-219,-311,0
13634,-0.14,-93,-183,0
13661,-0.15,-26,-33,0
13688,-0.09,-11,101,0
13715,-0.10,-12,197,0
13742,-0.15,52,253,0
13769,-0.16,316,298,0
13796,-0.17,822,392,0
13823,-0.09,1392,588,0
13850,-0.18,1808,884,0
13877,-0.02,1993,1211,0
13904,-0.17,1868,1464,0
13931,-0.14,1325,1538,0
13958,-0.14,466,1346,0
13985,-0.16,-422,871,0
14012,-0.13,-1076,191,0
14039,-0.10,-1356,-533,0
14066,-0.08,-1272,-1125,0
14093,-0.06,-949,-1454,0
14120,-0.07,-560,-1481,0
14147,-0.05,-259,-1261,0
14174,-0.17,-127,-912,0
14201,-0.13,-163,-561,0
14228,-0.16,-306,-305,0
14255,-0.12,-467,-183,0
14282,-0.12,-578,-180,0
14309,-0.11,-605,-242,0
14336,-0.08,-551,-311,0
14363,-0.16,-442,-338,0
14390,-0.17,-313,-306,0
14417,-0.12,-198,-219,0
14444,-0.15,-120,-100,0
14471,-0.09,-84,19,0
14498,-0.13,-73,118,0
14525,-0.17,-27,186,0
14552,-0.13,164,239,0
14579,-0.13,590,323,0
14606,-0.11,1164,493,0
14633,-0.17,1660,768,0
14660,-0.17,1904,1100,0
14687,-0.09,1775,1383,0
14714,-0.25,1224,1492,0
14741,-0.12,396,1331,0
14768,-0.14,-443,883,0
14795,-0.11,-1057,232,0
14822,-0.21,-1323,-461,0
14849,-0.08,-1245,-1028,0
14876,-0.17,-931,-1343,0
14903,-0.13,-540,-1368,0
14930,-0.12,-214,-1153,0
14957,-0.12,-35,-804,0
14984,-0.11,-12,-444,0
15011,-0.14,-92,-164,0
15038,-0.08,-192,-9,0
15065,-0.09,-229,33,0
15092,-0.12,-165,15,0
15119,-0.08,-30,-4,0
15146,-0.09,91,11,0
15173,-0.11,112,62,0
15200,-0.07,-1,115,0
15227,-0.10,-212,124,0
15254,-0.12,-435,63,0
15281,-0.08,-574,-57,0
15308,-0.12,-519,-191,0
15335,-0.08,-125,-260,0
15362,-0.14,588,-176,0
15389,-0.12,1318,111,0
15416,-0.14,1805,560,0
15443,-0.07,2010,1047,0
15470,-0.07,1897,1428,0
15497,-0.11,1360,1584,0
15524,-0.18,467,1432,0
15551,-0.10,-471,960,0
15578,-0.20,-1117,259,0
15605,-0.12,-1294,-486,0
15632,-0.13,-1063,-1069,0
15659,-0.07,-662,-1351,0
15686,-0.14,-346,-1318,0
15713,-0.15,-257,-1073,0
15740,-0.17,-375,-772,0
15767,-0.13,-574,-542,0
15794,-0.19,-713,-436,0
15821,-0.12,-713,-427,0
15848,-0.11,-588,-447,0
15875,-0.10,-419,-431,0
15902,-0.15,-291,-355,0
15929,-0.16,-250,-237,0
15956,-0.11,-280,-118,0
15983,-0.07,-332,-32,0
16010,-0.09,-348,9,0
16037,-0.05,-278,25,0
16064,-0.11,-76,49,0
16091,-0.10,294,127,0
16118,-0.14,819,296,0
16145,-0.03,1368,572,0
16172,-0.17,1769,926,0
16199,-0.12,1879,1276,0
16226,-0.13,1602,1513,0
16253,-0.12,992,1530,0
16280,-0.19,221,1272,0
16307,-0.01,-526,766,0
16334,-0.12,-1091,111,0
16361,-0.07,-1367,-551,0
16388,-0.19,-1314,-1079,0
16415,-0.07,-978,-1365,0
16442,-0.17,-496,-1365,0
16469,-0.01,-57,-1113,0
16496,-0.18,170,-711,0
16523,-0.05,121,-300,0
16550,-0.12,-145,-8,0
16577,-0.03,-485,93,0
16604,-0.14,-752,14,0
16631,-0.09,-848,-170,0
16658,-0.02,-735,-357,0
16685,-0.13,-427,-450,0
16712,-0.12,3,-392,0
16739,-0.10,421,-179,0
16766,-0.12,669,132,0
16793,-0.10,658,447,0
16820,-0.18,433,661,0
16847,-0.09,175,711,0
16874,-0.05,111,617,0
16901,-0.09,361,474,0
16928,-0.18,837,401,0
16955,-0.06,1253,471,0
16982,-0.09,1331,651,0
17009,-0.03,1006,818,0
17036,-0.09,409,832,0
17063,-0.04,-244,620,0
17090,-0.17,-753,212,0
17117,-0.08,-1000,-281,0
17144,-0.06,-978,-720,0
17171,-0.11,-761,-992,0
17198,-0.08,-458,-1050,0
17225,-0.01,-166,-913,0
17252,-0.11,33,-651,0
17279,-0.07,90,-356,0
17306,-0.13,0,-113,0
17333,-0.05,-189,21,0
17360,-0.13,-395,32,0
17387,-0.06,-528,-54,0
17414,-0.06,-529,-180,0
17441,-0.08,-403,-278,0
17468,-0.07,-219,-300,0
17495,-0.11,-64,-236,0
17522,-0.11,-1,-115,0
17549,-0.05,-22,12,0
17576,-0.08,-36,107,0
17603,-0.05,104,166,0
17630,-0.07,500,235,0
17657,-0.09,1070,379,0
17684,-0.02,1541,631,0
17711,0.03,1649,937,0
17738,-0.11,1311,1173,0
17765,-0.02,642,1201,0
17792,0.02,-131,953,0
17819,-0.06,-781,463,0
17846,-0.10,-1151,-144,0
17873,-0.06,-1190,-709,0
17900,-0.04,-948,-1088,0
17927,-0.06,-549,-1205,0
17954,-0.04,-147,-1068,0
17981,-0.01,133,-754,0
18008,-0.06,234,-379,0
18035,-0.10,169,-56,0
18062,-0.02,0,140,0
18089,-0.09,-189,190,0
18116,-0.09,-333,121,0
18143,0.01,-398,-8,0
18170,0.03,-386,-138,0
18197,-0.08,-325,-224,0
18224,-0.07,-249,-248,0
18251,0.02,-178,-215,0
18278,-0.07,-99,-145,0
18305,-0.10,59,-51,0
18332,-0.12,420,74,0
18359,-0.05,978,268,0
18386,-0.10,1514,554,0
18413,-0.05,1831,903,0
18440,-0.13,1809,1224,0
18467,-0.01,1358,1396,0
18494,-0.08,582,1314,0
18521,-0.02,-259,942,0
18548,-0.06,-925,342,0
18575,-0.09,-1271,-341,0
18602,-0.06,-1271,-936,0
18629,-0.04,-1007,-1307,0
18656,-0.08,-624,-1395,0
18683,0.01,-275,-1229,0
18710,-0.17,-69,-903,0
18737,-0.03,-35,-541,0
18764,-0.07,-138,-247,0
18791,-0.07,-298,-80,0
18818,-0.06,-436,-44,0
18845,0.03,-500,-97,0
18872,-0.11,-480,-180,0
18899,-0.11,-400,-239,0
18926,-0.06,-296,-245,0
18953,-0.00,-202,-196,0
18980,-0.05,-132,-110,0
19007,-0.06,-67,-11,0
19034,-0.11,71,88,0
19061,-0.07,413,202,0
19088,-0.15,954,374,0
19115,-0.08,1477,636,0
19142,-0.08,1800,962,0
19169,-0.02,1865,1272,0
19196,-0.11,1593,1465,0
19223,-0.15,959,1445,0
19250,-0.12,118,1160,0
19277,-0.06,-664,626,0
19304,-0.11,-1169,-49,0
