Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.11,3120,200,1
8952,-0.22,1993,741,1
8979,-0.16,1162,1232,1
9006,-0.19,714,1318,1
9033,-0.15,669,1076,1
9060,-0.13,1002,738,1
9087,-0.15,1581,519,1
9114,-0.21,2089,521,1
9141,-0.13,2347,706,1
9168,-0.15,2299,944,1
9195,-0.13,2070,1095,1
9222,-0.13,1779,1082,1
9249,-0.04,1502,904,1
9276,-0.06,1341,619,1
9303,-0.19,1258,308,1
9330,-0.21,1235,37,1
9357,-0.11,1274,-155,1
9384,-0.15,1328,-263,1
9411,-0.06,1600,-285,1
9438,-0.15,2513,-175,1
9465,-0.12,4095,182,1
9492,-0.07,4095,772,1
9519,-0.12,4095,1346,1
9546,-0.13,4095,1696,1
9573,-0.13,3739,1777,1
9600,-0.17,2297,1532,1
9627,-0.10,1296,908,1
9654,-0.17,715,27,1
9681,-0.12,587,-857,1
9708,-0.11,895,-1510,1
9735,-0.10,1457,-1794,1
9762,-0.15,2000,-1698,1
9789,-0.11,2288,-1336,1
9816,-0.17,2277,-889,1
9843,-0.12,2044,-532,1
9870,-0.16,1744,-364,1
9897,-0.14,1479,-390,1
9924,-0.13,1323,-547,1
9951,-0.09,1228,-746,1
9978,-0.15,1203,-915,1
10005,-0.06,1231,-1016,1
10032,-0.10,1269,-1040,1
10059,-0.13,1424,-992,1
10086,-0.18,2086,-847,1
10113,-0.05,3275,-518,1
10140,-0.16,4095,38,1
10167,-0.22,4095,693,1
10194,-0.08,4095,1222,1
10221,-0.19,3709,1484,1
10248,-0.14,2353,1387,1
10275,-0.06,1353,878,1
10302,-0.08,689,74,1
10329,-0.15,467,-774,1
10356,-0.15,703,-1433,1
10383,-0.12,1219,-1747,1
10410,-0.21,1815,-1680,1
10437,-0.16,2209,-1317,1
10464,-0.15,2263,-829,1
10491,-0.11,2097,-398,1
10518,-0.13,1807,-145,1
10545,-0.12,1522,-99,1
10572,-0.18,1331,-211,1
10599,-0.12,1213,-396,1
10626,-0.11,1163,-574,1
