Time,Pressure,PPGSignal,rawPPGSignal
8828,-0.12,1429,92,1
8855,-0.16,1413,373,1
8882,-0.02,1435,724,1
8909,-0.12,1454,981,1
8936,-0.08,1469,1103,1
8963,-0.08,1487,1113,1
8990,-0.10,1650,1060,1
9017,-0.11,2207,1027,1
9044,-0.12,3081,1117,1
9071,-0.22,4095,1408,1
9098,-0.18,4095,1831,1
9125,-0.11,4095,2188,1
9152,-0.15,3115,2283,1
9179,-0.18,2434,2010,1
9206,-0.17,1990,1433,1
9233,-0.16,1754,744,1
9260,-0.06,1631,114,1
9287,-0.16,1601,-362,1
9314,-0.02,1648,-658,1
9341,-0.09,1735,-790,1
9368,-0.11,1822,-799,1
9395,-0.16,1820,-741,1
9422,-0.16,1770,-672,1
9449,-0.05,1674,-631,1
9476,-0.05,1559,-636,1
9503,-0.16,1455,-684,1
9530,-0.13,1388,-756,1
9557,-0.09,1363,-829,1
9584,-0.15,1365,-879,1
9611,-0.16,1388,-896,1
9638,-0.11,1411,-881,1
9665,-0.05,1424,-839,1
9692,-0.07,1424,-786,1
9719,-0.12,1471,-730,1
9746,-0.06,1827,-649,1
9773,-0.12,2617,-472,1
9800,-0.13,3803,-105,1
9827,-0.11,4095,444,1
9854,-0.05,4095,994,1
9881,-0.12,4095,1367,1
9908,-0.10,3143,1457,1
9935,-0.12,2402,1198,1
9962,-0.09,1921,656,1
9989,-0.09,1637,13,1
10016,-0.12,1495,-565,1
10043,-0.16,1477,-983,1
10070,-0.13,1567,-1206,1
10097,-0.10,1691,-1252,1
10124,-0.07,1754,-1168,1
10151,-0.08,1758,-1023,1
10178,-0.10,1660,-882,1
10205,-0.18,1535,-789,1
10232,-0.06,1425,-756,1
10259,-0.21,1338,-769,1
10286,-0.09,1296,-799,1
10313,-0.14,1271,-823,1
10340,-0.08,1281,-823,1
10367,-0.10,1294,-795,1
10394,-0.15,1308,-742,1
10421,-0.12,1338,-670,1
10448,-0.06,1356,-589,1
10475,-0.11,1340,-508,1
10502,-0.01,1351,-435,1
10529,-0.15,1486,-364,1
10556,-0.06,2047,-247,1
10583,-0.09,3031,8,1
10610,-0.04,4095,474,1
10637,-0.05,4095,1073,1
10664,-0.09,4095,1589,1
10691,-0.10,3813,1864,1
10718,-0.07,2719,1812,1
10745,-0.04,2042,1402,1
10772,0.02,1658,760,1
10799,-0.06,1444,90,1
10826,-0.09,1367,-453,1
10853,-0.10,1438,-798,1
10880,-0.11,1583,-936,1
10907,-0.03,1681,-907,1
10934,-0.06,1710,-779,1
10961,-0.10,1635,-629,1
10988,-0.09,1519,-515,1
11015,-0.12,1385,-464,1
11042,-0.09,1296,-471,1
11069,-0.08,1244,-509,1
