Time,Pressure,PPGSignal,rawPPGSignal
8440,-0.19,3410,219,1
8467,-0.20,1783,784,1
8494,-0.24,790,1237,1
8521,-0.17,500,1230,1
8548,-0.10,755,934,1
8575,-0.10,1262,638,1
8602,-0.07,1645,515,1
8629,-0.08,1754,565,1
8656,-0.12,1611,674,1
8683,-0.16,1329,721,1
8710,-0.12,1060,641,1
8737,-0.13,866,449,1
8764,-0.10,807,206,1
8791,-0.16,837,-14,1
8818,-0.11,898,-166,1
8845,-0.15,1009,-235,1
8872,-0.09,1629,-195,1
8899,-0.21,3251,61,1
8926,-0.12,4095,619,1
8953,-0.12,4095,1311,1
8980,-0.07,4095,1860,1
9007,-0.16,4095,2134,1
9034,-0.11,4095,2156,1
9061,-0.21,4095,2008,1
9088,-0.09,2643,1678,1
9115,-0.17,1303,1042,1
9142,-0.06,715,130,1
9169,-0.10,817,-793,1
9196,-0.19,1237,-1444,1
9223,-0.19,1611,-1697,1
9250,-0.10,1733,-1618,1
9277,-0.03,1605,-1384,1
9304,-0.06,1328,-1168,1
9331,-0.13,1054,-1071,1
9358,-0.13,858,-1100,1
9385,-0.08,762,-1202,1
9412,-0.08,749,-1307,1
9439,-0.15,795,-1364,1
9466,-0.06,991,-1341,1
9493,-0.18,1930,-1180,1
9520,-0.08,4095,-717,1
9547,-0.15,4095,73,1
9574,-0.15,4095,887,1
9601,-0.12,4095,1439,1
9628,-0.14,4095,1687,1
9655,-0.22,4095,1697,1
9682,-0.09,3760,1542,1
9709,-0.15,1867,1156,1
9736,-0.11,825,424,1
9763,-0.17,580,-514,1
9790,-0.16,873,-1331,1
9817,-0.15,1318,-1786,1
9844,-0.08,1611,-1839,1
9871,-0.13,1626,-1620,1
9898,-0.12,1437,-1323,1
9925,-0.16,1181,-1096,1
9952,-0.11,944,-1002,1
9979,-0.13,787,-1021,1
10006,-0.15,714,-1094,1
10033,-0.09,721,-1157,1
10060,-0.16,812,-1168,1
10087,-0.16,1455,-1071,1
10114,-0.08,3135,-735,1
10141,-0.14,4095,-66,1
10168,-0.13,4095,765,1
10195,-0.18,4095,1457,1
10222,-0.17,4095,1856,1
10249,-0.19,4095,1981,1
10276,-0.12,4095,1915,1
10303,-0.06,2252,1627,1
10330,-0.08,975,976,1
10357,-0.17,555,41,1
10384,-0.09,785,-851,1
10411,-0.09,1279,-1411,1
10438,-0.04,1643,-1547,1
10465,-0.12,1716,-1364,1
10492,-0.07,1535,-1063,1
10519,-0.18,1264,-817,1
10546,-0.19,991,-710,1
