Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.14,1853,119,1
8465,-0.07,1872,484,1
8492,-0.14,1870,943,1
8519,-0.14,1856,1277,1
8546,-0.10,1840,1428,1
8573,-0.06,1811,1421,1
8600,-0.12,1806,1311,1
8627,-0.15,1798,1153,1
8654,-0.13,1801,986,1
8681,-0.16,1823,834,1
8708,-0.18,1817,706,1
8735,-0.14,1829,597,1
8762,-0.17,1903,509,1
8789,-0.16,2117,455,1
8816,-0.13,2367,455,1
8843,-0.12,2483,506,1
8870,-0.11,2383,559,1
8897,-0.11,2160,549,1
8924,-0.06,1936,442,1
8951,-0.06,1789,251,1
8978,-0.08,1714,26,1
9005,-0.13,1694,-181,1
9032,-0.14,1745,-335,1
9059,-0.13,1825,-418,1
9086,-0.11,1911,-434,1
9113,-0.08,1963,-404,1
9140,-0.12,1954,-358,1
9167,-0.10,1919,-326,1
9194,-0.06,1854,-321,1
9221,-0.18,1788,-348,1
9248,-0.11,1755,-398,1
9275,-0.06,1746,-454,1
9302,-0.07,1775,-497,1
9329,-0.07,1803,-516,1
9356,-0.16,1829,-510,1
9383,-0.13,1858,-487,1
9410,-0.07,1862,-456,1
9437,-0.15,1869,-426,1
9464,0.00,1859,-402,1
9491,-0.11,1838,-388,1
9518,-0.13,1811,-385,1
9545,-0.14,1790,-392,1
9572,-0.12,1773,-403,1
9599,-0.13,1776,-411,1
9626,-0.05,1850,-407,1
9653,-0.13,2063,-373,1
9680,-0.11,2309,-286,1
9707,-0.16,2451,-148,1
9734,-0.11,2425,0,1
9761,-0.10,2239,95,1
9788,-0.10,2015,95,1
9815,-0.18,1861,2,1
9842,-0.08,1753,-145,1
9869,-0.13,1692,-298,1
9896,-0.03,1725,-417,1
9923,-0.13,1831,-474,1
9950,-0.05,1947,-460,1
9977,-0.09,1999,-390,1
10004,-0.11,1983,-299,1
10031,-0.10,1939,-224,1
10058,-0.07,1866,-187,1
10085,-0.15,1808,-187,1
10112,-0.06,1776,-213,1
10139,-0.15,1765,-246,1
10166,-0.07,1814,-265,1
10193,-0.09,1843,-263,1
10220,-0.02,1873,-238,1
10247,-0.08,1881,-202,1
10274,0.03,1857,-165,1
10301,-0.10,1852,-138,1
10328,-0.10,1843,-122,1
10355,-0.11,1808,-116,1
10382,-0.09,1791,-118,1
10409,-0.12,1843,-120,1
10436,-0.04,2032,-101,1
10463,-0.12,2314,-30,1
10490,-0.09,2496,100,1
10517,-0.04,2485,254,1
10544,-0.08,2325,365,1
10571,-0.05,2102,382,1
10598,-0.04,1945,299,1
10625,-0.09,1823,152,1
10652,-0.07,1757,-8,1
10679,-0.14,1764,-142,1
10706,-0.05,1834,-222,1
10733,-0.08,1945,-236,1
10760,-0.10,2017,-193,1
10787,-0.16,2010,-121,1
10814,-0.10,1945,-56,1
10841,-0.13,1862,-26,1
10868,-0.06,1823,-35,1
10895,-0.11,1792,-69,1
10922,-0.15,1771,-108,1
10949,-0.17,1795,-137,1
10976,-0.16,1825,-146,1
11003,-0.14,1847,-133,1
11030,-0.12,1872,-106,1
11057,-0.11,1873,-74,1
11084,-0.13,1872,-44,1
11111,-0.18,1858,-22,1
11138,-0.06,1851,-11,1
11165,-0.17,1843,-8,1
11192,-0.13,1833,-10,1
11219,-0.09,1827,-14,1
11246,-0.04,1840,-16,1
11273,-0.17,1962,-7,1
11300,-0.09,2259,39,1
11327,-0.12,2529,151,1
11354,-0.13,2613,311,1
11381,-0.11,2501,454,1
11408,0.00,2288,515,1
11435,-0.13,2095,467,1
11462,-0.05,1965,333,1
11489,-0.08,1877,162,1
11516,-0.06,1837,2,1
11543,-0.08,1839,-118,1
11570,-0.07,1898,-186,1
11597,-0.08,1962,-198,1
11624,-0.10,1985,-167,1
11651,-0.13,1971,-119,1
11678,-0.07,1922,-81,1
11705,-0.14,1856,-69,1
11732,-0.12,1824,-83,1
11759,-0.17,1797,-110,1
11786,-0.07,1808,-137,1
11813,-0.10,1837,-150,1
11840,-0.08,1839,-147,1
11867,-0.11,1855,-131,1
11894,-0.12,1867,-107,1
11921,-0.12,1862,-82,1
11948,-0.08,1859,-63,1
11975,-0.17,1842,-50,1
12002,-0.12,1833,-44,1
12029,-0.09,1810,-45,1
12056,-0.04,1798,-51,1
12083,-0.11,1806,-58,1
12110,-0.14,1809,-61,1
12137,-0.11,1808,-58,1
12164,-0.17,1807,-51,1
12191,-0.22,1802,-43,1
12218,-0.16,1808,-35,1
12245,-0.13,1819,-26,1
12272,-0.03,1808,-16,1
12299,-0.12,1813,-8,1
12326,-0.08,1904,3,1
12353,-0.15,2183,44,1
12380,-0.13,2530,148,1
12407,-0.16,2689,314,1
12434,-0.14,2609,487,1
12461,-0.10,2384,583,1
12488,-0.10,2160,559,1
12515,-0.08,2026,429,1
12542,-0.18,1941,249,1
12569,-0.14,1886,73,1
12596,-0.10,1850,-65,1
12623,-0.17,1863,-157,1
12650,-0.07,1918,-199,1
12677,-0.15,1962,-194,1
12704,-0.03,1972,-159,1
12731,-0.09,1947,-118,1
12758,-0.10,1895,-92,1
12785,-0.15,1841,-91,1
12812,-0.09,1814,-108,1
12839,-0.12,1783,-134,1
12866,-0.12,1791,-158,1
12893,-0.17,1790,-173,1
12920,-0.08,1808,-174,1
12947,-0.16,1830,-162,1
12974,-0.04,1837,-137,1
13001,-0.14,1833,-110,1
13028,-0.14,1828,-87,1
13055,-0.20,1815,-73,1
13082,-0.13,1815,-65,1
13109,-0.17,1804,-60,1
13136,-0.16,1810,-57,1
13163,-0.19,1811,-53,1
13190,-0.19,1797,-48,1
13217,-0.12,1793,-43,1
13244,-0.16,1792,-40,1
13271,-0.12,1808,-36,1
13298,-0.09,1821,-28,1
13325,-0.22,1808,-19,1
13352,-0.09,1798,-10,1
13379,-0.15,1799,-5,1
13406,-0.11,1799,-2,1
13433,-0.16,1808,0,1
13460,-0.05,1810,3,1
13487,-0.16,1833,10,1
13514,-0.17,1982,30,1
13541,-0.10,2304,92,1
13568,-0.07,2599,218,1
13595,-0.14,2655,389,1
13622,-0.11,2490,533,1
13649,-0.14,2250,578,1
