Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.11,3399,219,1
8465,-0.19,4095,936,1
8492,-0.18,4095,1910,1
8519,-0.19,4095,2686,1
8546,-0.19,3152,3025,1
8573,-0.22,2437,2848,1
8600,-0.17,1904,2259,1
8627,-0.21,1565,1485,1
8654,-0.11,1485,738,1
8681,-0.14,1613,167,1
8708,-0.08,1859,-161,1
8735,-0.16,2035,-261,1
8762,-0.18,2032,-218,1
8789,-0.13,1883,-142,1
8816,-0.11,1662,-122,1
8843,-0.21,1485,-190,1
8870,-0.13,1375,-329,1
8897,-0.23,1330,-489,1
8924,-0.19,1358,-622,1
8951,-0.15,1413,-699,1
8978,-0.09,1456,-716,1
9005,-0.19,1486,-691,1
9032,-0.09,1492,-647,1
9059,-0.13,1495,-601,1
9086,-0.15,1488,-561,1
9113,-0.17,1467,-535,1
9140,-0.13,1463,-521,1
9167,-0.16,1450,-516,1
9194,-0.17,1422,-515,1
9221,-0.09,1423,-516,1
9248,-0.10,1424,-514,1
9275,-0.17,1441,-505,1
9302,-0.06,1459,-487,1
9329,-0.13,1630,-451,1
9356,-0.14,2219,-351,1
9383,-0.18,3119,-107,1
9410,-0.14,4095,332,1
9437,-0.18,4095,884,1
9464,-0.16,3558,1316,1
9491,-0.21,2765,1413,1
9518,-0.16,2146,1135,1
9545,-0.13,1685,600,1
9572,-0.13,1444,-12,1
9599,-0.14,1438,-543,1
9626,-0.11,1621,-885,1
9653,-0.21,1878,-1002,1
9680,-0.12,2062,-926,1
9707,-0.17,2054,-746,1
9734,-0.10,1915,-567,1
9761,-0.22,1712,-464,1
9788,-0.06,1515,-464,1
9815,-0.12,1371,-543,1
9842,-0.14,1315,-656,1
9869,-0.12,1321,-751,1
9896,-0.11,1350,-798,1
9923,-0.14,1409,-786,1
9950,-0.10,1433,-728,1
9977,-0.16,1463,-643,1
10004,-0.14,1477,-552,1
10031,-0.10,1477,-468,1
10058,-0.05,1471,-399,1
10085,-0.18,1463,-347,1
10112,-0.14,1455,-309,1
10139,-0.26,1439,-280,1
10166,-0.08,1411,-258,1
10193,-0.20,1394,-241,1
10220,-0.11,1396,-227,1
10247,-0.18,1440,-209,1
10274,-0.15,1773,-159,1
10301,-0.15,2442,-15,1
10328,-0.11,3251,286,1
10355,-0.14,3982,747,1
10382,-0.12,3742,1245,1
10409,-0.14,3041,1552,1
10436,-0.19,2416,1513,1
10463,-0.17,1892,1157,1
10490,-0.08,1535,623,1
10517,-0.21,1409,76,1
10544,-0.15,1493,-352,1
10571,-0.14,1751,-583,1
10598,-0.15,2003,-605,1
10625,-0.13,2143,-471,1
10652,-0.07,2118,-275,1
10679,-0.13,1936,-117,1
10706,-0.09,1710,-56,1
10733,-0.17,1555,-102,1
10760,-0.14,1469,-215,1
10787,-0.16,1446,-338,1
10814,-0.16,1449,-426,1
10841,-0.10,1485,-463,1
10868,-0.17,1519,-451,1
10895,-0.19,1535,-406,1
10922,-0.12,1583,-343,1
10949,-0.18,1578,-276,1
10976,-0.18,1588,-214,1
11003,-0.19,1570,-166,1
11030,-0.17,1535,-136,1
11057,-0.13,1523,-123,1
11084,-0.11,1509,-119,1
11111,-0.14,1490,-117,1
11138,-0.10,1520,-112,1
11165,-0.18,1756,-84,1
11192,-0.09,2339,16,1
11219,-0.18,3110,259,1
11246,-0.11,3839,666,1
11273,-0.16,3845,1143,1
11300,-0.08,3197,1481,1
11327,-0.17,2559,1503,1
11354,-0.06,2064,1204,1
11381,-0.16,1694,715,1
11408,-0.13,1515,188,1
11435,-0.11,1533,-251,1
11462,-0.08,1703,-524,1
11489,-0.09,1921,-605,1
11516,-0.00,2079,-529,1
11543,-0.11,2094,-370,1
11570,-0.05,1968,-218,1
11597,-0.15,1790,-137,1
11624,-0.16,1644,-146,1
11651,-0.13,1523,-220,1
11678,-0.17,1472,-322,1
11705,-0.14,1462,-412,1
11732,-0.12,1489,-466,1
11759,-0.38,1518,-473,1
11786,0.15,1559,-443,1
11813,-0.12,1584,-388,1
11840,-0.09,1601,-322,1
11867,-0.17,1589,-257,1
11894,-0.18,1570,-205,1
11921,-0.18,1563,-170,1
11948,-0.16,1535,-150,1
11975,-0.20,1529,-139,1
12002,-0.16,1525,-133,1
12029,-0.14,1493,-128,1
12056,-0.32,1503,-122,1
12083,0.01,1631,-103,1
12110,-0.08,2121,-32,1
12137,-0.12,2871,159,1
12164,-0.18,3714,523,1
12191,-0.17,4095,1015,1
12218,-0.13,3632,1459,1
12245,-0.14,2946,1637,1
12272,0.00,2396,1464,1
12299,-0.15,1972,1031,1
12326,-0.10,1692,492,1
12353,-0.24,1599,-12,1
12380,-0.13,1683,-383,1
12407,-0.20,1899,-570,1
12434,-0.11,2097,-575,1
12461,-0.13,2174,-453,1
12488,-0.07,2118,-293,1
12515,-0.03,1940,-177,1
12542,-0.05,1744,-149,1
12569,-0.07,1598,-208,1
12596,-0.04,1531,-314,1
12623,-0.10,1535,-417,1
12650,-0.08,1584,-478,1
12677,-0.12,1583,-491,1
12704,-0.04,1591,-466,1
12731,-0.10,1565,-423,1
12758,-0.03,1535,-381,1
12785,-0.10,1530,-347,1
12812,-0.05,1519,-322,1
12839,-0.14,1515,-299,1
12866,-0.14,1520,-275,1
