Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.09,1894,121,1
8952,-0.17,1890,494,1
8979,-0.18,1927,961,1
9006,-0.20,2339,1333,1
9033,-0.16,2860,1611,1
9060,-0.15,2896,1824,1
9087,-0.20,2453,1907,1
9114,-0.16,1905,1771,1
9141,-0.14,1535,1417,1
9168,-0.17,1454,952,1
9195,-0.08,1599,524,1
9222,-0.13,1731,233,1
9249,-0.09,1818,94,1
9276,-0.12,1908,64,1
9303,-0.12,1979,90,1
9330,-0.21,2063,135,1
9357,-0.16,2031,169,1
9384,-0.15,1906,164,1
9411,-0.10,1814,103,1
9438,-0.12,1795,2,1
9465,-0.09,1813,-105,1
9492,-0.15,1867,-190,1
9519,-0.17,1883,-241,1
9546,-0.17,1906,-266,1
9573,-0.14,1923,-274,1
9600,-0.14,1941,-276,1
9627,-0.14,2085,-268,1
9654,-0.11,2214,-237,1
9681,-0.16,2211,-188,1
9708,-0.14,2077,-154,1
9735,-0.17,1935,-172,1
9762,-0.16,1892,-240,1
9789,-0.07,1883,-330,1
9816,-0.18,1900,-407,1
9843,-0.16,2030,-447,1
9870,-0.18,2607,-405,1
9897,-0.07,3184,-224,1
9924,-0.22,3225,64,1
9951,-0.14,2694,304,1
9978,-0.17,2006,326,1
10005,-0.08,1439,81,1
10032,-0.19,1167,-338,1
10059,-0.21,1201,-770,1
10086,-0.17,1386,-1070,1
10113,-0.13,1613,-1172,1
10140,-0.17,1838,-1091,1
10167,-0.06,2000,-891,1
10194,-0.23,2096,-648,1
10221,-0.13,2071,-429,1
10248,-0.25,1959,-282,1
10275,-0.13,1846,-227,1
10302,-0.07,1762,-248,1
10329,-0.21,1759,-307,1
10356,-0.14,1776,-363,1
10383,-0.15,1795,-392,1
10410,-0.13,1829,-388,1
10437,-0.13,1846,-358,1
10464,-0.14,1856,-316,1
10491,-0.14,1858,-273,1
10518,-0.15,1858,-235,1
10545,-0.09,1865,-205,1
10572,-0.18,1862,-181,1
10599,-0.15,1859,-163,1
10626,-0.15,1858,-150,1
10653,-0.13,1850,-139,1
10680,-0.17,1823,-131,1
10707,-0.09,2026,-114,1
10734,-0.16,2762,-23,1
10761,-0.06,3375,217,1
10788,-0.09,3253,556,1
10815,-0.05,2641,801,1
10842,-0.14,1936,785,1
10869,-0.09,1375,488,1
10896,-0.11,1140,26,1
10923,-0.07,1179,-427,1
10950,-0.18,1338,-734,1
10977,-0.08,1585,-837,1
11004,-0.16,1834,-755,1
11031,-0.12,2030,-547,1
11058,-0.16,2115,-294,1
11085,-0.05,2047,-72,1
11112,-0.24,1915,64,1
11139,-0.06,1790,98,1
11166,-0.12,1706,51,1
11193,-0.07,1704,-30,1
11220,-0.08,1744,-102,1
11247,-0.08,1791,-136,1
11274,-0.14,1837,-130,1
11301,-0.10,1853,-95,1
11328,-0.07,1872,-50,1
11355,-0.17,1873,-8,1
11382,-0.15,1874,23,1
11409,-0.18,1898,44,1
11436,-0.13,1881,57,1
11463,-0.09,1857,61,1
11490,-0.20,1829,55,1
11517,-0.10,1831,42,1
