Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.17,2061,132,1
8465,-0.18,1867,525,1
8492,-0.12,1777,988,1
8519,-0.18,1757,1289,1
8546,-0.13,1790,1398,1
8573,-0.15,1843,1371,1
8600,-0.08,1914,1275,1
8627,-0.12,1981,1159,1
8654,-0.03,2016,1049,1
8681,-0.11,2015,949,1
8708,-0.18,1971,850,1
8735,-0.16,1899,738,1
8762,-0.06,1808,606,1
8789,-0.07,1776,461,1
8816,-0.04,1778,321,1
8843,-0.09,1793,203,1
8870,-0.20,1813,113,1
8897,-0.11,1840,49,1
8924,-0.03,1858,4,1
8951,-0.10,1877,-26,1
8978,-0.19,1903,-51,1
9005,-0.12,1890,-75,1
9032,-0.10,1895,-104,1
9059,-0.14,1894,-137,1
9086,-0.14,1877,-173,1
9113,-0.00,1850,-212,1
9140,-0.09,1841,-254,1
9167,-0.11,1840,-294,1
9194,-0.08,1846,-328,1
9221,-0.13,1859,-351,1
9248,-0.06,1873,-363,1
9275,-0.08,1885,-366,1
9302,-0.09,1886,-364,1
9329,-0.09,1893,-362,1
9356,-0.14,1886,-359,1
9383,-0.09,1877,-360,1
9410,-0.10,1856,-366,1
9437,-0.11,1879,-375,1
9464,-0.06,1981,-375,1
9491,-0.11,2160,-343,1
9518,-0.14,2317,-269,1
9545,-0.14,2341,-168,1
9572,-0.04,2237,-86,1
9599,-0.16,2047,-65,1
9626,-0.10,1866,-122,1
9653,-0.17,1737,-239,1
9680,-0.07,1691,-375,1
9707,-0.18,1718,-488,1
9734,-0.11,1783,-550,1
9761,-0.13,1858,-552,1
9788,-0.04,1917,-503,1
9815,-0.13,1968,-426,1
9842,-0.07,1986,-344,1
9869,-0.07,1965,-275,1
9896,-0.06,1909,-235,1
9923,-0.10,1858,-226,1
9950,-0.05,1820,-241,1
9977,-0.08,1805,-267,1
10004,-0.10,1782,-292,1
10031,-0.05,1790,-308,1
10058,0.01,1807,-309,1
10085,-0.10,1841,-293,1
10112,-0.09,1872,-262,1
10139,-0.12,1876,-224,1
10166,-0.12,1874,-188,1
10193,-0.08,1882,-157,1
10220,-0.09,1889,-133,1
10247,-0.07,1888,-114,1
10274,-0.18,1876,-101,1
10301,-0.08,1873,-93,1
10328,-0.05,1851,-89,1
10355,-0.11,1840,-89,1
10382,-0.10,1858,-91,1
10409,-0.10,1870,-88,1
10436,-0.04,1858,-80,1
10463,-0.09,1847,-71,1
10490,-0.06,1880,-61,1
10517,-0.13,2001,-41,1
10544,-0.04,2164,5,1
10571,-0.09,2227,82,1
10598,-0.04,2181,162,1
10625,-0.17,2063,207,1
10652,-0.09,1911,193,1
10679,-0.15,1801,121,1
10706,-0.06,1727,17,1
10733,-0.05,1724,-85,1
10760,-0.11,1747,-158,1
10787,-0.13,1811,-187,1
10814,-0.07,1895,-172,1
10841,-0.19,1968,-119,1
10868,-0.14,1999,-47,1
10895,-0.14,1974,18,1
10922,-0.11,1927,60,1
10949,-0.09,1872,67,1
10976,-0.09,1823,45,1
11003,-0.16,1789,5,1
11030,-0.12,1792,-36,1
11057,-0.08,1803,-66,1
11084,-0.14,1835,-76,1
11111,-0.10,1874,-67,1
11138,-0.15,1885,-42,1
11165,-0.07,1893,-13,1
11192,-0.13,1885,10,1
11219,-0.07,1883,24,1
11246,-0.07,1885,31,1
11273,-0.13,1885,34,1
11300,-0.09,1904,34,1
11327,-0.13,1917,37,1
11354,-0.04,1909,42,1
11381,-0.10,1890,44,1
11408,-0.13,1870,41,1
11435,-0.10,1910,35,1
11462,-0.05,2034,40,1
11489,-0.12,2188,76,1
11516,-0.16,2267,145,1
11543,-0.13,2223,219,1
11570,-0.18,2096,260,1
11597,-0.19,1937,240,1
11624,-0.16,1810,159,1
11651,-0.10,1744,43,1
11678,-0.12,1699,-71,1
11705,-0.16,1729,-158,1
11732,-0.16,1808,-199,1
11759,-0.09,1896,-189,1
11786,-0.13,1968,-138,1
11813,-0.20,2003,-65,1
11840,-0.11,2001,5,1
11867,-0.14,1965,52,1
11894,-0.10,1909,66,1
11921,-0.15,1843,48,1
11948,-0.11,1805,9,1
11975,-0.16,1795,-35,1
12002,-0.20,1791,-73,1
12029,-0.04,1811,-95,1
12056,-0.04,1829,-99,1
12083,-0.17,1860,-86,1
12110,-0.12,1902,-59,1
12137,-0.10,1919,-26,1
12164,-0.11,1918,3,1
12191,-0.18,1889,24,1
12218,-0.11,1883,31,1
12245,-0.18,1872,27,1
12272,-0.09,1871,17,1
12299,-0.13,1871,5,1
12326,-0.12,1870,-2,1
12353,-0.11,1854,-7,1
12380,-0.11,1861,-9,1
12407,-0.12,1903,-7,1
12434,-0.09,2017,9,1
12461,-0.12,2192,54,1
12488,-0.11,2341,135,1
12515,-0.08,2365,235,1
12542,-0.13,2269,314,1
12569,-0.12,2110,331,1
12596,-0.13,1920,271,1
12623,-0.18,1805,151,1
12650,-0.15,1758,10,1
12677,-0.11,1767,-111,1
12704,-0.09,1791,-188,1
12731,-0.07,1838,-215,1
12758,-0.12,1907,-199,1
12785,-0.17,1963,-152,1
12812,-0.12,1975,-92,1
12839,-0.14,1954,-39,1
12866,-0.09,1920,-7,1
12893,-0.15,1870,-1,1
12920,-0.11,1829,-18,1
12947,-0.08,1808,-48,1
12974,-0.13,1808,-79,1
13001,-0.13,1819,-99,1
13028,-0.15,1840,-104,1
13055,-0.22,1841,-97,1
13082,-0.14,1861,-81,1
13109,-0.15,1885,-62,1
13136,-0.12,1890,-40,1
13163,-0.27,1901,-18,1
13190,-0.16,1907,0,1
13217,-0.19,1892,11,1
13244,-0.09,1877,15,1
13271,-0.22,1872,11,1
13298,-0.12,1872,3,1
13325,-0.20,1873,-1,1
13352,-0.09,1872,-3,1
13379,-0.12,1879,-4,1
13406,-0.09,1886,-2,1
13433,-0.19,1895,2,1
13460,-0.07,1907,9,1
13487,-0.17,1890,17,1
13514,-0.13,1955,25,1
13541,-0.14,2128,48,1
13568,-0.11,2315,108,1
13595,-0.14,2413,203,1
13622,-0.08,2362,299,1
13649,-0.08,2198,348,1
13676,-0.12,2005,319,1
13703,-0.19,1858,217,1
13730,-0.16,1781,75,1
13757,-0.15,1744,-63,1
13784,-0.11,1771,-169,1
13811,-0.11,1821,-223,1
13838,-0.11,1894,-223,1
13865,-0.21,1959,-181,1
13892,-0.12,1991,-118,1
13919,-0.08,1975,-57,1
13946,-0.06,1935,-15,1
13973,-0.14,1878,-3,1
14000,-0.14,1830,-17,1
14027,-0.17,1808,-49,1
14054,-0.14,1797,-83,1
14081,-0.17,1803,-109,1
14108,-0.15,1822,-120,1
14135,-0.18,1851,-113,1
14162,-0.13,1868,-92,1
14189,-0.06,1895,-65,1
14216,-0.04,1899,-37,1
14243,-0.04,1894,-15,1
14270,-0.07,1881,-1,1
14297,-0.17,1887,5,1
14324,-0.09,1891,7,1
14351,-0.23,1886,7,1
14378,-0.08,1879,5,1
14405,-0.19,1872,2,1
14432,-0.16,1869,0,1
14459,-0.15,1881,-1,1
14486,-0.07,1873,-2,1
14513,-0.13,1872,-2,1
14540,-0.14,1865,-1,1
14567,-0.13,1850,-1,1
14594,-0.13,1898,0,1
14621,-0.18,2063,15,1
14648,-0.13,2237,69,1
14675,-0.21,2333,159,1
14702,-0.18,2317,255,1
14729,-0.11,2170,312,1
14756,0.04,1971,296,1
14783,-0.06,1809,204,1
14810,-0.08,1733,68,1
14837,-0.05,1730,-66,1
14864,-0.11,1756,-165,1
14891,-0.15,1809,-211,1
14918,-0.03,1887,-205,1
14945,-0.16,1955,-157,1
14972,-0.10,1999,-87,1
14999,-0.14,1987,-18,1
15026,-0.10,1965,27,1
15053,-0.14,1894,42,1
15080,-0.12,1840,26,1
15107,-0.14,1808,-9,1
15134,-0.17,1811,-50,1
15161,-0.10,1813,-81,1
15188,-0.08,1807,-98,1
15215,-0.07,1824,-101,1
15242,-0.08,1842,-92,1
15269,-0.07,1869,-73,1
15296,-0.18,1888,-47,1
15323,-0.13,1890,-22,1
15350,-0.08,1885,-1,1
15377,-0.14,1886,10,1
15404,-0.12,1874,15,1
15431,-0.16,1886,14,1
15458,-0.15,1888,13,1
15485,-0.17,1887,14,1
15512,-0.08,1867,14,1
15539,-0.18,1849,10,1
15566,-0.15,1856,2,1
15593,-0.17,1866,-2,1
15620,-0.14,1921,0,1
15647,-0.15,2070,22,1
15674,-0.10,2202,76,1
15701,-0.15,2250,153,1
15728,-0.14,2175,222,1
15755,-0.19,2031,248,1
15782,-0.08,1869,209,1
15809,-0.14,1777,115,1
15836,-0.07,1741,1,1
15863,-0.08,1756,-96,1
15890,-0.11,1806,-154,1
15917,-0.14,1873,-165,1
15944,-0.09,1935,-135,1
15971,-0.14,1986,-81,1
15998,-0.13,2021,-18,1
16025,-0.14,2000,36,1
16052,-0.14,1945,65,1
16079,-0.15,1900,63,1
16106,-0.14,1872,36,1
16133,-0.10,1847,0,1
16160,-0.08,1819,-35,1
16187,-0.13,1819,-64,1
16214,-0.14,1829,-84,1
16241,-0.18,1846,-88,1
16268,-0.13,1881,-79,1
16295,-0.12,1904,-57,1
16322,-0.12,1915,-29,1
16349,-0.19,1917,-4,1
16376,-0.05,1906,12,1
16403,-0.19,1891,18,1
16430,-0.12,1899,18,1
16457,-0.14,1904,15,1
16484,-0.09,1888,11,1
16511,-0.12,1904,7,1
16538,-0.14,1919,6,1
16565,-0.14,1983,14,1
16592,-0.11,2151,44,1
16619,-0.14,2311,107,1
16646,-0.13,2378,196,1
16673,-0.12,2314,278,1
16700,-0.14,2154,312,1
16727,-0.18,1982,273,1
16754,-0.10,1840,170,1
16781,-0.22,1761,33,1
16808,-0.05,1741,-97,1
16835,-0.15,1759,-192,1
16862,-0.05,1821,-236,1
