Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.12,1387,89,1
8465,-0.18,1395,363,1
8492,-0.22,1455,709,1
8519,-0.16,1616,981,1
8546,-0.14,1869,1158,1
8573,-0.16,2100,1274,1
8600,-0.15,2223,1351,1
8627,-0.23,2237,1382,1
8654,-0.14,2180,1352,1
8681,-0.15,2099,1255,1
8708,-0.19,2045,1103,1
8735,-0.15,2000,923,1
8762,-0.12,1947,739,1
8789,-0.12,1901,565,1
8816,-0.10,1872,407,1
8843,-0.11,1861,273,1
8870,-0.19,1849,162,1
8897,-0.21,1840,73,1
8924,-0.20,1817,-1,1
8951,-0.14,1782,-68,1
8978,-0.11,1740,-134,1
9005,-0.19,1703,-200,1
9032,-0.11,1675,-264,1
9059,-0.19,1652,-324,1
9086,-0.16,1635,-377,1
9113,-0.22,1616,-419,1
9140,-0.13,1625,-450,1
9167,-0.15,1639,-469,1
9194,-0.15,1651,-475,1
9221,-0.17,1662,-471,1
9248,-0.19,1661,-462,1
9275,-0.07,1649,-453,1
9302,-0.07,1634,-447,1
9329,-0.11,1623,-446,1
9356,-0.12,1615,-449,1
9383,-0.10,1615,-452,1
9410,-0.07,1605,-451,1
9437,-0.13,1606,-448,1
9464,-0.12,1584,-442,1
9491,-0.03,1578,-436,1
9518,-0.00,1572,-430,1
9545,-0.16,1568,-422,1
9572,-0.06,1571,-411,1
9599,-0.13,1568,-398,1
9626,-0.06,1557,-385,1
9653,-0.09,1565,-371,1
9680,-0.10,1622,-350,1
9707,-0.11,1795,-309,1
9734,-0.11,2038,-226,1
9761,-0.15,2261,-94,1
9788,-0.11,2366,67,1
9815,-0.10,2367,216,1
9842,-0.16,2304,310,1
9869,-0.12,2208,331,1
9896,-0.05,2141,284,1
9923,-0.16,2106,199,1
9950,-0.12,2075,104,1
9977,-0.18,2047,21,1
10004,-0.06,2054,-40,1
10031,-0.13,2063,-82,1
10058,-0.12,2062,-104,1
10085,-0.12,2064,-113,1
10112,-0.13,2025,-119,1
10139,-0.20,1974,-131,1
10166,-0.13,1927,-154,1
10193,-0.06,1866,-188,1
10220,-0.01,1807,-228,1
10247,-0.19,1757,-271,1
10274,-0.15,1744,-309,1
10301,-0.16,1730,-335,1
10328,-0.07,1729,-346,1
10355,-0.14,1731,-342,1
10382,-0.11,1722,-327,1
10409,-0.09,1699,-308,1
10436,-0.05,1697,-291,1
10463,-0.12,1693,-275,1
10490,-0.07,1684,-259,1
10517,-0.13,1693,-242,1
10544,-0.07,1687,-223,1
10571,-0.14,1681,-203,1
10598,-0.08,1685,-184,1
10625,-0.18,1665,-168,1
10652,-0.12,1646,-156,1
10679,-0.11,1630,-148,1
10706,-0.10,1645,-142,1
10733,-0.13,1650,-132,1
10760,-0.17,1630,-118,1
10787,-0.04,1598,-107,1
