Time,Pressure,PPGSignal,rawPPGSignal
25768,154.39,39,1295
25775,155.41,41,1296
25782,156.26,44,1306
25788,157.16,46,1301
25795,158.12,48,1303
25802,159.27,52,1309
25809,159.86,55,1312
25816,160.12,57,1309
25823,160.24,58,1314
25830,159.94,58,1311
25837,159.39,57,1315
25844,158.74,54,1314
25850,157.51,50,1305
25857,156.53,47,1308
25864,155.28,44,1299
25871,154.38,40,1297
25878,154.70,36,1296
25885,155.44,32,1295
25892,156.61,29,1296
25899,157.65,26,1286
25906,158.88,23,1295
25912,159.71,20,1287
25919,160.69,18,1289
25926,161.69,16,1296
25933,162.95,14,1287
25940,163.60,14,1292
25947,163.65,15,1281
25954,163.64,15,1281
25961,163.44,12,1272
25968,162.62,6,1261
25974,161.61,1,1263
25981,160.48,-4,1251
25988,159.72,-8,1249
25995,158.18,-13,1237
26002,157.56,-19,1234
26009,158.17,-22,1239
26016,159.14,-23,1234
26023,162.03,-22,1235
26030,165.97,-20,1232
26037,160.00,-18,1232
26044,160.60,-17,1227
26051,163.51,-15,1230
26058,160.86,-12,1232
26064,163.06,-10,1222
26071,160.86,-9,1220
26078,162.24,-9,1217
26085,161.33,-9,1217
26092,161.50,-9,1218
26099,161.56,-10,1211
26106,161.29,-10,1215
26113,161.39,-10,1211
26120,161.11,-10,1215
26127,161.11,-8,1216
26134,160.96,-6,1209
26141,160.84,-3,1210
26148,160.87,-1,1207
26155,160.78,0,1203
26162,160.83,0,1200
26168,160.85,0,1197
26175,160.67,-1,1198
26182,160.59,-2,1195
26189,160.51,-2,1198
26196,160.39,-1,1195
26203,160.46,0,1195
26210,160.35,0,1186
26217,160.35,0,1187
26224,160.28,-1,1186
26231,160.25,-1,1174
26238,160.17,-2,1174
26244,160.15,-3,1169
26251,160.11,-4,1169
26258,160.01,-5,1168
26265,159.99,-5,1165
26272,160.03,-5,1163
26279,159.91,-5,1157
26286,159.78,-4,1161
26293,159.83,-4,1157
26300,159.69,-3,1163
26307,159.70,-2,1167
26314,159.67,0,1168
26321,159.58,3,1169
26328,159.75,8,1169
26335,159.65,13,1173
26341,159.59,17,1180
26348,159.54,21,1181
26355,159.55,24,1195
26362,159.44,28,1195
26369,159.52,33,1206
26376,159.34,38,1216
26383,159.34,42,1214
26390,159.37,46,1219
26396,159.19,49,1219
26403,159.28,49,1227
26410,159.22,48,1217
26417,159.13,45,1219
26424,159.12,42,1212
26431,159.05,36,1203
26438,159.02,30,1205
26445,159.08,22,1195
26452,158.99,14,1189
26458,158.96,6,1178
26465,158.84,-1,1168
26472,158.91,-9,1165
26479,158.77,-15,1155
26486,158.78,-20,1158
26493,158.87,-24,1156
26500,158.61,-26,1152
26507,158.70,-28,1151
26514,158.76,-29,1147
26521,158.71,-29,1148
26528,158.76,-27,1142
26535,158.94,-24,1149
26542,158.94,-21,1152
26548,158.97,-16,1149
26555,159.10,-11,1159
26562,159.16,-7,1157
26569,159.11,-3,1165
26576,159.11,0,1157
26583,159.09,2,1166
26590,158.97,5,1169
26597,158.97,8,1162
26604,158.84,9,1168
26611,158.75,9,1166
26618,158.63,10,1159
26624,158.60,9,1166
26631,158.53,8,1168
26638,158.37,8,1167
26645,158.30,8,1169
26652,158.23,10,1174
26659,158.16,11,1171
26666,158.08,13,1178
26673,158.04,14,1183
26679,157.95,17,1183
26686,158.02,20,1190
26693,157.96,23,1198
26700,158.06,26,1199
26707,157.98,27,1199
26714,157.97,27,1195
26721,157.91,24,1199
26728,157.85,22,1191
26735,157.94,19,1187
26742,157.83,16,1185
26748,157.81,12,1181
26755,157.76,7,1184
26762,157.70,3,1175
26769,157.68,-1,1180
26776,157.68,-3,1170
26783,157.66,-5,1175
26790,157.71,-5,1184
26797,157.64,-5,1181
26804,157.71,-6,1187
26811,157.66,-5,1186
26818,157.67,-3,1190
26824,157.73,0,1190
26831,157.61,1,1191
26838,157.55,2,1198
26845,157.51,2,1195
26852,157.42,3,1200
26859,157.35,5,1202
26866,157.23,9,1201
26873,157.15,11,1205
26880,157.06,10,1199
26886,157.00,9,1206
26893,156.91,8,1202
26900,156.78,7,1201
26907,156.68,5,1205
26914,156.55,3,1200
26921,156.44,1,1203
26928,156.26,0,1197
26935,156.18,-1,1201
26942,156.03,-3,1199
26949,155.93,-3,1200
26955,155.90,-4,1195
26962,155.82,-5,1200
26969,155.74,-7,1190
26976,155.75,-8,1191
26983,155.73,-9,1200
26990,155.73,-9,1215
26997,155.76,-8,1205
27004,155.69,-4,1220
27011,155.72,2,1223
27018,155.71,10,1241
27025,155.64,18,1250
27032,155.59,27,1264
27038,155.66,34,1273
27045,155.65,40,1279
27052,155.66,44,1288
27059,155.62,48,1295
27066,155.58,50,1296
27073,155.63,49,1300
27080,155.64,48,1298
27087,155.65,44,1301
27094,155.57,40,1302
27100,155.61,35,1296
27107,155.52,29,1296
27114,155.56,24,1296
27121,155.51,18,1296
27128,155.57,11,1287
27135,155.45,5,1283
27142,155.43,0,1281
27149,155.45,-6,1279
27156,155.34,-12,1281
27162,155.38,-16,1267
27169,155.31,-20,1273
27176,155.32,-23,1266
27183,155.25,-26,1264
27190,155.21,-29,1263
27197,155.22,-32,1248
27204,155.11,-35,1247
27211,155.00,-39,1242
27218,154.99,-42,1237
27225,154.79,-45,1241
27232,154.78,-48,1235
27239,154.64,-48,1235
27246,154.63,-47,1235
27253,154.59,-43,1237
27260,154.52,-39,1234
27267,154.49,-34,1241
27273,154.58,-29,1252
27280,154.52,-25,1247
27287,154.66,-21,1254
27294,154.69,-17,1249
27301,154.83,-15,1255
27308,155.10,-11,1261
27315,155.10,-6,1264
27322,155.23,0,1279
27329,155.20,5,1283
27336,155.32,12,1293
27343,155.32,18,1296
27350,155.18,24,1304
27356,155.27,29,1312
27363,155.20,34,1317
27370,155.08,36,1325
27377,155.04,38,1325
27384,154.92,39,1336
27391,154.85,38,1329
27398,154.79,35,1328
27405,154.79,32,1328
27412,154.68,28,1326
27418,154.68,24,1325
27425,154.68,20,1318
27432,154.68,15,1310
27439,154.64,8,1312
27446,154.65,0,1291
27453,154.64,-8,1299
27460,154.55,-15,1295
27467,154.61,-20,1284
27474,154.51,-23,1285
27481,154.55,-27,1279
27487,154.58,-30,1279
27494,154.59,-32,1271
27501,154.64,-34,1278
27508,154.56,-34,1275
27515,154.53,-33,1279
27522,154.51,-30,1279
27529,154.46,-27,1287
27536,154.49,-23,1296
27543,154.55,-18,1300
27550,154.62,-11,1301
27557,154.54,-3,1307
27564,154.56,2,1299
27571,154.65,5,1305
27578,154.60,6,1306
27584,154.62,7,1315
27591,154.69,7,1312
27598,154.60,6,1306
27605,154.66,4,1308
27612,154.60,3,1311
27619,154.61,2,1314
27626,154.50,3,1311
27633,154.59,3,1313
27639,154.48,2,1315
27646,154.56,1,1306
27653,154.58,1,1315
27660,154.55,3,1318
27667,154.55,4,1325
27674,154.46,5,1325
27681,154.43,7,1326
27688,154.37,8,1328
27695,154.33,9,1328
27701,154.35,9,1335
27708,154.32,9,1339
27715,154.40,10,1342
27722,154.29,11,1343
27729,154.30,13,1342
27736,154.26,14,1349
27743,154.22,16,1352
27750,154.27,17,1354
27757,154.17,18,1359
27763,154.24,18,1360
27770,154.25,18,1368
27777,154.24,18,1370
27784,154.19,20,1377
27791,154.24,20,1374
27798,154.21,19,1370
27805,154.18,17,1367
27812,154.19,13,1366
27819,154.27,9,1363
27825,154.29,5,1363
27832,154.25,1,1370
27839,154.21,-1,1366
27846,154.24,-3,1367
27853,154.21,-6,1363
27860,154.25,-8,1361
27867,154.28,-10,1355
27874,154.25,-10,1365
27881,154.23,-11,1362
27888,154.25,-11,1360
27895,154.24,-12,1359
27902,154.19,-12,1365
27908,154.32,-12,1363
27915,154.18,-13,1361
27922,154.23,-13,1361
27929,154.22,-13,1362
27936,154.27,-14,1360
27943,154.23,-16,1359
27950,154.17,-17,1360
27957,154.17,-17,1360
27964,154.25,-16,1360
27971,154.11,-15,1367
27978,154.03,-12,1363
27985,154.05,-9,1374
27992,154.06,-6,1380
27999,154.06,-3,1373
28005,154.05,-1,1380
28012,154.01,0,1379
28019,153.98,1,1378
28026,154.00,1,1379
28033,154.01,1,1376
28040,154.00,1,1391
28047,154.13,2,1389
28054,154.11,4,1394
28061,154.21,6,1391
28068,154.36,7,1393
28074,154.43,7,1397
28081,154.61,8,1394
28088,154.68,7,1405
28095,154.78,6,1395
28102,154.80,5,1401
28109,154.94,5,1407
28116,154.77,7,1415
28123,154.76,10,1422
28129,154.74,14,1421
28136,154.66,17,1433
28143,154.53,20,1425
28150,154.53,21,1429
28157,154.34,20,1425
28164,154.31,18,1424
28171,154.30,15,1429
28178,154.17,11,1425
28185,154.24,7,1424
28191,154.11,3,1424
28198,154.14,0,1419
28205,154.03,-1,1423
28212,154.07,-4,1419
28219,154.06,-6,1428
28226,154.04,-8,1424
28233,154.10,-9,1429
28240,154.04,-10,1431
28247,154.03,-10,1423
28254,154.07,-8,1431
28261,153.92,-6,1434
28268,154.10,-3,1437
28275,153.94,-1,1445
28282,154.03,1,1440
28288,153.98,3,1444
28295,154.03,3,1442
28302,153.95,2,1451
28309,153.89,2,1442
28316,153.97,2,1449
28323,154.01,2,1449
28330,153.98,3,1455
28337,154.02,3,1458
28344,153.98,4,1462
28350,154.17,4,1459
28357,154.10,6,1475
28364,154.13,8,1478
28371,154.08,9,1475
28378,154.02,9,1474
28385,153.99,9,1475
28392,153.95,8,1472
28399,153.89,6,1473
28405,153.86,4,1482
28412,153.82,2,1473
28419,153.81,1,1482
28426,153.84,0,1481
28433,153.81,-2,1478
28440,153.78,-3,1483
28447,153.74,-2,1486
28454,153.65,-2,1485
28461,153.69,-2,1478
28468,153.65,-4,1475
28475,153.64,-7,1472
28482,153.73,-11,1466
28488,153.65,-15,1478
28495,153.68,-18,1465
28502,153.63,-20,1470
28509,153.66,-20,1466
28516,153.54,-21,1463
28523,153.49,-20,1470
28530,153.62,-20,1457
28537,153.54,-19,1465
28544,153.52,-17,1467
28551,153.44,-16,1466
28558,153.47,-14,1471
28565,153.53,-12,1476
28572,153.54,-10,1481
28579,153.53,-8,1479
28586,153.53,-7,1482
28592,153.54,-5,1486
28599,153.51,-2,1487
28606,153.48,0,1489
28613,153.53,1,1492
28620,153.49,4,1503
28627,153.59,7,1505
28634,153.52,10,1508
28641,153.47,11,1501
28648,153.55,11,1499
28655,153.45,11,1502
28661,153.45,9,1499
28668,153.39,7,1506
28675,153.45,5,1502
28682,153.50,3,1505
28689,153.43,2,1505
28696,153.47,1,1502
28703,153.38,1,1510
28710,153.45,0,1502
28716,153.42,0,1507
28723,153.37,-1,1507
28730,153.37,-2,1507
28737,153.37,-2,1507
28744,153.45,-2,1497
28751,153.45,-4,1501
28758,153.50,-6,1503
28765,153.35,-7,1505
28772,153.44,-7,1503
28779,153.37,-7,1501
28786,153.34,-7,1505
28793,153.32,-6,1510
28800,153.35,-5,1514
28807,153.24,-2,1520
28813,153.25,0,1514
28820,153.25,2,1517
28827,153.28,2,1519
28834,153.37,1,1513
28841,153.48,-1,1505
28848,153.51,-4,1509
28855,153.71,-6,1506
28862,153.84,-7,1503
28869,153.96,-7,1510
28876,153.98,-6,1520
28883,154.09,-5,1517
28890,154.17,-3,1530
28896,154.01,1,1530
28903,154.05,6,1535
28910,154.01,10,1535
28917,153.86,14,1558
28924,153.85,21,1571
28931,153.74,28,1565
28938,153.60,33,1575
28945,153.56,35,1571
28952,153.51,34,1578
28958,153.43,32,1575
28965,153.33,30,1581
28972,153.28,28,1584
28979,153.31,26,1572
28986,153.25,21,1573
28993,153.29,15,1559
29000,153.41,7,1559
29007,153.26,-1,1535
29014,153.27,-12,1535
29021,153.20,-21,1535
29027,153.24,-28,1535
29034,153.28,-31,1535
29041,153.24,-31,1535
29048,153.27,-30,1535
29055,153.23,-29,1535
29062,153.22,-27,1535
29069,153.30,-25,1535
29076,153.19,-24,1533
29083,153.20,-22,1535
29090,153.29,-22,1535
29097,153.16,-21,1530
29104,153.09,-20,1535
29111,153.31,-19,1535
29118,153.26,-17,1535
29124,153.23,-14,1561
29131,153.21,-9,1558
29138,153.21,-3,1565
29145,153.23,3,1556
29152,153.34,7,1565
29159,153.27,9,1563
29166,153.33,10,1568
29173,153.33,11,1570
29180,153.17,11,1564
29187,153.24,10,1574
29194,153.14,9,1570
29200,153.19,8,1573
29207,153.18,7,1569
29214,153.12,6,1570
29221,153.14,5,1570
29228,153.09,4,1562
29235,153.09,3,1566
29242,153.03,2,1594
29249,153.06,1,1570
29255,153.01,0,1571
29262,153.01,-1,1564
29269,152.95,-2,1572
29276,152.89,-3,1573
29283,152.96,-2,1570
29290,152.96,0,1570
29297,152.92,0,1574
29304,152.98,1,1579
29311,152.89,2,1583
29318,152.96,3,1582
29325,152.85,4,1585
29331,152.91,5,1591
29338,153.00,5,1584
29345,152.88,5,1588
29352,152.85,4,1586
29359,152.96,3,1589
29366,152.94,1,1586
29373,152.91,0,1586
29380,152.89,-1,1579
29387,152.89,-4,1582
29393,152.90,-6,1570
29400,152.94,-10,1561
29407,152.90,-13,1557
29414,152.88,-19,1557
29421,152.89,-26,1555
29428,152.88,-34,1535
29435,152.90,-39,1535
29442,152.86,-40,1535
29449,152.89,-38,1553
29456,152.85,-34,1569
29463,152.82,-25,1569
29470,152.78,-13,1581
29477,152.79,0,1584
29484,152.88,9,1590
29490,152.81,16,1600
29497,152.75,20,1593
29504,152.83,23,1602
29511,152.86,24,1600
29518,152.85,24,1599
29525,152.88,23,1600
29532,152.75,20,1594
29539,152.79,16,1587
29546,152.89,12,1587
29552,152.77,9,1586
29559,152.79,6,1590
29566,152.80,5,1593
29573,152.75,5,1597
29580,152.80,6,1595
29587,152.71,8,1606
29594,152.67,11,1602
29601,152.60,13,1607
29608,152.53,14,1611
29614,152.49,16,1607
29621,152.39,16,1611
29628,152.49,14,1605
29635,152.43,11,1607
29642,152.58,8,1609
29649,152.71,6,1606
29656,152.85,4,1614
29663,153.05,3,1615
29670,153.20,2,1616
29676,153.31,2,1616
29683,153.44,2,1619
29690,153.45,3,1625
29697,153.53,3,1622
29704,153.48,4,1626
29711,153.42,6,1627
29718,153.28,7,1634
29725,153.16,8,1639
29731,153.06,9,1635
29738,152.99,10,1639
29745,152.85,9,1632
29752,152.86,7,1631
29759,152.78,4,1630
29766,152.69,1,1629
29773,152.74,0,1633
29780,152.63,-2,1636
29787,152.59,-3,1641
29794,152.58,-3,1637
29800,152.62,-4,1632
29807,152.57,-4,1632
29814,152.61,-5,1627
29821,152.64,-7,1627
29828,152.60,-9,1627
29835,152.63,-11,1631
29842,152.74,-12,1629
29849,152.65,-13,1628
29856,152.65,-13,1632
29863,152.62,-12,1633
29870,152.60,-11,1635
29877,152.58,-10,1635
29884,152.53,-9,1635
29891,152.55,-8,1633
29897,152.50,-6,1635
29904,152.54,-5,1632
29911,152.61,-6,1626
29918,152.55,-7,1630
29925,152.50,-8,1631
29932,152.60,-8,1635
29939,152.57,-6,1647
29946,152.50,-3,1647
29953,152.49,-1,1653
29960,152.54,0,1643
29967,152.58,2,1649
29974,152.57,3,1654
29981,152.60,3,1651
29987,152.52,3,1654
29994,152.52,3,1648
30001,152.44,3,1652
30008,152.43,3,1651
30015,152.49,3,1649
30022,152.46,2,1651
30029,152.50,1,1651
30036,152.43,0,1657
30043,152.32,0,1655
30049,152.35,1,1662
30056,152.33,1,1659
30063,152.30,1,1648
30070,152.35,0,1653
30077,152.34,-3,1648
30084,152.26,-4,1655
30091,152.26,-5,1651
30098,152.29,-4,1648
30105,152.31,-3,1661
30112,152.34,-1,1653
30118,152.31,0,1659
30125,152.35,-1,1652
30132,152.27,-2,1660
30139,152.32,-3,1663
30146,152.24,-4,1659
30153,152.22,-4,1663
30160,152.23,-2,1664
30167,152.27,0,1664
30174,152.23,0,1662
30181,152.14,0,1659
30188,152.20,0,1661
30194,152.21,-3,1655
30201,152.17,-5,1653
30208,152.23,-6,1651
30215,152.17,-9,1648
30222,152.10,-11,1648
30229,152.14,-12,1648
30236,152.06,-13,1651
30243,152.16,-12,1649
30250,151.99,-11,1652
30257,152.11,-10,1656
30264,152.04,-9,1651
30271,152.07,-7,1654
30278,152.15,-5,1661
30285,152.13,-3,1664
30292,152.20,0,1667
30298,152.17,4,1668
30305,152.11,8,1674
30312,152.05,10,1670
30319,152.09,11,1677
30326,152.04,9,1670
30333,152.11,8,1673
30340,152.08,8,1679
30347,152.05,8,1677
30354,151.94,9,1680
30360,151.99,10,1681
30367,151.96,10,1681
30374,152.03,10,1679
30381,151.92,8,1679
30388,151.95,7,1679
30395,152.00,4,1673
30402,151.93,0,1667
30409,152.00,-3,1664
30415,151.98,-6,1664
30422,151.86,-8,1673
30429,151.92,-8,1675
30436,151.97,-5,1686
30443,151.96,-2,1685
30450,152.08,0,1688
30457,152.04,2,1693
30464,152.24,5,1685
30471,152.39,8,1690
30478,152.50,9,1693
30485,152.52,9,1686
30492,152.54,6,1683
30498,152.72,3,1680
30505,152.74,0,1680
30512,152.80,-5,1673
30519,152.71,-8,1677
30526,152.64,-10,1665
30533,152.65,-11,1671
30540,152.54,-13,1667
30547,152.48,-15,1665
30554,152.35,-17,1659
30561,152.24,-19,1649
30568,152.17,-21,1648
30575,152.13,-23,1646
30581,152.06,-23,1650
30588,152.09,-22,1651
30595,151.97,-20,1649
30602,151.98,-17,1652
30609,151.95,-14,1649
30616,151.98,-10,1654
30623,151.89,-7,1659
30630,151.90,-5,1659
30637,151.98,-2,1666
30644,152.00,1,1669
30651,151.95,4,1677
30658,151.94,8,1680
30664,151.93,12,1686
30671,152.04,15,1688
30678,151.87,18,1686
30685,151.98,19,1690
30692,151.82,19,1692
30699,151.86,19,1684
30706,151.84,16,1685
30713,151.82,13,1680
30720,151.82,9,1680
30727,151.83,5,1671
30733,151.91,1,1678
30740,151.86,-1,1670
30747,151.84,-3,1675
30754,151.78,-4,1671
30761,151.79,-6,1668
30768,151.84,-6,1677
30775,151.75,-4,1675
30782,151.77,-2,1681
30789,151.74,0,1679
30796,151.71,3,1683
30803,151.66,5,1686
30809,151.76,5,1685
30816,151.64,4,1678
30823,151.60,2,1674
30830,151.59,0,1671
30837,151.48,-3,1674
30844,151.48,-5,1666
30851,151.44,-6,1671
30858,151.39,-6,1669
30865,151.36,-6,1665
30872,151.29,-7,1671
30879,151.19,-8,1669
30886,151.21,-8,1674
30892,151.20,-6,1675
30899,151.18,-4,1679
30906,151.28,0,1681
30913,151.12,6,1687
30920,151.10,11,1695
30927,151.11,13,1696
30934,151.12,14,1697
30941,151.12,15,1695
30948,151.03,14,1691
30955,151.14,13,1698
30961,150.99,11,1683
30968,151.04,9,1694
30975,151.01,6,1687
30982,150.91,3,1678
30989,150.85,0,1679
30996,150.82,-5,1676
31003,150.78,-8,1677
31010,150.79,-10,1667
31017,150.77,-11,1673
31024,150.83,-11,1671
31031,150.66,-10,1666
31038,150.65,-10,1675
31044,150.66,-10,1669
31051,150.71,-10,1679
31058,150.55,-10,1673
31065,150.62,-10,1669
31072,150.49,-9,1675
31079,150.49,-6,1677
31086,150.41,-2,1678
31093,150.32,0,1678
31100,150.36,1,1679
31107,150.32,2,1675
31114,150.29,2,1680
31121,150.29,3,1679
31127,150.24,3,1680
31134,150.14,3,1685
31141,150.19,4,1685
31148,150.14,6,1694
31155,150.15,9,1695
31162,150.03,11,1695
31169,150.01,12,1697
31176,149.97,12,1693
31182,149.89,12,1702
31189,149.90,11,1699
31196,149.78,11,1698
31203,149.81,11,1697
31210,149.71,10,1686
31217,149.72,9,1697
31224,149.74,7,1691
31231,149.58,5,1697
31238,149.55,4,1705
31244,149.50,3,1691
31251,149.58,1,1695
31258,149.57,0,1695
31265,149.55,-2,1693
31272,149.67,-3,1698
31279,149.66,-4,1693
31286,149.74,-4,1704
31293,149.89,-2,1696
31300,149.89,0,1694
31307,150.09,0,1700
31314,150.08,1,1698
31320,150.02,2,1706
31327,149.93,3,1709
31334,149.87,3,1706
31341,149.76,3,1708
31348,149.65,2,1707
31355,149.44,1,1702
31362,149.32,1,1701
31369,149.26,0,1707
31376,149.05,0,1702
31382,149.07,0,1703
31389,148.87,0,1709
31396,148.85,-1,1702
31403,148.83,-2,1711
31410,148.63,0,1712
31417,148.73,0,1719
31424,148.65,3,1725
31431,148.52,7,1727
31438,148.63,11,1741
31445,148.56,15,1735
31451,148.57,18,1743
31458,148.53,21,1744
31465,148.46,22,1751
31472,148.41,22,1748
31479,148.42,19,1742
31486,148.36,16,1744
31493,148.29,13,1737
31500,148.34,9,1730
31506,148.20,3,1717
31513,148.29,-2,1717
31520,148.19,-8,1719
31527,148.15,-14,1712
31534,148.13,-18,1709
31541,148.00,-23,1698
31548,148.20,-27,1687
31555,148.10,-29,1699
31562,148.19,-29,1699
31569,147.98,-26,1712
31576,147.94,-24,1709
31583,147.90,-22,1703
31590,147.94,-21,1696
31596,147.82,-20,1697
31603,147.85,-20,1699
31610,147.76,-20,1694
31617,147.73,-20,1697
31624,147.58,-21,1695
31631,147.57,-20,1694
31638,147.43,-19,1701
31645,147.45,-16,1701
31652,147.36,-11,1707
31659,147.35,-6,1709
31666,147.27,-2,1706
31673,147.17,0,1712
31680,147.22,1,1709
31687,147.13,2,1703
31693,146.99,2,1709
31700,146.96,3,1713
31707,146.91,3,1712
31714,146.86,5,1712
31721,146.79,5,1712
31728,146.82,6,1712
31735,146.72,6,1714
31742,146.72,7,1714
31749,146.71,7,1717
31755,146.72,7,1727
31762,146.63,8,1717
31769,146.58,9,1717
31776,146.45,9,1715
31783,146.48,9,1719
31790,146.43,8,1715
31797,146.41,7,1713
31804,146.43,6,1722
31811,146.28,6,1718
31817,146.38,6,1722
31824,146.26,6,1723
31831,146.17,7,1730
37650,120.76,-8,1836
37657,120.64,-12,1830
37664,120.48,-16,1828
37671,120.38,-19,1831
37678,120.14,-20,1825
37684,120.02,-20,1831
37691,119.96,-17,1825
37698,119.78,-15,1835
37705,119.66,-13,1834
37712,119.53,-10,1839
37719,119.47,-7,1843
37726,119.44,-4,1840
37733,119.40,0,1842
37740,119.23,2,1840
37747,119.21,6,1851
37754,119.14,8,1854
37760,119.07,9,1853
37767,119.06,11,1869
37774,118.99,15,1866
37781,118.82,18,1872
37788,118.82,20,1877
37795,118.69,22,1887
37802,118.76,24,1887
37809,118.75,25,1879
37815,118.74,24,1877
37822,118.83,21,1871
37829,118.79,18,1872
37836,118.69,14,1871
37843,118.70,11,1872
37850,118.71,8,1867
37857,118.65,6,1862
37864,118.63,4,1866
37871,118.54,1,1863
37877,118.55,-2,1858
37884,118.49,-5,1857
37891,118.46,-7,1857
37898,118.40,-9,1863
37905,118.27,-9,1858
37912,118.33,-9,1858
37919,118.17,-7,1865
37926,118.08,-6,1859
37933,118.12,-5,1857
37940,118.06,-6,1856
37947,118.06,-7,1847
37953,117.94,-9,1851
37960,117.87,-10,1853
37967,117.84,-11,1857
37974,117.77,-12,1851
37981,117.74,-13,1855
37988,117.73,-12,1856
37995,117.69,-10,1861
38002,117.61,-7,1863
38009,117.54,-4,1862
38016,117.52,-2,1863
38023,117.44,-2,1856
38030,117.40,-1,1857
38037,117.44,-2,1857
38043,117.36,-3,1858
38050,117.37,-4,1858
38057,117.29,-4,1847
38064,117.21,-5,1853
38071,117.25,-6,1847
38078,117.23,-6,1850
38085,117.12,-6,1851
38092,117.12,-5,1853
38099,117.17,-5,1855
38106,117.10,-5,1850
38113,116.98,-5,1853
38120,116.98,-5,1848
38126,117.00,-3,1851
38133,117.08,-1,1853
38140,116.93,0,1860
38147,116.92,2,1862
38154,116.86,4,1859
38161,116.76,6,1858
38168,116.75,8,1863
38175,116.82,8,1867
38182,116.72,7,1862
38188,116.64,6,1854
38195,116.64,5,1863
38202,116.57,3,1857
38209,116.52,1,1851
38216,116.57,-1,1851
38223,116.45,-4,1846
38230,116.46,-7,1851
38237,116.42,-9,1842
38244,116.42,-10,1840
38251,116.39,-11,1840
38257,116.30,-11,1833
38264,116.35,-11,1839
38271,116.20,-10,1835
38278,116.30,-10,1834
38285,116.24,-9,1833
38292,116.32,-8,1835
38299,116.31,-7,1831
38306,116.47,-6,1831
38313,116.70,-5,1837
38320,116.77,-4,1829
38327,116.93,-4,1828
38334,117.15,-3,1836
38341,117.21,-1,1840
38347,117.45,0,1841
38354,117.60,2,1843
38361,117.65,4,1845
38368,117.71,6,1849
38375,117.87,7,1850
38382,117.89,8,1851
38389,117.88,9,1854
38396,117.92,12,1855
38402,117.79,13,1853
38409,117.75,14,1845
38416,117.53,14,1854
38423,117.51,13,1853
38430,117.39,12,1861
38437,117.28,11,1862
38444,117.12,9,1857
38451,116.91,9,1865
38458,116.81,10,1856
38464,116.60,11,1871
38471,116.57,12,1871
38478,116.39,13,1879
38485,116.30,15,1875
38492,116.26,17,1886
38499,116.12,20,1893
38506,116.12,22,1889
38513,115.91,24,1895
38519,115.86,26,1895
38526,115.81,26,1898
38533,115.64,26,1902
38540,115.53,26,1903
38547,115.49,25,1903
38554,115.45,23,1900
38561,115.42,21,1902
38568,115.41,18,1903
38574,115.36,14,1894
38581,115.39,8,1881
38588,115.42,0,1879
38595,115.32,-5,1872
38602,115.32,-11,1872
38609,115.36,-17,1866
38616,115.32,-21,1865
38623,115.24,-25,1866
38630,115.24,-27,1866
38637,115.12,-27,1861
38643,115.09,-27,1867
38650,115.14,-25,1871
38657,115.04,-21,1866
38664,114.91,-18,1874
