Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
14828,-0.23,3031,195,0
14863,-0.19,3034,793,0
14899,-0.21,3071,1542,0
14935,-0.23,3098,2092,0
14971,-0.15,3102,2353,0
15007,-0.22,3110,2366,0
15043,-0.20,3123,2218,0
15079,-0.28,3090,1987,0
15115,-0.21,3085,1728,0
15151,-0.23,3057,1474,0
15187,-0.28,3057,1241,0
15223,-0.25,3063,1036,0
15259,-0.20,3086,860,0
15295,-0.27,3102,712,0
15331,-0.16,3114,583,0
15367,-0.26,3099,467,0
15403,-0.21,3105,356,0
15439,-0.19,3087,248,0
15475,-0.27,3056,140,0
15511,-0.24,3018,31,0
15547,-0.22,3026,-75,0
15583,-0.18,2992,-174,0
15619,-0.23,2992,-263,0
15655,-0.21,2957,-342,0
15691,-0.19,2951,-412,0
15727,-0.25,3001,-469,0
15763,-0.24,3043,-506,0
15799,-0.22,3071,-521,0
15835,-0.27,3071,-525,0
15871,-0.19,3056,-530,0
15907,-0.23,3158,-535,0
15943,-0.13,3103,-535,0
15979,-0.27,3006,-546,0
16015,-0.23,2998,-577,0
16051,-0.20,3039,-615,0
16087,-0.19,3087,-637,0
16123,-0.16,3105,-637,0
16159,-0.22,3100,-623,0
16195,-0.26,3099,-606,0
16231,-0.20,3103,-592,0
16267,-0.14,3105,-582,0
16303,-0.26,3095,-575,0
16339,-0.31,3092,-570,0
16375,-0.17,3103,-565,0
16411,-0.26,3111,-557,0
16447,-0.25,3114,-544,0
16483,-0.18,3101,-531,0
16519,-0.17,3109,-517,0
16555,-0.26,3126,-503,0
16591,-0.22,3143,-484,0
16627,-0.18,3159,-461,0
16663,-0.15,3171,-435,0
16699,-0.20,3179,-408,0
16735,-0.26,3151,-385,0
16771,-0.19,3143,-371,0
16807,-0.13,3115,-365,0
16843,-0.21,3116,-364,0
16879,-0.32,3120,-363,0
16915,-0.16,3125,-356,0
16951,-0.27,3121,-344,0
16987,-0.20,3121,-329,0
17023,-0.25,3115,-313,0
17059,-0.20,3118,-297,0
17095,-0.18,3133,-280,0
17131,-0.24,3170,-260,0
17167,-0.20,3180,-232,0
17203,-0.15,3180,-204,0
17239,-0.26,3151,-180,0
17275,-0.24,3134,-168,0
17311,-0.29,3136,-165,0
17347,-0.24,3143,-163,0
17383,-0.18,3137,-159,0
17419,-0.15,3129,-152,0
17455,-0.14,3109,-147,0
17491,-0.25,3089,-144,0
17527,-0.15,3086,-144,0
17563,-0.38,3071,-145,0
17599,-0.24,3085,-143,0
17635,-0.21,3102,-135,0
17671,-0.23,3115,-119,0
17707,-0.11,3109,-100,0
17743,-0.22,3093,-83,0
17779,-0.19,3088,-72,0
17815,-0.20,3107,-64,0
17851,-0.18,3136,-54,0
17887,-0.19,3120,-39,0
17923,-0.19,3115,-26,0
17959,-0.21,3098,-19,0
17995,-0.25,3095,-17,0
18031,-0.22,3104,-18,0
18067,-0.20,3127,-15,0
18103,-0.25,3120,-7,0
18139,-0.17,3113,0,0
18175,-0.15,3088,5,0
18211,-0.16,3088,3,0
18247,-0.18,3082,0,0
18283,-0.24,3071,-4,0
18319,-0.17,3082,-7,0
18355,-0.19,3082,-7,0
18391,-0.18,3088,-4,0
18427,-0.17,3097,2,0
18463,-0.32,3094,10,0
18499,-0.19,3105,17,0
18535,-0.25,3093,24,0
18571,-0.16,3087,27,0
18607,-0.23,3085,27,0
18643,-0.24,3071,24,0
18679,-0.21,3087,20,0
18715,-0.26,3089,19,0
18751,-0.23,3088,21,0
18787,-0.11,3067,22,0
18823,-0.17,3039,18,0
18859,-0.09,3056,11,0
18895,-0.17,3069,5,0
18931,-0.16,3082,7,0
18967,-0.23,3107,15,0
19003,-0.27,3095,27,0
19039,-0.22,3100,37,0
19075,-0.24,3099,43,0
19111,-0.17,3101,46,0
19147,-0.13,3111,47,0
19183,-0.17,3125,49,0
19219,-0.23,3124,52,0
19255,-0.18,3120,54,0
19291,-0.14,3125,54,0
19327,-0.17,3163,56,0
19363,-0.13,3201,64,0
19399,-0.20,3218,79,0
19435,-0.12,3187,93,0
19471,-0.12,3195,98,0
19507,-0.10,3200,95,0
19543,-0.18,3136,84,0
19579,-0.12,3126,63,0
19615,-0.20,3145,38,0
19651,-0.18,3179,22,0
19687,-0.24,3184,19,0
19723,-0.19,3191,24,0
19759,-0.23,3202,32,0
19795,-0.23,3216,40,0
19831,-0.28,3184,44,0
19867,-0.15,3179,41,0
19903,-0.25,3159,30,0
19939,-0.24,3169,16,0
19975,-0.26,3162,4,0
20011,-0.19,3151,-5,0
20047,-0.08,3139,-14,0
20083,-0.24,3125,-24,0
20119,-0.31,3099,-35,0
20155,-0.15,3088,-48,0
20191,-0.10,3071,-62,0
20227,-0.09,3089,-72,0
20263,-0.14,3086,-75,0
20299,-0.16,3091,-73,0
20335,-0.21,3092,-66,0
20371,-0.14,3089,-59,0
20407,-0.18,3071,-53,0
20443,-0.12,3087,-50,0
20479,-0.20,3087,-47,0
20515,-0.22,3095,-42,0
20551,-0.14,3071,-37,0
20587,-0.13,3071,-35,0
20623,-0.24,3070,-36,0
20659,-0.18,3097,-34,0
20695,-0.16,3131,-26,0
20731,-0.16,3167,-8,0
20767,-0.13,3140,13,0
20803,-0.15,3087,25,0
20839,-0.13,3029,17,0
20875,-0.24,3041,-5,0
20911,-0.18,3070,-27,0
20947,-0.30,3098,-35,0
20983,-0.26,3092,-29,0
21019,-0.27,3095,-17,0
21055,-0.27,3087,-6,0
21091,-0.31,3088,0,0
21127,-0.33,3083,3,0
21163,-0.23,3102,4,0
21199,-0.27,3104,7,0
21235,-0.18,3122,13,0
21271,-0.20,3100,18,0
21307,-0.26,3097,21,0
21343,-0.15,3091,18,0
21379,-0.22,3093,14,0
21415,-0.24,3092,10,0
21451,-0.24,3050,5,0
21487,-0.22,3011,-7,0
21523,-0.20,3008,-25,0
21559,-0.22,3039,-41,0
21595,-0.17,3071,-43,0
21631,-0.20,3069,-33,0
21667,-0.12,3071,-17,0
21703,-0.20,3071,-4,0
21739,-0.19,3087,6,0
21775,-0.15,3091,15,0
21811,-0.20,3117,24,0
21847,-0.20,3114,33,0
21883,-0.22,3115,41,0
21919,-0.20,3125,45,0
21955,-0.16,3137,49,0
21991,-0.24,3114,50,0
22027,-0.23,3091,46,0
22063,-0.28,3071,34,0
22099,-0.19,3088,19,0
22135,-0.27,3103,8,0
22171,-0.15,3101,6,0
22207,-0.26,3099,7,0
22243,-0.26,3121,11,0
22279,-0.25,3117,16,0
22315,-0.25,3104,20,0
22351,-0.27,3088,19,0
22387,-0.16,3091,13,0
22423,-0.16,3103,7,0
22459,-0.20,3120,5,0
22495,-0.17,3098,7,0
22531,-0.23,3106,8,0
22567,0.03,3118,8,0
22603,0.13,3129,11,0
22639,-0.06,3135,16,0
22675,-0.01,3117,20,0
22711,-0.15,3098,19,0
22747,-0.06,3115,12,0
22783,-0.09,3105,6,0
22819,-0.11,3110,2,0
22855,-0.01,3120,0,0
22891,-0.11,3134,1,0
22927,-0.10,3120,5,0
22963,-0.29,3107,6,0
22999,-0.26,3105,4,0
23035,-0.92,3108,0,0
23071,-0.64,3107,-5,0
23107,-0.34,3117,-7,0
23143,-0.15,3132,-5,0
23179,-0.13,3139,0,0
23215,-0.28,3136,6,0
23251,-0.34,3136,11,0
23287,-0.47,3143,14,0
