Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.30,2765,178
14863,-0.28,2605,712
14899,-0.35,2559,1359
14935,-0.27,2638,1808
14971,-0.26,2699,2012
15007,-0.27,2727,2023
15043,-0.27,2705,1907
15079,-0.22,2821,1727
15115,-0.27,3777,1599
15151,-0.28,4095,1627
15187,-0.20,4095,1755
15223,-0.24,3291,1791
15259,-0.22,2518,1566
15295,-0.23,2273,1084
15331,-0.18,2509,534
15367,-0.14,3009,135
15403,-0.30,3344,-11
15439,-0.24,3202,24
15475,-0.25,2855,76
15511,-0.27,2631,27
15547,-0.19,2533,-126
15583,-0.23,2594,-316
15619,-0.19,2703,-468
15655,-0.15,2768,-549
15691,-0.25,2784,-570
15727,-0.29,2830,-559
15763,-0.21,3347,-505
15799,-0.19,4095,-341
15835,-0.21,4095,-64
15871,-0.29,3604,171
15907,-0.20,2781,182
15943,-0.24,2426,-80
15979,-0.21,2496,-478
16015,-0.20,2873,-806
16051,-0.18,3197,-933
16087,-0.17,3221,-873
16123,-0.27,2967,-748
16159,-0.22,2745,-678
16195,-0.18,2602,-702
16231,-0.27,2559,-787
16267,-0.17,2651,-872
16303,-0.20,2736,-908
16339,-0.15,2783,-885
16375,-0.09,2783,-823
16411,-0.24,2922,-742
16447,-0.26,3895,-589
16483,-0.16,4095,-300
16519,-0.22,4095,41
16555,-0.16,3490,266
16591,-0.27,2727,238
16627,-0.26,2461,-45
16663,-0.24,2669,-418
16699,-0.27,3117,-673
16735,-0.24,3423,-707
16771,-0.26,3267,-578
16807,-0.26,2974,-437
16843,-0.25,2734,-393
16879,-0.28,2625,-450
16915,-0.24,2672,-548
16951,-0.25,2743,-620
16987,-0.20,2800,-633
17023,-0.18,2832,-593
17059,-0.16,2811,-527
17095,-0.26,2927,-452
17131,-0.19,4032,-301
17167,-0.12,4095,-7
17203,-0.26,4095,333
17239,-0.25,3639,554
17275,-0.26,2742,533
17311,-0.22,2448,247
17347,-0.21,2701,-141
17383,-0.13,3244,-402
17419,-0.24,3583,-421
17455,-0.26,3389,-269
17491,-0.18,3005,-119
17527,-0.25,2715,-94
17563,-0.25,2619,-191
17599,-0.23,2633,-331
17635,-0.28,2737,-436
17671,-0.24,2813,-467
17707,-0.16,2849,-429
17743,-0.20,2827,-358
17779,-0.16,2913,-280
17815,-0.22,4085,-130
17851,-0.23,4095,165
17887,-0.17,4095,501
17923,-0.21,3770,722
17959,-0.20,2678,703
17995,-0.19,2315,396
18031,-0.21,2546,-39
18067,-0.09,3141,-349
18103,-0.23,3578,-392
18139,-0.26,3421,-226
18175,-0.18,3023,-43
18211,-0.18,2657,7
18247,-0.20,2530,-88
18283,-0.32,2622,-241
18319,-0.24,2759,-352
18355,-0.16,2875,-373
18391,-0.18,2868,-320
18427,-0.19,2865,-240
18463,-0.27,3622,-117
18499,-0.22,4095,117
18535,-0.20,4095,433
18571,-0.22,4095,707
18607,-0.20,2860,787
18643,-0.22,2331,558
18679,-0.16,2451,126
18715,-0.24,3106,-234
18751,-0.20,3798,-317
18787,-0.22,3669,-140
18823,-0.22,3121,77
18859,-0.18,2745,140
18895,-0.23,2583,28
18931,-0.19,2625,-159
18967,-0.21,2750,-313
19003,-0.24,2822,-377
19039,-0.20,2819,-362
19075,-0.17,2887,-302
19111,-0.27,3975,-156
19147,-0.15,4095,135
19183,-0.15,4095,479
19219,-0.20,3937,727
19255,-0.15,2619,742
19291,-0.16,2178,436
19327,-0.19,2374,-39
19363,-0.15,2987,-401
19399,-0.16,3498,-479
19435,-0.22,3371,-317
19471,-0.17,2890,-120
19507,-0.21,2550,-57
19543,-0.22,2403,-147
19579,-0.17,2499,-298
19615,-0.22,2654,-407
19651,-0.16,2749,-423
19687,-0.19,2742,-367
19723,-0.16,2765,-282
19759,-0.08,3395,-160
19795,-0.20,4095,74
19831,-0.22,4095,412
19867,-0.21,3669,698
19903,-0.17,2710,746
19939,-0.19,2316,496
19975,-0.20,2418,90
20011,-0.24,2810,-243
20047,-0.13,3152,-364
20083,-0.24,3087,-294
20119,-0.17,2851,-167
20155,-0.23,2669,-98
20191,-0.20,2587,-111
20227,-0.19,2607,-170
20263,-0.22,2650,-222
20299,-0.25,2674,-241
20335,-0.12,2683,-228
20371,-0.13,2671,-197
20407,-0.10,2933,-146
20443,-0.19,3987,4
20479,-0.22,4095,309
20515,-0.13,4029,654
20551,-0.14,2999,828
20587,-0.23,2498,698
20623,-0.22,2477,341
20659,-0.19,2715,-22
20695,-0.22,3019,-232
20731,-0.21,3102,-255
20767,-0.20,2977,-172
20803,-0.19,2765,-94
20839,-0.17,2640,-83
20875,-0.15,2618,-128
20911,-0.23,2655,-187
20947,-0.19,2686,-222
20983,-0.23,2732,-223
21019,-0.23,2726,-196
21055,-0.24,2848,-151
21091,-0.21,3488,-50
21127,-0.30,4095,172
21163,-0.26,4095,493
21199,-0.24,3281,730
21235,-0.18,2705,704
21271,-0.23,2501,430
21307,-0.17,2639,78
21343,-0.23,2989,-174
21379,-0.27,3182,-244
21415,-0.21,3071,-178
21451,-0.28,2849,-94
21487,-0.20,2687,-71
21523,-0.28,2672,-114
21559,-0.29,2702,-177
21595,-0.11,2751,-218
21631,-0.22,2768,-224
21667,-0.22,2768,-204
21703,-0.11,2750,-174
