Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.31,2992,193
14863,-0.16,3022,784
14899,-0.28,3013,1526
14935,-0.15,3006,2064
14971,-0.18,2992,2308
15007,-0.26,2992,2303
15043,-0.16,3002,2140
15079,-0.21,3014,1905
15115,-0.18,3014,1656
15151,-0.18,3010,1421
15187,-0.10,3015,1210
15223,-0.20,3015,1025
15259,-0.22,3027,862
15295,-0.17,3024,717
15331,-0.12,3022,584
15367,-0.11,3022,460
15403,-0.16,3015,343
15439,-0.20,3086,237
15475,-0.24,3312,162
15511,-0.21,3410,135
15547,-0.15,3281,127
15583,-0.17,3107,82
15619,-0.15,3004,-25
15655,-0.11,2981,-173
15691,-0.19,2973,-320
15727,-0.24,3010,-437
15763,-0.18,3034,-514
15799,-0.21,3039,-555
15835,-0.12,3026,-576
15871,-0.19,2991,-594
15907,-0.21,2987,-615
15943,-0.15,2990,-638
15979,-0.23,2986,-658
16015,-0.18,2999,-671
16051,-0.22,3025,-676
16087,-0.26,3025,-671
16123,-0.13,3025,-662
16159,-0.20,3015,-654
16195,-0.14,3011,-648
16231,-0.21,3023,-642
16267,-0.16,3024,-635
16303,-0.24,3027,-625
16339,-0.16,3025,-612
16375,-0.23,3024,-599
16411,-0.35,3018,-586
16447,-0.19,3099,-568
16483,-0.16,3312,-525
16519,-0.14,3381,-444
16555,-0.17,3232,-357
16591,-0.13,3071,-318
16627,-0.10,2982,-345
16663,-0.24,2964,-410
16699,-0.22,2996,-473
16735,-0.16,3025,-506
16771,-0.18,3042,-505
16807,-0.13,3034,-480
16843,-0.14,3008,-449
16879,-0.17,3000,-422
16915,-0.24,2992,-401
16951,-0.19,2995,-384
16987,-0.17,3007,-367
17023,-0.16,3008,-346
17059,-0.12,3011,-323
17095,-0.12,3018,-299
17131,-0.22,3017,-275
17167,-0.25,3007,-254
17203,-0.17,2995,-236
17239,-0.26,3011,-222
17275,-0.21,3024,-206
17311,-0.19,3036,-186
17347,-0.25,3035,-164
17383,-0.23,3041,-143
17419,-0.06,3202,-113
17455,-0.14,3386,-53
17491,-0.12,3376,34
17527,-0.32,3229,108
17563,-0.14,3088,122
17599,-0.18,3014,75
17635,-0.20,2992,-2
17671,-0.16,2996,-76
17707,-0.23,3015,-124
17743,-0.13,3035,-141
17779,-0.21,3031,-134
17815,-0.20,3024,-115
17851,-0.13,3006,-97
17887,-0.16,2983,-86
17923,-0.17,2983,-82
17959,-0.35,2992,-80
17995,-0.19,3007,-74
18031,-0.22,3011,-63
18067,-0.15,3024,-48
18103,-0.18,3020,-32
18139,-0.20,3011,-19
18175,-0.14,3020,-10
18211,-0.24,3021,-4
18247,-0.18,3021,2
18283,-0.12,3023,7
18319,-0.23,3023,12
18355,-0.20,3023,16
18391,-0.21,3133,26
18427,-0.24,3376,66
18463,-0.24,3465,149
18499,-0.26,3317,239
18535,-0.27,3141,274
18571,-0.22,3031,233
18607,-0.24,2987,141
18643,-0.19,2966,40
18679,-0.13,3009,-37
18715,-0.21,3042,-76
18751,-0.24,3038,-80
18787,-0.17,3014,-67
18823,-0.21,2993,-55
18859,-0.20,2992,-49
18895,-0.17,2992,-47
18931,-0.28,2995,-46
18967,-0.17,2999,-43
19003,-0.15,3013,-37
