Time,Pressure,rawPPGSignal,PPGSignal
136724,26.22,3243,209
136773,24.95,368,662
136822,23.68,1813,987
136871,22.28,3526,1253
136920,21.03,3728,1710
136969,19.76,2993,2147
137018,18.00,2674,2284
137067,16.90,2671,2113
137116,16.08,2781,1801
137165,15.35,2820,1488
137214,14.62,2927,1237
137263,13.81,4095,1129
137312,12.89,4095,1220
137361,12.24,4095,1387
137410,11.15,3754,1457
137459,10.21,38,1129
137507,8.91,1337,281
137556,6.14,3219,-490
137605,5.44,3649,-659
137654,5.24,2942,-424
137703,4.62,2501,-210
137752,4.09,2493,-187
137801,3.83,2672,-277
137850,3.66,2752,-369
137899,3.49,3751,-360
137948,3.31,4095,-170
137997,3.13,4095,124
138046,3.11,4095,370
138095,2.98,47,234
138144,2.85,987,-493
138193,2.89,2990,-1246
138242,2.76,3628,-1412
138291,2.69,2911,-1125
138340,2.61,2453,-822
138389,2.53,2462,-704
138438,2.46,2608,-707
138487,2.37,2733,-724
138536,2.44,2752,-711
138585,2.38,4065,-590
138634,2.28,4095,-289
138683,2.22,4095,73
138732,2.13,4095,340
138781,2.10,141,216
138830,2.12,650,-513
138879,2.15,2705,-1310
138928,2.14,3559,-1520
138977,1.91,3038,-1208
139026,2.00,2521,-816
139075,2.01,2437,-604
139124,1.94,2543,-551
139173,1.80,2672,-550
139222,1.74,2677,-537
139271,1.83,2694,-504
139320,1.86,2761,-459
139369,1.72,4095,-318
139418,1.71,4095,-3
139467,1.70,4095,366
139516,1.66,4095,635
139565,1.51,0,501
139614,1.64,906,-230
139663,1.51,2842,-992
139712,1.60,3506,-1165
139761,1.41,2950,-863
139810,1.47,2527,-509
139859,1.37,2438,-326
139908,1.30,2559,-285
139957,1.32,2703,-284
140006,1.30,2759,-262
140055,1.28,2747,-215
140104,1.30,2693,-169
140153,1.12,2875,-128
140202,1.24,4095,1
140251,1.17,4095,295
140300,1.16,4095,637
140349,1.06,1411,705
140398,1.05,145,204
140447,0.93,2097,-577
140496,1.00,3583,-954
140545,1.02,3393,-735
140594,0.96,2768,-306
140643,0.88,2557,-24
140692,0.88,2639,58
140741,0.90,2738,45
140790,0.85,2824,23
140839,0.77,2832,24
140888,0.75,2773,36
140937,0.76,3681,102
140986,0.68,4095,307
141035,0.67,4095,609
141084,0.68,4095,870
141133,0.74,241,768
141182,0.66,1136,100
141231,0.63,3022,-597
141280,0.60,3702,-739
141329,0.57,3057,-443
141378,0.56,2625,-126
141427,0.55,2597,8
141476,0.56,2711,10
141525,0.57,2781,-19
141574,0.54,2823,-33
141623,0.55,2869,-22
141672,0.54,2859,4
141721,0.50,4095,110
141770,0.48,4095,372
141819,0.43,4095,685
141868,0.42,4095,907
141917,0.46,217,755
141966,0.43,1147,46
142015,0.32,2960,-677
142064,0.28,3609,-840
142113,0.33,3071,-557
142162,0.30,2647,-232
142211,0.21,2590,-75
142260,0.30,2725,-52
142309,0.19,2795,-67
142358,0.28,2837,-69
142407,0.24,2860,-53
142456,0.20,2835,-28
142505,0.20,3568,38
142554,0.19,4095,228
142603,0.16,4095,517
142652,0.13,4095,779
142701,0.15,474,699
142750,0.13,811,49
142799,0.10,2654,-695
142848,0.09,3600,-918
142897,0.04,3153,-643
142946,0.08,2672,-273
142995,0.05,2559,-69
143044,0.05,2645,-26
143093,0.07,2767,-44
143142,0.03,2805,-53
143191,0.04,2838,-40
143240,0.03,2833,-13
143289,0.02,2859,14
143338,0.00,4095,117
143387,0.00,4095,378
143436,0.06,4095,691
143485,-0.02,1980,777
143534,0.02,321,352
143583,-0.00,1921,-396
143632,0.01,3376,-841
143681,-0.02,3470,-722
143730,-0.04,2826,-343
143779,-0.05,2544,-64
143828,0.03,2597,20
143877,0.01,2775,7
143926,0.01,2855,-5
143975,-0.06,2828,6
144024,-0.07,2838,26
144073,-0.09,2855,45
144122,0.02,2848,60
144171,-0.08,3099,84
144220,-0.04,4095,200
144269,-0.09,4095,457
144318,-0.05,3201,685
144367,-0.01,2091,631
144416,-0.02,2215,276
144465,-0.06,2975,-100
144514,-0.01,3410,-237
144563,-0.09,3061,-156
144612,-0.10,2699,-55
144661,-0.02,2654,-47
144710,-0.12,2757,-100
144759,-0.06,2858,-141
144808,-0.04,2902,-140
144857,-0.08,2913,-108
144906,-0.01,2870,-70
144955,0.04,3420,-9
145004,-0.13,4095,153
145053,-0.07,4095,424
145102,-0.17,2846,607
145151,-0.07,2154,480
145200,-0.07,2448,110
145249,-0.06,3139,-208
145298,-0.04,3312,-290
145347,-0.10,2937,-210
145396,-0.04,2698,-142
145445,-0.08,2685,-152
145494,-0.02,2799,-196
145543,-0.15,2863,-218
145592,-0.06,2883,-203
145641,-0.04,2896,-167
145690,-0.07,3303,-101
145739,-0.11,4095,62
145788,-0.06,4095,342
145837,-0.11,4095,623
145886,-0.04,774,591
145935,-0.15,925,15
145984,-0.14,2723,-675
146033,-0.07,3713,-882
146082,-0.09,3242,-610
146131,-0.13,2707,-255
146180,-0.08,2608,-74
146229,-0.04,2705,-50
146278,-0.10,2802,-79
146327,-0.07,2856,-95
146376,-0.04,2852,-84
146425,-0.09,2865,-60
146474,-0.09,3473,4
146523,-0.06,4095,186
146572,-0.05,4095,473
146621,-0.08,4095,743
146670,-0.10,609,684
146719,-0.10,1213,88
146768,-0.13,2834,-576
146817,-0.17,3535,-763
146866,-0.04,3061,-530
146915,-0.10,2618,-239
146964,-0.10,2540,-100
147013,-0.14,2679,-85
147062,-0.07,2832,-95
147111,-0.17,2847,-79
147160,-0.15,2816,-45
147209,-0.11,2789,-16
147258,-0.10,2805,-1
147307,-0.11,4095,89
147356,-0.15,4095,348
147405,-0.03,4095,669
147454,-0.13,2455,795
147503,-0.18,2111,558
147552,-0.12,2601,120
147601,-0.11,3140,-190
147650,-0.12,3120,-257
147699,-0.10,2781,-196
147748,-0.14,2597,-158
147797,-0.09,2631,-179
147846,-0.18,2736,-214
147895,-0.18,2790,-219
147944,-0.22,2812,-190
147993,-0.14,2815,-146
148042,-0.19,2775,-105
148091,-0.18,3057,-62
148140,-0.15,4095,71
148189,-0.13,4095,351
148238,-0.03,3040,593
148287,-0.20,2237,546
148336,-0.19,2370,226
148385,-0.16,2963,-103
148434,-0.08,3163,-239
148483,-0.16,2885,-210
148532,-0.11,2672,-159
148581,-0.22,2657,-158
148630,-0.18,2726,-184
148679,-0.11,2798,-196
148728,-0.27,2831,-177
148777,-0.25,2833,-139
148826,-0.16,2832,-99
148875,-0.22,2816,-68
148924,-0.13,3723,8
148973,-0.21,4095,219
149022,-0.25,4095,521
149071,-0.19,2714,688
149120,-0.23,2269,531
149169,-0.15,2545,154
149218,-0.14,3014,-159
149267,-0.25,3090,-271
149316,-0.17,2806,-245
149365,-0.12,2640,-213
149414,-0.19,2660,-221
149463,-0.26,2751,-240
149512,-0.19,2797,-235
149561,-0.26,2810,-205
149610,-0.20,2812,-164
149659,-0.22,2807,-125
149708,-0.17,2833,-95
149757,-0.24,2833,-70
149806,-0.16,3285,-22
149855,-0.25,4095,132
149904,-0.21,4095,412
149953,-0.23,3018,629
150002,-0.19,2224,551
150051,-0.21,2446,214
150100,-0.14,3005,-113
150149,-0.20,3219,-237
150198,-0.17,2967,-195
150247,-0.18,2690,-136
150296,-0.19,2692,-136
150345,-0.22,2775,-168
150394,-0.23,2849,-183
150443,-0.20,2878,-166
150492,-0.16,2889,-129
150541,-0.23,2871,-89
150590,-0.23,2869,-59
150639,-0.22,2859,-43
150688,-0.21,2909,-32
150737,-0.23,4095,55
150786,-0.23,4095,302
150835,-0.26,4095,605
150884,-0.22,2477,719
150933,-0.25,598,379
150982,-0.27,1997,-297
151031,-0.18,3462,-740
151080,-0.21,3658,-653
151129,-0.16,2996,-298
151178,-0.08,2695,-33
151227,-0.15,2714,39
151276,-0.15,2836,9
151325,-0.13,2926,-28
151374,-0.25,2946,-35
151423,-0.20,2934,-20
151472,-0.27,2925,0
151521,-0.20,2903,12
151570,-0.22,3306,41
151619,-0.20,4095,168
151668,-0.20,4095,419
151717,-0.28,3087,617
151766,-0.22,2178,532
151815,-0.16,2435,185
151864,-0.17,3154,-141
151913,-0.18,3456,-232
151962,-0.16,3088,-140
152011,-0.31,2768,-54
152060,-0.18,2733,-61
152109,-0.23,2800,-122
152158,-0.21,2898,-171
152207,-0.21,2928,-177
152256,-0.22,2931,-151
152305,-0.23,2958,-114
152354,-0.18,3023,-72
152403,-0.20,4095,39
152452,-0.19,4095,285
152501,-0.24,4095,571
152550,-0.17,1812,624
152599,-0.24,577,183
152648,-0.15,2197,-521
152697,-0.20,3553,-887
152746,-0.20,3565,-714
152795,-0.21,2941,-322
152844,-0.24,2672,-54
152893,-0.27,2698,16
152942,-0.22,2822,-14
152991,-0.19,2905,-49
153040,-0.25,2935,-53
153089,-0.19,2909,-35
153138,-0.27,3061,-3
153187,-0.29,4095,110
153236,-0.10,4095,361
153285,-0.18,4095,648
153334,-0.14,1218,662
153383,-0.17,835,155
153432,-0.14,2478,-530
153481,-0.23,3607,-806
153530,-0.20,3376,-589
153579,-0.19,2841,-226
153628,-0.20,2631,-7
153677,-0.19,2704,35
153726,-0.17,2823,3
153775,-0.14,2899,-21
153824,-0.19,2905,-16
153873,-0.27,2891,4
153922,-0.11,3207,45
153971,-0.21,4095,178
154020,-0.23,4095,439
154069,-0.18,3035,648
154118,-0.14,2143,565
154167,-0.17,2355,213
154216,-0.25,3093,-124
154265,-0.17,3381,-226
154314,-0.17,3024,-141
154363,-0.20,2702,-57
154412,-0.12,2703,-62
154461,-0.21,2816,-110
154510,-0.16,2882,-140
154559,-0.18,2903,-133
154608,-0.16,2926,-103
154657,-0.27,4095,9
154706,-0.19,4095,271
154755,-0.10,3942,571
154804,-0.16,2413,662
154853,0.49,2209,410
154902,3.06,2783,4
154951,1.60,3273,-248
155000,1.78,3119,-273
155049,7.98,2771,-209
155099,11.10,2651,-190
155148,12.60,2708,-223
155197,13.82,2809,-256
155246,13.29,2871,-252
155295,12.86,2878,-214
155344,11.55,2879,-165
155393,11.13,4095,-43
155442,16.35,4095,228
155491,15.87,4095,548
