Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.25,2613,168
14863,-0.15,2671,687
14899,-0.14,2671,1342
14935,-0.15,2650,1820
14971,-0.24,2646,2038
15007,-0.17,2903,2052
15043,-0.18,4095,2037
15079,-0.14,4095,2126
15115,-0.07,4095,2241
15151,-0.20,4095,2263
15187,-0.13,4095,2171
15223,-0.11,4095,1992
15259,-0.16,735,1547
15295,-0.17,455,623
15331,-0.19,1675,-419
15367,-0.22,2869,-992
15403,-0.22,3430,-945
15439,-0.11,3216,-542
15475,-0.15,2749,-152
15511,-0.18,2423,2
15547,-0.09,2309,-76
15583,-0.17,2343,-272
15619,-0.24,2470,-462
15655,-0.13,2590,-576
15691,-0.17,2643,-604
15727,-0.09,2625,-582
15763,-0.20,2602,-552
15799,-0.17,2608,-536
15835,-0.17,2646,-531
15871,-0.24,2657,-530
15907,-0.13,2651,-530
15943,-0.16,2671,-531
15979,-0.18,2666,-532
16015,-0.21,2791,-526
16051,-0.28,4095,-419
16087,-0.20,4095,-133
16123,-0.19,4095,209
16159,-0.08,4095,453
16195,-0.18,4095,562
16231,-0.16,4095,560
16267,-0.21,1187,301
16303,-0.14,394,-426
16339,-0.17,1392,-1343
16375,-0.17,2624,-1883
16411,-0.17,3312,-1816
16447,-0.14,3243,-1342
16483,-0.18,2849,-822
16519,-0.18,2509,-503
16555,-0.13,2361,-430
16591,-0.13,2384,-506
16627,-0.05,2453,-612
16663,-0.16,2559,-671
16699,-0.18,2635,-659
16735,-0.15,2645,-595
16771,-0.15,2631,-514
16807,-0.16,2624,-442
16843,-0.20,2627,-389
16879,-0.16,2636,-350
16915,-0.13,2643,-320
16951,-0.22,2660,-292
16987,-0.10,2665,-265
17023,-0.13,2705,-236
17059,-0.14,3507,-152
17095,-0.15,4095,74
17131,-0.20,4095,413
17167,-0.15,4095,720
17203,-0.21,4095,905
17239,-0.15,4095,964
17275,-0.19,1494,764
17311,-0.20,348,94
17347,-0.19,1225,-819
17383,-0.13,2523,-1413
17419,-0.23,3314,-1401
17455,-0.12,3329,-944
17491,-0.15,2945,-404
17527,-0.22,2597,-54
17563,-0.08,2405,40
17599,-0.12,2384,-39
17635,-0.15,2451,-169
17671,-0.19,2559,-260
17707,-0.18,2635,-278
17743,-0.16,2665,-236
17779,-0.17,2674,-167
17815,-0.13,2679,-99
17851,-0.18,2707,-44
17887,-0.18,2699,-3
17923,-0.11,2669,20
17959,-0.12,2643,26
17995,-0.16,2663,21
18031,-0.07,3200,51
18067,-0.13,4095,214
18103,-0.13,4095,526
18139,-0.30,4095,847
18175,-0.18,4095,1056
18211,-0.14,4095,1134
18247,-0.19,881,903
18283,-0.16,312,148
18319,-0.19,1443,-793
18355,-0.09,2746,-1314
18391,-0.15,3485,-1200
18427,-0.19,3375,-679
18463,-0.18,2928,-137
18499,-0.14,2587,168
18535,-0.12,2458,209
18571,-0.11,2487,98
18607,-0.15,2559,-39
18643,-0.13,2672,-125
18679,-0.21,2705,-140
18715,-0.10,2731,-106
18751,-0.30,2747,-54
18787,-0.22,2736,-4
18823,-0.16,2699,28
18859,-0.11,2682,38
18895,-0.11,2691,33
18931,-0.19,2912,39
18967,-0.20,4095,153
19003,-0.19,4095,438
19039,-0.14,4095,769
19075,-0.15,4095,1000
19111,-0.12,4095,1098
19147,-0.17,4095,1089
19183,-0.19,1104,819
19219,-0.11,478,81
19255,-0.10,1590,-821
19291,-0.21,2813,-1319
19327,-0.11,3425,-1216
19363,-0.18,3249,-742
19399,-0.20,2831,-262
19435,-0.13,2509,-2
19471,-0.11,2398,20
19507,-0.16,2435,-85
19543,-0.16,2512,-203
19579,-0.19,2595,-267
19615,-0.20,2657,-266
19651,-0.12,2701,-216
19687,-0.19,2704,-147
19723,-0.19,2652,-86
19759,-0.21,2608,-52
19795,-0.12,2588,-46
19831,-0.16,2650,-52
19867,-0.07,3631,12
19903,-0.08,4095,246
19939,-0.11,4095,593
19975,-0.15,4095,894
20011,-0.16,4095,1068
20047,-0.28,4095,1113
20083,-0.23,4095,1068
20119,-0.16,2447,866
20155,-0.16,538,304
20191,-0.16,1091,-554
20227,-0.15,2281,-1235
20263,-0.23,2975,-1385
20299,-0.17,3035,-1087
20335,-0.17,2734,-650
20371,-0.13,2496,-325
20407,-0.15,2543,-178
20443,-0.14,2774,-131
20479,-0.29,2928,-90
20515,-0.17,2799,-33
20551,-0.17,2512,-10
20587,-0.21,2315,-64
20623,-0.20,2257,-176
20659,-0.15,2311,-287
20695,-0.13,2434,-346
20731,-0.20,2629,-324
20767,-0.24,3056,-208
20803,-0.17,4095,50
20839,-0.20,4095,449
20875,-0.17,4095,840
20911,-0.22,4095,1092
20947,-0.15,4095,1190
20983,-0.12,4095,1171
21019,-0.15,4095,1082
21055,-0.11,2236,844
21091,-0.20,1154,287
21127,-0.19,1776,-456
21163,-0.12,2421,-988
21199,-0.21,2533,-1131
21235,-0.16,2337,-1015
21271,-0.17,2162,-842
21307,-0.17,2130,-716
21343,-0.37,2209,-638
21379,-0.14,2306,-570
21415,-0.21,2403,-487
21451,-0.21,2448,-387
21487,-0.15,2441,-287
21523,-0.23,2391,-208
21559,-0.22,2354,-161
21595,-0.20,2322,-143
21631,-0.18,2313,-142
21667,-0.16,2339,-142
21703,-0.15,2416,-127
21739,-0.17,3063,-50
21775,-0.19,4095,186
21811,-0.15,4095,587
21847,-0.12,4095,986
21883,-0.12,4095,1244
21919,-0.21,4095,1342
21955,-0.11,4095,1318
21991,-0.21,3749,1199
22027,-0.16,784,812
22063,-0.21,1119,32
22099,-0.15,2615,-718
22135,-0.10,3539,-946
22171,-0.12,3254,-691
22207,-0.12,2486,-340
22243,-0.20,1872,-208
22279,-0.12,1655,-337
22315,-0.20,1758,-579
22351,-0.11,2027,-761
22387,-0.21,2304,-787
22423,-0.12,2443,-664
22459,-0.06,2441,-468
22495,-0.17,2317,-287
22531,-0.27,2181,-181
22567,-0.10,2154,-155
22603,-0.16,2214,-168
22639,-0.19,2354,-169
22675,-0.22,3280,-75
22711,-0.18,4095,212
22747,-0.21,4095,650
22783,-0.17,4095,1055
22819,-0.14,4095,1303
22855,-0.16,4095,1386
22891,-0.22,2225,1228
22927,-0.16,177,620
22963,-0.15,640,-348
22999,-0.19,1998,-1143
23035,-0.18,2937,-1343
23071,-0.20,3137,-1004
23107,-0.09,2811,-472
23143,-0.07,2384,-70
23179,-0.21,2167,76
23215,-0.20,2171,27
23251,-0.11,2293,-85
23287,-0.19,2427,-160
23323,-0.17,2531,-161
23359,-0.12,2610,-100
23395,-0.12,2603,-13
23431,-0.28,2555,60
23467,-0.13,2509,99
23503,-0.17,2513,103
23539,-0.31,2647,99
23575,-0.18,3520,166
23611,-0.12,4095,396
23647,-0.18,4095,741
23683,-0.13,4095,1046
23719,-0.14,4095,1219
23755,-0.12,4095,1260
23791,-0.20,4095,1204
23827,-0.19,2062,965
23863,-0.25,598,342
23899,-0.11,1389,-523
23935,-0.22,2628,-1126
23971,-0.21,3395,-1167
24007,-0.22,3463,-774
24043,-0.20,3058,-287
24079,-0.18,2662,22
24115,-0.18,2306,70
24151,-0.17,2058,-85
24187,-0.13,1905,-337
24223,-0.15,1867,-580
24259,-0.08,1968,-744
24295,-0.12,2149,-788
24331,-0.11,2318,-713
24367,-0.15,2384,-559
24403,-0.16,2397,-385
24439,-0.23,2441,-236
24475,-0.19,3319,-68
24511,-0.16,4095,226
24547,-0.23,4095,635
24583,-0.16,4095,1001
24619,-0.17,4095,1219
24655,-0.16,4095,1286
24691,-0.23,2490,1140
24727,-0.20,338,580
24763,-0.21,628,-348
24799,-0.19,1845,-1157
24835,-0.16,2749,-1418
24871,-0.16,2979,-1152
24907,-0.16,2754,-663
24943,-0.21,2402,-256
24979,-0.16,2177,-68
25015,-0.19,2112,-71
25051,-0.19,2192,-160
25087,-0.09,2318,-234
25123,-0.22,2432,-244
25159,-0.26,2505,-192
25195,-0.17,2490,-107
25231,-0.19,2492,-28
25267,-0.14,2434,23
25303,-0.07,2419,44
25339,-0.21,2493,47
25375,-0.18,3312,106
25411,-0.12,4095,329
25447,-0.16,4095,695
25483,-0.06,4095,1042
25519,-0.18,4095,1253
25555,-0.17,4095,1319
25591,-0.18,2034,1143
25627,-0.20,339,522
25663,-0.15,935,-410
25699,-0.13,2202,-1128
25735,-0.22,3029,-1269
25771,-0.15,3145,-925
25807,-0.18,2829,-430
25843,-0.16,2463,-72
25879,-0.16,2255,47
25915,-0.13,2209,-11
25951,-0.14,2286,-134
25987,-0.11,2410,-226
26023,-0.13,2503,-245
26059,-0.15,2554,-201
26095,-0.17,2539,-129
26131,-0.21,2465,-66
26167,-0.15,2434,-35
26203,-0.19,2513,-27
26239,-0.17,3259,28
26275,-0.16,4095,241
26311,-0.16,4095,601
26347,-0.16,4095,950
26383,-0.23,4095,1166
26419,-0.19,4095,1239
26455,-0.16,947,999
26491,-0.16,414,245
26527,-0.23,1403,-696
26563,-0.11,2521,-1249
26599,-0.17,3131,-1214
26635,-0.21,3109,-791
26671,-0.11,2779,-312
26707,-0.21,2448,-13
26743,-0.24,2298,55
26779,-0.12,2318,-23
26815,-0.21,2417,-134
26851,-0.24,2505,-201
26887,-0.23,2559,-205
26923,-0.26,2539,-166
26959,-0.21,2547,-117
26995,-0.23,2540,-75
27031,-0.22,2559,-45
27067,-0.25,2981,3
27103,-0.24,4095,172
27139,-0.16,4095,505
27175,-0.19,4095,860
27211,-0.13,4095,1096
27247,-0.19,3881,1176
27283,-0.09,816,916
27319,-0.18,622,157
27355,-0.34,1676,-724
27391,-0.14,2713,-1186
27427,-0.18,3230,-1088
27463,-0.21,3136,-656
27499,-0.16,2800,-211
27535,-0.14,2523,44
27571,-0.15,2384,84
27607,-0.23,2390,-6
27643,-0.15,2483,-121
27679,-0.18,2559,-191
27715,-0.15,2655,-195
27751,-0.25,2672,-150
27787,-0.17,2652,-88
27823,-0.09,2625,-39
27859,-0.16,2606,-13
27895,-0.20,2644,-5
27931,-0.15,3249,37
27967,-0.18,4095,216
28003,-0.21,4095,536
28039,-0.12,4095,855
28075,-0.16,4095,1058
28111,-0.16,2513,1026
28147,-0.16,602,560
28183,-0.21,960,-272
28219,-0.20,2121,-995
28255,-0.27,2998,-1208
28291,-0.17,3330,-928
28327,-0.17,3118,-437
28363,-0.20,2767,-31
28399,-0.15,2507,147
28435,-0.22,2418,121
28471,-0.27,2466,-1
28507,-0.20,2555,-118
28543,-0.18,2615,-176
28579,-0.19,2686,-172
28615,-0.20,2725,-125
28651,-0.18,2723,-63
28687,-0.21,2682,-11
28723,-0.19,2631,12
28759,-0.18,2635,11
28795,-0.21,2690,1
28831,-0.22,3405,46
28867,-0.18,4095,237
28903,-0.21,4095,557
28939,-0.19,4095,861
28975,-0.16,4095,1047
29011,-0.17,2475,1000
29047,-0.20,637,525
29083,-0.19,991,-304
29119,-0.21,2144,-1015
29155,-0.25,3041,-1217
29191,-0.19,3357,-928
29227,-0.18,3134,-432
29263,-0.24,2803,-26
29299,-0.26,2559,153
29335,-0.22,2465,131
29371,-0.16,2496,11
29407,-0.22,2597,-105
29443,-0.22,2659,-165
29479,-0.27,2690,-163
29515,-0.19,2698,-127
29551,-0.22,2693,-81
29587,-0.17,2695,-43
29623,-0.19,2717,-15
29659,-0.22,2715,3
29695,-0.16,2691,13
29731,-0.39,2681,14
29767,-0.21,2822,18
29803,-0.25,4095,122
29839,-0.18,4095,403
29875,-0.19,4095,741
29911,-0.25,4095,980
29947,-0.28,4095,1086
29983,-0.32,1238,897
30019,-0.13,643,220
30055,-0.22,1579,-647
30091,-0.23,2676,-1163
30127,-0.18,3354,-1121
30163,-0.19,3355,-695
30199,-0.23,2980,-215
30235,-0.19,2667,78
30271,-0.22,2521,138
30307,-0.23,2553,52
30343,-0.18,2615,-65
30379,-0.17,2668,-146
30415,-0.19,2691,-172
30451,-0.12,2726,-156
30487,-0.22,2769,-117
30523,-0.16,2794,-67
30559,-0.33,2768,-22
30595,-0.23,2754,6
30631,-0.22,2701,13
30667,-0.20,2702,3
30703,-0.19,2729,-11
30739,-0.21,3191,11
30775,-0.19,4095,160
30811,-0.14,4095,456
30847,-0.14,4095,767
30883,-0.21,4095,971
30919,-0.28,3686,1022
30955,-0.22,764,732
30991,-0.23,748,-26
31027,-0.17,1872,-856
31063,-0.19,2925,-1235
31099,-0.22,3437,-1061
31135,-0.24,3312,-579
31171,-0.21,2930,-118
31207,-0.26,2656,126
31243,-0.18,2535,144
31279,-0.26,2544,36
31315,-0.22,2605,-90
31351,-0.21,2698,-170
31387,-0.25,2748,-184
31423,-0.23,2757,-152
31459,-0.20,2776,-101
31495,-0.23,2759,-53
31531,-0.24,2721,-22
31567,-0.17,2700,-13
31603,-0.27,2714,-17
31639,-0.17,2736,-22
31675,-0.13,2968,-6
31711,-0.13,4095,118
31747,-0.17,4095,405
31783,-0.23,4095,730
31819,-0.17,4095,956
31855,-0.25,4095,1052
31891,-0.19,969,840
31927,-0.18,643,128
31963,-0.08,1744,-739
31999,-0.20,2898,-1196
32035,-0.19,3543,-1072
32071,-0.17,3431,-590
32107,-0.14,3004,-103
32143,-0.20,2684,161
32179,-0.14,2529,179
32215,-0.19,2544,56
32251,-0.22,2622,-88
32287,-0.26,2695,-180
32323,-0.22,2748,-202
32359,-0.11,2768,-172
32395,-0.21,2768,-122
32431,-0.19,2742,-74
32467,-0.20,2726,-45
32503,-0.22,2705,-33
32539,-0.24,2710,-34
32575,-0.25,2747,-35
32611,-0.20,3185,-1
32647,-0.17,4095,153
32683,-0.22,4095,452
32719,-0.19,4095,763
32755,-0.25,4095,967
32791,-0.24,4095,1046
32827,-0.15,1262,843
32863,-0.25,602,162
32899,-0.23,1597,-706
32935,-0.18,2729,-1214
32971,-0.20,3435,-1150
33007,-0.23,3439,-697
33043,-0.17,3034,-196
33079,-0.25,2701,105
33115,-0.15,2509,159
33151,-0.21,2511,52
33187,-0.10,2559,-92
33223,-0.22,2645,-194
33259,-0.26,2692,-226
33295,-0.25,2731,-203
33331,-0.12,2733,-151
33367,-0.21,2752,-95
33403,-0.17,2726,-50
33439,-0.26,2716,-22
33475,-0.15,2697,-12
33511,-0.21,2730,-11
33547,-0.21,3094,14
33583,-0.17,4095,156
33619,-0.21,4095,449
33655,-0.07,4095,767
33691,-0.22,4095,980
33727,-0.17,4095,1066
33763,-0.10,1808,902
33799,-0.26,443,285
33835,-0.20,1233,-601
33871,-0.17,2538,-1216
33907,-0.17,3417,-1240
33943,-0.26,3536,-799
33979,-0.13,3106,-250
34015,-0.25,2723,110
34051,-0.24,2498,198
34087,-0.20,2477,97
34123,-0.19,2545,-58
34159,-0.29,2643,-173
34195,-0.16,2695,-214
34231,-0.19,2713,-193
34267,-0.14,2732,-143
34303,-0.14,2736,-89
34339,-0.17,2723,-44
34375,-0.15,2700,-17
34411,-0.20,2686,-8
34447,-0.17,2666,-11
34483,-0.15,2829,-9
34519,-0.21,4095,96
34555,-0.09,4095,383
34591,-0.25,4095,725
34627,-0.18,4095,970
34663,-0.23,4095,1080
34699,-0.22,4023,1073
34735,-0.24,726,774
34771,-0.21,646,-3
34807,-0.29,1904,-876
34843,-0.30,3058,-1274
34879,-0.24,3613,-1079
34915,-0.23,3296,-567
34951,-0.18,2823,-110
34987,-0.16,2514,90
35023,-0.21,2426,57
35059,-0.14,2478,-83
35095,-0.19,2549,-216
35131,-0.26,2644,-281
35167,-0.18,2701,-273
35203,-0.18,2736,-217
35239,-0.28,2736,-145
35275,-0.23,2726,-82
35311,-0.18,2704,-41
35347,1.17,2683,-22
35383,1.47,2660,-21
35419,1.67,2675,-29
35455,1.52,2987,-15
35491,2.19,4095,117
35527,1.04,4095,417
35563,-0.55,4095,752
35599,3.56,4095,983
35635,3.30,4095,1081
35671,0.30,4095,1072
35707,3.60,1378,820
35743,2.52,501,122
35779,-0.08,1564,-763
35815,4.16,2827,-1279
35851,0.87,3501,-1196
35887,3.72,3327,-727
35923,2.45,2853,-243
35959,1.30,2515,12
35995,3.85,2387,24
36031,0.12,2416,-96
36067,4.23,2515,-227
36103,1.31,2627,-294
36139,3.04,2671,-285
36175,2.91,2641,-232
36211,0.27,2640,-171
36247,3.82,2665,-121
36283,0.53,2663,-81
36319,5.01,2633,-55
36355,2.36,2615,-43
36391,2.52,2607,-42
36427,3.64,2659,-42
36463,0.86,3565,26
36499,5.11,4095,255
36535,1.68,4095,598
36571,4.68,4095,904
36607,3.25,4095,1082
36643,2.79,4095,1132
36679,4.98,3084,1024
36715,1.18,571,568
36751,5.78,814,-274
36787,2.51,2134,-1054
36823,5.46,3143,-1303
36859,3.45,3391,-1015
36895,4.59,3024,-513
36931,4.78,2650,-122
36967,2.81,2397,25
37003,5.47,2355,-22
37039,2.21,2438,-144
37075,6.71,2544,-240
37111,2.75,2609,-266
37147,6.73,2608,-235
37183,4.00,2637,-179
37219,5.99,2691,-117
