Time,Pressure,rawPPGSignal,PPGSignal
234277,26.78,4095,264
234326,25.42,681,850
234375,23.94,575,1179
234424,23.13,2435,1167
234473,22.14,3354,1291
234522,21.21,2928,1605
234571,20.27,2411,1822
234620,19.36,2318,1785
234669,18.73,2449,1574
234718,17.70,2865,1347
234767,17.30,4095,1278
234816,16.67,4095,1430
234865,15.85,4095,1648
234914,15.12,4095,1769
234963,14.59,565,1528
235012,13.87,451,701
235061,13.53,2221,-267
235110,12.84,2903,-750
235159,12.52,2590,-725
235208,12.19,2397,-528
235257,11.73,2601,-363
235306,11.34,2841,-240
235355,11.05,2801,-141
235404,10.59,2896,-79
235453,10.19,4095,19
235501,9.70,4095,246
235550,9.52,4095,505
235599,9.22,4095,667
235648,8.81,21,446
235697,8.56,902,-353
235746,8.25,2670,-1180
235795,7.99,3088,-1449
235844,7.61,2559,-1275
235893,7.15,2199,-1035
235942,6.99,2215,-912
235991,6.61,2394,-872
236040,6.23,2544,-832
236089,5.79,2556,-766
236138,5.30,2487,-696
236187,5.03,3412,-587
236236,4.65,4095,-334
236285,4.24,4095,44
236334,3.88,4095,390
236383,3.34,1311,420
236432,3.26,111,-133
236481,2.92,2007,-964
236530,2.49,3255,-1389
236579,2.49,2930,-1246
236628,2.29,2349,-908
236677,1.97,2233,-684
236726,1.75,2419,-599
236775,1.42,2582,-556
236824,1.24,2607,-497
236873,1.12,2535,-432
236922,0.94,4051,-288
236971,0.66,4095,41
237020,0.61,4095,442
237069,0.55,4095,738
237118,0.44,189,633
237167,0.25,629,-87
237216,-0.33,2514,-902
237265,0.22,3222,-1174
237314,0.31,2755,-952
237363,0.34,2288,-632
237412,0.14,2229,-451
237461,0.27,2383,-393
237510,0.16,2535,-365
237559,0.15,2545,-316
237608,0.30,2538,-256
237657,-0.03,2512,-204
237706,0.22,3114,-130
237755,0.16,4095,73
237804,-0.02,4095,430
237853,0.01,4095,792
237902,0.24,1830,882
237951,0.12,0,410
238000,0.00,1619,-422
238049,0.04,2967,-955
238098,0.13,2992,-914
238147,0.09,2458,-589
238196,0.20,2218,-321
238245,0.10,2315,-204
238294,0.03,2506,-163
238343,0.07,2582,-120
238392,0.03,2593,-62
238441,-0.02,2555,-8
238490,0.12,2499,23
238539,0.03,3973,123
238588,0.16,4095,414
238637,0.06,4095,792
238686,0.01,4095,1080
238735,0.06,495,989
238784,0.15,547,297
238833,0.24,2320,-535
238882,0.34,3210,-872
238931,0.01,2898,-689
238980,0.20,2401,-364
239029,0.07,2269,-164
239078,-0.10,2387,-107
239127,0.16,2592,-98
239176,-0.05,2705,-64
239225,0.17,2739,1
239274,0.25,2860,81
239323,0.18,4095,239
239372,0.13,4095,541
239421,0.17,4095,876
239470,0.03,2559,1002
239519,0.07,32,625
239568,0.08,1517,-175
239617,0.17,3134,-762
239666,0.14,3355,-756
239715,0.14,2736,-418
239764,0.05,2372,-133
239813,-0.04,2416,-35
239862,0.05,2595,-41
239911,0.07,2679,-52
239960,0.21,2673,-37
240009,0.12,2736,-8
240058,0.02,4095,114
240107,0.04,4095,412
240156,-0.03,4095,766
240205,-0.05,2527,914
240254,-0.03,0,552
240303,0.06,1611,-234
240352,0.08,3335,-786
240401,0.00,3501,-730
240450,-0.06,2779,-358
240499,0.10,2433,-73
240548,0.09,2542,9
240597,0.21,2751,-2
240646,0.13,2781,-10
240695,-0.06,3358,39
