Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.12,156,10,0
8952,-0.24,618,70,0
8979,-0.25,1162,235,0
9006,-0.16,1515,506,0
9033,-0.17,1646,813,0
9060,-0.16,1618,1058,0
9087,-0.21,1511,1177,0
9114,-0.10,1379,1156,0
9141,-0.09,1245,1022,0
9168,-0.08,1104,821,0
9195,-0.18,943,589,0
9222,-0.16,758,352,0
9249,-0.15,559,120,0
9276,-0.16,362,-102,0
9303,-0.15,184,-309,0
9330,-0.17,38,-494,0
9357,-0.16,-70,-649,0
9384,-0.21,-145,-764,0
9411,-0.16,-192,-837,0
9438,-0.16,-222,-870,0
9465,-0.22,-246,-870,0
9492,-0.13,-271,-845,0
9519,-0.22,-302,-808,0
9546,-0.13,-336,-766,0
9573,-0.12,-371,-726,0
9600,-0.14,-402,-690,0
9627,-0.08,-429,-656,0
9654,-0.14,-450,-623,0
9681,-0.12,-465,-588,0
9708,-0.15,-472,-550,0
9735,-0.17,-471,-507,0
9762,-0.18,-463,-459,0
9789,-0.14,-449,-406,0
9816,-0.17,-436,-349,0
9843,-0.20,-426,-291,0
9870,-0.29,-419,-235,0
9897,-0.15,-416,-184,0
9924,-0.16,-413,-138,0
9951,-0.14,-408,-98,0
9978,-0.15,-398,-62,0
10005,-0.13,-377,-28,0
10032,-0.16,-318,8,0
10059,-0.12,-182,59,0
10086,-0.17,43,141,0
10113,-0.18,309,267,0
10140,-0.17,512,433,0
10167,-0.13,559,606,0
10194,-0.11,427,731,0
10221,-0.13,169,755,0
10248,-0.19,-125,659,0
10275,-0.11,-378,461,0
10302,-0.09,-538,212,0
10329,-0.16,-592,-24,0
10356,-0.18,-554,-199,0
10383,-0.18,-455,-283,0
10410,-0.17,-337,-276,0
10437,-0.05,-246,-201,0
10464,-0.14,-208,-92,0
10491,-0.12,-228,10,0
10518,-0.09,-293,79,0
10545,-0.08,-374,99,0
10572,-0.14,-447,77,0
10599,-0.12,-494,27,0
10626,-0.13,-507,-26,0
10653,-0.17,-489,-67,0
10680,-0.18,-447,-81,0
10707,-0.14,-394,-67,0
10734,-0.23,-339,-29,0
10761,-0.17,-295,22,0
10788,-0.14,-267,78,0
10815,-0.15,-249,127,0
10842,-0.12,-237,162,0
10869,-0.19,-226,184,0
10896,-0.20,-212,196,0
10923,-0.14,-192,200,0
10950,-0.10,-164,203,0
10977,-0.09,-132,209,0
11004,-0.17,-97,217,0
11031,-0.14,-66,230,0
11058,-0.18,-41,242,0
11085,-0.18,-8,254,0
11112,-0.16,60,266,0
11139,-0.14,187,287,0
11166,-0.15,361,331,0
11193,-0.12,525,402,0
11220,-0.09,608,490,0
11247,-0.11,568,563,0
11274,-0.16,418,584,0
11301,-0.10,205,527,0
11328,-0.10,-10,390,0
11355,-0.09,-180,198,0
11382,-0.14,-272,-6,0
11409,-0.17,-278,-182,0
11436,-0.17,-215,-296,0
11463,-0.13,-117,-335,0
11490,-0.13,-24,-306,0
11517,-0.12,30,-233,0
11544,-0.11,30,-150,0
11571,-0.12,-15,-85,0
11598,-0.18,-84,-57,0
11625,-0.06,-149,-67,0
11652,-0.21,-189,-105,0
11679,-0.14,-193,-151,0
11706,-0.17,-165,-186,0
11733,-0.12,-116,-196,0
11760,-0.09,-60,-180,0
11787,-0.14,-7,-140,0
11814,-0.16,30,-89,0
11841,-0.09,48,-38,0
11868,-0.04,43,1,0
11895,-0.13,25,24,0
11922,-0.21,5,27,0
11949,-0.08,-3,17,0
11976,-0.19,18,2,0
12003,-0.14,94,-3,0
12030,-0.25,237,15,0
12057,-0.08,423,71,0
12084,-0.15,589,166,0
12111,-0.14,660,280,0
12138,-0.06,597,375,0
12165,-0.13,422,408,0
12192,-0.17,191,355,0
12219,-0.12,-33,218,0
12246,-0.12,-203,27,0
12273,-0.15,-292,-172,0
12300,-0.14,-294,-337,0
12327,-0.16,-228,-435,0
12354,-0.22,-132,-456,0
12381,-0.16,-49,-409,0
12408,-0.14,-11,-323,0
12435,-0.11,-24,-232,0
12462,-0.13,-74,-162,0
12489,-0.17,-139,-130,0
12516,-0.19,-193,-134,0
12543,-0.10,-222,-159,0
12570,-0.19,-222,-189,0
12597,-0.14,-197,-207,0
12624,-0.19,-157,-204,0
12651,-0.16,-115,-178,0
12678,-0.23,-77,-136,0
12705,-0.12,-48,-87,0
12732,-0.17,-30,-39,0
12759,-0.16,-20,1,0
12786,-0.20,-18,30,0
12813,-0.14,-21,47,0
12840,-0.16,-27,54,0
12867,-0.12,-31,53,0
12894,-0.19,-30,49,0
12921,-0.08,-22,44,0
12948,-0.15,8,44,0
12975,-0.11,94,55,0
13002,-0.20,267,91,0
13029,-0.19,514,168,0
13056,-0.14,752,292,0
13083,-0.10,872,444,0
13110,-0.15,815,578,0
13137,-0.08,604,637,0
13164,-0.17,318,584,0
13191,-0.08,37,419,0
13218,-0.18,-177,181,0
13245,-0.05,-302,-74,0
13272,-0.11,-332,-294,0
13299,-0.11,-281,-437,0
13326,-0.17,-185,-490,0
13353,-0.11,-89,-460,0
13380,-0.17,-31,-376,0
13407,-0.10,-28,-273,0
13434,-0.20,-77,-187,0
13461,-0.15,-157,-140,0
13488,-0.18,-244,-137,0
13515,-0.15,-313,-169,0
13542,-0.10,-349,-217,0
13569,-0.16,-352,-260,0
13596,-0.17,-328,-282,0
13623,-0.21,-290,-277,0
13650,-0.16,-247,-245,0
13677,-0.11,-205,-194,0
13704,-0.15,-168,-134,0
13731,-0.17,-142,-75,0
13758,-0.21,-123,-22,0
13785,-0.16,-111,20,0
13812,-0.19,-102,50,0
13839,-0.05,-100,70,0
13866,-0.25,-101,81,0
13893,-0.18,-103,85,0
13920,-0.18,-101,85,0
13947,-0.12,-90,84,0
13974,-0.18,-71,86,0
14001,-0.21,-48,91,0
14028,-0.18,-23,102,0
14055,-0.13,0,117,0
14082,-0.16,16,133,0
14109,-0.06,26,146,0
14136,-0.21,30,155,0
14163,-0.19,41,158,0
14190,-0.11,89,160,0
14217,-0.12,218,173,0
14244,-0.16,441,216,0
14271,-0.17,704,307,0
14298,-0.21,895,441,0
14325,-0.13,918,584,0
14352,-0.16,759,677,0
14379,-0.13,476,668,0
14406,-0.14,162,537,0
14433,-0.11,-99,308,0
14460,-0.12,-266,34,0
14487,-0.08,-326,-221,0
14514,-0.14,-292,-408,0
14541,-0.11,-199,-499,0
14568,-0.19,-88,-496,0
14595,-0.16,-5,-423,0
14622,-0.15,21,-317,0
14649,-0.14,-12,-216,0
14676,-0.15,-91,-151,0
14703,-0.12,-190,-135,0
14730,-0.12,-280,-163,0
14757,-0.10,-340,-218,0
14784,-0.14,-361,-276,0
14811,-0.08,-346,-317,0
14838,-0.08,-309,-329,0
14865,-0.13,-260,-308,0
14892,-0.08,-210,-261,0
14919,-0.08,-166,-197,0
14946,-0.11,-132,-130,0
14973,-0.03,-111,-67,0
15000,-0.11,-104,-16,0
15027,-0.07,-105,18,0
15054,-0.12,-105,39,0
15081,-0.11,-97,49,0
15108,-0.14,-81,54,0
15135,-0.09,-61,61,0
15162,-0.09,-40,70,0
15189,-0.07,-21,83,0
15216,-0.07,-6,98,0
15243,-0.05,4,111,0
15270,-0.15,10,121,0
15297,-0.10,15,127,0
15324,-0.09,23,129,0
15351,-0.13,43,128,0
