Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W10_T2.50_D5_C2,BL_W20_T1.00_D5_C2,BL_W20_T1.50_D5_C1,BL_W10_T1.00_D5_C1,BL_W20_T2.50_D5_C1
18283,-0.23,-473,0,0,0,0,0,0,0,0
18319,-0.20,-754,0,0,0,0,0,0,0,0
18355,-0.23,-731,0,0,0,0,0,0,0,0
18391,-0.23,-568,0,0,0,0,0,0,0,0
18427,-0.21,-432,0,0,0,0,0,0,0,0
18463,-0.18,-404,0,0,0,0,0,0,0,0
18499,-0.17,-468,0,0,0,0,0,0,0,0
18535,-0.21,-557,0,0,0,0,0,0,0,0
18571,-0.15,-609,0,0,0,0,0,0,0,0
18607,-0.23,-597,0,0,0,0,0,0,0,0
18643,-0.15,-536,0,0,0,0,0,0,0,0
18679,-0.12,-451,0,0,0,0,0,0,0,0
18715,-0.19,-362,0,0,0,0,0,0,0,0
18751,-0.20,-292,0,0,0,0,0,0,0,0
18787,-0.25,-245,0,0,0,0,0,0,0,0
18823,-0.13,-211,0,0,0,0,0,0,0,0
18859,-0.08,-170,0,0,0,0,0,0,0,0
18895,-0.18,-92,0,0,0,0,0,0,0,0
18931,-0.09,123,0,0,0,0,0,0,0,0
18967,-0.12,516,0,0,0,0,0,0,0,0
19003,-0.15,934,0,0,0,0,0,0,0,0
19039,-0.14,1225,0,0,0,0,0,0,0,0
19075,-0.19,1363,0,0,0,0,0,0,0,0
19111,-0.24,1358,0,0,0,0,0,0,0,0
19147,-0.25,1139,0,0,0,0,0,0,0,0
19183,-0.18,651,0,0,0,0,0,0,0,0
19219,-0.19,73,0,0,0,0,0,0,0,0
19255,-0.09,-329,0,0,0,0,0,0,0,0
19291,-0.20,-463,0,0,0,0,0,0,0,0
19327,-0.11,-412,0,0,0,0,0,0,0,0
19363,-0.18,-333,0,0,0,0,0,0,0,0
19399,-0.16,-323,0,0,0,0,0,0,0,0
19435,-0.16,-386,0,0,0,0,0,0,0,0
19471,-0.25,-468,0,0,0,0,0,0,0,0
19507,-0.20,-516,0,0,0,0,0,0,0,0
19543,-0.18,-514,0,0,0,0,0,0,0,0
19579,-0.25,-480,0,0,0,0,0,0,0,0
19615,-0.21,-442,0,0,0,0,0,0,0,0
19651,-0.15,-405,0,0,0,0,0,0,0,0
19687,-0.18,-362,0,0,0,0,0,0,0,0
19723,-0.17,-315,0,0,0,0,0,0,0,0
19759,-0.15,-278,0,0,0,0,0,0,0,0
19795,-0.12,-255,0,0,0,0,0,0,0,0
19831,-0.19,-231,0,0,0,0,0,0,0,0
19867,-0.09,-105,0,0,0,0,0,0,0,0
19903,-0.14,233,0,0,0,0,0,0,0,0
19939,-0.11,685,0,0,0,0,0,0,0,0
19975,-0.07,1060,0,0,0,0,0,0,0,0
20011,-0.08,1279,0,0,0,0,0,0,0,0
20047,-0.06,1353,0,0,0,0,0,0,0,0
20083,-0.06,1224,0,0,0,0,0,0,0,0
20119,-0.13,754,0,0,0,0,0,0,0,0
20155,-0.14,32,0,0,0,0,0,0,0,0
20191,-0.14,-599,0,0,0,0,0,0,0,0
20227,-0.06,-886,0,0,0,0,0,0,0,0
20263,-0.08,-828,0,0,0,0,0,0,0,0
20299,-0.06,-592,0,0,0,0,0,0,0,0
20335,-0.05,-366,0,0,0,0,0,0,0,0
20371,-0.09,-246,0,0,0,0,0,0,0,0
20407,-0.08,-226,0,0,0,0,0,0,0,0
20443,-0.01,-256,0,0,0,0,0,0,0,0
20479,-0.12,-284,0,0,0,0,0,0,0,0
20515,-0.17,-282,0,0,0,0,0,0,0,0
20551,-0.10,-253,0,0,0,0,0,0,0,0
20587,-0.14,-215,0,0,0,0,0,0,0,0
20623,-0.09,-190,0,0,0,0,0,0,0,0
20659,-0.15,-180,0,0,0,0,0,0,0,0
20695,-0.03,-172,0,0,0,0,0,0,0,0
20731,-0.01,-155,0,0,0,0,0,0,0,0
20767,-0.13,-90,0,0,0,0,0,0,0,0
20803,-0.07,119,0,0,0,0,0,0,0,0
20839,-0.10,496,0,0,0,0,0,0,0,0
20875,-0.08,888,0,0,0,0,0,0,0,0
20911,-0.08,1158,0,0,0,0,0,0,0,0
20947,-0.07,1284,0,0,0,0,0,0,0,0
20983,-0.05,1180,0,0,0,0,0,0,0,0
21019,-0.05,721,0,0,0,0,0,0,0,0
21055,-0.03,57,0,0,0,0,0,0,0,0
21091,-0.10,-467,0,0,0,0,0,0,0,0
21127,-0.14,-658,0,0,0,0,0,0,0,0
21163,-0.09,-557,0,0,0,0,0,0,0,0
21199,-0.07,-342,0,0,0,0,0,0,0,0
21235,-0.14,-182,0,0,0,0,0,0,0,0
21271,-0.16,-160,0,0,0,0,0,0,0,0
21307,-0.17,-256,0,0,0,0,0,0,0,0
21343,-0.12,-387,0,0,0,0,0,0,0,0
21379,-0.10,-473,0,0,0,0,0,0,0,0
21415,-0.13,-478,0,0,0,0,0,0,0,0
21451,-0.12,-407,0,0,0,0,0,0,0,0
21487,-0.15,-286,0,0,0,0,0,0,0,0
21523,-0.09,-157,0,0,0,0,0,0,0,0
21559,-0.17,-61,0,0,0,0,0,0,0,0
21595,-0.11,-14,0,0,0,0,0,0,0,0
21631,-0.10,52,0,0,0,0,0,0,0,0
21667,-0.15,268,0,0,0,0,0,0,0,0
21703,-0.17,613,0,0,0,0,0,0,0,0
21739,-0.04,937,0,0,0,0,0,0,0,0
21775,-0.08,1144,0,0,0,0,0,0,0,0
21811,-0.12,1227,0,0,0,0,0,0,0,0
21847,-0.04,1144,0,0,0,0,0,0,0,0
21883,-0.16,781,0,0,0,0,0,0,0,0
21919,-0.13,176,0,0,0,0,0,0,0,0
21955,-0.17,-404,0,0,0,0,0,0,0,0
21991,3.77,-717,0,0,0,0,0,0,0,0
22027,6.93,-724,0,0,0,0,0,0,0,0
22063,11.05,-558,0,0,0,0,0,0,0,0
22099,15.31,-381,0,0,0,0,0,0,0,0
22135,18.64,-276,0,0,0,0,0,0,0,0
22171,19.08,-241,0,0,0,0,0,0,0,0
22207,16.75,-233,0,0,0,0,0,0,0,0
22243,15.66,-210,0,0,0,0,0,0,0,0
22279,14.93,-173,0,0,0,0,0,0,0,0
22315,14.44,-158,0,0,0,0,0,0,0,0
22351,14.14,-195,0,0,0,0,0,0,0,0
22387,14.04,-265,0,0,0,0,0,0,0,0
22423,14.00,-322,0,0,0,0,0,0,0,0
22459,13.79,-307,0,0,0,0,0,0,0,0
22495,13.66,-114,0,0,0,0,0,0,0,0
22531,19.97,281,0,0,0,0,0,0,0,0
22567,27.20,715,0,0,0,0,0,0,0,0
22603,34.03,1025,0,0,0,0,0,0,0,0
22639,38.30,1182,0,0,0,0,0,0,0,0
22675,37.10,1213,0,0,0,0,0,0,0,0
22711,33.67,1044,0,0,0,0,0,0,0,0
22747,32.34,530,0,0,0,0,0,0,0,0
22783,31.49,-176,0,0,0,0,0,0,0,0
22819,30.57,-720,0,0,0,0,0,0,0,0
22855,29.98,-917,0,0,0,0,0,0,0,0
22891,29.57,-822,0,0,0,0,0,0,0,0
22927,29.18,-596,0,0,0,0,0,0,0,0
22963,29.03,-389,0,0,0,0,0,0,0,0
22999,31.13,-290,0,0,0,0,0,0,0,0
23035,40.37,-298,0,0,0,0,0,0,0,0
23071,49.78,-343,0,0,0,0,0,0,0,0
23107,58.36,-355,0,0,0,0,0,0,0,0
23143,62.82,-307,0,0,0,0,0,0,0,0
23179,60.46,-227,0,0,0,0,0,0,0,0
23215,58.67,-167,0,0,0,0,0,0,0,0
23251,57.47,-157,0,0,0,0,0,0,0,0
23287,56.24,-71,0,0,0,0,0,0,0,0
23323,55.30,236,0,0,0,0,0,0,0,0
23359,54.65,646,0,0,0,0,0,0,0,0
23395,53.99,967,0,0,0,0,0,0,0,0
23431,53.62,1145,0,0,0,0,0,0,0,0
23467,55.38,1196,0,0,0,0,0,0,0,0
23503,66.06,1102,0,0,0,0,0,0,0,0
23539,78.47,774,0,0,0,0,0,0,0,0
23575,90.83,277,0,0,0,0,0,0,0,0
23624,98.18,-90,0,0,0,0,0,0,0,0
23673,93.78,-115,0,0,0,0,0,0,0,0
23722,90.45,133,0,0,0,0,0,0,0,0
23771,88.49,370,0,0,0,0,0,0,0,0
23820,87.25,311,0,0,0,0,0,0,0,0
23869,86.49,-50,0,0,0,0,0,0,0,0
23918,85.84,-486,0,0,0,0,0,0,0,0
23967,85.10,-784,0,0,0,0,0,0,0,0
24017,103.86,-890,0,0,0,0,0,0,0,0
24067,124.54,-849,0,0,0,0,0,0,0,0
24117,135.49,-647,0,0,0,0,0,0,0,0
24167,130.40,-237,0,0,0,0,0,0,0,0
24217,126.86,273,0,0,0,0,0,0,0,0
24267,124.72,701,0,0,0,0,0,0,0,0
24316,123.47,962,0,0,0,0,0,0,0,0
24365,122.48,916,0,0,0,0,0,0,0,0
24414,121.67,431,0,0,0,0,0,0,0,0
24463,123.99,-249,0,0,0,0,0,0,0,0
24513,145.57,-764,0,0,0,0,0,0,0,0
24563,165.38,-980,0,0,0,0,0,0,0,0
24613,169.19,-931,0,0,0,0,0,0,0,0
24663,164.91,-748,0,0,0,0,0,0,0,0
24713,162.76,-596,0,0,0,0,0,0,0,0
24763,160.95,-556,0,0,0,0,0,0,0,0
24813,159.84,-596,0,0,0,0,0,0,0,0
24863,159.06,-641,0,0,0,0,0,0,0,0
24913,159.28,-640,0,0,0,0,0,0,0,0
24963,163.64,-589,0,0,0,0,0,0,0,0
25013,185.65,-520,0,0,0,0,0,0,0,0
25063,206.98,-449,0,0,0,0,0,0,0,0
25113,209.18,-360,0,0,0,0,0,0,0,0
25163,205.25,-260,0,0,0,0,0,0,0,0
25213,202.71,-192,0,0,0,0,0,0,0,0
25263,200.94,-195,0,0,0,0,0,0,0,0
25313,199.68,-268,0,0,0,0,0,0,0,0
25363,198.79,-354,0,0,0,0,0,0,0,0
25413,197.86,-387,0,0,0,0,0,0,0,0
25463,204.43,-363,0,0,0,0,0,0,0,0
25513,223.43,-332,0,0,0,0,0,0,0,0
25563,226.04,-325,0,0,0,0,0,0,0,0
25613,223.43,-327,0,0,0,0,0,0,0,0
25663,221.91,-323,0,0,0,0,0,0,0,0
25713,220.90,-302,0,0,0,0,0,0,0,0
25763,220.40,-240,0,0,0,0,0,0,0,0
25813,219.39,-140,0,0,0,0,0,0,0,0
25863,218.59,-41,0,0,0,0,0,0,0,0
25913,218.14,51,0,0,0,0,0,0,0,0
25963,217.40,179,0,0,0,0,0,0,0,0
26012,216.98,349,0,0,0,0,0,0,0,0
26062,216.61,496,0,0,0,0,0,0,0,0
26111,216.06,565,0,0,0,0,0,0,0,0
26161,215.47,574,0,0,0,0,0,0,0,0
26210,215.12,564,0,0,0,0,0,0,0,0
26260,214.91,560,0,0,0,0,0,0,0,0
26309,214.45,556,0,0,0,0,0,0,0,0
26359,214.03,527,0,0,0,0,0,0,0,0
26408,213.87,459,0,0,0,0,0,0,0,0
26458,213.54,384,0,0,0,0,0,0,0,0
26507,213.20,340,0,0,0,0,0,0,0,0
26557,212.79,318,0,0,0,0,0,0,0,0
26606,212.80,299,0,0,0,0,0,0,0,0
26656,212.97,291,0,0,0,0,0,0,0,0
26706,212.45,290,0,0,0,0,0,0,0,0
26756,212.18,285,0,0,0,0,0,0,0,0
26806,211.90,284,0,0,0,0,0,0,0,0
26856,211.48,288,0,0,0,0,0,0,0,0
26906,211.28,282,0,0,0,0,0,0,0,0
26956,210.94,243,0,0,0,0,0,0,0,0
27006,210.80,188,0,0,0,0,0,0,0,0
27056,210.66,162,0,0,0,0,0,0,0,0
27106,210.54,184,0,0,0,0,0,0,0,0
27156,210.29,230,0,0,0,0,0,0,0,0
27206,210.09,260,0,0,0,0,0,0,0,0
27256,209.14,255,0,0,0,0,0,0,0,0
27306,208.45,208,0,0,0,0,0,0,0,0
27356,207.59,119,0,0,0,0,0,0,0,0
27406,206.98,19,0,0,0,0,0,0,0,0
27456,206.14,-50,0,0,0,0,0,0,0,0
27506,205.45,-78,0,0,0,0,0,0,0,0
27556,205.53,-70,0,0,0,0,0,0,0,0
27606,204.31,-46,0,0,0,0,0,0,0,0
27656,203.48,-38,0,0,0,0,0,0,0,0
27706,202.76,-65,0,0,0,0,0,0,0,0
27756,202.00,-112,0,0,0,0,0,0,0,0
27806,201.33,-144,0,0,0,0,0,0,0,0
27856,200.59,-128,0,0,0,0,0,0,0,0
27906,199.78,-62,0,0,0,0,0,0,0,0
27956,199.16,22,0,0,0,0,0,0,0,0
28006,198.32,109,0,0,0,0,0,0,0,0
28056,197.56,203,0,0,0,0,0,0,0,0
28106,197.06,282,0,0,0,0,0,0,197,0
28156,196.47,310,0,0,0,0,0,0,197,0
28206,196.09,286,0,0,0,0,0,0,197,0
28256,195.59,236,0,0,0,0,0,0,197,0
28306,195.22,176,0,0,0,0,0,0,197,0
28356,194.73,86,0,0,0,0,0,0,197,0
28406,194.30,-40,0,0,0,0,0,0,197,0
28456,193.68,-148,0,0,0,0,0,0,197,0
28506,193.91,-179,0,0,0,0,0,0,197,0
28556,193.40,-158,0,0,0,0,0,0,197,0
28606,192.68,-149,0,0,0,0,0,0,197,0
28656,192.17,-140,0,0,0,0,0,0,197,0
28706,191.83,-89,0,0,0,0,0,0,197,0
28756,191.15,-19,0,0,0,0,0,0,197,0
28806,190.67,18,0,0,0,0,0,0,197,0
28856,190.20,18,0,0,0,0,0,0,197,0
28906,189.67,0,0,0,0,0,0,0,197,0
28956,189.41,-11,0,0,0,0,0,0,197,0
29006,189.09,-7,0,0,0,0,0,0,197,0
29056,188.76,2,0,0,0,0,0,0,197,0
29106,188.51,-9,0,0,0,0,0,0,197,0
29156,188.28,-44,0,0,0,0,0,0,197,0
29206,187.94,-78,0,0,0,0,0,0,197,0
29256,187.63,-103,0,0,0,0,0,0,197,0
29306,187.26,-102,0,0,0,0,0,0,197,0
29356,186.72,-64,0,0,0,0,0,0,197,0
29406,186.40,-18,0,0,0,0,0,0,197,0
29456,186.03,8,0,0,0,0,0,0,197,0
29506,186.37,17,0,0,0,0,0,0,197,0
29556,185.70,26,0,0,0,0,0,0,197,0
29606,185.34,55,0,0,0,0,0,0,197,0
29656,184.92,98,0,0,0,0,0,0,197,0
29706,184.62,130,0,0,0,0,0,0,197,0
29756,184.14,157,0,0,0,0,0,0,197,0
29806,183.73,196,0,0,0,0,0,0,197,0
29856,183.40,235,0,0,0,0,0,0,197,0
29906,183.16,283,0,0,0,0,183,0,197,0
29956,182.85,393,0,0,0,0,183,182,197,0
30006,182.58,568,0,0,0,0,183,182,197,182
30056,182.11,729,182,182,0,0,183,182,197,182
30106,181.80,776,182,182,0,0,183,182,197,182
30156,181.49,667,182,182,0,0,183,182,197,182
30206,181.28,466,182,182,0,0,183,182,197,182
30256,180.93,275,182,182,0,0,183,182,197,182
30306,180.62,138,182,182,0,0,183,182,197,182
30356,180.29,64,182,182,0,0,183,182,197,182
30406,180.60,27,182,182,0,0,183,182,197,182
30456,180.50,-6,182,182,0,0,183,182,197,182
30506,179.75,-47,182,182,0,0,183,182,197,182
30556,179.36,-82,182,182,0,0,183,182,197,182
30606,179.23,-111,182,182,0,0,183,182,197,182
30656,178.89,-131,182,182,0,0,183,182,197,182
30706,178.40,-112,182,182,0,0,183,182,197,182
30756,178.25,-47,182,182,0,0,183,182,197,182
30806,177.88,24,182,182,0,0,183,182,197,182
30856,177.57,84,182,182,0,0,183,182,197,182
30906,177.41,144,182,182,0,0,183,182,197,182
30956,176.92,198,182,182,0,0,183,182,197,182
31006,176.84,216,182,182,0,0,183,182,197,182
31056,176.33,179,182,182,0,0,183,182,197,182
31106,176.04,110,182,182,0,0,183,182,197,182
31156,175.55,39,182,182,0,0,183,182,197,182
31206,175.21,-38,182,182,0,0,183,182,197,182
31256,174.84,-124,182,182,0,0,183,182,197,182
31306,174.69,-187,182,182,0,0,183,182,197,182
31356,175.08,-190,182,182,0,0,183,182,197,182
31406,174.63,-136,182,182,0,0,183,182,197,182
31456,174.10,-58,182,182,0,0,183,182,197,182
31506,173.83,25,182,182,0,0,183,182,197,182
31556,173.31,97,182,182,0,0,183,182,197,182
31606,173.16,143,182,182,0,0,183,182,197,182
31656,172.93,166,182,182,0,0,183,182,197,182
31706,172.66,171,182,182,0,0,183,182,197,182
31756,172.20,153,182,182,0,0,183,182,197,182
31806,172.03,106,182,182,0,0,183,182,197,182
31856,171.53,53,182,182,0,0,183,182,197,182
31906,171.58,21,182,182,0,0,183,182,197,182
31956,171.34,1,182,182,0,0,183,182,197,182
32006,171.00,-16,182,182,0,0,183,182,197,182
32056,170.82,-51,182,182,0,0,183,182,197,182
32106,170.42,-104,182,182,0,0,183,182,197,182
32156,170.26,-146,182,182,0,0,183,182,197,182
32206,169.78,-160,182,182,0,0,183,182,197,182
32256,169.87,-160,182,182,0,0,183,182,197,182
32306,170.45,-160,182,182,0,0,183,182,197,182
32356,169.82,-169,182,182,0,0,183,182,197,182
32406,169.51,-189,182,182,0,0,183,182,197,182
32456,169.31,-219,182,182,0,0,183,182,197,182
32506,169.10,-263,182,182,0,0,183,182,197,182
32556,168.86,-316,182,182,0,0,183,182,197,182
32606,168.68,-343,182,182,0,0,183,182,197,182
32656,168.36,-312,182,182,0,0,183,182,197,182
32706,168.22,-235,182,182,0,0,183,182,197,182
32756,168.00,-144,182,182,0,0,183,182,197,182
32806,167.90,-64,182,182,0,0,183,182,197,182
32856,167.67,-4,182,182,0,0,183,182,197,182
32906,167.51,38,182,182,0,0,183,182,197,182
32956,167.16,55,182,182,0,0,183,182,197,182
33006,167.18,44,182,182,0,0,183,182,197,182
33056,166.84,25,182,182,0,0,183,182,197,182
33106,166.69,14,182,182,0,0,183,182,197,182
33156,166.61,-3,182,182,0,0,183,182,197,182
33206,167.13,-28,182,182,0,0,183,182,197,182
33256,166.34,-49,182,182,0,0,183,182,197,182
33306,166.01,-60,182,182,0,0,183,182,197,182
33356,165.82,-49,182,182,0,0,183,182,197,182
33406,165.44,-10,182,182,0,0,183,182,197,182
33456,165.45,33,182,182,0,0,183,182,197,182
33506,165.19,65,182,182,0,0,183,182,197,182
33556,164.85,99,182,182,0,0,183,182,197,182
33606,164.59,157,182,182,0,0,183,182,197,182
33656,164.43,225,182,182,0,0,183,182,197,182
33706,164.18,267,182,182,0,0,183,182,197,182
33756,163.97,264,182,182,0,0,183,182,197,182
33806,163.80,223,182,182,0,0,183,182,197,182
33856,163.56,158,182,182,0,0,183,182,197,182
33906,163.48,96,182,182,0,0,183,182,197,182
33956,163.16,51,182,182,0,0,183,182,197,182
34006,163.01,5,182,182,0,0,183,182,197,182
34056,163.73,-43,182,182,0,0,183,182,197,182
34106,163.35,-74,182,182,0,0,183,182,197,182
34156,162.87,-97,182,182,0,0,183,182,197,182
34206,162.67,-118,182,182,0,0,183,182,197,182
34256,162.41,-116,182,182,0,0,183,182,197,182
34306,162.29,-88,182,182,0,0,183,182,197,182
34356,161.98,-48,182,182,0,0,183,182,197,182
34406,161.77,-2,182,182,0,0,183,182,197,182
34456,161.51,31,182,182,0,0,183,182,197,182
34506,161.03,43,182,182,0,0,183,182,197,182
34556,160.91,76,182,182,0,0,183,182,197,182
34606,160.69,194,182,182,0,0,183,182,197,182
34656,160.31,388,182,182,0,0,183,182,197,182
34706,160.32,525,182,182,0,0,183,182,197,182
34756,160.00,491,182,182,0,0,183,182,197,182
34806,159.95,328,182,182,0,0,183,182,197,182
34856,159.65,162,182,182,0,0,183,182,197,182
34906,159.42,110,182,182,0,0,183,182,197,182
34956,159.96,219,182,182,0,0,183,182,197,182
35006,160.04,404,182,182,0,0,183,182,197,182
35056,159.34,558,182,182,0,0,183,182,197,182
35106,159.29,647,182,182,0,0,183,182,197,182
35156,159.08,648,182,182,0,0,183,182,197,182
35206,158.82,521,182,182,0,0,183,182,197,182
35256,158.73,294,182,182,0,0,183,182,197,182
35306,158.56,83,182,182,0,0,183,182,197,182
35356,158.17,-47,182,182,0,0,183,182,197,182
35406,158.12,-125,182,182,0,0,183,182,197,182
35456,157.85,-187,182,182,0,0,183,182,197,182
35506,157.70,-233,182,182,0,0,183,182,197,182
35556,157.44,-243,182,182,0,0,183,182,197,182
35606,157.44,-235,182,182,0,0,183,182,197,182
35656,157.31,-261,182,182,0,0,183,182,197,182
35706,157.07,-326,182,182,0,0,183,182,197,182
35756,156.80,-393,182,182,0,0,183,182,197,182
35806,156.61,-448,182,182,0,0,183,182,197,182
35856,157.12,-478,182,182,0,0,183,182,197,182
35906,157.14,-480,182,182,0,0,183,182,197,182
35956,156.52,-473,182,182,0,0,183,182,197,182
36006,156.34,-454,182,182,0,0,183,182,197,182
36056,156.02,-411,182,182,0,0,183,182,197,182
36106,156.12,-359,182,182,0,0,183,182,197,182
36156,155.88,-314,182,182,0,0,183,182,197,182
36206,155.60,-271,182,182,0,0,183,182,197,182
36256,155.34,-208,182,182,0,0,183,182,197,182
36306,155.13,-121,182,182,0,0,183,182,197,182
36356,154.89,-60,182,182,0,0,183,182,197,182
36406,154.79,-73,182,182,0,0,183,182,197,182
36456,154.97,-153,182,182,0,0,183,182,197,182
36506,154.69,-242,182,182,0,0,183,182,197,182
36556,154.56,-286,182,182,0,0,183,182,197,182
36606,154.28,-248,182,182,0,0,183,182,197,182
36656,154.77,-109,182,182,0,0,183,182,197,182
36706,155.17,120,182,182,0,0,183,182,197,182
36756,154.50,393,182,182,0,0,183,182,197,182
36806,154.27,614,182,182,0,0,183,182,197,182
36856,154.40,689,182,182,0,0,183,182,197,182
36906,154.13,623,182,182,0,0,183,182,197,182
36956,154.15,473,182,182,0,0,183,182,197,182
37006,154.15,266,182,182,0,0,183,182,197,182
37056,153.89,41,182,182,0,0,183,182,197,182
37106,153.84,-143,182,182,0,0,183,182,197,182
37156,153.84,-244,182,182,0,0,183,182,197,182
37206,153.73,-267,182,182,0,0,183,182,197,182
37256,153.67,-260,182,182,0,0,183,182,197,182
37306,153.68,-257,182,182,0,0,183,182,197,182
37356,153.60,-264,182,182,0,0,183,182,197,182
37406,153.67,-264,182,182,0,0,183,182,197,182
37456,153.69,-261,182,182,0,0,183,182,197,182
37506,153.53,-272,182,182,0,0,183,182,197,182
37556,154.29,-302,182,182,0,0,183,182,197,182
37606,154.77,-337,182,182,0,0,183,182,197,182
37656,153.98,-351,182,182,0,0,183,182,197,182
