Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.11,1872,119,1
8465,-0.16,1888,487,1
8492,-0.14,1954,952,1
8519,-0.22,1982,1301,1
8546,-0.10,2045,1482,1
8573,-0.17,2077,1519,1
8600,-0.20,2046,1452,1
8627,-0.16,1968,1317,1
8654,-0.11,1902,1141,1
8681,-0.10,1869,951,1
8708,-0.12,1853,767,1
8735,-0.16,1840,605,1
8762,-0.12,1838,468,1
8789,-0.20,1856,358,1
8816,-0.13,1873,274,1
8843,-0.12,1885,209,1
8870,-0.11,1886,156,1
8897,-0.15,1881,104,1
8924,-0.12,1878,51,1
8951,-0.22,1888,0,1
8978,-0.15,1872,-52,1
9005,-0.17,1851,-103,1
9032,-0.14,1855,-152,1
9059,-0.19,1856,-198,1
9086,-0.11,1859,-237,1
9113,-0.19,1871,-270,1
9140,-0.07,1860,-296,1
9167,-0.14,1874,-313,1
9194,-0.13,1897,-324,1
9221,-0.10,1923,-328,1
9248,-0.19,1983,-326,1
9275,-0.09,2037,-313,1
9302,-0.11,2030,-292,1
9329,-0.10,2011,-276,1
9356,-0.16,1938,-281,1
9383,-0.15,1908,-307,1
9410,-0.05,1883,-344,1
9437,-0.17,1847,-382,1
9464,-0.10,1847,-415,1
9491,-0.12,1861,-437,1
9518,-0.11,1888,-441,1
9545,-0.15,1904,-430,1
9572,-0.04,1908,-411,1
9599,-0.09,1888,-394,1
9626,-0.08,1874,-380,1
9653,-0.16,1867,-372,1
9680,-0.15,1853,-367,1
9707,-0.18,1856,-363,1
9734,-0.13,1860,-356,1
9761,-0.20,1878,-345,1
9788,-0.12,1877,-330,1
9815,-0.22,1861,-313,1
9842,-0.07,1887,-297,1
9869,-0.19,1885,-279,1
9896,-0.11,1877,-263,1
9923,-0.15,1871,-251,1
9950,-0.06,1915,-240,1
9977,-0.10,2015,-215,1
10004,-0.10,2047,-172,1
10031,-0.08,2027,-122,1
10058,-0.07,1990,-86,1
10085,-0.11,1919,-77,1
10112,-0.03,1891,-95,1
10139,-0.12,1863,-126,1
10166,-0.06,1847,-158,1
10193,-0.11,1853,-180,1
10220,-0.07,1863,-188,1
10247,-0.15,1904,-181,1
10274,-0.08,1909,-160,1
10301,-0.14,1873,-137,1
10328,-0.10,1882,-118,1
10355,-0.15,1859,-109,1
10382,-0.11,1866,-106,1
10409,-0.11,1877,-103,1
10436,-0.09,1879,-96,1
10463,-0.10,1879,-85,1
10490,-0.12,1873,-74,1
10517,-0.14,1863,-66,1
10544,-0.15,1870,-61,1
10571,-0.12,1869,-57,1
10598,-0.07,1862,-52,1
10625,-0.13,1886,-47,1
10652,-0.14,1937,-34,1
10679,-0.18,2017,-9,1
10706,-0.04,2057,31,1
10733,-0.10,2033,74,1
10760,-0.02,1967,99,1
10787,-0.13,1904,96,1
10814,-0.02,1872,65,1
10841,-0.11,1859,21,1
10868,-0.07,1859,-18,1
10895,-0.07,1861,-42,1
10922,-0.06,1892,-48,1
10949,-0.14,1897,-40,1
10976,-0.07,1909,-24,1
11003,-0.08,1903,-9,1
11030,-0.03,1893,0,1
11057,0.01,1879,2,1
11084,-0.06,1849,0,1
11111,-0.02,1860,-6,1
11138,-0.09,1856,-14,1
11165,-0.13,1868,-18,1
11192,-0.07,1871,-17,1
11219,-0.13,1873,-11,1
11246,-0.12,1869,-5,1
11273,-0.16,1863,-2,1
11300,-0.13,1872,0,1
11327,-0.15,1916,4,1
11354,-0.07,1979,19,1
11381,-0.14,2053,48,1
11408,-0.11,2060,87,1
11435,-0.13,1995,117,1
11462,-0.07,1935,122,1
11489,-0.18,1890,98,1
11516,-0.07,1854,57,1
11543,-0.11,1839,11,1
11570,0.01,1843,-26,1
11597,-0.05,1873,-46,1
11624,-0.05,1902,-47,1
11651,-0.13,1906,-34,1
11678,-0.08,1903,-18,1
11705,-0.10,1874,-6,1
11732,-0.07,1887,-2,1
11759,-0.13,1891,0,1
11786,-0.15,1873,-1,1
11813,-0.08,1871,-4,1
11840,-0.09,1865,-10,1
11867,-0.20,1861,-13,1
11894,-0.11,1873,-13,1
11921,-0.08,1863,-11,1
11948,-0.10,1857,-8,1
11975,-0.15,1831,-8,1
12002,-0.18,1909,-5,1
12029,-0.16,1971,8,1
12056,-0.02,2030,38,1
12083,-0.21,2023,75,1
12110,-0.01,1987,101,1
12137,-0.18,1905,104,1
12164,-0.12,1875,80,1
12191,-0.11,1858,40,1
12218,-0.15,1840,-3,1
12245,-0.05,1861,-36,1
12272,-0.17,1878,-51,1
12299,-0.10,1902,-48,1
12326,-0.05,1918,-35,1
12353,-0.09,1907,-17,1
12380,-0.13,1903,-2,1
12407,-0.15,1894,4,1
12434,-0.04,1871,4,1
12461,-0.14,1872,0,1
12488,-0.09,1855,-9,1
12515,-0.08,1858,-21,1
12542,-0.15,1872,-30,1
12569,-0.10,1871,-30,1
12596,-0.07,1883,-25,1
12623,-0.19,1878,-17,1
12650,-0.09,1918,-6,1
12677,-0.16,1990,11,1
12704,-0.05,2032,40,1
12731,-0.14,2032,75,1
12758,-0.10,2000,100,1
12785,-0.08,1941,104,1
12812,-0.03,1894,85,1
12839,-0.08,1861,47,1
12866,-0.12,1834,3,1
12893,-0.16,1849,-35,1
12920,-0.13,1877,-58,1
12947,-0.15,1904,-60,1
12974,-0.07,1908,-46,1
13001,-0.10,1889,-30,1
13028,-0.09,1865,-20,1
13055,-0.11,1867,-18,1
13082,-0.04,1858,-21,1
13109,-0.08,1872,-25,1
13136,-0.01,1875,-26,1
13163,-0.10,1886,-25,1
13190,-0.02,1887,-21,1
13217,-0.07,1897,-16,1
13244,-0.10,1897,-11,1
13271,-0.10,1907,-5,1
13298,-0.10,1997,6,1
13325,-0.07,2033,29,1
13352,-0.08,2055,63,1
13379,-0.07,2032,95,1
13406,-0.05,1985,110,1
13433,-0.11,1926,99,1
13460,-0.06,1920,65,1
13487,-0.15,1856,17,1
13514,-0.07,1849,-29,1
13541,-0.05,1866,-60,1
13568,-0.09,1889,-70,1
13595,-0.10,1916,-63,1
13622,-0.10,1915,-46,1
13649,-0.11,1903,-28,1
13676,-0.05,1891,-16,1
13703,-0.08,1889,-12,1
13730,-0.05,1875,-14,1
13757,-0.14,1871,-21,1
13784,-0.10,1873,-31,1
13811,-0.18,1890,-36,1
13838,-0.10,1881,-33,1
13865,-0.14,1882,-28,1
13892,-0.12,1879,-23,1
13919,-0.07,1872,-21,1
13946,-0.11,1919,-17,1
13973,-0.11,1985,-2,1
14000,-0.17,2083,33,1
14027,-0.05,2099,83,1
14054,-0.02,2045,125,1
14081,-0.11,1986,139,1
14108,-0.04,1946,121,1
14135,-0.17,1905,79,1
14162,-0.09,1895,33,1
14189,-0.14,1889,-7,1
14216,-0.07,1889,-36,1
14243,-0.06,1895,-51,1
14270,-0.03,1909,-54,1
14297,-0.07,1923,-47,1
14324,-0.08,1906,-38,1
14351,-0.12,1888,-31,1
14378,-0.10,1893,-31,1
14405,-0.13,1882,-34,1
14432,-0.09,1858,-38,1
14459,-0.06,1851,-44,1
14486,-0.07,1824,-51,1
14513,-0.13,1806,-60,1
14540,-0.10,1782,-71,1
14567,-0.12,1796,-82,1
14594,-0.05,1846,-85,1
14621,-0.18,1874,-73,1
14648,-0.07,1907,-47,1
14675,-0.13,1998,-10,1
14702,-0.01,2067,37,1
14729,-0.22,2061,89,1
14756,-0.06,2029,127,1
14783,-0.10,2047,144,1
14810,-0.07,2065,146,1
14837,-0.13,2047,139,1
14864,-0.06,2013,123,1
14891,-0.04,1999,99,1
14918,-0.08,2010,74,1
14945,-0.13,2017,53,1
14972,-0.09,1936,34,1
14999,-0.13,1881,7,1
15026,-0.01,1472,-54,1
15053,-0.17,1079,-192,1
15080,-0.03,938,-398,1
15107,-0.14,1047,-596,1
15134,-0.05,1295,-696,1
15161,-0.06,1520,-657,1
15188,-0.06,1605,-509,1
15215,-0.13,1684,-317,1
15242,-0.11,1795,-134,1
15269,-0.10,1904,24,1
15296,-0.07,2195,167,1
15323,-0.13,2635,334,1
15350,-0.01,4095,626,1
15377,-0.02,4095,1081,1
15404,-0.07,4095,1530,1
15431,-0.11,4095,1805,1
15458,-0.06,4095,1886,1
15485,-0.17,4095,1819,1
15512,-0.04,4095,1666,1
15539,-0.10,4095,1478,1
15566,-0.11,4095,1287,1
15593,-0.13,4095,1110,1
15620,-0.12,4095,952,1
15647,-0.06,4095,813,1
15674,-0.09,4095,688,1
15701,-0.21,4095,575,1
15728,-0.10,4095,471,1
15755,-0.09,4095,375,1
15782,-0.05,4095,284,1
15809,-0.19,4095,200,1
15836,-0.13,4095,122,1
15863,-0.16,4095,50,1
15890,-0.11,4095,-15,1
15917,-0.17,4095,-76,1
15944,-0.07,4095,-131,1
15971,-0.14,4095,-181,1
15998,-0.16,4095,-226,1
16025,-0.18,4095,-267,1
16052,-0.02,4095,-303,1
16079,-0.12,4095,-334,1
16106,-0.10,4095,-362,1
16133,-0.13,4095,-386,1
16160,-0.14,4095,-407,1
16187,-0.13,4095,-424,1
16214,-0.05,4095,-438,1
16241,-0.11,4095,-449,1
16268,-0.08,4095,-458,1
16295,-0.19,4095,-464,1
16322,-0.05,4095,-468,1
16349,-0.12,4095,-470,1
16376,-0.11,4095,-470,1
16403,0.02,4095,-468,1
16430,-0.04,4095,-464,1
16457,-0.11,4095,-459,1
16484,-0.14,4095,-453,1
16511,-0.10,4095,-446,1
16538,-0.05,4095,-437,1
16565,-0.16,4095,-428,1
16592,-0.05,4095,-417,1
16619,-0.16,4095,-406,1
16646,-0.07,4095,-395,1
16673,-0.12,4095,-383,1
16700,-0.17,4095,-370,1
16727,-0.14,4095,-357,1
16754,-0.11,4095,-344,1
16781,-0.08,4095,-331,1
16808,-0.14,4095,-318,1
16835,-0.09,4095,-304,1
16862,-0.12,4095,-291,1
16889,-0.06,4095,-277,1
16916,-0.06,4095,-264,1
16943,-0.16,4095,-251,1
16970,-0.10,4095,-238,1
16997,-0.20,4095,-225,1
17024,-0.07,443,-449,1
17051,-0.19,81,-1181,1
17078,-0.06,368,-2121,1
17105,-0.10,0,-2816,1
17132,-0.08,0,-3166,1
17159,-0.18,0,-3222,1
17186,-0.17,0,-3060,1
17213,-0.14,0,-2775,1
17240,-0.14,0,-2445,1
17267,-0.16,2151,-1976,1
17294,-0.16,4095,-1119,1
17321,-0.20,4095,65,1
17348,-0.14,4095,1164,1
17375,-0.19,4095,1897,1
17402,-0.08,4095,2246,1
17429,-0.24,4095,2310,1
17456,-0.09,4095,2207,1
17483,-0.21,4095,2030,1
17510,-0.07,4095,1841,1
17537,-0.14,4095,1668,1
17564,0.06,4095,1520,1
17591,-0.12,4095,1394,1
17618,-0.11,4095,1285,1
17645,-0.17,4095,1187,1
17672,-0.08,4095,1095,1
17699,-0.18,4095,1008,1
17726,-0.15,4095,923,1
17753,-0.15,4095,841,1
17780,-0.13,4095,762,1
17807,-0.12,4095,687,1
17834,-0.20,4095,615,1
17861,-0.13,4095,547,1
17888,-0.10,4095,482,1
17915,-0.23,4095,422,1
17942,-0.12,4095,364,1
17969,-0.24,4095,311,1
17996,-0.15,4095,261,1
18023,-0.20,4095,214,1
18050,-0.09,4095,170,1
18077,-0.15,4095,129,1
18104,-0.17,4095,91,1
18131,-0.08,4095,57,1
18158,-0.18,4095,25,1
18185,-0.15,887,-211,1
18212,-0.12,0,-929,1
18239,-0.15,0,-1918,1
18266,-0.13,0,-2730,1
18293,-0.20,0,-3168,1
18320,-0.16,0,-3256,1
18347,-0.19,0,-3102,1
18374,-0.09,127,-2810,1
18401,-0.16,956,-2404,1
18428,-0.13,1507,-1854,1
18455,-0.17,1733,-1214,1
18482,-0.17,1790,-619,1
18509,-0.15,1775,-167,1
18536,-0.14,1677,112,1
18563,-0.18,1573,239,1
18590,-0.14,1518,262,1
18617,-0.12,1477,231,1
18644,-0.10,1555,195,1
18671,-0.17,1648,191,1
18698,-0.13,1625,227,1
18725,-0.14,1623,284,1
18752,-0.03,1648,340,1
18779,-0.20,1655,390,1
18806,-0.14,1627,430,1
18833,-0.23,1596,453,1
18860,-0.08,1616,462,1
18887,-0.19,1673,471,1
18914,-0.12,1801,495,1
18941,-0.23,2000,550,1
18968,-0.09,2160,643,1
18995,-0.20,2209,755,1
19022,-0.05,2166,848,1
19049,-0.22,2082,886,1
19076,-0.06,1966,859,1
19103,-0.14,1879,778,1
19130,-0.08,1869,669,1
19157,-0.23,1904,568,1
19184,-0.06,1955,499,1
19211,-0.19,2059,472,1
19238,-0.08,2115,482,1
19265,-0.12,2127,510,1
19292,-0.20,2097,533,1
19319,-0.19,2005,530,1
19346,-0.22,1924,488,1
19373,-0.19,1870,414,1
19400,-0.22,1823,326,1
19427,-0.14,1782,241,1
19454,-0.18,1770,169,1
19481,-0.19,1792,117,1
19508,-0.07,1808,90,1
19535,-0.19,1786,78,1
19562,-0.09,1808,77,1
19589,-0.12,1863,84,1
19616,-0.14,1972,106,1
19643,-0.14,2125,154,1
19670,-0.22,2246,228,1
19697,-0.19,2285,312,1
19724,-0.16,2238,376,1
19751,-0.17,2153,395,1
19778,-0.20,2074,361,1
19805,-0.14,2034,290,1
19832,-0.17,2023,206,1
19859,-0.17,2005,132,1
19886,-0.17,2006,74,1
19913,-0.19,1974,33,1
19940,-0.12,1907,0,1
19967,-0.18,1845,-37,1
19994,-0.13,1845,-77,1
20021,-0.15,1872,-110,1
20048,-0.16,1877,-125,1
20075,-0.10,1873,-125,1
20102,-0.15,1850,-120,1
20129,-0.14,1843,-117,1
20156,-0.12,1807,-120,1
20183,-0.18,1739,-132,1
20210,-0.11,1713,-154,1
20237,-0.15,1760,-175,1
20264,-0.01,1871,-174,1
20291,-0.19,1984,-137,1
20318,-0.09,2031,-70,1
20345,-0.21,2006,0,1
20372,-0.16,1946,48,1
20399,-0.19,1871,58,1
20426,-0.16,1777,29,1
20453,-0.14,1726,-26,1
20480,-0.09,1711,-90,1
20507,-0.15,1686,-144,1
20534,-0.10,1698,-176,1
20561,-0.15,1698,-185,1
20588,-0.16,1739,-174,1
20615,-0.16,1746,-149,1
20642,-0.11,1745,-119,1
20669,-0.15,1736,-93,1
20696,-0.15,1737,-75,1
20723,-0.14,1715,-65,1
20750,-0.10,1702,-61,1
20777,-0.16,1678,-63,1
20804,-0.17,1675,-70,1
20831,-0.14,1683,-75,1
20858,-0.15,1693,-73,1
20885,-0.17,1709,-62,1
20912,-0.08,1758,-43,1
20939,-0.10,1831,-12,1
20966,-0.07,1934,35,1
20993,-0.06,2016,98,1
21020,-0.12,2035,166,1
21047,-0.12,1990,217,1
21074,-0.14,1930,233,1
21101,-0.16,1846,210,1
21128,-0.11,1778,156,1
21155,-0.17,1750,87,1
21182,-0.10,1772,22,1
21209,-0.16,1808,-16,1
21236,-0.11,1819,-27,1
21263,-0.16,1795,-19,1
21290,-0.16,1767,-13,1
21317,-0.09,1742,-18,1
21344,-0.22,1742,-29,1
21371,-0.14,1743,-38,1
21398,-0.14,1744,-43,1
21425,-0.21,1743,-42,1
21452,-0.16,1713,-41,1
21479,-0.15,1735,-39,1
21506,-0.08,1739,-35,1
21533,-0.18,1753,-27,1
21560,-0.09,1779,-17,1
21587,-0.19,1845,0,1
21614,-0.15,1930,31,1
21641,-0.18,1994,79,1
21668,-0.07,2000,129,1
21695,-0.13,1998,167,1
21722,-0.10,1939,181,1
21749,-0.15,1870,166,1
21776,-0.15,1837,126,1
21803,-0.11,1811,73,1
21830,-0.11,1799,24,1
21857,-0.19,1801,-12,1
21884,-0.15,1818,-32,1
21911,-0.12,1834,-38,1
21938,-0.15,1817,-36,1
21965,-0.19,1799,-32,1
21992,-0.13,1797,-30,1
22019,-0.16,1791,-32,1
22046,-0.13,1791,-35,1
22073,-0.16,1777,-38,1
22100,-0.10,1770,-42,1
22127,-0.25,1766,-45,1
22154,-0.17,1776,-46,1
22181,-0.22,1809,-42,1
22208,-0.15,1878,-28,1
22235,-0.09,1954,2,1
22262,-0.10,1997,47,1
22289,-0.21,1989,92,1
22316,-0.17,1959,121,1
22343,-0.18,1917,125,1
22370,-0.07,1874,106,1
22397,-0.19,1859,71,1
22424,-0.13,1846,33,1
22451,-0.13,1820,0,1
22478,-0.12,1808,-26,1
22505,-0.17,1808,-46,1
22532,-0.02,1811,-58,1
22559,-0.14,1809,-61,1
22586,-0.17,1787,-60,1
22613,-0.16,1779,-59,1
22640,-0.16,1778,-61,1
22667,-0.22,1787,-62,1
22694,-0.07,1792,-60,1
22721,-0.09,1784,-55,1
22748,-0.10,1791,-50,1
22775,-0.18,1802,-46,1
22802,-0.18,1822,-37,1
22829,-0.19,1888,-21,1
22856,-0.08,1929,5,1
22883,-0.15,1961,40,1
22910,-0.14,1963,75,1
22937,-0.15,1946,98,1
22964,-0.21,1925,104,1
22991,-0.14,1872,93,1
23018,-0.13,1855,67,1
23045,-0.17,1837,33,1
23072,-0.13,1810,0,1
23099,-0.20,1808,-29,1
23126,-0.20,1827,-48,1
23153,-0.12,1847,-52,1
23180,-0.06,1827,-47,1
23207,-0.16,1827,-41,1
23234,-0.08,1819,-38,1
23261,-0.22,1809,-36,1
23288,-0.10,1810,-35,1
23315,-0.17,1808,-37,1
23342,-0.09,1794,-40,1
23369,-0.04,1797,-42,1
23396,-0.05,1819,-39,1
23423,-0.07,1862,-29,1
23450,-0.06,1914,-9,1
23477,-0.09,1966,21,1
23504,-0.05,1973,58,1
23531,-0.16,1993,91,1
23558,-0.18,1950,109,1
23585,-0.14,1920,106,1
23612,-0.07,1904,87,1
23639,-0.21,1872,59,1
23666,-0.20,1858,27,1
23693,-0.13,1858,0,1
23720,-0.11,1872,-18,1
23747,-0.19,1872,-26,1
23774,-0.18,1863,-28,1
23801,-0.14,1839,-29,1
23828,-0.13,1821,-36,1
23855,-0.23,1825,-46,1
23882,-0.06,1829,-52,1
23909,-0.13,1836,-52,1
23936,-0.09,1811,-49,1
23963,-0.19,1828,-48,1
23990,-0.13,1799,-49,1
24017,-0.19,1791,-52,1
24044,-0.08,1802,-55,1
24071,-0.13,1794,-54,1
24098,-0.12,1815,-48,1
24125,-0.16,1861,-36,1
24152,-0.09,1937,-12,1
24179,-0.10,2002,26,1
24206,-0.17,2020,72,1
24233,-0.21,2017,112,1
24260,-0.15,2003,135,1
24287,-0.18,1971,136,1
24314,-0.14,1933,119,1
24341,-0.19,1905,89,1
24368,-0.14,1886,54,1
24395,-0.12,1873,20,1
24422,-0.12,1875,-7,1
24449,-0.20,1871,-26,1
24476,-0.08,1885,-35,1
24503,-0.14,1859,-37,1
24530,-0.11,1863,-36,1
24557,-0.16,1835,-37,1
24584,-0.07,1820,-44,1
24611,-0.12,1834,-53,1
24638,-0.08,1843,-57,1
24665,-0.14,1861,-53,1
24692,-0.05,1834,-44,1
24719,-0.09,1835,-39,1
24746,-0.04,1823,-39,1
24773,-0.14,1817,-43,1
24800,-0.13,1791,-48,1
24827,-0.13,1806,-54,1
24854,-0.13,1825,-54,1
24881,-0.08,1897,-41,1
24908,-0.09,1983,-10,1
24935,-0.17,2038,37,1
24962,-0.14,2062,89,1
24989,-0.15,2035,130,1
25016,-0.11,2002,149,1
25043,-0.15,1969,140,1
25070,-0.18,1936,113,1
25097,-0.18,1905,74,1
25124,-0.13,1891,35,1
25151,-0.14,1855,0,1
25178,-0.16,1856,-27,1
25205,-0.12,1862,-48,1
25232,-0.18,1870,-59,1
25259,-0.09,1861,-61,1
25286,-0.07,1853,-58,1
25313,-0.18,1870,-51,1
25340,-0.10,1856,-44,1
25367,-0.19,1830,-40,1
25394,-0.10,1826,-42,1
25421,-0.11,1815,-48,1
25448,-0.14,1826,-54,1
25475,-0.21,1850,-57,1
25502,-0.15,1808,-57,1
25529,-0.17,1817,-57,1
25556,-0.10,1807,-55,1
25583,-0.13,1798,-51,1
25610,-0.01,1808,-47,1
25637,-0.06,1815,-42,1
25664,-0.14,1805,-36,1
25691,-0.18,1840,-28,1
25718,-0.09,1908,-12,1
25745,-0.17,1978,16,1
25772,-0.13,2013,57,1
25799,-0.10,2023,98,1
25826,-0.10,2002,129,1
25853,-0.11,1966,139,1
25880,-0.03,1936,127,1
25907,-0.17,1907,100,1
25934,-0.12,1870,65,1
25961,-0.13,1851,27,1
25988,-0.11,1859,-4,1
26015,-0.20,1869,-25,1
26042,-0.14,1878,-32,1
26069,-0.13,1890,-29,1
26096,-0.04,1878,-21,1
26123,-0.15,1851,-16,1
26150,-0.11,1838,-21,1
26177,-0.09,1834,-30,1
26204,-0.10,1835,-38,1
26231,-0.12,1829,-43,1
26258,-0.12,1836,-43,1
26285,-0.11,1833,-41,1
26312,-0.10,1831,-38,1
26339,-0.18,1830,-35,1
26366,-0.13,1842,-32,1
26393,-0.12,1840,-28,1
26420,-0.21,1829,-24,1
26447,-0.19,1827,-22,1
26474,-0.13,1808,-23,1
26501,-0.14,1820,-24,1
26528,-0.11,1873,-21,1
26555,-0.15,1936,-5,1
26582,-0.13,1986,26,1
26609,-0.15,1998,65,1
26636,-0.12,1963,94,1
26663,-0.17,1936,103,1
26690,-0.03,1902,93,1
26717,-0.10,1870,69,1
26744,-0.08,1851,38,1
26771,-0.12,1862,8,1
26798,-0.13,1873,-11,1
26825,-0.13,1872,-19,1
26852,-0.06,1877,-19,1
26879,-0.11,1888,-15,1
26906,-0.05,1878,-9,1
26933,-0.13,1872,-5,1
26960,-0.07,1840,-9,1
26987,-0.13,1850,-18,1
27014,-0.11,1840,-26,1
27041,-0.10,1844,-31,1
27068,-0.10,1842,-31,1
27095,-0.13,1863,-26,1
27122,-0.05,1862,-17,1
27149,-0.07,1856,-9,1
27176,-0.10,1845,-6,1
27203,-0.13,1809,-10,1
27230,-0.08,1813,-20,1
27257,-0.11,1819,-30,1
27284,-0.10,1879,-31,1
27311,-0.08,1951,-15,1
27338,-0.03,1985,17,1
27365,-0.17,2003,56,1
27392,-0.05,1984,88,1
27419,-0.19,1933,100,1
27446,-0.15,1895,89,1
27473,-0.10,1860,61,1
27500,-0.09,1861,26,1
27527,-0.16,1872,-3,1
27554,-0.06,1877,-19,1
27581,-0.13,1890,-22,1
27608,-0.13,1875,-18,1
27635,-0.14,1856,-16,1
27662,-0.07,1847,-20,1
27689,-0.13,1862,-26,1
27716,-0.08,1862,-28,1
27743,-0.14,1848,-28,1
27770,-0.08,1853,-27,1
27797,-0.13,1841,-27,1
27824,-0.11,1835,-28,1
27851,-0.11,1837,-28,1
27878,-0.14,1845,-28,1
27905,-0.15,1824,-27,1
27932,-0.11,1835,-26,1
27959,-0.12,1833,-25,1
27986,-0.08,1861,-21,1
28013,-0.17,1947,-9,1
28040,-0.09,2002,19,1
28067,-0.14,2027,59,1
28094,-0.16,2020,96,1
28121,-0.12,2006,117,1
28148,-0.09,1966,120,1
28175,-0.18,1931,104,1
28202,-0.09,1888,73,1
28229,-0.14,1887,36,1
28256,-0.11,1911,4,1
28283,-0.13,1911,-13,1
28310,-0.13,1904,-18,1
28337,-0.14,1873,-19,1
28364,-0.13,1865,-21,1
28391,-0.14,1856,-28,1
28418,-0.06,1858,-37,1
28445,-0.13,1871,-43,1
28472,-0.04,1843,-44,1
28499,-0.10,1831,-47,1
28526,-0.10,1818,-52,1
28553,-0.12,1841,-57,1
28580,-0.10,1863,-57,1
28607,-0.08,1855,-49,1
28634,-0.06,1834,-39,1
28661,-0.18,1841,-30,1
28688,-0.12,1866,-22,1
28715,-0.14,1942,-10,1
28742,-0.07,2001,13,1
28769,-0.05,2041,49,1
28796,-0.06,2063,88,1
28823,-0.16,2030,118,1
28850,-0.09,1993,128,1
28877,-0.13,1979,116,1
28904,-0.11,1938,88,1
28931,-0.15,1892,51,1
28958,-0.05,1868,10,1
28985,-0.16,1859,-26,1
29012,-0.12,1872,-51,1
29039,-0.23,1879,-62,1
29066,-0.10,1893,-62,1
29093,-0.19,1900,-54,1
29120,-0.13,1885,-44,1
29147,-0.20,1872,-38,1
29174,-0.07,1867,-38,1
29201,-0.21,1873,-38,1
29228,-0.09,1885,-35,1
29255,-0.14,1869,-31,1
29282,-0.13,1855,-32,1
29309,-0.11,1812,-39,1
29336,-0.14,1842,-48,1
29363,-0.16,1855,-52,1
29390,0.02,1843,-49,1
29417,-0.20,1895,-40,1
29444,-0.08,1920,-23,1
29471,-0.18,1991,5,1
29498,-0.06,2038,43,1
29525,-0.15,2043,83,1
29552,-0.09,2017,113,1
29579,-0.16,1998,124,1
29606,-0.06,1971,114,1
29633,-0.18,1945,88,1
29660,-0.06,1923,54,1
29687,-0.15,1908,20,1
29714,-0.06,1897,-8,1
29741,-0.07,1888,-28,1
29768,-0.15,1888,-43,1
29795,-0.10,1873,-50,1
29822,-0.13,1858,-52,1
29849,-0.12,1876,-51,1
29876,-0.05,1872,-49,1
29903,-0.15,1872,-46,1
29930,-0.08,1873,-43,1
29957,-0.24,1858,-42,1
29984,-0.14,1869,-41,1
30011,-0.20,1857,-40,1
30038,-0.16,1843,-37,1
30065,-0.18,1855,-36,1
