Time,Pressure,PPGSignal,rawPPGSignal
8912,-0.16,1840,118,1
8939,-0.20,1854,481,1
8966,-0.07,1854,936,1
8993,-0.17,1862,1268,1
9020,-0.08,1855,1424,1
9047,-0.18,1856,1428,1
9074,-0.07,1847,1332,1
9101,-0.13,1840,1186,1
9128,-0.09,1841,1025,1
9155,-0.14,1813,871,1
9182,-0.18,1841,735,1
9209,-0.11,1870,621,1
9236,-0.16,1926,530,1
9263,-0.10,1968,460,1
9290,-0.04,1974,406,1
9317,-0.12,1946,353,1
9344,-0.05,1910,287,1
9371,-0.13,1879,205,1
9398,-0.08,1858,116,1
9425,-0.09,1856,31,1
9452,-0.12,1865,-40,1
9479,-0.08,1872,-99,1
9506,-0.10,1901,-148,1
9533,-0.13,1891,-187,1
9560,-0.08,1885,-217,1
9587,-0.25,1883,-244,1
9614,-0.18,1874,-268,1
9641,-0.21,1874,-288,1
9668,-0.08,1853,-309,1
9695,-0.15,1849,-335,1
9722,-0.11,1844,-362,1
9749,-0.16,1853,-382,1
9776,-0.09,1872,-395,1
9803,-0.15,1858,-403,1
9830,-0.18,1877,-406,1
9857,-0.15,1867,-407,1
9884,-0.15,1858,-405,1
9911,-0.17,1873,-402,1
9938,-0.01,1884,-395,1
9965,-0.16,1883,-386,1
9992,-0.03,1874,-378,1
10019,-0.15,1899,-370,1
10046,-0.17,1918,-359,1
10073,-0.18,1963,-341,1
10100,-0.09,1963,-317,1
10127,-0.23,1946,-294,1
10154,-0.12,1919,-281,1
10181,-0.17,1879,-281,1
10208,-0.07,1870,-293,1
10235,-0.11,1853,-307,1
10262,-0.03,1861,-317,1
10289,-0.14,1859,-319,1
10316,-0.06,1861,-313,1
10343,-0.11,1870,-300,1
10370,-0.11,1869,-283,1
10397,-0.13,1876,-269,1
10424,-0.10,1854,-257,1
10451,-0.16,1882,-245,1
10478,-0.11,1871,-232,1
10505,-0.11,1872,-220,1
10532,-0.03,1869,-209,1
10559,-0.13,1870,-200,1
10586,-0.13,1875,-188,1
10613,-0.18,1856,-174,1
10640,-0.08,1854,-162,1
10667,-0.16,1858,-153,1
10694,-0.11,1875,-145,1
10721,-0.09,1878,-134,1
10748,-0.03,1888,-121,1
10775,-0.12,1855,-111,1
10802,-0.08,1856,-103,1
10829,-0.09,1850,-99,1
10856,-0.06,1872,-94,1
10883,-0.19,1918,-80,1
10910,-0.14,1979,-55,1
10937,-0.12,2000,-20,1
10964,-0.16,1973,14,1
10991,-0.12,1936,36,1
11018,-0.09,1910,35,1
11045,-0.14,1877,16,1
11072,-0.07,1851,-11,1
11099,-0.17,1852,-38,1
11126,-0.08,1863,-55,1
11153,-0.10,1887,-57,1
11180,-0.12,1899,-49,1
11207,-0.12,1887,-37,1
11234,-0.15,1886,-27,1
11261,-0.14,1875,-19,1
11288,-0.13,1839,-15,1
11315,-0.11,1831,-16,1
11342,-0.06,1854,-21,1
11369,-0.11,1863,-25,1
11396,-0.07,1842,-28,1
11423,-0.02,1854,-27,1
11450,-0.05,1849,-20,1
11477,-0.06,1871,-10,1
11504,-0.09,1874,0,1
11531,-0.09,1875,8,1
11558,-0.00,1881,17,1
11585,-0.09,1875,24,1
11612,-0.11,1882,26,1
11639,-0.07,1855,24,1
11666,-0.04,1861,17,1
11693,-0.09,1870,11,1
11720,-0.12,1863,9,1
11747,-0.04,1866,8,1
11774,-0.07,1863,10,1
11801,-0.07,1903,16,1
11828,-0.14,1961,32,1
11855,-0.07,1991,55,1
11882,0.01,2007,78,1
11909,-0.17,1956,93,1
11936,-0.10,1905,95,1
11963,-0.14,1885,80,1
11990,-0.11,1856,52,1
12017,-0.09,1828,19,1
12044,-0.06,1842,-9,1
12071,-0.14,1882,-28,1
12098,-0.13,1881,-31,1
12125,-0.13,1887,-23,1
12152,-0.16,1898,-11,1
12179,-0.11,1891,-1,1
12206,-0.12,1851,5,1
12233,-0.10,1866,6,1
12260,-0.09,1840,2,1
12287,-0.08,1837,-6,1
12314,-0.02,1828,-17,1
12341,-0.13,1855,-25,1
12368,-0.02,1856,-24,1
12395,-0.09,1871,-16,1
12422,0.03,1878,-8,1
12449,-0.16,1877,-1,1
12476,-0.06,1879,2,1
12503,-0.07,1885,4,1
12530,-0.14,1873,5,1
12557,-0.16,1865,5,1
12584,-0.11,1863,5,1
12611,-0.14,1874,5,1
12638,-0.03,1926,8,1
12665,-0.14,1994,24,1
12692,-0.12,2029,53,1
12719,-0.17,1978,82,1
12746,-0.09,1934,97,1
12773,-0.12,1885,86,1
12800,-0.07,1841,55,1
12827,-0.14,1843,17,1
12854,-0.14,1839,-16,1
12881,-0.07,1851,-39,1
12908,-0.12,1887,-46,1
12935,-0.16,1906,-39,1
12962,-0.16,1930,-22,1
12989,-0.21,1922,-4,1
13016,-0.10,1900,6,1
13043,-0.14,1882,8,1
13070,-0.07,1867,3,1
13097,-0.11,1851,-7,1
13124,-0.01,1850,-19,1
13151,-0.09,1853,-28,1
13178,-0.05,1881,-32,1
13205,-0.10,1888,-28,1
13232,-0.08,1889,-19,1
13259,-0.15,1872,-9,1
13286,-0.10,1891,0,1
13313,-0.09,1895,5,1
13340,-0.12,1903,8,1
13367,-0.07,1903,10,1
13394,-0.15,1877,10,1
13421,-0.17,1889,7,1
13448,-0.09,1924,5,1
13475,-0.16,1986,13,1
13502,-0.16,1994,32,1
13529,-0.07,1987,53,1
13556,-0.07,1954,66,1
13583,-0.05,1919,63,1
13610,-0.04,1901,45,1
13637,-0.04,1878,20,1
13664,-0.09,1866,-5,1
13691,-0.11,1892,-26,1
13718,-0.08,1897,-36,1
13745,0.05,1907,-35,1
13772,-0.07,1913,-27,1
13799,-0.17,1920,-14,1
13826,-0.09,1913,-4,1
13853,-0.07,1918,0,1
13880,-0.07,1891,-2,1
13907,-0.14,1876,-8,1
13934,-0.10,1871,-18,1
13961,-0.11,1863,-29,1
13988,-0.10,1856,-39,1
14015,-0.14,1870,-44,1
14042,-0.11,1873,-43,1
14069,-0.13,1892,-36,1
14096,-0.12,1885,-26,1
14123,-0.17,1887,-17,1
14150,-0.06,1893,-10,1
14177,-0.14,1889,-4,1
14204,-0.09,1891,-1,1
14231,-0.21,1894,1,1
14258,-0.07,1904,3,1
14285,-0.16,1891,5,1
14312,-0.11,1875,5,1
14339,-0.11,1875,0,1
14366,-0.06,1886,-4,1
14393,-0.14,1937,-2,1
14420,-0.09,1997,13,1
14447,-0.19,2003,42,1
14474,-0.15,2011,71,1
14501,-0.08,1959,87,1
14528,-0.12,1924,82,1
14555,-0.08,1906,58,1
14582,-0.06,1899,28,1
14609,-0.17,1903,2,1
14636,-0.04,1920,-12,1
14663,-0.06,1918,-18,1
14690,-0.01,1894,-19,1
14717,-0.20,1910,-19,1
14744,-0.10,1909,-18,1
14771,-0.08,1914,-17,1
14798,-0.12,1906,-15,1
14825,-0.19,1895,-15,1
14852,-0.09,1878,-18,1
14879,-0.14,1858,-26,1
14906,-0.13,1841,-36,1
14933,-0.12,1861,-45,1
14960,-0.09,1878,-48,1
14987,-0.12,1881,-41,1
15014,-0.11,1914,-29,1
15041,-0.15,1917,-14,1
15068,-0.09,1902,-1,1
15095,-0.21,1889,4,1
15122,-0.11,1877,3,1
15149,-0.12,1870,-3,1
15176,-0.06,1887,-12,1
15203,-0.13,1879,-16,1
15230,-0.10,1872,-17,1
15257,-0.09,1875,-16,1
15284,-0.11,1855,-15,1
15311,-0.10,1889,-14,1
15338,-0.10,1862,-13,1
15365,-0.19,1882,-12,1
15392,-0.15,1886,-10,1
15419,-0.11,1877,-4,1
15446,-0.15,1977,9,1
15473,-0.13,2026,36,1
15500,-0.08,2047,71,1
15527,-0.14,2021,101,1
15554,-0.05,1971,113,1
15581,-0.18,1925,99,1
15608,-0.05,1913,68,1
15635,-0.10,1914,32,1
15662,-0.04,1885,1,1
15689,-0.11,1866,-22,1
15716,-0.06,1863,-38,1
15743,-0.12,1885,-48,1
15770,-0.05,1875,-49,1
15797,-0.08,1888,-43,1
15824,-0.07,1888,-37,1
15851,-0.12,1878,-32,1
15878,0.02,1885,-29,1
15905,-0.16,1885,-27,1
15932,-0.05,1878,-23,1
15959,-0.10,1898,-18,1
15986,-0.02,1869,-16,1
16013,-0.13,1866,-17,1
16040,-0.07,1868,-18,1
16067,-0.19,1872,-19,1
16094,-0.03,1889,-17,1
16121,-0.11,1902,-11,1
16148,-0.07,1887,-2,1
16175,-0.07,1883,3,1
16202,-0.12,1875,4,1
16229,-0.09,1869,1,1
16256,-0.03,1877,-3,1
16283,-0.13,1853,-8,1
16310,-0.05,1857,-12,1
16337,-0.13,1861,-14,1
16364,-0.08,1875,-13,1
16391,-0.15,1882,-8,1
16418,-0.08,1893,-5,1
16445,-0.07,1910,-2,1
16472,-0.05,1936,5,1
16499,-0.14,1979,23,1
16526,-0.06,2007,48,1
16553,-0.13,1991,73,1
16580,-0.10,1965,87,1
16607,-0.14,1924,85,1
16634,-0.06,1898,67,1
16661,-0.10,1894,40,1
16688,-0.13,1886,13,1
16715,-0.14,1884,-6,1
