Time,Pressure,PPGSignal,rawPPGSignal
8925,0.04,2038,131,1
8952,-0.03,2603,569,1
8979,0.72,2890,1201,1
9006,0.58,2679,1746,1
9033,0.76,2187,2009,1
9060,0.67,1693,1923,1
9087,0.88,1355,1560,1
9114,1.15,1262,1074,1
9141,0.82,1292,618,1
9168,0.79,1370,287,1
9195,1.03,1510,105,1
9222,0.77,1659,51,1
9249,0.45,1807,84,1
9276,0.62,1923,163,1
9303,0.98,1938,247,1
9330,0.79,1911,298,1
9357,0.61,1805,291,1
9384,0.96,1706,222,1
9411,1.18,1687,113,1
9438,0.76,1664,-3,1
9465,0.85,1689,-103,1
9492,1.23,1749,-172,1
9519,1.32,1758,-208,1
9546,0.92,1804,-220,1
9573,1.14,1807,-219,1
9600,1.53,1806,-218,1
9627,1.50,1804,-222,1
9654,1.07,1764,-235,1
9681,1.40,1873,-250,1
9708,1.72,2253,-233,1
9735,1.44,2607,-136,1
9762,1.36,2591,23,1
9789,1.75,2237,146,1
9816,1.85,1793,129,1
9843,1.53,1458,-52,1
9870,1.60,1271,-334,1
9897,1.96,1295,-617,1
9924,2.06,1405,-811,1
9951,1.73,1535,-881,1
9978,1.83,1725,-835,1
10005,2.20,1831,-705,1
10032,2.11,1911,-542,1
10059,1.84,1934,-388,1
10086,2.06,1879,-275,1
10113,2.50,1821,-221,1
10140,2.41,1771,-220,1
10167,2.12,1742,-250,1
10194,2.41,1753,-288,1
10221,2.79,1747,-314,1
10248,2.42,1797,-323,1
10275,2.30,1797,-313,1
10302,2.79,1808,-290,1
10329,3.11,1835,-262,1
10356,2.71,1826,-232,1
10383,2.74,1826,-207,1
10410,3.09,1824,-190,1
10437,3.25,1897,-176,1
10464,2.69,2214,-137,1
10491,3.00,2518,-32,1
10518,3.41,2465,122,1
10545,3.44,2160,238,1
10572,2.98,1744,227,1
10599,3.35,1440,70,1
10626,3.68,1321,-173,1
10653,3.48,1344,-408,1
10680,3.04,1503,-556,1
10707,3.54,1676,-581,1
10734,3.82,1799,-499,1
10761,3.61,1895,-358,1
10788,3.41,1841,-211,1
10815,3.93,1665,-112,1
10842,4.14,1424,-99,1
10869,3.90,1264,-171,1
10896,4.33,1323,-283,1
10923,4.29,1465,-361,1
10950,4.78,1634,-360,1
10977,4.09,1789,-277,1
11004,4.21,1860,-143,1
11031,4.64,1891,-3,1
11058,4.55,1893,106,1
11085,4.28,1865,171,1
11112,4.56,1840,194,1
11139,5.06,1982,196,1
11166,4.81,2375,228,1
11193,4.67,2621,332,1
11220,5.07,2465,472,1
11247,5.43,2087,543,1
11274,5.07,1680,468,1
11301,5.13,1414,255,1
11328,5.49,1344,-18,1
11355,5.65,1393,-257,1
11382,5.21,1523,-396,1
11409,5.56,1689,-413,1
11436,5.91,1797,-334,1
11463,5.80,1895,-201,1
11490,5.64,1951,-59,1
11517,6.04,1927,56,1
11544,6.29,1899,126,1
11571,6.03,1840,147,1
11598,5.99,1809,128,1
11625,6.56,1808,89,1
11652,6.50,1786,49,1
11679,6.17,1817,18,1
11706,6.45,1825,1,1
11733,6.85,1831,0,1
11760,6.58,1855,7,1
11787,6.42,1837,18,1
11814,7.05,1846,28,1
11841,7.14,2026,46,1
11868,6.77,2480,114,1
11895,6.97,2737,263,1
11922,7.47,2559,443,1
11949,7.54,2166,537,1
11976,7.13,1743,467,1
12003,7.48,1442,242,1
12030,7.79,1356,-52,1
12057,7.59,1394,-313,1
12084,7.55,1488,-471,1
12111,7.98,1616,-511,1
12138,8.05,1745,-451,1
12165,7.82,1865,-329,1
12192,7.92,1943,-183,1
12219,8.42,1958,-46,1
12246,8.35,1934,52,1
12273,8.06,1859,96,1
12300,8.45,1791,89,1
12327,8.75,1773,48,1
12354,8.44,1750,0,1
12381,8.53,1786,-39,1
12408,9.05,1814,-57,1
12435,8.99,1824,-55,1
12462,8.63,1851,-39,1
12489,9.17,1861,-17,1
12516,9.41,1824,4,1
