Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8438,-0.15,127,8,0
8465,-0.13,510,57,0
8492,-0.19,965,194,0
8519,-0.26,1257,419,0
8546,-0.16,1351,673,0
8573,-0.20,1294,872,0
8600,-0.18,1158,957,0
8627,-0.17,1017,917,0
8654,-0.06,944,784,0
8681,-0.17,1004,617,0
8708,-0.15,1205,482,0
8735,-0.21,1450,428,0
8762,-0.14,1580,456,0
8789,-0.25,1469,515,0
8816,-0.19,1108,518,0
8843,-0.23,596,392,0
8870,-0.19,61,113,0
8897,-0.29,-379,-282,0
8924,-0.27,-649,-713,0
8951,-0.31,-733,-1088,0
8978,-0.24,-663,-1335,0
9005,-0.19,-515,-1418,0
9032,-0.16,-372,-1352,0
9059,-0.16,-293,-1185,0
9086,-0.10,-305,-984,0
9113,-0.36,-393,-809,0
9140,-0.25,-515,-695,0
9167,-0.29,-628,-649,0
9194,-0.34,-706,-652,0
9221,-0.48,-743,-673,0
9248,-0.50,-732,-685,0
9275,-0.61,-642,-664,0
9302,-0.77,-435,-590,0
9329,-0.88,-101,-444,0
9356,-0.97,284,-217,0
9383,-0.99,569,73,0
9410,-0.64,626,371,0
9437,-0.45,426,592,0
9464,-0.55,49,663,0
9491,-0.70,-373,555,0
9518,-0.59,-724,301,0
9545,-0.61,-923,-20,0
9572,-0.56,-947,-318,0
9599,-0.53,-825,-515,0
9626,-0.35,-622,-570,0
9653,-0.38,-419,-489,0
9680,-0.35,-281,-316,0
9707,-0.25,-237,-112,0
9734,-0.14,-275,62,0
9761,-0.10,-357,171,0
9788,-0.16,-444,206,0
9815,-0.24,-507,182,0
9842,-0.06,-533,128,0
9869,-0.12,-522,75,0
9896,-0.06,-449,45,0
9923,-0.17,-263,60,0
9950,-0.03,65,140,0
9977,-0.17,482,303,0
10004,0.03,828,544,0
10031,0.06,936,812,0
10058,0.15,753,1017,0
10085,0.13,351,1073,0
10112,0.12,-130,937,0
10139,0.13,-550,630,0
10166,0.10,-809,233,0
10193,0.06,-863,-149,0
10220,0.09,-740,-426,0
10247,-0.02,-520,-543,0
10274,-0.07,-294,-500,0
10301,-0.07,-138,-344,0
10328,0.07,-86,-143,0
10355,0.02,-131,31,0
10382,0.00,-229,137,0
10409,-0.13,-328,161,0
10436,-0.05,-398,120,0
10463,-0.08,-425,48,0
10490,-0.06,-410,-21,0
10517,-0.19,-341,-64,0
10544,-0.19,-175,-60,0
10571,-0.18,121,7,0
10598,-0.02,521,154,0
10625,-0.07,894,379,0
10652,-0.03,1060,642,0
10679,-0.04,930,862,0
10706,0.01,553,949,0
10733,-0.10,56,844,0
10760,-0.09,-402,558,0
10787,-0.17,-700,160,0
10814,-0.23,-777,-240,0
10841,-0.26,-649,-541,0
10868,-0.25,-401,-677,0
10895,-0.21,-139,-639,0
10922,-0.26,51,-470,0
10949,-0.31,133,-246,0
10976,-0.21,113,-40,0
11003,-0.31,21,93,0
11030,-0.21,-102,135,0
11057,-0.20,-223,97,0
11084,-0.17,-313,7,0
11111,-0.18,-356,-99,0
11138,-0.09,-335,-188,0
11165,-0.13,-213,-233,0
11192,-0.11,52,-208,0
11219,-0.12,446,-93,0
11246,-0.13,856,118,0
11273,-0.22,1096,394,0
11300,-0.17,1036,655,0
11327,-0.23,691,800,0
11354,-0.14,184,756,0
11381,-0.17,-325,511,0
11408,-0.03,-697,126,0
11435,-0.18,-855,-295,0
11462,-0.12,-793,-641,0
11489,-0.16,-574,-830,0
11516,-0.15,-305,-837,0
11543,-0.19,-82,-689,0
11570,-0.16,31,-458,0
11597,-0.09,26,-224,0
11624,-0.19,-66,-53,0
11651,-0.18,-206,23,0
11678,-0.15,-351,8,0
11705,-0.17,-466,-71,0
11732,-0.12,-529,-178,0
11759,-0.16,-522,-274,0
11786,-0.19,-414,-325,0
11813,-0.08,-158,-304,0
11840,-0.07,246,-187,0
11867,-0.16,690,33,0
11894,-0.08,1000,333,0
11921,-0.20,1037,637,0
11948,-0.13,785,845,0
11975,-0.14,344,877,0
12002,-0.14,-136,705,0
12029,-0.21,-509,375,0
12056,-0.17,-677,-16,0
12083,-0.17,-623,-359,0
12110,-0.16,-402,-564,0
12137,-0.18,-117,-593,0
12164,-0.17,124,-466,0
12191,-0.18,254,-249,0
12218,-0.08,257,-24,0
12245,-0.21,174,140,0
12272,-0.11,61,211,0
12299,-0.19,-35,195,0
12326,-0.17,-84,123,0
12353,-0.19,-81,35,0
12380,-0.16,-25,-32,0
12407,-0.12,112,-56,0
12434,-0.13,371,-17,0
12461,-0.18,754,100,0
12488,-0.18,1157,302,0
12515,-0.15,1375,558,0
12542,-0.04,1267,790,0
12569,-0.11,855,896,0
12596,-0.10,278,801,0
12623,-0.07,-292,497,0
12650,-0.12,-705,51,0
12677,-0.17,-871,-421,0
12704,-0.12,-794,-800,0
12731,-0.17,-557,-1000,0
12758,-0.08,-280,-998,0
12785,-0.16,-78,-832,0
12812,-0.14,-7,-587,0
12839,-0.10,-60,-351,0
12866,-0.22,-188,-190,0
12893,-0.18,-327,-130,0
12920,-0.08,-434,-154,0
12947,-0.17,-487,-225,0
12974,-0.14,-480,-298,0
13001,-0.19,-399,-339,0
13028,-0.15,-199,-322,0
13055,-0.18,148,-224,0
13082,-0.09,580,-32,0
13109,-0.21,935,242,0
13136,-0.15,1035,543,0
13163,-0.18,824,775,0
13190,-0.12,380,844,0
13217,-0.15,-148,706,0
13244,-0.09,-604,387,0
13271,-0.17,-874,-25,0
13298,-0.12,-911,-418,0
13325,-0.09,-739,-687,0
13352,-0.10,-450,-773,0
13379,-0.19,-160,-679,0
13406,-0.17,33,-458,0
13433,-0.11,92,-194,0
13460,-0.13,32,29,0
13487,-0.08,-95,161,0
13514,-0.12,-233,188,0
13541,-0.18,-337,131,0
13568,-0.04,-388,33,0
13595,-0.20,-369,-62,0
13622,-0.11,-243,-117,0
13649,-0.14,28,-101,0
13676,-0.08,429,9,0
13703,-0.08,833,220,0
13730,-0.13,1059,496,0
13757,-0.21,989,753,0
13784,-0.13,637,891,0
13811,-0.17,126,839,0
13838,-0.15,-375,588,0
13865,-0.11,-720,200,0
13892,-0.08,-824,-212,0
13919,-0.07,-697,-537,0
13946,-0.11,-420,-692,0
13973,-0.15,-110,-656,0
14000,-0.14,121,-470,0
14027,-0.13,218,-216,0
14054,-0.17,175,19,0
14081,-0.14,37,169,0
14108,-0.07,-128,207,0
14135,-0.20,-272,148,0
14162,-0.19,-362,31,0
14189,-0.15,-370,-94,0
14216,-0.11,-260,-183,0
14243,-0.11,0,-196,0
14270,-0.14,375,-106,0
14297,-0.14,747,87,0
14324,-0.08,956,347,0
14351,-0.18,890,593,0
14378,-0.11,565,730,0
14405,-0.24,91,689,0
14432,-0.10,-375,463,0
14459,-0.19,-689,109,0
14486,-0.12,-774,-266,0
14513,-0.17,-640,-558,0
14540,-0.15,-360,-688,0
14567,-0.12,-51,-638,0
14594,-0.14,181,-447,0
14621,-0.20,275,-192,0
14648,-0.14,230,39,0
14675,-0.29,94,184,0
14702,-0.10,-71,218,0
14729,-0.18,-212,155,0
14756,-0.16,-287,38,0
14783,-0.15,-268,-84,0
14810,-0.14,-119,-162,0
14837,-0.21,169,-157,0
14864,-0.09,536,-48,0
14891,-0.14,845,155,0
14918,-0.15,954,401,0
14945,-0.17,804,603,0
14972,-0.08,442,678,0
14999,-0.18,-13,578,0
15026,-0.05,-413,319,0
15053,-0.20,-636,-28,0
15080,-0.09,-633,-362,0
15107,-0.12,-439,-586,0
15134,-0.16,-157,-645,0
15161,-0.18,100,-544,0
15188,-0.10,256,-338,0
15215,-0.12,279,-108,0
15242,-0.10,194,72,0
15269,-0.09,48,160,0
15296,-0.11,-103,149,0
15323,-0.12,-212,64,0
15350,-0.03,-229,-49,0
15377,-0.18,-99,-141,0
15404,-0.13,191,-158,0
15431,-0.10,565,-68,0
15458,-0.12,869,122,0
15485,-0.17,950,361,0
15512,-0.09,756,555,0
15539,-0.13,352,614,0
15566,-0.11,-123,492,0
15593,-0.19,-516,213,0
15620,-0.15,-712,-144,0
15647,-0.08,-677,-471,0
15674,-0.06,-464,-674,0
15701,-0.19,-187,-706,0
15728,-0.16,41,-583,0
15755,-0.16,151,-369,0
15782,-0.11,130,-148,0
15809,-0.14,14,11,0
15836,-0.04,-139,74,0
15863,-0.04,-273,45,0
15890,-0.09,-329,-40,0
15917,-0.11,-247,-131,0
15944,-0.09,14,-168,0
15971,-0.14,423,-104,0
15998,-0.15,827,78,0
16025,-0.13,1034,343,0
16052,-0.02,932,598,0
16079,-0.07,559,735,0
16106,-0.05,52,681,0
16133,-0.20,-421,434,0
16160,-0.11,-724,61,0
16187,-0.08,-793,-324,0
16214,-0.18,-651,-612,0
16241,-0.15,-389,-733,0
16268,-0.04,-128,-677,0
16295,-0.13,34,-493,0
16322,-0.05,67,-262,0
16349,-0.04,-13,-66,0
16376,-0.11,-155,44,0
16403,-0.14,-305,57,0
16430,-0.17,-402,-5,0
16457,-0.14,-376,-97,0
16484,-0.11,-168,-158,0
16511,-0.04,223,-130,0
16538,-0.19,686,22,0
16565,-0.16,1009,282,0
16592,-0.17,1030,574,0
16619,-0.15,737,781,0
16646,-0.15,246,809,0
16673,-0.12,-273,624,0
16700,-0.13,-673,273,0
16727,-0.16,-854,-140,0
16754,-0.16,-803,-498,0
16781,-0.16,-584,-708,0
16808,-0.11,-303,-733,0
16835,-0.12,-70,-597,0
16862,-0.07,45,-370,0
16889,-0.20,30,-137,0
16916,-0.13,-82,32,0
16943,-0.14,-233,102,0
16970,-0.16,-362,77,0
16997,-0.20,-412,-4,0
17024,-0.12,-317,-92,0
