Timestamp,PPG,Pressure,Systolic
1762823222.5989919,1829.0,-0.14,0.0
1762823222.6489751,1841.0,-0.23,0.0
1762823222.698446,1838.0,-0.2,0.0
1762823222.748908,1804.0,-0.22,0.0
1762823222.798943,1769.0,-0.26,0.0
1762823222.8983538,1754.0,-0.22,0.0
1762823222.9489448,1763.0,-0.18,0.0
1762823222.997418,1830.0,-0.25,0.0
1762823223.0489101,1950.0,-0.23,0.0
1762823223.0977962,2022.0,-0.25,0.0
1762823223.147601,1998.0,-0.18,0.0
1762823223.197512,1918.0,-0.2,0.0
1762823223.297577,1872.0,-0.29,0.0
1762823223.34758,1870.0,-0.28,0.0
1762823223.398165,1858.0,-0.29,0.0
1762823223.4480078,1821.0,-0.18,0.0
1762823223.497217,1798.0,-0.2,0.0
1762823223.549004,1792.0,-0.17,0.0
1762823223.59811,1806.0,-0.17,0.0
1762823223.699005,1875.0,-0.22,0.0
1762823223.748281,1996.0,-0.23,0.0
1762823223.798987,2073.0,-0.21,0.0
1762823223.848404,2036.0,-0.18,0.0
1762823223.897998,1945.0,-0.17,0.0
1762823223.947975,1915.0,-0.23,0.0
1762823223.996646,1911.0,-0.19,0.0
1762823224.098799,1890.0,-0.2,0.0
1762823224.1490428,1848.0,-0.24,0.0
1762823224.1987789,1825.0,-0.2,0.0
1762823224.248924,1801.0,-0.25,0.0
1762823224.298916,1790.0,-0.2,0.0
1762823224.348994,1833.0,-0.16,0.0
1762823224.398936,1975.0,-0.22,0.0
1762823224.448887,2086.0,-0.2,0.0
1762823224.548929,2076.0,-0.23,0.0
1762823224.5988889,1976.0,-0.26,0.0
1762823224.647611,1927.0,-0.22,0.0
1762823224.6965702,1943.0,-0.23,0.0
1762823224.7469928,1936.0,-0.19,0.0
1762823224.796911,1892.0,-0.24,0.0
1762823224.848094,1851.0,-0.22,0.0
1762823224.948556,1840.0,-0.26,0.0
1762823224.9975889,1833.0,-0.17,0.0
1762823225.049005,1843.0,-0.17,0.0
1762823225.0989199,1950.0,-0.17,0.0
1762823225.14786,2075.0,-0.19,0.0
1762823225.198975,2116.0,-0.15,0.0
1762823225.248908,2037.0,-0.31,0.0
1762823225.349034,1952.0,-0.31,0.0
1762823225.3989272,1939.0,-0.22,0.0
1762823225.449045,1924.0,-0.3,0.0
1762823225.497422,1889.0,-0.31,0.0
1762823225.548,1850.0,-0.21,0.0
1762823225.598872,1835.0,-0.22,0.0
1762823225.648167,1838.0,-0.19,0.0
1762823225.7482162,1828.0,-0.24,0.0
1762823225.798878,1864.0,-0.22,0.0
1762823225.848883,1976.0,-0.21,0.0
1762823225.898875,2086.0,-0.22,0.0
1762823225.948176,2100.0,-0.2,0.0
1762823225.9969862,2021.0,-0.3,0.0
1762823226.048084,1984.0,-0.25,0.0
1762823226.14889,1993.0,-0.24,0.0
1762823226.198936,1982.0,-0.25,0.0
1762823226.248588,1909.0,-0.21,0.0
1762823226.298114,1841.0,-0.26,0.0
1762823226.3480582,1831.0,-0.23,0.0
1762823226.398892,1838.0,-0.27,0.0
1762823226.448534,1855.0,-0.27,0.0
1762823226.548939,1920.0,-0.23,0.0
1762823226.596736,2062.0,-0.27,0.0
1762823226.647485,2163.0,-0.28,0.0
1762823226.697531,2136.0,-0.26,0.0
1762823226.747159,2048.0,-0.26,0.0
1762823226.798969,2005.0,-0.24,0.0
1762823226.848945,2008.0,-0.25,0.0
1762823226.8990111,1970.0,-0.27,0.0
1762823226.997548,1913.0,-0.28,0.0
1762823227.0479932,1869.0,-0.23,0.0
1762823227.098932,1867.0,-0.14,0.0
1762823227.148957,1868.0,-0.24,0.0
1762823227.19889,1862.0,-0.22,0.0
1762823227.248757,1937.0,-0.3,0.0
1762823227.2988338,2107.0,-0.28,0.0
1762823227.398884,2224.0,-0.23,0.0
1762823227.4477718,2183.0,-0.27,0.0
1762823227.49668,2072.0,-0.18,0.0
1762823227.548791,2039.0,-0.28,0.0
1762823227.597597,2045.0,-0.23,0.0
1762823227.648544,1994.0,-0.23,0.0
1762823227.698638,1923.0,-0.28,0.0
1762823227.798771,1887.0,-0.29,0.0
1762823227.8472419,1875.0,-0.32,0.0
1762823227.8986602,1860.0,-0.25,0.0
1762823227.948805,1843.0,-0.28,0.0
1762823227.9972658,1957.0,-0.23,0.0
1762823228.047799,2155.0,-0.17,0.0
1762823228.098811,2300.0,-0.19,0.0
1762823228.197931,2249.0,-0.16,0.0
1762823228.2491279,2126.0,-0.31,0.0
1762823228.297266,2074.0,-0.21,0.0
1762823228.348864,2076.0,-0.21,0.0
1762823228.397681,2031.0,-0.26,0.0
1762823228.447386,1944.0,-0.32,0.0
1762823228.4980218,1886.0,-0.24,0.0
1762823228.5987468,1875.0,-0.26,0.0
1762823228.648899,1884.0,-0.26,0.0
1762823228.698633,1874.0,-0.23,0.0
1762823228.748867,1888.0,5.96,0.0
1762823228.796978,2043.0,12.7,0.0
1762823228.848481,2221.0,18.61,0.0
1762823228.898879,2288.0,21.72,0.0
1762823228.998235,2181.0,18.73,0.0
1762823229.0467331,2091.0,17.56,0.0
1762823229.098658,2082.0,16.99,0.0
1762823229.148032,2063.0,16.52,0.0
1762823229.198987,1999.0,16.13,0.0
1762823229.247778,1927.0,17.86,0.0
1762823229.2988532,1902.0,24.86,0.0
1762823229.3988302,1879.0,31.73,0.0
1762823229.447768,1847.0,35.2,0.0
1762823229.499128,1818.0,32.13,0.0
1762823229.546575,1870.0,30.57,0.0
1762823229.5973408,2075.0,29.56,0.0
1762823229.648044,2262.0,28.87,0.0
1762823229.698881,2305.0,28.33,0.0
1762823229.7974331,2165.0,28.73,0.0
1762823229.848764,2048.0,38.65,0.0
1762823229.8987572,2015.0,49.96,0.0
1762823229.9488509,1974.0,57.41,0.0
1762823229.999327,1914.0,54.21,0.0
1762823230.046687,1863.0,52.37,0.0
1762823230.09876,1868.0,51.16,0.0
1762823230.147393,1876.0,50.26,0.0
1762823230.247017,1847.0,49.8,0.0
1762823230.298091,1816.0,53.94,0.0
1762823230.3477561,1822.0,69.81,0.0
1762823230.398185,1958.0,84.91,0.0
1762823230.4484322,2114.0,86.94,0.0
1762823230.5471418,2175.0,84.36,0.0
1762823230.5987341,2091.0,83.25,0.0
1762823230.647001,1973.0,81.96,0.0
1762823230.69786,1936.0,80.87,0.0
1762823230.747699,1930.0,80.06,0.0
1762823230.798708,1907.0,90.02,0.0
1762823230.848959,1859.0,108.94,0.0
1762823230.9474182,1824.0,122.47,0.0
1762823230.9987981,1858.0,119.89,0.0
1762823231.046991,1940.0,118.56,0.0
1762823231.0988219,2023.0,118.28,0.0
1762823231.1482801,2077.0,117.12,0.0
1762823231.1978738,2119.0,115.17,0.0
1762823231.248839,2165.0,114.28,0.0
1762823231.348816,2169.0,124.98,0.0
1762823231.397943,2127.0,139.12,0.0
1762823231.447907,2123.0,152.33,0.0
1762823231.497961,2212.0,152.37,0.0
1762823231.547478,2353.0,150.0,0.0
1762823231.598928,2448.0,148.94,0.0
1762823231.648907,2456.0,147.77,0.0
1762823231.747394,2409.0,147.37,0.0
1762823231.797824,2352.0,146.94,0.0
1762823231.8489,2312.0,145.71,0.0
1762823231.8974211,2264.0,144.98,0.0
1762823231.94888,2205.0,151.87,0.0
1762823231.997791,2133.0,163.17,0.0
1762823232.046483,2108.0,176.12,0.0
1762823232.1516109,2109.0,186.42,0.0
1762823232.249977,2162.0,197.07,0.0
1762823232.34875,2203.0,193.58,0.0
1762823232.4488971,2193.0,192.16,0.0
1762823232.547528,2127.0,190.19,0.0
1762823232.647529,2041.0,188.82,0.0
1762823232.747786,1974.0,187.9,0.0
1762823232.8489978,1923.0,187.07,0.0
1762823232.899175,1887.0,186.34,0.0
1762823232.99784,1854.0,185.67,0.0
1762823233.098988,1825.0,185.74,0.0
1762823233.1989179,1792.0,184.86,0.0
1762823233.298831,1781.0,184.42,0.0
1762823233.3983538,1767.0,184.09,0.0
1762823233.4988658,1756.0,183.55,0.0
1762823233.598492,1748.0,183.19,0.0
1762823233.698085,1749.0,182.78,0.0
1762823233.748874,1758.0,182.58,0.0
1762823233.8487418,1751.0,182.46,0.0
1762823233.948457,1762.0,182.09,0.0
1762823234.0469382,1757.0,181.78,0.0
1762823234.1488588,1761.0,181.43,0.0
1762823234.2488708,1754.0,181.0,0.0
1762823234.348808,1749.0,180.79,0.0
1762823234.448831,1753.0,180.49,0.0
1762823234.498059,1755.0,180.03,0.0
1762823234.5988321,1772.0,179.78,0.0
1762823234.698774,1772.0,180.25,0.0
1762823234.7965372,1777.0,179.53,0.0
1762823234.896905,1774.0,179.22,0.0
1762823234.9988182,1778.0,178.96,0.0
1762823235.0989282,1774.0,178.6,0.0
1762823235.198766,1771.0,178.25,0.0
1762823235.248207,1784.0,177.89,0.0
1762823235.347455,1791.0,177.5,0.0
1762823235.448854,1791.0,177.38,0.0
1762823235.546443,1771.0,177.46,0.0
1762823235.6490061,1784.0,177.14,0.0
1762823235.748904,1784.0,176.97,0.0
1762823235.848713,1807.0,176.71,0.0
1762823235.955015,1784.0,176.49,0.0
1762823236.0465899,1788.0,176.33,0.0
1762823236.097825,1786.0,176.19,0.0
1762823236.1988502,1789.0,176.24,0.0
1762823236.298978,1790.0,176.21,0.0
1762823236.3988638,1794.0,175.93,0.0
1762823236.498762,1816.0,175.88,0.0
1762823236.596847,1811.0,175.65,0.0
1762823236.6986449,1804.0,175.48,0.0
1762823236.798831,1794.0,175.34,0.0
1762823236.848379,1808.0,175.4,0.0
1762823236.947895,1817.0,175.62,0.0
1762823237.0470269,1814.0,175.07,0.0
1762823237.1486669,1827.0,175.12,0.0
1762823237.2485352,1821.0,174.97,0.0
1762823237.3482492,1843.0,174.72,0.0
1762823237.448836,1832.0,174.65,0.0
1762823237.547138,1839.0,174.62,0.0
1762823237.6466079,1833.0,175.08,0.0
1762823237.6969411,1838.0,174.6,0.0
1762823237.797908,1845.0,174.44,0.0
1762823237.898879,1842.0,174.35,0.0
1762823237.998842,1844.0,174.14,0.0
1762823238.097373,1837.0,174.11,0.0
1762823238.198775,1843.0,173.92,0.0
1762823238.2989922,1837.0,174.6,0.0
1762823238.398852,1852.0,173.99,0.0
1762823238.448467,1851.0,173.9,0.0
1762823238.548255,1854.0,173.77,0.0
1762823238.647085,1849.0,173.6,0.0
1762823238.7486029,1851.0,173.56,0.0
1762823238.8488069,1853.0,173.27,0.0
1762823238.948761,1862.0,173.2,0.0
1762823239.048767,1868.0,173.41,0.0
1762823239.147636,1875.0,173.44,0.0
1762823239.197997,1870.0,173.22,0.0
1762823239.2988129,1861.0,173.19,0.0
1762823239.398849,1856.0,173.01,0.0
1762823239.498731,1856.0,172.86,0.0
1762823239.596444,1847.0,172.74,0.0
1762823239.69874,1853.0,172.68,0.0
1762823239.7984798,1856.0,172.53,0.0
1762823239.898292,1870.0,173.17,0.0
1762823239.949004,1865.0,172.62,0.0
1762823240.047559,1867.0,172.52,0.0
1762823240.1477509,1869.0,172.35,0.0
1762823240.2480588,1865.0,172.19,0.0
1762823240.3482041,1861.0,172.1,0.0
1762823240.447596,1855.0,171.97,0.0
1762823240.548788,1863.0,171.73,0.0
1762823240.648314,1857.0,171.75,0.0
1762823240.748856,1864.0,171.81,0.0
1762823240.7975318,1868.0,171.28,0.0
1762823240.89814,1875.0,170.91,0.0
1762823240.998773,1873.0,170.15,0.0
1762823241.0966232,1870.0,169.34,0.0
1762823241.198173,1870.0,168.68,0.0
1762823241.2987661,1873.0,167.87,0.0
1762823241.398905,1880.0,167.35,0.0
1762823241.498873,1885.0,166.74,0.0
1762823241.548445,1883.0,165.88,0.0
1762823241.6487522,1882.0,165.3,0.0
1762823241.748692,1876.0,164.45,0.0
1762823241.848754,1888.0,163.71,0.0
1762823241.948894,1891.0,163.06,0.0
1762823242.0473118,1895.0,162.41,0.0
1762823242.148725,1890.0,161.95,0.0
1762823242.2482429,1880.0,161.59,0.0
1762823242.3489249,1883.0,160.72,0.0
1762823242.397808,1881.0,160.03,0.0
1762823242.498991,1882.0,159.37,0.0
1762823242.596542,1878.0,158.59,0.0
1762823242.698146,1893.0,157.97,0.0
1762823242.797585,1899.0,157.35,0.0
1762823242.8987808,1899.0,156.76,0.0
1762823242.99875,1891.0,156.77,0.0
1762823243.097287,1894.0,155.9,0.0
1762823243.148741,1906.0,155.2,0.0
1762823243.24878,1901.0,154.64,0.0
1762823243.3487868,1889.0,153.93,0.0
1762823243.448865,1878.0,153.32,0.0
1762823243.5482209,1868.0,152.72,0.0
1762823243.648831,1866.0,152.07,0.0
1762823243.747869,1866.0,151.5,0.0
1762823243.848703,1877.0,151.72,0.0
1762823243.897852,1889.0,150.76,0.0
1762823243.998303,1897.0,150.0,0.0
1762823244.097491,1895.0,149.56,0.0
1762823244.198787,1897.0,148.77,0.0
1762823244.2987578,1884.0,148.24,0.0
1762823244.398775,1868.0,147.74,0.0
1762823244.498802,1853.0,147.29,0.0
1762823244.596766,1858.0,146.73,0.0
1762823244.697243,1869.0,147.1,0.0
1762823244.747458,1886.0,146.03,0.0
1762823244.848618,1890.0,145.29,0.0
1762823244.946835,1898.0,144.83,0.0
1762823245.048639,1896.0,144.19,0.0
1762823245.147509,1887.0,143.67,0.0
1762823245.248692,1883.0,143.03,0.0
1762823245.3486989,1892.0,142.5,0.0
