Timestamp,PPG,Pressure,Systolic
1762821506.275883,2250.0,0.02,0.0
1762821506.327389,2434.0,-0.08,0.0
1762821506.3770828,2380.0,-0.01,0.0
1762821506.4279199,2157.0,-0.07,0.0
1762821506.5281339,1954.0,0.02,0.0
1762821506.576299,1920.0,-0.03,0.0
1762821506.628052,1902.0,0.11,0.0
1762821506.676877,1895.0,0.0,0.0
1762821506.727365,1871.0,-0.04,0.0
1762821506.7758799,1923.0,-0.04,0.0
1762821506.8278668,1916.0,-0.04,0.0
1762821506.928156,1928.0,0.06,0.0
1762821506.978303,2044.0,-0.02,0.0
1762821507.0272799,2123.0,0.05,0.0
1762821507.077086,2070.0,0.04,0.0
1762821507.128227,1906.0,-0.02,0.0
1762821507.177155,1862.0,-0.07,0.0
1762821507.227948,2008.0,-0.14,0.0
1762821507.328223,2272.0,-0.09,0.0
1762821507.376896,2225.0,-0.09,0.0
1762821507.4270122,1888.0,-0.07,0.0
1762821507.478147,1540.0,-0.06,0.0
1762821507.528055,1499.0,-0.01,0.0
1762821507.577268,1625.0,-0.01,0.0
1762821507.627939,1683.0,-0.06,0.0
1762821507.6764271,1765.0,-0.05,0.0
1762821507.775967,1798.0,-0.02,0.0
1762821507.8279371,1870.0,0.04,0.0
1762821507.8781078,1885.0,0.02,0.0
1762821507.928004,1951.0,-0.07,0.0
1762821507.9781172,1915.0,-0.08,0.0
1762821508.028129,1745.0,-0.06,0.0
1762821508.077417,1599.0,-0.04,0.0
1762821508.178151,1447.0,-0.04,0.0
1762821508.227672,1393.0,0.01,0.0
1762821508.275973,1434.0,-0.01,0.0
1762821508.3281019,1539.0,-0.1,0.0
1762821508.377055,1515.0,-0.05,0.0
1762821508.42706,1652.0,-0.05,0.0
1762821508.4780211,1963.0,-0.02,0.0
1762821508.5766919,2255.0,0.01,0.0
1762821508.628187,2162.0,-0.01,0.0
1762821508.676933,1854.0,0.05,0.0
1762821508.727492,1686.0,-0.09,0.0
1762821508.7763042,1796.0,-0.02,0.0
1762821508.828181,2074.0,-0.06,0.0
1762821508.8782122,1989.0,-0.05,0.0
1762821508.977042,1647.0,-0.02,0.0
1762821509.0281339,1678.0,-0.06,0.0
1762821509.077319,2272.0,-0.09,0.0
1762821509.128073,2799.0,-0.09,0.0
1762821509.177823,2784.0,-0.05,0.0
1762821509.226191,2552.0,0.02,0.0
1762821509.2762969,2423.0,-0.08,0.0
1762821509.378161,2281.0,-0.01,0.0
1762821509.428104,2129.0,-0.0,0.0
1762821509.475832,2245.0,-0.05,0.0
1762821509.526911,2643.0,-0.07,0.0
1762821509.576854,2983.0,-0.01,0.0
1762821509.6266592,2920.0,-0.08,0.0
1762821509.676818,2632.0,-0.04,0.0
1762821509.776108,2522.0,-0.06,0.0
1762821509.826106,2480.0,-0.04,0.0
1762821509.8769221,2351.0,-0.09,0.0
1762821509.92717,2180.0,-0.02,0.0
1762821509.9782221,2179.0,-0.09,0.0
1762821510.0281332,2234.0,-0.04,0.0
1762821510.0766668,2366.0,-0.06,0.0
1762821510.1774988,2670.0,0.05,0.0
1762821510.226795,2814.0,0.01,0.0
1762821510.276612,2730.0,-0.0,0.0
1762821510.3263621,2416.0,0.02,0.0
1762821510.376986,2308.0,0.31,0.0
1762821510.4269361,2244.0,0.12,0.0
1762821510.477126,2108.0,0.03,0.0
1762821510.527526,1978.0,0.45,0.0
1762821510.627296,1864.0,0.51,0.0
1762821510.6761029,1748.0,0.52,0.0
1762821510.7265239,1862.0,0.99,0.0
1762821510.775927,2313.0,0.95,0.0
1762821510.826216,2642.0,0.71,0.0
