Timestamp,PPG,Pressure,Systolic
1762822557.95825,1631.0,-0.09,0.0
1762822558.0091462,1722.0,-0.06,0.0
1762822558.0591848,2109.0,-0.1,0.0
1762822558.108515,2399.0,-0.14,0.0
1762822558.158755,2374.0,-0.09,0.0
1762822558.207763,2008.0,-0.15,0.0
1762822558.256911,1764.0,-0.14,0.0
1762822558.35788,1776.0,-0.14,0.0
1762822558.40918,1809.0,-0.02,0.0
1762822558.459394,1773.0,-0.06,0.0
1762822558.508349,1675.0,-0.14,0.0
1762822558.557413,1617.0,-0.1,0.0
1762822558.608109,1640.0,-0.08,0.0
1762822558.659019,1969.0,-0.12,0.0
1762822558.757057,2324.0,-0.17,0.0
1762822558.8090189,2417.0,-0.12,0.0
1762822558.859273,2126.0,-0.1,0.0
1762822558.9090261,1806.0,-0.12,0.0
1762822558.95877,1782.0,-0.1,0.0
1762822559.007571,1842.0,-0.14,0.0
1762822559.0577888,1834.0,-0.14,0.0
1762822559.109277,1733.0,-0.14,0.0
1762822559.208371,1653.0,-0.07,0.0
1762822559.257739,1661.0,-0.19,0.0
1762822559.309248,1952.0,-0.15,0.0
1762822559.358975,2343.0,-0.07,0.0
1762822559.4080698,2456.0,-0.05,0.0
1762822559.45926,2222.0,-0.12,0.0
1762822559.509232,1892.0,-0.13,0.0
1762822559.609241,1852.0,-0.15,0.0
1762822559.6581628,1891.0,-0.07,0.0
1762822559.709089,1874.0,-0.15,0.0
1762822559.757765,1783.0,-0.19,0.0
1762822559.8090408,1685.0,-0.05,0.0
1762822559.857585,1656.0,-0.14,0.0
1762822559.908787,1910.0,-0.16,0.0
1762822560.0075772,2389.0,-0.19,0.0
1762822560.059247,2600.0,-0.21,0.0
1762822560.1091,2388.0,-0.22,0.0
1762822560.157706,1938.0,-0.25,0.0
1762822560.2091699,1794.0,-0.19,0.0
1762822560.2575371,1817.0,-0.23,0.0
1762822560.309061,1798.0,-0.21,0.0
1762822560.409207,1671.0,-0.2,0.0
1762822560.4586382,1558.0,-0.17,0.0
1762822560.5091,1555.0,-0.17,0.0
1762822560.55776,1693.0,-0.18,0.0
1762822560.60915,2166.0,-0.16,0.0
1762822560.657877,2553.0,-0.24,0.0
1762822560.706722,2600.0,-0.22,0.0
1762822560.808485,2227.0,-0.15,0.0
1762822560.858239,1911.0,-0.21,0.0
1762822560.908489,1894.0,-0.17,0.0
1762822560.95932,1905.0,-0.18,0.0
1762822561.009087,1848.0,-0.19,0.0
1762822561.057526,1733.0,-0.17,0.0
1762822561.109142,1664.0,-0.26,0.0
1762822561.2087731,1660.0,-0.17,0.0
1762822561.2577448,1835.0,-0.17,0.0
1762822561.309164,2279.0,-0.19,0.0
1762822561.358401,2527.0,-0.1,0.0
1762822561.4090922,2453.0,-0.18,0.0
1762822561.459053,2070.0,-0.09,0.0
1762822561.5091588,1880.0,-0.15,0.0
1762822561.609214,1846.0,-0.1,0.0
1762822561.658166,1806.0,-0.14,0.0
1762822561.7092412,1750.0,-0.04,0.0
1762822561.757622,1707.0,-0.07,0.0
1762822561.809142,1686.0,0.02,0.0
1762822561.859125,1671.0,-0.07,0.0
1762822561.909112,1840.0,-0.06,0.0
1762822562.009174,2286.0,-0.06,0.0
1762822562.05825,2524.0,-0.07,0.0
1762822562.108515,2407.0,-0.05,0.0
1762822562.159175,1990.0,-0.01,0.0
1762822562.2091541,1800.0,0.02,0.0
1762822562.257612,1800.0,0.0,0.0
1762822562.308565,1815.0,-0.05,0.0
1762822562.3593469,1786.0,-0.06,0.0
1762822562.459136,1695.0,-0.03,0.0
1762822562.508794,1616.0,0.05,0.0
1762822562.5582201,1575.0,-0.05,0.0
1762822562.608175,1786.0,-0.0,0.0
1762822562.659093,2232.0,-0.02,0.0
1762822562.709145,2457.0,-0.01,0.0
1762822562.75685,2305.0,0.05,0.0
1762822562.858967,1920.0,0.01,0.0
1762822562.90874,1778.0,-0.03,0.0
1762822562.9589398,1808.0,0.05,0.0
1762822563.009177,1804.0,0.07,0.0
1762822563.057908,1758.0,0.05,0.0
1762822563.10926,1676.0,-0.04,0.0
1762822563.15824,1628.0,4.46,0.0
1762822563.2573252,1646.0,8.82,0.0
1762822563.308768,2003.0,13.7,0.0
1762822563.3591979,2370.0,17.05,0.0
1762822563.4091678,2460.0,15.54,0.0
1762822563.4586189,2179.0,14.65,0.0
1762822563.5081081,1867.0,14.08,0.0
1762822563.558149,1796.0,13.58,0.0
1762822563.65904,1780.0,14.14,0.0
1762822563.7081,1766.0,20.76,0.0
1762822563.757648,1717.0,28.54,0.0
1762822563.8082628,1655.0,30.81,0.0
1762822563.859095,1619.0,28.42,0.0
1762822563.909148,1633.0,27.25,0.0
1762822563.959166,1971.0,26.56,0.0
1762822564.0585,2335.0,26.02,0.0
1762822564.10851,2403.0,25.46,0.0
1762822564.159067,2083.0,36.82,0.0
1762822564.209101,1743.0,51.19,0.0
1762822564.2568,1731.0,56.85,0.0
1762822564.308501,1793.0,53.11,0.0
1762822564.35918,1775.0,51.54,0.0
1762822564.458719,1668.0,50.48,0.0
1762822564.508211,1600.0,49.96,0.0
1762822564.5581849,1625.0,51.44,0.0
1762822564.609123,1846.0,71.15,0.0
1762822564.658891,2265.0,94.9,0.0
1762822564.70884,2434.0,99.39,0.0
1762822564.809095,2284.0,95.71,0.0
1762822564.85809,1844.0,94.16,0.0
1762822564.908833,1645.0,93.03,0.0
1762822564.959316,1626.0,92.08,0.0
1762822565.009098,1680.0,91.07,0.0
1762822565.058982,1714.0,108.07,0.0
1762822565.109171,1744.0,133.13,0.0
1762822565.208622,1865.0,147.49,0.0
1762822565.2568269,2087.0,143.9,0.0
1762822565.306976,2245.0,141.41,0.0
1762822565.359117,2230.0,139.51,0.0
1762822565.408894,2117.0,138.49,0.0
1762822565.458742,2020.0,137.49,0.0
1762822565.508932,1968.0,139.13,0.0
1762822565.6090791,1933.0,165.26,0.0
1762822565.708833,1947.0,188.79,0.0
1762822565.806676,1997.0,185.42,0.0
1762822565.859075,1986.0,182.49,0.0
1762822565.958011,1927.0,181.08,0.0
1762822566.059129,1827.0,179.41,0.0
1762822566.1585312,1772.0,178.32,0.0
1762822566.257986,1733.0,177.44,0.0
1762822566.3591528,1715.0,176.85,0.0
1762822566.459331,1700.0,175.99,0.0
1762822566.558272,1697.0,175.4,0.0
1762822566.609177,1689.0,174.96,0.0
1762822566.707509,1684.0,180.82,0.0
1762822566.807721,1678.0,217.47,0.0
1762822566.906677,1692.0,216.21,0.0
1762822567.007919,1708.0,213.82,0.0
1762822567.109167,1703.0,212.25,0.0
1762822567.209182,1689.0,211.21,0.0
1762822567.307555,1692.0,210.35,0.0
1762822567.408183,1689.0,209.62,0.0
1762822567.4590871,1689.0,209.18,0.0
1762822567.558159,1685.0,208.51,0.0
1762822567.659114,1704.0,207.98,0.0
1762822567.758537,1716.0,207.53,0.0
1762822567.8590798,1722.0,207.24,0.0
1762822567.958163,1719.0,206.84,0.0
1762822568.059092,1723.0,206.58,0.0
1762822568.158515,1732.0,205.99,0.0
1762822568.208137,1745.0,205.34,0.0
1762822568.3069272,1767.0,204.73,0.0
1762822568.408208,1781.0,204.52,0.0
1762822568.509092,1800.0,204.32,0.0
1762822568.609151,1794.0,204.31,0.0
1762822568.709208,1776.0,203.99,0.0
1762822568.807741,1764.0,203.87,0.0
