Timestamp,PPG,Pressure,Systolic
1762821613.146176,2313.0,0.04,0.0
1762821613.195625,2386.0,-0.06,0.0
1762821613.247653,2231.0,-0.02,0.0
1762821613.296989,2056.0,0.02,0.0
1762821613.3954759,1996.0,-0.02,0.0
1762821613.445483,1965.0,-0.1,0.0
1762821613.496453,1917.0,0.01,0.0
1762821613.546054,1866.0,-0.09,0.0
1762821613.595435,1839.0,-0.02,0.0
1762821613.645538,1962.0,-0.02,0.0
1762821613.696224,2249.0,-0.07,0.0
1762821613.796503,2428.0,-0.02,0.0
1762821613.846473,2374.0,-0.05,0.0
1762821613.8963819,2131.0,-0.08,0.0
1762821613.945902,2015.0,0.01,0.0
1762821613.997675,1992.0,-0.08,0.0
1762821614.04668,1953.0,-0.04,0.0
1762821614.097323,1872.0,-0.06,0.0
1762821614.1976068,1804.0,-0.14,0.0
1762821614.246815,1816.0,-0.05,0.0
1762821614.2967072,2073.0,-0.01,0.0
1762821614.3476858,2379.0,-0.02,0.0
1762821614.396269,2527.0,-0.04,0.0
1762821614.447809,2374.0,-0.03,0.0
1762821614.497252,2148.0,-0.06,0.0
1762821614.547808,2035.0,-0.09,0.0
1762821614.647792,1976.0,-0.07,0.0
1762821614.6977222,1911.0,-0.1,0.0
1762821614.746606,1846.0,0.01,0.0
1762821614.797884,1785.0,-0.03,0.0
1762821614.8479638,1756.0,-0.07,0.0
1762821614.896416,1956.0,-0.01,0.0
1762821614.94786,2317.0,-0.02,0.0
1762821615.046941,2541.0,-0.07,0.0
1762821615.097763,2449.0,-0.03,0.0
1762821615.147949,2173.0,-0.07,0.0
1762821615.197749,2037.0,-0.16,0.0
1762821615.247713,1960.0,-0.08,0.0
1762821615.297725,1889.0,-0.02,0.0
1762821615.3470762,1800.0,-0.16,0.0
1762821615.446672,1751.0,-0.03,0.0
1762821615.497785,1727.0,-0.12,0.0
1762821615.547787,1722.0,-0.05,0.0
1762821615.597722,1929.0,-0.11,0.0
1762821615.645654,2296.0,-0.04,0.0
1762821615.695318,2494.0,-0.11,0.0
1762821615.745413,2383.0,-0.05,0.0
1762821615.847451,2093.0,-0.01,0.0
1762821615.895967,1961.0,-0.02,0.0
1762821615.947911,1910.0,-0.01,0.0
1762821615.997777,1852.0,-0.07,0.0
1762821616.04658,1787.0,-0.03,0.0
1762821616.0978181,1726.0,-0.05,0.0
1762821616.146794,1702.0,-0.03,0.0
1762821616.246976,1711.0,-0.05,0.0
1762821616.297703,1941.0,-0.03,0.0
1762821616.347174,2242.0,-0.1,0.0
1762821616.3962848,2354.0,-0.1,0.0
1762821616.4477289,2174.0,-0.01,0.0
1762821616.4964101,1923.0,-0.1,0.0
1762821616.5477288,1860.0,0.01,0.0
1762821616.64765,1859.0,-0.03,0.0
1762821616.69752,1821.0,0.02,0.0
1762821616.747703,1760.0,-0.01,0.0
1762821616.797747,1713.0,0.01,0.0
1762821616.8470201,1698.0,-0.11,0.0
1762821616.89562,1790.0,-0.01,0.0
1762821616.947384,2073.0,-0.08,0.0
1762821617.047689,2277.0,-0.07,0.0
1762821617.096954,2252.0,-0.03,0.0
1762821617.147273,1998.0,-0.02,0.0
1762821617.197715,1839.0,-0.02,0.0
1762821617.246401,1814.0,-0.05,0.0
1762821617.2977889,1814.0,-0.1,0.0
1762821617.347714,1774.0,0.01,0.0
1762821617.447089,1710.0,-0.1,0.0
1762821617.4978461,1685.0,-0.05,0.0
1762821617.547596,1860.0,-0.08,0.0
1762821617.597132,2099.0,-0.03,0.0
1762821617.6456609,2188.0,0.0,0.0
1762821617.696678,2022.0,-0.03,0.0
1762821617.745451,1805.0,-0.09,0.0
1762821617.796534,1730.0,-0.01,0.0
1762821617.895518,1725.0,-0.09,0.0
1762821617.946253,1701.0,-0.15,0.0
1762821617.996137,1648.0,-0.08,0.0
1762821618.046289,1599.0,-0.08,0.0
1762821618.096289,1699.0,-0.14,0.0
1762821618.145452,1900.0,-0.07,0.0
1762821618.195453,2019.0,-0.13,0.0
