Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W10_T2.50_D5_C2,BL_W20_T1.00_D5_C2,BL_W20_T1.50_D5_C1,BL_W10_T1.00_D5_C1,BL_W20_T2.50_D5_C1
25077,-0.14,-4,0,0,0,0,0,0,0,0
25104,-0.09,-1,0,0,0,0,0,0,0,0
25131,-0.14,2,0,0,0,0,0,0,0,0
25158,-0.00,3,0,0,0,0,0,0,0,0
25185,-0.06,2,0,0,0,0,0,0,0,0
25212,-0.08,0,0,0,0,0,0,0,0,0
25239,-0.08,0,0,0,0,0,0,0,0,0
25266,-0.04,0,0,0,0,0,0,0,0,0
25293,-0.11,0,0,0,0,0,0,0,0,0
25320,-0.08,1,0,0,0,0,0,0,0,0
25347,-0.15,0,0,0,0,0,0,0,0,0
25374,-0.07,0,0,0,0,0,0,0,0,0
25401,-0.13,0,0,0,0,0,0,0,0,0
25428,-0.10,1,0,0,0,0,0,0,0,0
25455,-0.11,2,0,0,0,0,0,0,0,0
25482,-0.10,2,0,0,0,0,0,0,0,0
25509,-0.14,0,0,0,0,0,0,0,0,0
25536,-0.10,0,0,0,0,0,0,0,0,0
25563,-0.11,0,0,0,0,0,0,0,0,0
25590,-0.13,0,0,0,0,0,0,0,0,0
25617,-0.09,1,0,0,0,0,0,0,0,0
25644,-0.11,2,0,0,0,0,0,0,0,0
25671,-0.10,2,0,0,0,0,0,0,0,0
25698,-0.11,1,0,0,0,0,0,0,0,0
25725,-0.09,0,0,0,0,0,0,0,0,0
25752,-0.04,0,0,0,0,0,0,0,0,0
25779,-0.17,-1,0,0,0,0,0,0,0,0
25806,-0.13,0,0,0,0,0,0,0,0,0
25833,-0.17,3,0,0,0,0,0,0,0,0
25860,-0.02,7,0,0,0,0,0,0,0,0
25887,-0.07,10,0,0,0,0,0,0,0,0
25914,-0.01,10,0,0,0,0,0,0,0,0
25941,-0.09,9,0,0,0,0,0,0,0,0
25968,-0.03,6,0,0,0,0,0,0,0,0
25995,-0.13,3,0,0,0,0,0,0,0,0
26022,-0.15,0,0,0,0,0,0,0,0,0
26049,-0.09,-3,0,0,0,0,0,0,0,0
26076,-0.02,-5,0,0,0,0,0,0,0,0
26103,-0.03,-5,0,0,0,0,0,0,0,0
26130,-0.06,-4,0,0,0,0,0,0,0,0
26157,-0.12,-2,0,0,0,0,0,0,0,0
26184,-0.05,0,0,0,0,0,0,0,0,0
26211,-0.07,2,0,0,0,0,0,0,0,0
26238,-0.06,1,0,0,0,0,0,0,0,0
26265,-0.11,0,0,0,0,0,0,0,0,0
26292,-0.07,-1,0,0,0,0,0,0,0,0
26319,-0.15,-3,0,0,0,0,0,0,0,0
26346,-0.14,-5,0,0,0,0,0,0,0,0
26373,-0.05,-7,0,0,0,0,0,0,0,0
26400,-0.14,-7,0,0,0,0,0,0,0,0
26427,-0.10,-7,0,0,0,0,0,0,0,0
26454,-0.06,-6,0,0,0,0,0,0,0,0
26481,-0.06,-5,0,0,0,0,0,0,0,0
26508,-0.13,-3,0,0,0,0,0,0,0,0
26535,-0.08,0,0,0,0,0,0,0,0,0
26562,-0.11,4,0,0,0,0,0,0,0,0
26589,-0.06,6,0,0,0,0,0,0,0,0
26616,-0.12,6,0,0,0,0,0,0,0,0
26643,-0.09,5,0,0,0,0,0,0,0,0
26670,-0.07,5,0,0,0,0,0,0,0,0
26697,-0.03,3,0,0,0,0,0,0,0,0
26724,0.02,2,0,0,0,0,0,0,0,0
26751,-0.14,1,0,0,0,0,0,0,0,0
26778,-0.05,0,0,0,0,0,0,0,0,0
26805,-0.01,0,0,0,0,0,0,0,0,0
26832,0.01,0,0,0,0,0,0,0,0,0
26859,-0.08,0,0,0,0,0,0,0,0,0
26886,-0.07,-1,0,0,0,0,0,0,0,0
26913,-0.04,-3,0,0,0,0,0,0,0,0
26940,0.01,-4,0,0,0,0,0,0,0,0
26967,-0.12,-3,0,0,0,0,0,0,0,0
26994,-0.03,-2,0,0,0,0,0,0,0,0
27021,-0.07,-1,0,0,0,0,0,0,0,0
27048,-0.07,-1,0,0,0,0,0,0,0,0
27075,-0.05,-1,0,0,0,0,0,0,0,0
27102,-0.07,-1,0,0,0,0,0,0,0,0
27129,-0.10,-1,0,0,0,0,0,0,0,0
27156,-0.11,-1,0,0,0,0,0,0,0,0
27183,-0.04,-1,0,0,0,0,0,0,0,0
27210,-0.07,0,0,0,0,0,0,0,0,0
27237,-0.16,0,0,0,0,0,0,0,0,0
27264,-0.03,0,0,0,0,0,0,0,0,0
27291,-0.10,0,0,0,0,0,0,0,0,0
27318,0.01,0,0,0,0,0,0,0,0,0
27345,-0.13,0,0,0,0,0,0,0,0,0
27372,-0.02,0,0,0,0,0,0,0,0,0
27399,-0.10,0,0,0,0,0,0,0,0,0
27426,-0.09,-1,0,0,0,0,0,0,0,0
27453,-0.09,-2,0,0,0,0,0,0,0,0
27480,-0.04,-2,0,0,0,0,0,0,0,0
27507,-0.09,-1,0,0,0,0,0,0,0,0
27534,-0.04,-1,0,0,0,0,0,0,0,0
27561,-0.14,-1,0,0,0,0,0,0,0,0
27588,-0.12,-2,0,0,0,0,0,0,0,0
27615,-0.12,-2,0,0,0,0,0,0,0,0
27642,0.00,-2,0,0,0,0,0,0,0,0
27669,-0.07,-3,0,0,0,0,0,0,0,0
27696,-0.05,-4,0,0,0,0,0,0,0,0
27723,-0.11,-4,0,0,0,0,0,0,0,0
27750,-0.06,-1,0,0,0,0,0,0,0,0
27777,-0.11,1,0,0,0,0,0,0,0,0
27804,-0.04,2,0,0,0,0,0,0,0,0
27831,-0.10,0,0,0,0,0,0,0,0,0
27858,-0.10,-1,0,0,0,0,0,0,0,0
27885,-0.07,-2,0,0,0,0,0,0,0,0
27912,-0.12,-1,0,0,0,0,0,0,0,0
27939,-0.13,0,0,0,0,0,0,0,0,0
27966,-0.14,0,0,0,0,0,0,0,0,0
27993,-0.13,2,0,0,0,0,0,0,0,0
28020,-0.10,4,0,0,0,0,0,0,0,0
28047,-0.09,5,0,0,0,0,0,0,0,0
28074,-0.11,5,0,0,0,0,0,0,0,0
28101,-0.04,4,0,0,0,0,0,0,0,0
28128,-0.02,2,0,0,0,0,0,0,0,0
28155,-0.12,0,0,0,0,0,0,0,0,0
28182,-0.15,0,0,0,0,0,0,0,0,0
28209,-0.15,0,0,0,0,0,0,0,0,0
28236,-0.07,1,0,0,0,0,0,0,0,0
28263,-0.10,3,0,0,0,0,0,0,0,0
28290,-0.12,3,0,0,0,0,0,0,0,0
28317,-0.10,3,0,0,0,0,0,0,0,0
28344,-0.10,2,0,0,0,0,0,0,0,0
28371,-0.10,1,0,0,0,0,0,0,0,0
28398,-0.13,0,0,0,0,0,0,0,0,0
28425,-0.09,0,0,0,0,0,0,0,0,0
28452,-0.00,1,0,0,0,0,0,0,0,0
28479,-0.09,5,0,0,0,0,0,0,0,0
28506,-0.07,9,0,0,0,0,0,0,0,0
28533,-0.07,10,0,0,0,0,0,0,0,0
28560,-0.12,8,0,0,0,0,0,0,0,0
28587,-0.08,4,0,0,0,0,0,0,0,0
28614,-0.15,0,0,0,0,0,0,0,0,0
28641,-0.08,-2,0,0,0,0,0,0,0,0
28668,-0.04,-4,0,0,0,0,0,0,0,0
28695,-0.08,-4,0,0,0,0,0,0,0,0
28722,-0.02,-3,0,0,0,0,0,0,0,0
28749,-0.10,-1,0,0,0,0,0,0,0,0
28776,-0.06,0,0,0,0,0,0,0,0,0
28803,-0.09,0,0,0,0,0,0,0,0,0
28830,-0.15,-2,0,0,0,0,0,0,0,0
28857,-0.05,-4,0,0,0,0,0,0,0,0
28884,-0.14,-6,0,0,0,0,0,0,0,0
28911,-0.13,-8,0,0,0,0,0,0,0,0
28938,-0.05,-10,0,0,0,0,0,0,0,0
28965,-0.15,-10,0,0,0,0,0,0,0,0
28992,-0.06,-9,0,0,0,0,0,0,0,0
29019,-0.07,-8,0,0,0,0,0,0,0,0
29046,-0.06,-7,0,0,0,0,0,0,0,0
29073,-0.02,-6,0,0,0,0,0,0,0,0
