Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.17,2975,191
14863,-0.14,3058,783
14899,-0.14,3099,1535
14935,-0.11,3071,2091
14971,-0.05,3065,2352
15007,-0.02,3031,2354
15043,-0.08,3003,2186
15079,-0.04,3010,1933
15115,-0.06,3051,1665
15151,-0.03,3056,1422
15187,-0.06,3041,1212
15223,-0.05,3025,1027
15259,-0.09,3022,859
15295,-0.06,3026,707
15331,-0.04,3024,567
15367,-0.07,3034,440
15403,-0.11,3025,324
15439,-0.02,3005,215
15475,-0.08,2994,110
15511,-0.01,2986,9
15547,-0.03,2993,-83
15583,-0.01,2995,-165
15619,-0.05,2987,-237
15655,-0.08,2997,-299
15691,-0.08,2975,-355
15727,-0.09,2975,-406
15763,-0.08,2981,-452
15799,-0.09,3013,-490
15835,-0.06,3002,-517
15871,-0.02,3027,-536
15907,-0.06,3088,-547
15943,0.00,3089,-546
15979,-0.01,3063,-543
16015,0.03,3040,-550
16051,0.01,3024,-566
16087,0.12,3025,-588
16123,0.04,3027,-607
16159,0.16,3021,-619
16195,0.16,3021,-625
16231,0.15,3029,-625
16267,0.13,3011,-621
16303,0.10,3002,-616
16339,0.08,2993,-612
16375,0.05,3005,-607
16411,0.07,3022,-596
16447,0.11,3023,-579
16483,0.16,3011,-559
16519,0.09,2992,-542
16555,0.03,2992,-529
16591,0.07,2992,-518
16627,0.10,2994,-505
16663,0.08,2999,-489
16699,0.11,3009,-469
16735,0.09,3007,-446
16771,0.08,2989,-424
16807,0.05,2983,-406
16843,0.09,2996,-391
16879,-0.05,3047,-370
16915,0.12,3095,-338
16951,0.03,3066,-299
16987,-0.06,3034,-266
17023,0.05,3023,-249
17059,0.01,2992,-244
17095,0.06,2994,-246
17131,-0.01,2997,-248
17167,-0.01,3024,-241
17203,0.01,3027,-226
17239,0.05,3024,-205
17275,-0.07,3015,-185
17311,0.04,3018,-168
17347,-0.01,3013,-155
17383,-0.07,3002,-144
17419,-0.07,2992,-137
17455,0.02,2997,-132
17491,-0.05,2992,-125
17527,-0.13,3005,-117
17563,-0.14,3002,-106
17599,-0.02,3003,-93
17635,-0.13,2995,-82
17671,-0.14,3010,-71
17707,-0.15,3022,-60
17743,-0.11,3058,-44
17779,-0.03,3091,-22
17815,-0.11,3097,3
17851,-0.03,3082,26
17887,-0.06,3057,38
17923,-0.13,3045,37
17959,-0.01,3061,29
17995,-0.07,3060,22
18031,-0.02,3041,18
18067,-0.07,3031,13
18103,-0.07,3043,7
18139,-0.05,3046,5
18175,-0.09,3044,7
18211,-0.07,3027,8
18247,-0.03,3024,7
18283,-0.09,3030,5
18319,-0.12,3026,4
18355,-0.11,3021,4
18391,-0.10,3014,3
18427,-0.03,3009,1
18463,-0.09,3013,0
18499,-0.12,3011,0
18535,0.01,2992,-1
18571,-0.13,2999,-2
18607,0.02,2992,-4
18643,-0.12,3046,-2
18679,-0.02,3127,13
18715,-0.06,3159,46
18751,-0.11,3133,82
18787,-0.05,3115,105
18823,0.04,3118,110
18859,-0.12,3139,105
18895,-0.03,3156,99
18931,-0.06,3135,95
18967,-0.08,3084,85
19003,-0.09,3083,66
19039,0.01,3120,46
19075,-0.03,3136,37
19111,-0.01,3104,35
19147,-0.01,3049,29
19183,-0.02,3031,12
19219,-0.03,3050,-9
19255,0.02,3046,-25
19291,-0.11,3040,-33
19327,-0.08,3003,-39
19363,-0.03,3008,-46
19399,-0.02,3008,-53
19435,-0.18,3030,-54
19471,-0.03,3029,-49
19507,-0.08,3007,-42
19543,-0.05,3001,-39
19579,-0.09,3071,-34
19615,-0.05,3185,-14
19651,0.03,3218,27
19687,-0.07,3216,76
19723,-0.02,3140,108
19759,-0.03,3120,110
19795,-0.01,3103,88
19831,0.03,3082,57
19867,-0.04,3085,26
19903,0.01,3095,4
19939,0.09,3099,-7
19975,0.06,3094,-11
20011,0.05,3071,-12
20047,0.02,3054,-17
20083,0.07,3033,-26
20119,0.16,3031,-38
20155,0.11,3038,-48
20191,0.07,3040,-52
20227,0.04,3042,-51
20263,0.12,3057,-46
20299,-0.01,3039,-39
20335,0.07,3022,-35
20371,0.06,3007,-36
20407,0.01,3010,-41
20443,0.08,3047,-44
20479,0.09,3047,-38
20515,0.08,3090,-24
20551,0.09,3157,-2
20587,0.13,3181,30
20623,0.09,3152,62
20659,0.12,3117,78
20695,0.18,3107,74
20731,0.13,3101,59
20767,0.19,3087,39
20803,0.11,3071,20
20839,0.07,3071,2
20875,0.10,3071,-9
20911,0.08,3071,-16
20947,0.03,3059,-19
20983,0.08,3024,-24
21019,0.08,3020,-32
21055,0.06,3023,-42
21091,0.07,3024,-48
21127,0.08,3029,-49
21163,0.05,3029,-45
21199,0.00,3029,-40
21235,0.02,3010,-36
21271,0.07,2997,-35
21307,-0.09,3018,-37
21343,0.01,3015,-36
21379,0.04,3024,-31
21415,0.01,3101,-20
21451,0.02,3155,5
21487,0.13,3153,40
21523,0.04,3127,69
21559,0.04,3103,81
21595,0.04,3090,75
21631,0.07,3085,59
21667,0.06,3091,42
21703,0.02,3090,28
21739,0.05,3051,17
21775,-0.01,3056,5
21811,0.05,3062,-5
21847,-0.03,3062,-10
21883,0.07,3037,-13
21919,0.05,3037,-18
21955,0.10,3030,-23
21991,0.10,3036,-27
22027,0.00,3053,-27
22063,0.02,3036,-23
22099,0.00,3025,-20
22135,0.06,3026,-21
22171,0.04,3018,-23
22207,0.03,3024,-24
22243,0.03,3023,-25
22279,-0.04,3038,-22
22315,0.03,3045,-16
22351,-0.01,3047,-8
22387,0.11,3102,2
22423,0.10,3141,21
22459,0.13,3143,45
22495,0.12,3105,64
22531,0.09,3056,66
22567,0.10,3049,50
22603,0.16,3059,27
22639,0.11,3088,10
22675,-0.01,3095,6
22711,0.17,3090,9
22747,0.07,3056,12
22783,0.13,3024,7
22819,0.07,3030,-6
22855,0.07,3035,-19
22891,0.10,3024,-27
22927,0.06,3025,-32
22963,0.07,3035,-32
22999,0.10,3039,-29
23035,0.04,2999,-26
23071,-0.05,3033,-26
23107,-0.03,3071,-22
23143,-0.03,3057,-11
23179,-0.03,3036,-1
23215,-0.14,3015,0
23251,-0.08,3013,-4
23287,-0.20,3054,-10
23323,-0.21,3091,-6
23359,-0.15,3120,9
23395,-0.26,3190,36
23431,-0.25,3167,67
23467,-0.24,3098,86
23503,-0.25,2988,75
23539,-0.22,3033,39
23575,-0.14,3082,4
23611,-0.22,2925,-20
23647,-0.04,1179,-163
23683,-0.13,0,-615
23719,-0.10,0,-1299
23755,-0.09,0,-1909
23791,-0.10,0,-2259
23827,-0.13,0,-2345
23863,-0.09,0,-2241
23899,-0.09,0,-2031
23935,-0.04,0,-1782
23971,-0.10,0,-1534
24007,-0.01,0,-1308
24043,-0.01,1799,-991
24079,-0.00,3362,-360
24115,0.01,3998,588
24151,0.12,3577,1533
24187,0.03,3123,2133
24223,0.19,2922,2287
24259,0.15,2935,2130
24295,0.18,3007,1855
24331,0.24,3097,1596
24367,0.21,3167,1410
24403,0.28,3221,1296
24439,0.28,3217,1228
24475,0.25,3191,1171
24511,0.25,3211,1107
24547,0.30,3206,1033
24583,0.35,3198,952
24619,0.31,3216,868
24655,0.23,3216,786
24691,0.28,3200,707
24727,0.21,3199,629
24763,0.25,3210,555
24799,0.18,3216,487
24835,0.13,3230,427
24871,0.17,3230,373
24907,0.17,3222,323
24943,0.12,3248,275
24979,0.12,3375,239
25015,0.16,3555,235
25051,0.11,3643,268
25087,0.12,3641,313
25123,0.06,3583,336
25159,0.10,3579,318
25195,0.03,3577,270
25231,0.14,3536,205
25267,0.10,3456,129
25303,-0.01,3439,44
25339,0.07,3600,-25
25375,0.03,3621,-57
25411,0.04,3503,-67
25447,0.05,3408,-94
25483,0.08,3425,-145
25519,0.05,3427,-200
25555,0.03,3354,-247
25591,0.11,3297,-293
25627,-0.04,3344,-335
25663,-0.01,3402,-357
