Time,Pressure,rawPPGSignal,PPGSignal
78429,25.85,2379,153
78478,24.41,2799,649
78527,22.54,3121,1338
78576,20.66,3008,1922
78625,19.53,2799,2233
78674,18.34,2720,2250
78723,17.26,2741,2064
78772,16.33,2797,1798
78821,15.32,2846,1537
78870,14.49,2883,1317
78919,13.09,2886,1138
78968,11.53,3984,1058
79016,8.02,4095,1145
79065,7.51,4095,1307
79114,6.66,2960,1332
79163,5.80,2557,1071
79212,5.46,2711,616
79261,5.72,3053,201
79310,5.21,3151,-42
79359,4.83,2992,-147
79408,4.59,2815,-213
79457,4.24,2719,-302
79506,3.86,2767,-410
79555,3.70,2832,-501
79604,3.46,2859,-555
79653,3.45,2859,-579
79702,3.38,3306,-561
79751,3.25,4095,-430
79800,3.23,4095,-175
79849,3.13,3230,30
79898,3.07,2559,-18
79947,2.95,2614,-307
79996,2.90,3014,-623
80045,2.85,3232,-789
80094,2.73,3104,-802
80143,2.80,2896,-767
80192,2.72,2826,-761
80241,2.67,2837,-787
80290,2.55,2859,-815
80339,2.54,2929,-821
80388,2.49,2957,-798
80437,2.48,4095,-682
80486,2.39,4095,-412
80535,2.43,3810,-111
80584,2.30,2704,-4
80633,2.30,2513,-186
80682,2.21,2914,-500
80731,2.16,3267,-706
80780,2.04,3185,-736
80829,2.09,2938,-685
80878,1.97,2863,-653
80927,1.94,2858,-654
80976,2.00,2887,-663
81025,1.88,2896,-658
81074,1.93,3271,-611
81123,1.84,4095,-451
81172,1.78,4095,-158
81221,1.69,3281,97
81270,1.77,2624,108
81319,1.67,2678,-116
81368,1.56,3110,-372
81417,1.58,3271,-489
81466,1.56,3099,-472
81515,1.49,2910,-426
81564,1.37,2855,-413
81613,1.40,2883,-426
81662,1.40,2903,-435
81711,1.41,2921,-425
81760,1.28,3322,-372
81809,1.33,4095,-206
81858,1.31,4095,81
81907,1.29,3419,334
81956,1.21,2688,356
82005,1.21,2649,133
82054,1.18,2954,-151
82103,1.17,3184,-320
82152,1.08,3047,-348
82201,1.03,2851,-320
82250,1.03,2800,-310
82299,0.96,2832,-319
82348,0.93,2891,-319
82397,0.85,2923,-295
82446,0.93,2954,-251
82495,0.86,4095,-125
82544,0.88,4095,148
82593,0.95,4095,467
82642,0.80,2933,623
82691,0.88,2537,481
82740,0.77,2783,147
82789,0.74,3138,-134
82838,0.73,3171,-245
82887,0.74,2965,-238
82936,0.59,2851,-214
82985,0.58,2815,-215
83034,0.42,2855,-229
83083,0.55,2911,-230
83132,0.44,2868,-212
83181,0.48,2986,-180
83230,0.44,4095,-62
83279,0.32,4095,207
83328,0.32,3841,505
83377,0.23,2666,605
83426,0.20,2512,409
83475,0.27,2951,82
83524,0.21,3254,-132
83573,0.24,3123,-177
83622,0.13,2867,-155
83671,0.18,2831,-153
83720,0.21,2859,-174
83769,0.17,2881,-190
83818,0.16,2884,-189
83867,0.19,2965,-169
83916,0.24,4095,-59
83965,0.14,4095,206
84014,0.20,3657,492
84063,0.19,2607,564
84112,0.17,2449,348
84161,0.24,2908,19
84210,0.07,3229,-184
84259,0.11,3065,-215
84308,0.15,2833,-181
84357,0.07,2775,-173
84406,0.10,2749,-196
84455,0.07,2747,-225
84504,0.07,2751,-244
84553,0.06,3155,-219
84602,0.08,4095,-66
84651,0.06,4095,240
84700,0.08,3330,520
84749,0.03,2483,541
84798,0.05,2481,287
84847,0.00,2864,-32
84896,0.00,3088,-217
84945,0.08,2946,-246
84994,0.02,2785,-215
85043,0.02,2752,-197
85092,0.01,2779,-196
85141,-0.07,2779,-196
85190,0.02,2782,-187
85239,0.05,2842,-168
85288,0.06,4095,-56
85337,-0.03,4095,225
85386,-0.02,4095,564
85435,-0.00,2725,723
85484,-0.12,2305,544
85533,-0.03,2559,152
85582,0.00,3056,-170
85631,-0.04,3149,-279
85680,-0.04,2916,-240
85729,-0.08,2736,-186
85778,-0.06,2655,-182
85827,-0.06,2743,-209
85876,-0.03,2818,-222
85925,-0.06,2863,-203
85974,-0.02,2981,-152
86023,-0.00,4095,-10
86072,-0.04,4095,277
86121,-0.10,3850,583
86170,-0.04,2413,668
86219,-0.10,2283,417
86268,-0.05,2864,32
86317,0.01,3281,-196
86366,-0.11,3103,-214
86415,-0.07,2851,-154
86464,-0.05,2787,-127
86513,-0.00,2784,-142
86562,-0.11,2833,-167
86611,-0.02,2815,-178
86660,-0.08,3574,-126
86709,-0.02,4095,67
86758,-0.05,4095,372
86807,-0.05,2859,573
86856,-0.05,2154,455
86905,-0.02,2487,92
86954,-0.07,3098,-222
87003,-0.05,3178,-314
87052,0.01,2864,-258
87101,-0.03,2640,-206
87150,-0.06,2606,-218
87199,-0.08,2702,-258
87248,-0.09,2787,-273
87297,-0.08,2831,-248
87346,-0.14,3059,-181
87395,-0.07,4095,-15
87444,-0.15,4095,289
87493,-0.14,4095,616
87542,-0.16,1888,697
87591,-0.08,387,262
87640,-0.06,1885,-484
87689,-0.09,3157,-935
87738,-0.11,3232,-851
87787,-0.09,2783,-505
87836,-0.12,2543,-218
87885,-0.06,2559,-89
87934,-0.09,2694,-59
87983,-0.06,2739,-50
88032,-0.10,2736,-33
88081,-0.13,2952,0
88130,-0.18,4095,135
88179,-0.14,4095,429
88228,-0.08,4095,760
88277,-0.10,1533,824
88326,-0.14,391,345
88375,-0.13,1949,-417
88424,-0.17,3200,-839
88473,-0.08,3312,-717
88522,-0.17,2814,-343
88571,-0.14,2540,-49
88620,-0.15,2543,62
88669,-0.05,2639,62
88718,-0.17,2705,37
88767,-0.08,2715,27
88816,-0.14,3127,60
88865,-0.07,4095,216
88914,-0.12,4095,520
88963,-0.12,4095,841
89012,-0.18,1247,869
89061,-0.10,1562,410
89110,-0.13,2756,-172
89159,-0.21,3395,-409
89208,-0.17,3063,-296
89257,-0.02,2674,-104
89306,-0.09,2589,-14
89355,-0.13,2659,-20
89404,-0.21,2719,-52
89453,-0.05,2734,-69
89502,-0.24,3422,-24
89551,-0.14,4095,165
89600,-0.22,4095,481
89649,-0.12,4095,782
89698,-0.09,358,726
89747,-0.13,1034,94
89796,-0.12,2801,-609
89845,-0.15,3514,-800
89894,-0.12,3067,-543
89943,-0.10,2613,-222
89992,-0.12,2530,-59
90041,-0.12,2646,-35
90090,-0.18,2725,-55
90139,-0.12,2758,-63
90188,-0.18,2859,-47
90237,-0.11,4095,70
90286,-0.13,4095,356
90335,-0.13,4095,691
90384,-0.26,4095,928
90433,-0.05,80,775
90482,-0.15,1158,50
90531,-0.10,2966,-680
90580,-0.22,3649,-834
90629,-0.16,3054,-537
90678,-0.22,2619,-207
90727,-0.14,2531,-58
90776,-0.15,2649,-52
90825,-0.19,2749,-84
90874,-0.13,2801,-95
90923,-0.12,2799,-79
90972,-0.19,2749,-55
91021,-0.14,2865,-33
91070,-0.19,4095,74
91119,-0.15,4095,347
91168,-0.14,4095,671
91217,-0.16,4095,902
91266,-0.22,0,741
91315,-0.16,1037,-1
91364,-0.16,3014,-746
91413,-0.13,3693,-888
91462,-0.18,3042,-566
91511,-0.17,2601,-219
91560,-0.17,2499,-67
91609,-0.15,2606,-66
91658,-0.23,2749,-104
91707,-0.06,2789,-115
91756,-0.18,2779,-94
91805,-0.21,2739,-67
91854,-0.17,2913,-37
91903,-0.24,4095,82
91952,-0.24,4095,362
92001,-0.18,4095,687
92050,-0.15,1582,754
92099,-0.17,62,260
92148,-0.14,1935,-541
