Time,Pressure,rawPPGSignal,PPGSignal
61947,28.31,4095,264
61996,27.69,4095,1071
62045,27.02,3242,2024
62094,26.43,2558,2541
62143,25.63,2431,2521
62192,25.24,2721,2192
62241,24.82,3098,1835
62290,24.36,3181,1589
62339,23.76,2944,1426
62388,23.41,2754,1255
62437,22.95,2799,1048
62486,22.40,3770,901
62535,21.96,4095,930
62584,21.64,3535,1042
62633,21.28,2703,1001
62682,21.10,2461,710
62731,20.25,2785,306
62780,19.91,3344,12
62829,19.57,3376,-79
62878,18.98,2974,-75
62927,18.52,2753,-121
62976,18.25,2861,-240
63025,18.18,3951,-297
63074,17.87,4095,-172
63123,17.57,3456,13
63172,17.74,2711,23
63221,17.59,2465,-212
63270,17.21,2756,-548
63319,16.83,3152,-782
63368,16.58,3155,-840
63417,16.20,2893,-804
63466,16.13,2730,-787
63515,15.79,2893,-809
63564,15.70,4095,-749
63613,15.37,4095,-508
63662,15.09,3440,-239
63711,14.96,2703,-183
63760,14.82,2498,-384
63809,14.54,2763,-686
63858,14.22,3114,-890
63907,13.68,3143,-924
63956,13.36,2914,-863
64005,13.03,2737,-813
64054,12.58,2930,-800
64103,11.69,4095,-706
64151,4.61,4095,-439
64200,3.78,3280,-162
64249,3.59,2608,-118
64298,3.45,2455,-329
64347,3.27,2755,-618
64396,3.20,3093,-793
64445,3.22,3083,-797
64494,3.08,2844,-717
64543,3.02,2682,-660
64592,2.96,2838,-643
64641,2.98,4095,-544
64690,2.74,4095,-261
64739,2.78,3260,36
64788,2.69,2585,95
64837,2.63,2419,-110
64886,2.52,2684,-403
64935,2.43,3011,-589
64984,2.46,3071,-605
65033,2.44,2897,-521
65082,2.33,2746,-441
65131,2.36,2747,-407
65180,2.24,3510,-351
65229,2.15,4095,-159
65278,2.14,3505,118
65327,2.13,2691,251
65376,1.98,2413,123
65425,1.90,2595,-145
65474,1.78,2960,-353
65523,1.83,3095,-401
65572,1.61,2942,-331
65621,1.66,2810,-249
65670,1.56,2795,-207
65719,1.53,3355,-160
65768,1.41,4095,-1
65817,1.35,3758,263
65866,1.19,2862,432
65915,1.20,2517,344
65964,1.04,2598,81
66013,0.92,2925,-161
66062,0.75,3103,-260
66111,0.71,2992,-231
66160,0.57,2823,-169
66209,0.54,2785,-139
66258,0.52,3433,-99
66307,0.43,4095,59
66356,0.39,3837,327
66405,0.42,2902,499
66454,0.36,2543,411
66503,0.41,2623,140
66552,0.28,2941,-113
66601,0.38,3104,-226
66650,0.13,2978,-212
66699,0.35,2811,-165
66748,0.29,2768,-147
66797,0.33,3445,-113
66846,0.29,4095,46
66895,0.26,3962,325
66944,0.24,2970,519
66993,0.28,2582,450
67042,0.23,2590,177
67091,0.32,2900,-99
67140,0.18,3137,-237
67189,0.17,3034,-231
67238,0.15,2813,-180
67287,0.19,2735,-162
67336,0.20,3091,-158
67385,0.05,4095,-51
67434,0.11,4095,217
67483,0.15,3255,472
67532,0.19,2652,488
67581,0.17,2477,253
67630,0.12,2736,-57
67679,0.11,3050,-261
67728,0.04,3071,-299
67777,0.15,2868,-246
67826,0.08,2723,-202
67875,0.14,2739,-201
67924,0.03,3583,-163
67973,0.09,4095,24
68022,0.08,3984,327
68071,-0.01,2848,520
68120,0.04,2446,422
68169,0.03,2554,114
68218,-0.01,2953,-170
68267,0.09,3183,-284
68316,0.01,3046,-246
68365,0.07,2830,-173
68414,0.01,2768,-145
68463,0.03,3218,-131
68512,0.04,4095,-12
68561,0.00,4095,253
68610,0.02,3070,480
68659,0.02,2559,447
68708,0.02,2517,180
68757,0.06,2881,-115
68806,-0.02,3147,-270
68855,-0.01,3033,-269
68904,0.01,2800,-216
68953,-0.04,2715,-196
69002,-0.09,3071,-193
69051,0.02,4095,-86
69100,-0.00,4095,186
69149,-0.05,3245,447
69198,-0.03,2559,460
69247,0.03,2431,213
69296,-0.04,2779,-102
69345,-0.05,3184,-285
69394,-0.01,3130,-286
69443,0.01,2806,-212
69492,-0.07,2665,-182
69541,-0.04,3035,-187
69590,-0.04,4095,-92
69639,-0.00,4095,174
69688,-0.02,3254,438
69737,0.02,2541,456
69786,-0.07,2401,209
