=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 97.6 BPM
Valid interval: 353-1000 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 93 mmHg
Confidence: 0.089
95% CI: [91 - 95] mmHg
Agreement: 2930/550 detectors

MAP: 90 mmHg
Est. Diastolic: 89 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T2.0_D15                    91          1.200        | 265   91          19.1        
BL_W30_T1.0_D30                    91          1.200        | 336   91          19.4        
BL_W30_T1.0_D25                    92          1.200        | 187   92          18.2        
BL_W30_T1.0_D20                    92          1.200        | 188   92          18.2        
BL_W30_T1.0_D15                    92          1.200        | 194   92          18.2        
BL_W20_T1.0_D8                     101         1.200        | 61    101         8.7         
BL_W40_T1.2_D25                    92          1.200        | 222   92          18.2        
BL_W10_T2.0_D40                    89          1.200        | 375   89          21.2        
BL_W10_T2.0_D30                    95          1.200        | 159   95          14.6        
BL_W10_T2.0_D25                    99          1.200        | 145   99          11.5        
BL_W10_T2.0_D20                    99          1.200        | 143   99          11.5        
BL_W30_T1.0_D40                    89          1.200        | 385   89          21.2        
BL_W10_T2.0_D10                    89          1.200        | 361   89          20.8        
BL_W20_T1.0_D10                    101         1.200        | 91    101         9.1         
BL_W20_T1.0_D15                    100         1.200        | 104   100         9.7         
BL_W40_T1.2_D20                    91          1.200        | 260   91          18.7        
BL_W20_T1.0_D20                    99          1.200        | 134   99          11.5        
BL_W10_T1.8_D40                    89          1.200        | 362   89          21.2        
BL_W10_T1.8_D30                    95          1.200        | 156   95          14.6        
BL_W10_T1.8_D25                    99          1.200        | 151   99          11.5        
BL_W10_T1.8_D20                    99          1.200        | 133   99          11.5        
BL_W10_T1.8_D15                    94          1.200        | 180   94          16.1        
BL_W40_T1.4_D30                    91          1.200        | 274   91          19.4        
BL_W50_T1.0_D40                    89          1.200        | 347   89          20.8        
BL_W50_T1.0_D30                    91          1.200        | 333   91          19.4        
BL_W50_T1.0_D25                    91          1.200        | 253   91          18.7        
BL_W50_T1.0_D20                    92          1.200        | 239   92          18.2        
BL_W50_T1.0_D15                    101         1.200        | 90    101         9.1         
BL_W50_T1.2_D20                    91          1.200        | 261   91          18.7        
BL_W50_T1.2_D25                    91          1.200        | 244   91          18.7        
BL_W50_T1.2_D30                    91          1.200        | 304   91          19.4        
BL_W50_T1.2_D40                    89          1.200        | 350   89          20.8        
BL_W40_T1.4_D40                    89          1.200        | 398   89          21.2        
BL_W10_T1.8_D10                    94          1.200        | 178   94          16.1        
BL_W40_T1.4_D25                    92          1.200        | 212   92          18.2        
BL_W40_T1.4_D20                    91          1.200        | 292   91          19.4        
BL_W30_T1.2_D40                    89          1.200        | 384   89          21.2        
BL_W30_T1.2_D30                    91          1.200        | 321   91          19.4        
BL_W40_T1.2_D40                    89          1.200        | 363   89          21.2        
BL_W40_T1.2_D30                    91          1.200        | 296   91          19.4        
BL_W30_T1.2_D25                    92          1.200        | 201   92          18.2        
BL_W30_T1.2_D20                    92          1.200        | 213   92          18.2        
BL_W30_T1.2_D15                    92          1.200        | 214   92          18.2        
BL_W10_T1.2_D8                     101         1.200        | 72    101         8.7         
BL_W20_T1.2_D15                    94          1.200        | 182   94          16.1        
BL_W40_T1.0_D25                    92          1.200        | 203   92          18.2        
BL_W40_T1.0_D20                    92          1.200        | 211   92          18.2        
BL_W10_T1.2_D40                    89          1.200        | 391   89          21.2        
BL_W10_T1.2_D30                    95          1.200        | 153   95          14.6        
BL_W10_T1.2_D25                    99          1.200        | 123   99          11.5        
BL_W10_T1.2_D20                    99          1.200        | 124   99          11.5        
BL_W10_T1.2_D15                    99          1.200        | 108   99          11.0        
BL_W10_T1.2_D10                    101         1.200        | 84    101         9.1         
BL_W10_T1.0_D8                     101         1.200        | 76    101         8.7         
BL_W10_T1.4_D8                     101         1.200        | 75    101         8.7         
BL_W20_T1.2_D20                    99          1.200        | 146   99          11.5        
BL_W20_T1.2_D25                    94          1.200        | 175   94          16.1        
BL_W20_T1.2_D30                    92          1.200        | 225   92          18.2        
BL_W10_T1.0_D40                    89          1.200        | 389   89          21.2        
BL_W10_T1.0_D30                    95          1.200        | 158   95          14.6        
BL_W10_T1.0_D25                    99          1.200        | 129   99          11.5        
BL_W10_T1.0_D20                    99          1.200        | 131   99          11.5        
BL_W10_T1.0_D15                    99          1.200        | 110   99          11.0        
BL_W10_T1.0_D10                    101         1.200        | 87    101         9.1         
BL_W10_T1.6_D8                     101         1.200        | 71    101         8.7         
BL_W20_T1.0_D25                    94          1.200        | 168   94          16.1        
BL_W20_T1.0_D30                    92          1.200        | 224   92          18.2        
BL_W20_T1.0_D40                    89          1.200        | 368   89          21.2        
BL_W20_T1.2_D40                    89          1.200        | 369   89          21.2        
BL_W10_T1.6_D40                    89          1.200        | 388   89          21.2        
BL_W10_T1.6_D30                    95          1.200        | 161   95          14.6        
BL_W10_T1.6_D25                    99          1.200        | 112   99          11.5        
BL_W10_T1.6_D20                    99          1.200        | 117   99          11.5        
BL_W10_T1.6_D15                    99          1.200        | 109   99          11.0        
BL_W10_T1.6_D10                    101         1.200        | 86    101         9.1         
BL_W20_T1.2_D10                    94          1.200        | 183   94          16.1        
BL_W40_T1.0_D40                    89          1.200        | 402   89          21.2        
BL_W40_T1.0_D30                    91          1.200        | 277   91          19.4        
BL_W10_T1.4_D40                    89          1.200        | 394   89          21.2        
BL_W10_T1.4_D30                    95          1.200        | 157   95          14.6        
BL_W10_T1.4_D25                    99          1.200        | 113   99          11.5        
BL_W10_T1.4_D20                    99          1.200        | 119   99          11.5        
BL_W10_T1.4_D15                    99          1.200        | 107   99          11.0        
BL_W10_T1.4_D10                    101         1.200        | 78    101         9.1         
BL_W50_T1.0_D8                     101         1.140        | 63    101         8.7         
BL_W20_T1.4_D25                    94          1.140        | 172   94          16.1        
BL_W50_T1.0_D10                    101         1.140        | 62    101         8.7         
BL_W40_T1.0_D15                    92          1.140        | 215   92          18.2        
BL_W10_T1.8_D8                     94          1.140        | 169   94          16.1        
BL_W50_T1.2_D15                    91          1.140        | 258   91          18.7        
BL_W40_T1.2_D15                    91          1.140        | 263   91          18.7        
BL_W40_T1.4_D15                    91          1.140        | 288   91          19.4        
BL_W10_T2.0_D8                     89          1.140        | 360   89          20.8        
BL_W50_T1.4_D25                    91          1.060        | 249   91          18.7        
BL_W30_T1.2_D8                     92          1.060        | 217   92          18.2        
BL_W10_T1.4_D6                     101         1.060        | 67    101         8.7         
BL_W10_T1.6_D6                     101         1.060        | 70    101         8.7         
BL_W20_T1.2_D8                     94          1.060        | 181   94          16.1        
BL_W30_T1.0_D10                    92          1.060        | 197   92          18.2        
BL_W20_T1.4_D8                     92          1.060        | 228   92          18.2        
BL_W20_T1.0_D6                     101         1.060        | 60    101         8.7         
BL_W40_T1.2_D8                     91          1.060        | 254   91          18.7        
BL_W50_T1.0_D6                     101         1.060        | 64    101         8.7         
BL_W30_T1.0_D8                     92          1.060        | 198   92          18.2        
BL_W40_T1.2_D10                    91          1.060        | 264   91          18.7        
BL_W10_T1.2_D6                     101         1.060        | 66    101         8.7         
BL_W30_T1.2_D10                    92          1.060        | 216   92          18.2        
BL_W50_T1.6_D25                    91          1.060        | 252   91          18.7        
BL_W10_T1.0_D6                     101         1.060        | 74    101         8.7         
BL_W40_T1.4_D8                     91          1.060        | 282   91          19.4        
BL_W40_T1.4_D10                    91          1.060        | 281   91          19.4        
BL_W20_T1.4_D10                    92          1.060        | 229   92          18.2        
BL_W20_T1.4_D15                    92          1.060        | 230   92          18.2        
BL_W20_T1.4_D20                    92          1.060        | 231   92          18.2        
BL_W20_T1.4_D30                    92          1.060        | 232   92          18.2        
BL_W30_T1.4_D25                    92          1.060        | 208   92          18.2        
BL_W40_T1.6_D25                    92          1.060        | 191   92          18.2        
BL_W40_T1.6_D30                    91          0.980        | 295   91          19.4        
BL_W50_T1.6_D30                    91          0.980        | 287   91          19.4        
BL_W50_T1.2_D8                     91          0.980        | 255   91          18.7        
BL_W50_T1.6_D20                    91          0.980        | 271   91          19.4        
BL_W50_T1.6_D15                    91          0.980        | 283   91          19.4        
BL_W50_T1.6_D10                    91          0.980        | 280   91          19.4        
BL_W50_T1.6_D8                     91          0.980        | 276   91          19.4        
BL_W50_T1.6_D4                     91          0.980        | 300   91          19.4        
BL_W50_T1.4_D30                    91          0.980        | 325   91          19.4        
BL_W50_T1.4_D20                    91          0.980        | 326   91          19.4        
BL_W50_T1.4_D15                    91          0.980        | 332   91          19.4        
BL_W50_T1.4_D10                    91          0.980        | 334   91          19.4        
BL_W50_T1.4_D8                     91          0.980        | 310   91          19.4        
BL_W50_T1.2_D10                    91          0.980        | 256   91          18.7        
BL_W30_T1.4_D30                    91          0.980        | 313   91          19.4        
BL_W40_T1.6_D10                    90          0.980        | 345   90          19.9        
BL_W40_T1.6_D15                    90          0.980        | 346   90          19.9        
BL_W40_T1.6_D20                    90          0.980        | 339   90          19.9        
BL_W10_T2.2_D10                    83          0.980        | 414   83          27.0        
BL_W40_T1.6_D8                     90          0.980        | 344   90          19.9        
BL_W10_T2.2_D8                     83          0.980        | 415   83          27.0        
BL_W10_T2.2_D15                    83          0.980        | 413   83          27.0        
BL_W10_T2.2_D6                     83          0.980        | 408   83          27.0        
BL_W10_T2.2_D20                    83          0.980        | 411   83          27.0        
BL_W30_T1.4_D20                    91          0.980        | 314   91          19.4        
BL_W10_T2.2_D25                    83          0.980        | 409   83          27.0        
BL_W30_T1.4_D15                    91          0.980        | 315   91          19.4        
BL_W30_T1.4_D10                    91          0.980        | 316   91          19.4        
BL_W30_T1.4_D8                     91          0.980        | 317   91          19.4        
BL_W10_T2.2_D30                    83          0.980        | 410   83          27.0        
BL_W40_T1.0_D8                     92          0.980        | 192   92          18.2        
BL_W40_T1.0_D10                    92          0.980        | 218   92          18.2        
BL_W10_T2.2_D40                    83          0.980        | 404   83          26.8        
BL_W50_T1.6_D6                     91          0.900        | 273   91          19.4        
BL_W50_T1.4_D40                    89          0.900        | 354   89          20.8        
BL_W50_T1.6_D40                    89          0.900        | 349   89          20.8        
BL_W10_T2.2_D4                     83          0.900        | 412   83          27.0        
BL_W10_T2.0_D6                     89          0.900        | 359   89          20.8        
BL_W10_T1.8_D6                     94          0.900        | 171   94          16.1        
BL_W20_T1.2_D6                     94          0.900        | 174   94          16.1        
BL_W50_T1.4_D6                     91          0.900        | 301   91          19.4        
BL_W50_T1.4_D4                     91          0.900        | 302   91          19.4        
BL_W40_T1.6_D4                     90          0.900        | 342   90          19.9        
BL_W40_T1.6_D6                     90          0.900        | 343   90          19.9        
BL_W40_T1.6_D40                    89          0.900        | 400   89          21.2        
BL_W50_T1.0_D4                     102         0.900        | 46    102         8.5         
BL_W30_T1.4_D40                    89          0.900        | 383   89          21.2        
BL_W20_T1.4_D40                    89          0.900        | 370   89          21.2        
BL_W30_T1.4_D6                     91          0.900        | 318   91          19.4        
BL_W30_T1.4_D4                     91          0.900        | 319   91          19.4        
BL_W20_T1.0_D4                     102         0.900        | 52    102         8.5         
BL_W20_T1.4_D6                     92          0.900        | 227   92          18.2        
BL_W10_T1.0_D4                     101         0.820        | 65    101         8.7         
