Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.16,3043,196
14863,-0.24,3029,795
14899,-0.18,3071,1544
14935,-0.22,3117,2094
14971,-0.21,3120,2358
15007,-0.23,3146,2377
15043,-0.12,3133,2232
15079,-0.21,3120,2003
15115,-0.16,3131,1747
15151,-0.21,3130,1498
15187,-0.17,3115,1274
15223,-0.18,3088,1072
15259,-0.16,3114,891
15295,-0.27,3125,732
15331,-0.20,3138,594
15367,-0.12,3137,471
15403,-0.21,3123,357
15439,-0.20,3111,246
15475,-0.30,3095,137
15511,-0.16,3101,32
15547,-0.21,3102,-62
15583,-0.13,3118,-146
15619,-1.14,3093,-219
15655,-0.18,3102,-286
15691,-0.18,3107,-345
15727,-0.17,3143,-394
15763,-0.21,3120,-434
15799,-0.10,3117,-469
15835,-0.20,3121,-503
15871,-0.16,3124,-535
15907,-0.20,3120,-562
15943,-0.18,3107,-586
15979,-0.16,3114,-607
16015,-0.15,3121,-624
16051,-0.22,3127,-635
16087,-0.16,3121,-640
16123,-0.18,3134,-642
16159,-0.17,3121,-641
16195,-0.17,3118,-639
16231,-0.15,3127,-637
16267,-0.22,3118,-633
16303,-0.19,3120,-627
16339,-0.17,3102,-621
16375,-0.22,3099,-615
16411,-0.19,3123,-607
16447,-0.19,3136,-592
16483,-0.11,3125,-572
16519,-0.15,3114,-552
16555,-0.20,3107,-536
16591,-0.15,3120,-522
16627,-0.15,3119,-506
16663,-0.21,3119,-488
16699,-0.17,3136,-468
16735,-0.21,3120,-447
16771,-0.23,3120,-427
16807,-0.17,3120,-409
16843,-0.20,3130,-391
16879,-0.11,3113,-373
16915,-0.18,3120,-356
16951,-0.13,3105,-341
16987,-0.20,3099,-327
17023,-0.19,3110,-314
17059,-0.22,3111,-299
17095,-0.17,3130,-280
17131,-0.20,3135,-257
17167,-0.25,3150,-233
17203,-0.20,3120,-210
17239,-0.23,3106,-194
17275,-0.20,3089,-187
17311,-0.24,3111,-183
17347,-0.20,3123,-175
17383,-0.18,3119,-161
17419,-0.26,3115,-145
17455,-0.20,3120,-131
17491,-0.21,3130,-116
17527,-0.23,3110,-103
17563,-0.29,3131,-92
17599,-0.22,3142,-80
17635,-0.58,3132,-66
17671,-0.22,3105,-57
17707,-0.35,3105,-53
17743,-0.23,3130,-51
