Time,Pressure,rawPPGSignal,PPGSignal
178836,27.31,4095,264
178885,26.23,4095,1071
178934,25.31,3181,2020
178983,24.51,2614,2533
179032,23.63,2619,2529
179081,22.84,2935,2246
179130,22.11,3043,1925
179179,21.28,2930,1653
179228,20.66,2806,1411
179277,19.90,2741,1174
179326,19.43,2734,948
179375,18.79,3071,769
179424,18.25,4095,733
179473,17.72,4095,878
179522,17.11,3525,1036
179571,16.67,2719,979
179620,16.15,2507,658
179669,15.63,2770,231
179718,15.19,3019,-101
179767,14.66,2975,-273
179816,14.26,2813,-350
179865,13.76,2701,-413
179914,13.19,2608,-496
179963,12.84,2559,-593
180012,12.39,3046,-655
180061,11.97,4095,-562
180110,11.56,4095,-278
180159,11.00,3184,-11
180208,10.57,2553,-8
180257,10.03,2427,-273
180305,9.69,2709,-612
180354,9.19,2953,-837
180403,8.81,2935,-902
180452,8.34,2773,-879
180501,7.92,2640,-855
180550,7.49,2598,-863
180599,7.09,2718,-881
180648,6.74,4043,-790
180697,6.39,4095,-498
180746,5.94,3633,-154
180795,5.70,2768,-13
180844,5.33,2458,-165
180893,4.87,2639,-473
180942,4.72,2928,-727
180991,4.35,2981,-825
181040,3.99,2881,-806
181089,3.63,2765,-754
181138,3.33,2715,-721
181187,2.97,2707,-708
181236,2.83,3455,-653
181285,2.55,4095,-451
181334,2.31,4095,-118
181383,2.29,3045,135
181432,2.04,2542,107
181481,1.88,2502,-162
181530,1.68,2811,-462
181579,1.44,2982,-629
181628,1.42,2941,-647
181677,1.34,2810,-593
181726,1.15,2659,-547
181775,1.07,2647,-535
181824,0.87,3171,-506
181873,0.86,4095,-343
181922,0.66,4095,-17
181971,0.70,3170,271
182020,0.60,2554,293
182069,0.49,2498,56
182118,0.45,2785,-239
182167,0.45,2981,-419
182216,0.38,2883,-454
182265,0.39,2719,-425
182314,0.29,2654,-402
182363,0.32,2604,-400
182412,0.31,2826,-393
182461,0.26,4095,-268
182510,0.29,4095,49
182559,0.25,3255,372
182608,0.23,2624,444
182657,0.21,2433,241
182706,0.19,2672,-59
182755,0.21,2976,-269
182804,0.16,2994,-318
182853,0.17,2864,-270
182902,0.16,2743,-215
182951,0.12,2688,-196
183000,0.07,2835,-194
183049,0.06,4095,-97
183098,0.08,4095,183
183147,0.03,3603,495
183196,0.16,2829,603
183245,0.05,2536,436
183294,-0.00,2677,126
183343,-0.01,2987,-128
183392,-0.04,3026,-232
183441,0.06,2928,-223
183490,-0.02,2786,-187
183539,0.05,2717,-176
183588,0.07,2958,-175
183637,-0.05,4095,-73
183686,-0.03,4095,201
183735,-0.04,3339,480
183784,0.04,2727,529
183833,0.02,2487,321
183882,0.02,2685,11
183931,0.06,2944,-217
183980,0.04,2960,-296
184029,0.05,2834,-276
184078,0.02,2710,-241
184127,0.06,2672,-231
184176,-0.01,3089,-213
184225,-0.04,4095,-75
184274,0.07,4095,226
184323,0.03,3182,502
184372,0.05,2624,519
184421,0.11,2501,282
184470,0.11,2758,-21
184519,0.15,3023,-218
184568,0.07,3058,-258
184617,0.10,2934,-206
184666,0.22,2782,-153
184715,0.15,2899,-132
184764,0.13,4095,-43
184813,0.07,4095,208
184862,0.08,3987,512
184911,0.02,2757,639
184960,0.01,2385,455
185009,0.00,2544,80
185058,0.05,2851,-242
185107,0.13,3009,-384
185156,0.01,2925,-372
185205,0.09,2746,-308
185254,0.04,2624,-274
185303,0.06,2651,-279
185352,0.04,3607,-232
185401,0.04,4095,-18
185450,-0.01,4095,321
185499,-0.08,2841,551
185548,0.05,2409,467
185597,-0.02,2510,148
185646,-0.01,2795,-165
185695,-0.03,2950,-326
185744,-0.10,2917,-337
185793,0.01,2800,-282
185842,-0.03,2687,-236
185891,-0.06,2715,-220
185940,-0.03,3583,-163
185989,-0.03,4095,45
186038,-0.12,3725,346
186087,-0.07,2785,509
186136,-0.08,2480,395
186185,-0.09,2639,110
186234,-0.04,2903,-138
186283,-0.03,3015,-245
186332,-0.09,2934,-234
186381,-0.10,2829,-185
186430,-0.09,2759,-156
186479,-0.17,2903,-144
186528,-0.10,4095,-48
186577,-0.06,4095,216
186626,-0.12,3577,505
186675,-0.06,2736,583
186724,-0.13,2503,386
186773,-0.19,2700,63
186822,-0.13,2974,-185
186871,-0.17,3047,-275
186920,-0.19,2915,-254
186969,-0.22,2768,-213
187018,-0.08,2722,-202
187067,-0.22,3004,-197
187116,-0.17,4095,-88
187165,-0.21,4095,189
187214,-0.16,3344,466
187263,-0.16,2626,504
187312,-0.18,2446,276
187361,-0.18,2681,-46
187410,-0.21,2955,-272
187459,-0.24,3014,-333
187508,-0.23,2886,-290
187557,-0.14,2731,-235
187606,-0.26,2704,-217
187655,-0.17,3210,-193
187704,-0.19,4095,-48
187753,-0.20,4095,248
187802,-0.23,2979,492
187851,-0.20,2522,458
187900,-0.19,2555,189
187949,-0.25,2867,-98
187998,-0.22,3057,-251
188047,-0.16,3046,-257
188096,-0.13,2875,-201
188145,-0.23,2778,-161
188194,-0.15,2913,-151
188243,-0.23,4095,-63
188292,-0.19,4095,191
188341,-0.21,3486,464
188390,-0.21,2666,521
188439,-0.31,2458,307
188488,-0.19,2736,-15
188537,-0.21,3019,-242
188586,-0.27,3071,-303
188635,-0.17,2923,-260
188684,-0.25,2779,-210
188733,-0.19,2704,-200
188782,-0.19,3483,-172
188831,-0.53,4095,-5
188880,-0.25,4095,292
188929,-0.27,2964,512
188978,-0.20,2461,444
189027,-0.21,2522,143
189076,-0.15,2889,-161
189125,-0.21,3115,-308
189174,-0.18,3003,-298
189223,-0.21,2797,-238
189272,-0.33,2693,-213
189321,-0.13,3011,-208
189370,-0.24,4095,-103
189419,-0.22,4095,171
189468,-0.23,3155,434
189517,-0.27,2511,440
189566,-0.15,2432,188
189615,-0.12,2735,-124
189664,-0.22,3037,-310
189713,-0.19,3040,-326
189762,-0.27,2859,-258
189811,-0.24,2743,-202
189860,-0.14,3127,-164
189909,-0.17,4095,-35
189958,-0.22,4095,241
190007,-0.24,3207,490
190056,-0.17,2539,485
190105,-0.21,2496,227
190154,-0.15,2903,-77
190203,-0.17,3204,-238
190252,-0.15,3149,-231
190301,-0.16,2928,-158
190350,-0.13,2750,-122
190399,-0.23,3374,-104
190448,-0.21,4095,18
190497,-0.18,4095,278
190546,-0.19,3139,490
190595,-0.18,2413,438
190644,4.12,2447,136
190693,2.05,2901,-185
190742,3.14,3181,-338
190791,3.37,3071,-315
190840,7.27,2823,-237
190889,7.39,2681,-204
190938,8.59,3248,-191
190987,8.56,4095,-66
191036,7.34,4095,212
191085,7.76,3171,455
191135,11.96,2333,428
191184,10.86,2331,127
191232,8.86,2745,-217
191282,12.63,3082,-397
191331,13.84,3013,-385
191380,11.55,2757,-299
191429,13.89,2647,-247
191478,16.02,3167,-214
191527,14.55,4095,-72
191576,13.84,4095,224
191625,18.42,3023,477
191674,17.74,2252,438
191723,15.87,2286,124
191772,17.44,2770,-217
191821,20.48,3109,-376
191870,19.23,3071,-336
191919,17.76,2811,-224
191968,19.03,2672,-157
192017,23.53,3663,-93
192066,21.82,4095,100
192115,20.38,4095,404
192164,19.69,2842,596
192213,23.25,2215,473
192262,24.78,2387,104
192311,22.78,2929,-232
192360,20.90,3235,-351
192409,24.79,3065,-280
192458,26.62,2754,-174
192507,25.03,2625,-140
192556,23.66,3648,-111
192605,24.17,4095,63
192654,28.00,4095,363
192703,27.80,2624,547
192752,26.03,1856,379
192801,24.57,2185,-53
192850,26.34,2831,-422
192899,29.66,3154,-521
192948,29.56,2991,-403
192997,28.06,2672,-248
193046,26.93,2509,-180
193095,26.56,2831,-181
193144,30.76,4095,-90
193193,32.20,4095,197
193242,31.39,3184,491
193291,30.00,2075,500
193340,28.76,2003,181
193389,29.48,2507,-219
193438,32.09,2981,-434
193487,34.91,3054,-406
193536,33.64,2785,-260
193585,33.11,2599,-147
193634,32.01,2687,-112
193683,31.20,4095,-21
193732,31.35,4095,252
193781,34.60,4095,600
193830,36.76,2369,747
193879,37.28,2035,512
193928,36.14,2455,63
193977,35.58,2992,-267
194026,34.55,3143,-342
194075,34.01,2928,-249
194124,33.61,2663,-150
194173,37.26,2603,-125
194222,39.73,3696,-86
194271,40.13,4095,111
194320,38.83,4095,430
194369,38.05,2533,615
194418,37.01,1718,424
194467,36.26,2151,-40
194516,37.54,2858,-420
194565,40.79,3161,-507
194614,42.61,2965,-372
194663,43.68,2736,-205
194712,42.86,2559,-123
194761,42.65,2599,-129
194810,41.99,4095,-73
194859,41.52,4095,189
194908,41.04,4095,543
194957,40.78,2416,705
195006,41.18,2032,488
195055,43.63,2342,41
195104,45.85,2857,-311
195153,47.33,3026,-419
195202,49.06,2911,-345
195251,48.48,2723,-232
195300,48.82,2590,-172
195349,48.99,2624,-172
195398,48.37,4095,-100
195447,48.29,4095,173
195496,47.80,3950,523
195545,47.80,2473,671
195594,47.79,2153,462
195643,47.76,2447,49
195692,47.84,2918,-270
195741,47.89,3094,-363
195790,48.36,2945,-290
195839,48.52,2733,-192
195888,49.85,2667,-149
195937,51.63,2877,-145
195986,52.86,4095,-52
196035,55.06,4095,219
196084,56.30,3646,522
196133,57.50,2277,587
196182,58.85,2073,308
196231,58.58,2470,-113
196280,59.51,2939,-394
196329,59.75,3022,-438
196378,59.43,1102,-451
196427,59.98,1310,-667
196476,60.67,2240,-915
196525,60.81,2914,-900
196574,61.60,4095,-543
196623,61.90,4095,48
196672,61.86,3084,566
196721,62.09,2239,704
196770,62.14,2095,460
196819,61.85,2417,82
196868,61.47,2768,-178
196917,60.94,2918,-236
196966,60.79,2864,-154
197015,65.86,2766,-41
197064,67.84,2713,32
197113,66.64,3152,86
197162,64.34,4095,230
197211,65.67,4095,511
197260,70.52,3156,749
197309,66.64,2396,712
197358,67.55,2335,402
197407,71.06,2672,35
197456,66.96,3015,-182
197505,73.61,3046,-207
197554,68.79,2914,-130
197603,75.29,2784,-58
197652,70.55,2779,-33
197701,76.71,4095,42
197750,70.72,4095,282
197799,76.49,4035,587
197848,73.07,2657,713
197897,74.48,2283,509
197946,80.24,2449,101
197995,74.15,2791,-248
198044,75.84,3008,-399
198093,80.44,2960,-374
198142,82.36,2817,-285
198191,77.74,2741,-218
198240,77.66,3299,-159
198289,80.52,4095,1
198338,83.89,4095,290
198387,85.97,2960,511
198436,82.39,2416,445
198485,79.65,2446,136
198534,82.60,2707,-191
198583,86.91,2911,-378
198632,88.93,2960,-401
198681,83.81,2910,-331
198730,84.52,2841,-247
198779,89.14,3223,-165
198828,93.12,4095,-3
198877,88.78,4095,276
198926,86.84,3136,504
198975,91.35,2545,470
199024,95.89,2480,191
199073,90.48,2641,-139
199122,89.18,2773,-364
199171,92.87,2805,-444
199220,96.85,2786,-425
199269,94.00,2775,-366
199318,92.36,2949,-291
199367,97.30,3988,-137
199416,100.64,4095,156
199466,98.92,3263,438
199515,94.25,2777,490
199564,98.86,2658,302
199613,103.66,2746,30
199663,100.21,2839,-184
199713,97.21,2905,-287
199762,99.35,2915,-296
199811,105.75,2914,-254
199861,107.43,3466,-164
199911,101.97,4095,33
199961,100.93,4095,328
200011,103.54,3071,539
200061,107.43,2683,483
200111,111.23,2717,217
200161,107.50,2863,-67
200211,104.41,2935,-247
200261,106.64,2927,-312
200311,110.35,2895,-305
200361,113.81,2841,-275
200411,109.11,3450,-208
200461,107.85,4095,-26
200511,110.25,3643,239
200561,113.74,2972,390
200611,117.79,2734,313
200661,114.17,2741,89
200711,110.98,2864,-132
200761,113.33,2955,-262
200811,117.76,3002,-291
200861,121.80,3026,-252
200911,115.36,3061,-186
200961,116.57,3715,-75
201011,120.96,4027,126
201061,124.26,3371,340
201111,118.66,2931,393
