Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.17,1889,121
14863,-0.23,923,431
14899,-0.16,112,654
14935,-0.15,388,610
14971,-0.20,4095,686
15007,-0.19,4095,1260
15043,-0.23,4095,2057
15079,-0.22,1088,2450
15115,-0.20,0,2048
15151,-0.15,0,1071
15187,-0.22,0,60
15223,-0.18,1302,-589
15259,-0.24,2885,-637
15295,-0.26,0,-335
15331,-0.25,0,-263
15367,-0.27,0,-490
15403,-0.22,0,-759
15439,-0.21,0,-954
15475,-0.25,0,-1047
15511,-0.11,0,-1055
15547,-0.15,0,-1009
15583,-0.18,0,-936
15619,-0.19,4095,-591
15655,-0.18,4095,292
15691,-0.17,4095,1371
15727,-0.19,4095,2163
15763,-0.23,4095,2552
15799,-0.15,4095,2601
15835,-0.20,4095,2433
15871,-0.25,4095,2160
15907,-0.27,4095,1859
15943,-0.26,4095,1575
15979,-0.24,4095,1323
16015,-0.22,4095,1105
16051,-0.22,4095,916
16087,-0.14,4095,748
16123,-0.25,4095,596
16159,-0.22,4095,456
16195,-0.20,4095,326
16231,-0.21,4095,204
16267,-0.20,3049,24
16303,-0.20,2373,-328
16339,-0.18,2676,-795
16375,-0.16,3126,-1146
16411,-0.26,3271,-1258
16447,-0.20,2067,-1268
16483,-0.19,506,-1474
16519,-0.16,52,-1985
16555,-0.12,567,-2554
16591,-0.20,2121,-2791
16627,0.07,3962,-2425
16663,0.18,3222,-1600
16699,-0.06,1414,-912
16735,0.02,211,-824
16771,-0.06,860,-1205
16807,-0.15,1802,-1559
16843,-0.23,1876,-1595
16879,-0.23,1975,-1386
16915,-0.19,2352,-1072
16951,-0.20,2292,-735
16987,-0.12,2740,-424
17023,-0.09,3739,-86
17059,-0.17,3247,291
17095,-0.15,2480,517
17131,-0.15,2298,465
17167,-0.23,2321,241
17203,-0.21,2237,0
17239,-0.17,2870,-144
17275,-0.18,4095,-49
17311,-0.23,4095,308
17347,-0.15,4095,730
17383,-0.21,4095,1032
17419,-0.15,4095,1173
17455,-0.06,2302,1064
17491,-0.12,3582,715
17527,-0.28,4095,440
17563,-0.19,3741,385
17599,-0.12,3327,377
17635,-0.16,2985,274
17671,-0.14,2909,79
17707,-0.27,1971,-193
17743,-0.26,0,-667
17779,-0.16,0,-1381
17815,-0.14,0,-2069
17851,-0.17,0,-2494
17887,-0.15,2845,-2449
17923,-0.21,4095,-1729
17959,-0.18,4095,-577
17995,-0.12,4095,494
18031,-0.18,4095,1208
18067,-0.10,4095,1550
18103,-0.17,4095,1614
18139,-0.14,4095,1515
18175,-0.16,4095,1347
18211,-0.22,4095,1169
18247,-0.12,3043,940
18283,-0.24,1838,520
18319,-0.11,1808,-89
18355,-0.11,2340,-638
18391,-0.21,2886,-888
18427,-0.17,3284,-801
18463,-0.11,3472,-497
18499,-0.22,3482,-141
18535,-0.32,3185,123
18571,-0.09,2936,216
18607,-0.20,3005,163
18643,-0.19,3363,79
18679,-0.23,3696,77
18715,-0.18,4095,194
18751,-0.20,4095,387
18787,-0.22,4095,564
18823,-0.18,4095,665
18859,-0.24,4095,687
18895,-0.21,3207,594
18931,-0.17,2223,287
18967,-0.22,1505,-252
19003,-0.15,1004,-906
19039,-0.13,858,-1512
19075,-0.21,736,-1944
19111,-0.21,1825,-2091
19147,-0.20,3056,-1823
19183,-0.13,3391,-1180
19219,-0.23,3619,-418
19255,-0.12,4095,257
19291,-0.17,4095,774
19327,-0.22,4095,1091
19363,-0.02,4095,1214
19399,-0.17,4095,1199
19435,-0.15,2428,1000
19471,-0.18,850,448
19507,-0.17,751,-402
19543,-0.10,1331,-1180
19579,-0.13,2114,-1551
19615,-0.20,2739,-1440
19651,-0.12,3026,-992
19687,-0.21,3042,-445
19723,-0.21,3031,11
19759,-0.19,3047,303
19795,-0.22,3023,441
19831,-0.26,2908,464
19867,-0.23,2734,401
19903,-0.15,2612,280
19939,-0.18,2639,143
19975,-0.15,2736,42
20011,-0.20,2786,4
20047,-0.18,2821,18
20083,-0.23,2898,62
20119,-0.18,2878,116
20155,-0.19,2910,161
20191,-0.25,3024,198
20227,-0.29,3114,241
20263,-0.31,3105,286
20299,-0.17,3149,322
20335,-0.15,3179,343
20371,-0.16,3216,353
20407,-0.16,3263,358
20443,-0.22,3196,355
20479,-0.18,3202,335
20515,-0.24,3203,303
20551,-0.19,3125,262
20587,-0.22,3015,206
20623,-0.23,3049,136
20659,-0.30,3266,89
20695,-0.21,3515,107
20731,-0.22,3763,201
20767,-0.24,4095,358
20803,-0.25,4095,540
20839,-0.27,3550,647
20875,-0.25,2754,553
20911,-0.29,2190,219
20947,-0.21,2128,-243
20983,-0.19,2454,-638
21019,-0.23,2866,-814
21055,-0.20,3280,-736
21091,-0.18,3924,-449
21127,-0.18,4095,-38
21163,-0.19,3953,350
21199,-0.29,3723,582
21235,-0.22,3696,628
21271,-0.19,3563,545
21307,-0.10,3804,418
21343,-0.28,4095,339
21379,-0.19,4095,342
21415,-0.19,4095,381
21451,-0.25,4095,408
21487,-0.27,3802,387
21523,-0.17,3083,255
21559,-0.21,2801,-21
21595,-0.18,2722,-363
21631,-0.22,2667,-658
21667,-0.15,2624,-850
21703,-0.20,2515,-947
21739,-0.18,2273,-992
21775,-0.14,2286,-1019
21811,-0.25,2623,-1001
21847,-0.15,2672,-900
21883,-0.11,2461,-760
21919,-0.25,2381,-658
21955,-0.22,2426,-603
21991,-0.19,2608,-553
22027,-0.21,2827,-462
22063,-0.17,3014,-317
22099,-0.15,3166,-134
22135,-0.23,3170,47
22171,-0.12,2746,160
22207,-0.20,2020,112
22243,-0.14,1333,-146
22279,-0.19,1123,-549
22315,-0.17,1450,-918
22351,-0.17,2119,-1065
22387,-0.13,2829,-899
22423,-0.15,3462,-460
22459,-0.15,4001,133
22495,-0.21,4095,728
22531,-0.12,4095,1183
22567,-0.21,4095,1432
22603,-0.11,3958,1490
22639,-0.28,2839,1336
22675,-0.08,2559,946
22711,-0.25,3183,492
22747,-0.14,4095,259
22783,-0.17,4095,331
22819,-0.31,4095,546
22855,-0.26,3217,681
22891,-0.18,2395,560
22927,-0.17,2822,228
22963,-0.11,4095,-8
22999,-0.25,4095,50
23035,-0.20,4095,282
23071,-0.17,1982,363
23107,-0.15,0,-48
23143,-0.13,0,-918
23179,-0.19,0,-1809
23215,-0.12,0,-2399
23251,-0.16,0,-2640
23287,-0.21,0,-2608
23323,-0.16,0,-2413
23359,-0.17,0,-2146
23395,-0.20,4095,-1604
23431,-0.28,4095,-538
23467,-0.17,4095,697
23503,-0.17,4095,1626
23539,-0.23,4095,2133
23575,-0.22,4095,2289
23611,-0.21,2482,2113
23647,-0.14,975,1513
23683,-0.15,1250,618
23719,-0.12,1906,-152
23755,-0.24,1456,-566
23791,-0.17,851,-759
23827,-0.16,4095,-686
23863,-0.24,4095,-133
23899,-0.11,4095,654
23935,-0.18,4095,1283
23971,-0.28,4095,1637
24007,-0.18,4095,1744
24043,-0.18,4095,1684
24079,-0.14,4095,1535
24115,-0.23,4095,1357
24151,-0.21,0,920
24187,-0.29,0,-41
24223,-0.19,0,-1183
24259,-0.21,0,-2027
24295,-0.13,0,-2462
24331,-0.29,0,-2552
24367,-0.23,0,-2421
24403,-0.19,0,-2182
24439,-0.17,0,-1913
24475,-0.07,0,-1658
24511,-0.17,0,-1433
24547,-0.19,0,-1239
24583,-0.22,0,-1072
24619,-0.15,0,-923
24655,-0.29,0,-788
24691,-0.16,0,-663
24727,-0.24,0,-546
24763,-0.22,0,-435
24799,-0.16,0,-331
24835,-0.13,0,-235
24871,-0.14,0,-145
