Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.09,172,11,1
8952,-0.20,606,72,1
8979,-0.16,934,222,1
9006,-0.17,904,422,1
9033,-0.13,695,574,1
9060,-0.19,548,610,1
9087,-0.09,567,543,1
9114,-0.20,696,442,1
9141,-0.13,804,371,1
9168,-0.13,786,340,1
9195,-0.09,618,316,1
9222,-0.10,352,250,1
9249,-0.11,74,114,1
9276,-0.13,-139,-80,1
9303,-0.10,-250,-295,1
9330,-0.24,-259,-478,1
9357,-0.15,-192,-591,1
9384,-0.18,-88,-617,1
9411,-0.18,14,-566,1
9438,-0.17,85,-464,1
9465,-0.08,128,-346,1
9492,-0.12,239,-231,1
9519,-0.11,593,-107,1
9546,-0.10,1185,75,1
9573,-0.05,1751,360,1
9600,-0.12,2086,721,1
9627,-0.10,2169,1069,1
9654,-0.18,2065,1305,1
9681,-0.12,1739,1364,1
9708,-0.10,1050,1207,1
9735,-0.14,75,806,1
9762,-0.18,-862,175,1
9789,-0.17,-1460,-588,1
9816,-0.16,-1607,-1314,1
9843,-0.10,-1406,-1828,1
9870,-0.16,-1077,-2031,1
9897,-0.11,-828,-1937,1
9924,-0.14,-764,-1654,1
9951,-0.07,-876,-1326,1
9978,-0.13,-1076,-1067,1
10005,-0.04,-1259,-926,1
10032,-0.05,-1351,-886,1
10059,-0.06,-1328,-891,1
10086,-0.09,-1216,-879,1
10113,-0.09,-1059,-809,1
10140,-0.12,-874,-670,1
10167,0.03,-581,-468,1
10194,-0.04,-48,-198,1
10221,-0.05,660,166,1
10248,-0.17,1284,628,1
10275,-0.13,1656,1135,1
10302,-0.19,1774,1583,1
10329,-0.14,1711,1879,1
10356,-0.13,1507,1974,1
10383,-0.09,1074,1863,1
10410,-0.23,325,1544,1
10437,-0.17,-574,1021,1
10464,-0.09,-1306,340,1
10491,-0.09,-1650,-383,1
10518,-0.11,-1600,-988,1
10545,-0.16,-1322,-1342,1
10572,-0.16,-1031,-1405,1
10599,-0.12,-875,-1238,1
10626,-0.20,-890,-963,1
10653,-0.15,-1018,-702,1
10680,-0.17,-1162,-529,1
10707,-0.12,-1244,-455,1
10734,-0.14,-1233,-442,1
10761,-0.05,-1126,-437,1
10788,-0.16,-871,-387,1
10815,-0.11,-334,-245,1
10842,-0.16,463,39,1
10869,-0.12,1228,487,1
10896,-0.16,1724,1039,1
10923,-0.22,1930,1574,1
10950,-0.23,1916,1966,1
10977,-0.17,1775,2145,1
11004,-0.15,1541,2104,1
11031,-0.14,1113,1872,1
11058,-0.16,397,1471,1
11085,-0.18,-440,911,1
11112,-0.18,-1088,234,1
11139,-0.13,-1369,-453,1
11166,-0.22,-1319,-1010,1
11193,-0.16,-1114,-1330,1
11220,-0.15,-935,-1396,1
11247,-0.06,-881,-1275,1
11274,-0.14,-950,-1076,1
11301,-0.14,-1072,-894,1
11328,-0.19,-1165,-777,1
11355,-0.16,-1178,-719,1
11382,-0.17,-1100,-684,1
11409,-0.11,-905,-627,1
11436,-0.20,-445,-499,1
11463,-0.21,335,-244,1
11490,-0.17,1147,174,1
11517,-0.15,1705,722,1
11544,-0.16,1963,1283,1
11571,-0.15,1983,1722,1
11598,-0.20,1858,1955,1
11625,-0.20,1668,1965,1
11652,-0.17,1348,1783,1
11679,-0.16,737,1442,1
11706,-0.17,-84,948,1
11733,-0.16,-810,321,1
11760,-0.16,-1206,-356,1
11787,-0.12,-1253,-951,1
11814,-0.17,-1098,-1343,1
11841,-0.13,-930,-1486,1
11868,-0.21,-878,-1425,1
11895,-0.17,-956,-1261,1
11922,-0.22,-1098,-1094,1
11949,-0.14,-1212,-979,1
11976,-0.18,-1236,-919,1
12003,-0.11,-1151,-879,1
12030,-0.21,-924,-810,1
12057,-0.16,-422,-660,1
12084,-0.11,379,-373,1
12111,-0.11,1187,80,1
12138,-0.17,1732,657,1
12165,-0.15,1977,1233,1
12192,-0.14,1988,1678,1
12219,-0.09,1859,1911,1
12246,-0.20,1573,1911,1
12273,-0.09,986,1692,1
12300,-0.13,118,1260,1
12327,-0.16,-751,634,1
12354,-0.05,-1315,-104,1
12381,-0.09,-1453,-807,1
12408,-0.19,-1264,-1314,1
12435,-0.16,-966,-1535,1
12462,-0.20,-753,-1482,1
12489,-0.14,-706,-1257,1
12516,-0.17,-797,-991,1
12543,-0.07,-937,-780,1
12570,-0.07,-1046,-664,1
12597,-0.17,-1074,-625,1
12624,-0.17,-975,-612,1
12651,-0.18,-622,-561,1
12678,-0.16,73,-395,1
12705,-0.22,924,-55,1
12732,-0.10,1619,455,1
12759,-0.09,2013,1042,1
12786,-0.21,2130,1563,1
12813,-0.13,2057,1904,1
12840,-0.07,1769,2008,1
12867,-0.11,1124,1858,1
12894,-0.15,171,1444,1
12921,-0.15,-776,788,1
12948,-0.10,-1405,-13,1
12975,-0.15,-1580,-790,1
13002,-0.03,-1389,-1363,1
13029,-0.04,-1041,-1624,1
13056,-0.16,-749,-1576,1
13083,-0.12,-627,-1321,1
13110,-0.16,-674,-1000,1
13137,-0.20,-811,-731,1
13164,-0.10,-941,-571,1
13191,-0.04,-993,-513,1
13218,-0.17,-947,-507,1
13245,-0.18,-776,-493,1
13272,-0.17,-355,-411,1
13299,-0.15,392,-200,1
13326,-0.04,1250,184,1
13353,-0.09,1915,722,1
13380,-0.12,2267,1308,1
13407,-0.08,2344,1802,1
13434,-0.15,2233,2096,1
13461,-0.17,1886,2143,1
13488,-0.11,1148,1929,1
13515,-0.15,126,1443,1
13542,-0.11,-823,718,1
13569,-0.08,-1403,-131,1
13596,-0.14,-1524,-923,1
13623,-0.21,-1306,-1481,1
13650,-0.16,-972,-1710,1
13677,-0.19,-721,-1636,1
13704,-0.16,-645,-1373,1
13731,-0.12,-720,-1063,1
13758,-0.15,-854,-814,1
13785,-0.12,-947,-670,1
13812,-0.14,-947,-611,1
13839,-0.06,-851,-583,1
13866,-0.09,-685,-535,1
13893,-0.07,-419,-431,1
13920,-0.09,102,-244,1
13947,-0.12,901,64,1
13974,-0.16,1685,518,1
14001,-0.12,2194,1068,1
14028,-0.15,2397,1597,1
14055,-0.02,2366,1980,1
14082,-0.10,2071,2136,1
14109,-0.13,1366,2019,1
14136,-0.08,325,1603,1
14163,-0.08,-710,907,1
14190,-0.14,-1404,38,1
14217,-0.13,-1598,-813,1
14244,-0.19,-1359,-1447,1
14271,-0.10,-914,-1731,1
14298,-0.09,-515,-1662,1
14325,-0.08,-322,-1349,1
14352,0.01,-359,-956,1
14379,-0.22,-540,-631,1
14406,-0.17,-741,-450,1
14433,-0.14,-865,-411,1
14460,-0.18,-875,-454,1
14487,-0.13,-778,-505,1
14514,-0.19,-575,-504,1
14541,-0.14,-165,-408,1
14568,-0.13,527,-180,1
14595,-0.09,1323,204,1
14622,-0.17,1941,720,1
14649,-0.15,2262,1270,1
14676,-0.17,2320,1725,1
14703,-0.16,2128,1982,1
14730,-0.17,1582,1983,1
14757,-0.14,665,1692,1
14784,-0.21,-381,1111,1
14811,-0.13,-1205,313,1
14838,-0.13,-1572,-540,1
14865,-0.15,-1475,-1247,1
14892,-0.21,-1092,-1650,1
14919,-0.19,-672,-1698,1
14946,-0.17,-406,-1463,1
14973,-0.17,-365,-1091,1
15000,-0.18,-497,-738,1
15027,-0.13,-688,-504,1
15054,-0.18,-831,-413,1
15081,-0.17,-869,-424,1
15108,-0.16,-802,-466,1
15135,-0.11,-642,-476,1
15162,-0.20,-315,-410,1
15189,-0.14,290,-229,1
