Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8808,-0.12,116,7,1
8835,-0.25,472,53,1
8862,-0.22,918,180,1
8889,-0.24,1239,397,1
8916,-0.24,1382,652,1
8943,-0.19,1373,867,1
8970,-0.23,1269,981,1
8997,-0.14,1120,972,1
9024,-0.11,965,856,1
9051,-0.15,823,670,1
9078,-0.15,704,454,1
9105,-0.06,609,244,1
9132,-0.07,540,62,1
9159,-0.20,509,-79,1
9186,-0.06,532,-175,1
9213,-0.05,604,-222,1
9240,0.01,695,-220,1
9267,-0.09,758,-180,1
9294,-0.05,752,-125,1
9321,-0.09,672,-86,1
9348,-0.11,538,-87,1
9375,-0.16,375,-139,1
9402,-0.11,196,-237,1
9429,-0.14,14,-369,1
9456,-0.12,-154,-515,1
9483,-0.18,-295,-657,1
9510,-0.06,-402,-779,1
9537,-0.13,-480,-868,1
9564,-0.11,-542,-921,1
9591,-0.16,-602,-939,1
9618,-0.10,-666,-931,1
9645,-0.18,-728,-909,1
9672,-0.15,-781,-879,1
9699,-0.14,-815,-845,1
9726,-0.01,-829,-803,1
9753,-0.13,-822,-750,1
9780,-0.09,-805,-684,1
9807,-0.07,-788,-607,1
9834,-0.14,-775,-523,1
9861,-0.16,-766,-438,1
9888,-0.08,-758,-357,1
9915,-0.14,-744,-283,1
9942,-0.14,-716,-214,1
9969,-0.19,-659,-146,1
9996,-0.15,-552,-69,1
10023,-0.12,-378,25,1
10050,-0.12,-158,151,1
10077,-0.12,55,310,1
10104,-0.12,205,485,1
10131,-0.19,262,647,1
10158,-0.06,233,763,1
10185,-0.12,148,809,1
10212,-0.09,41,781,1
10239,-0.13,-67,694,1
10266,-0.05,-165,570,1
10293,-0.16,-244,434,1
10320,-0.15,-293,307,1
10347,-0.16,-314,204,1
10374,-0.13,-317,132,1
10401,-0.14,-320,91,1
10428,-0.05,-334,72,1
10455,-0.12,-359,64,1
10482,-0.10,-385,57,1
10509,-0.14,-400,48,1
10536,-0.09,-398,37,1
10563,-0.13,-386,31,1
10590,-0.11,-371,32,1
10617,-0.19,-359,40,1
10644,-0.16,-344,52,1
10671,-0.09,-324,68,1
10698,-0.07,-296,85,1
10725,-0.12,-265,104,1
10752,-0.08,-236,125,1
10779,-0.14,-211,146,1
10806,-0.18,-188,166,1
10833,-0.08,-168,181,1
10860,-0.11,-148,193,1
10887,-0.12,-117,202,1
10914,-0.07,-59,211,1
10941,-0.12,46,230,1
10968,-0.11,204,268,1
10995,-0.17,383,335,1
11022,-0.17,534,426,1
11049,-0.08,611,525,1
11076,-0.05,600,601,1
11103,-0.15,518,628,1
11130,-0.10,399,592,1
11157,-0.11,272,495,1
11184,-0.11,157,358,1
11211,-0.10,67,204,1
11238,-0.04,6,58,1
11265,-0.09,-31,-63,1
11292,-0.07,-53,-152,1
11319,-0.15,-65,-209,1
11346,-0.07,-74,-239,1
11373,-0.08,-82,-251,1
11400,-0.10,-93,-252,1
11427,-0.16,-106,-249,1
11454,-0.03,-120,-245,1
11481,-0.12,-130,-242,1
11508,-0.10,-135,-240,1
11535,-0.14,-135,-237,1
11562,-0.09,-130,-230,1
11589,-0.15,-121,-219,1
11616,-0.09,-113,-204,1
11643,-0.19,-107,-187,1
11670,-0.12,-105,-169,1
11697,-0.12,-107,-152,1
11724,-0.09,-112,-139,1
11751,-0.15,-116,-129,1
11778,-0.17,-115,-122,1
11805,-0.18,-109,-115,1
11832,-0.08,-98,-107,1
11859,-0.11,-85,-95,1
11886,-0.12,-73,-80,1
11913,-0.10,-60,-64,1
11940,-0.11,-46,-46,1
11967,-0.11,-27,-29,1
11994,-0.04,3,-11,1
12021,-0.13,62,11,1
12048,-0.13,165,44,1
12075,-0.18,309,97,1
12102,-0.07,462,174,1
12129,-0.11,577,269,1
12156,-0.09,619,363,1
12183,-0.12,585,430,1
12210,-0.10,499,447,1
12237,-0.08,390,408,1
12264,-0.09,281,320,1
12291,-0.22,181,202,1
12318,-0.08,94,75,1
12345,-0.07,22,-43,1
12372,-0.05,-31,-145,1
12399,-0.10,-68,-222,1
12426,-0.15,-90,-273,1
12453,-0.17,-106,-302,1
12480,-0.20,-120,-312,1
12507,-0.14,-134,-309,1
12534,-0.16,-149,-301,1
12561,-0.19,-162,-289,1
12588,-0.18,-172,-277,1
12615,-0.23,-178,-265,1
12642,-0.09,-178,-251,1
12669,-0.16,-174,-234,1
12696,-0.06,-169,-214,1
12723,-0.18,-165,-193,1
12750,-0.20,-158,-170,1
12777,-0.09,-147,-146,1
12804,-0.14,-135,-122,1
12831,-0.15,-128,-97,1
12858,-0.13,-127,-75,1
12885,-0.18,-132,-56,1
12912,-0.09,-141,-43,1
12939,-0.17,-149,-35,1
12966,-0.09,-150,-30,1
12993,-0.13,-143,-26,1
13020,-0.10,-128,-19,1
13047,-0.11,-100,-7,1
13074,-0.09,-45,13,1
13101,-0.17,57,47,1
13128,-0.16,221,105,1
13155,-0.15,421,193,1
13182,-0.19,597,311,1
13209,-0.16,691,441,1
13236,-0.16,681,549,1
13263,-0.11,583,601,1
13290,-0.10,435,580,1
13317,-0.11,277,485,1
13344,-0.14,133,339,1
13371,-0.18,14,171,1
13398,-0.15,-72,7,1
13425,-0.16,-128,-129,1
13452,-0.16,-161,-230,1
13479,-0.11,-183,-292,1
13506,-0.10,-202,-322,1
13533,-0.13,-223,-329,1
13560,-0.10,-247,-324,1
13587,-0.14,-270,-314,1
13614,-0.11,-290,-304,1
13641,-0.10,-302,-295,1
13668,-0.04,-302,-283,1
13695,-0.15,-290,-267,1
13722,-0.15,-271,-244,1
13749,-0.17,-247,-213,1
13776,-0.02,-224,-176,1
