Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.11,123,7,0
8952,-0.14,499,56,0
8979,0.81,967,191,0
9006,0.92,1300,419,0
9033,1.42,1444,686,0
9060,1.10,1432,909,0
9087,1.06,1323,1026,0
9114,1.21,1170,1015,0
9141,1.38,1011,893,0
9168,1.07,863,698,0
9195,1.91,733,474,0
9222,1.02,623,254,0
9249,2.09,531,60,0
9276,1.19,467,-97,0
9303,2.03,453,-214,0
9330,2.11,482,-285,0
9357,1.82,503,-314,0
9384,2.51,454,-314,0
9411,1.94,314,-316,0
9438,2.56,107,-350,0
9465,2.35,-113,-432,0
9492,2.48,-294,-556,0
9519,2.99,-404,-693,0
9546,2.46,-440,-809,0
9573,3.29,-417,-876,0
9600,2.76,-363,-880,0
9627,3.30,-312,-827,0
9654,3.11,-287,-736,0
9681,3.08,-296,-633,0
9708,3.49,-331,-542,0
9735,2.89,-376,-474,0
9762,3.47,-414,-432,0
9789,3.12,-434,-408,0
9816,3.62,-435,-389,0
9843,3.65,-422,-366,0
9870,3.50,-404,-331,0
9897,4.27,-388,-286,0
9924,3.98,-378,-234,0
9951,4.70,-373,-182,0
9978,4.10,-368,-134,0
10005,4.85,-337,-90,0
10032,4.85,-258,-43,0
10059,4.94,-150,15,0
10086,5.43,-74,91,0
10113,5.06,-80,170,0
10140,5.91,-175,226,0
10167,5.45,-321,234,0
10194,6.00,-464,187,0
10221,6.04,-559,99,0
10248,6.04,-583,1,0
10275,6.62,-541,-72,0
10302,6.24,-456,-99,0
10329,6.94,-357,-74,0
10356,6.58,-276,-5,0
10383,7.26,-229,82,0
10410,7.14,-217,167,0
10437,7.25,-231,230,0
10464,7.76,-251,262,0
10491,7.54,-264,266,0
10518,8.20,-262,253,0
10545,7.86,-245,235,0
10572,8.49,-219,223,0
10599,8.34,-190,220,0
10626,8.76,-162,227,0
10653,8.89,-138,239,0
10680,8.91,-117,253,0
10707,9.46,-84,266,0
10734,9.19,-14,280,0
10761,9.97,97,303,0
10788,9.52,200,343,0
10815,10.22,232,392,0
10842,9.94,166,427,0
10869,10.54,23,421,0
10896,10.54,-139,358,0
10923,10.75,-269,243,0
10950,11.17,-334,106,0
10977,10.94,-324,-18,0
11004,11.68,-254,-100,0
11031,11.27,-156,-124,0
11058,11.96,-66,-93,0
11085,11.66,-13,-28,0
11112,12.32,-2,42,0
11139,12.05,-22,97,0
11166,12.59,-51,122,0
11193,12.60,-74,118,0
11220,12.76,-80,95,0
11247,13.06,-72,67,0
11274,13.08,-56,44,0
11301,13.64,-38,31,0
11328,13.48,-20,28,0
11355,14.01,-8,32,0
11382,13.64,1,39,0
11409,14.46,27,46,0
11436,13.91,101,57,0
11463,14.75,220,82,0
11490,14.33,328,129,0
11517,14.96,356,188,0
11544,14.71,280,234,0
11571,14.95,125,235,0
11598,15.21,-50,175,0
11625,15.56,-192,61,0
