Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8925,-0.11,124,8,0
8952,-0.20,506,57,0
8979,-0.24,987,193,0
9006,-0.22,1329,426,0
9033,-0.18,1466,699,0
9060,-0.28,1430,925,0
9087,-0.17,1290,1036,0
9114,-0.20,1113,1010,0
9141,-0.12,944,869,0
9168,-0.19,803,657,0
9195,-0.22,692,424,0
9222,-0.21,604,207,0
9249,-0.16,529,25,0
9276,-0.27,459,-115,0
9303,-0.15,390,-221,0
9330,-0.22,344,-299,0
9357,-0.22,370,-351,0
9384,-0.11,484,-367,0
9411,-0.10,599,-337,0
9438,-0.19,593,-274,0
9465,-0.16,408,-220,0
9492,-0.15,84,-231,0
9519,-0.09,-276,-338,0
9546,-0.14,-567,-531,0
9573,-0.16,-728,-761,0
9600,-0.18,-753,-961,0
9627,-0.18,-681,-1078,0
9654,-0.12,-566,-1088,0
9681,-0.14,-450,-1001,0
9708,-0.20,-360,-848,0
9735,-0.14,-304,-671,0
9762,-0.16,-285,-504,0
9789,-0.13,-300,-370,0
9816,-0.18,-339,-278,0
9843,-0.06,-385,-227,0
9870,-0.16,-426,-208,0
9897,-0.14,-449,-207,0
9924,-0.20,-453,-208,0
9951,-0.12,-441,-201,0
9978,-0.18,-419,-180,0
10005,-0.15,-396,-145,0
10032,-0.13,-371,-99,0
10059,-0.10,-322,-47,0
10086,-0.23,-208,13,0
10113,-0.08,-33,94,0
10140,-0.19,114,202,0
10167,-0.09,136,320,0
10194,-0.14,2,407,0
10221,-0.10,-234,422,0
10248,-0.17,-479,343,0
10275,-0.17,-651,191,0
10302,-0.17,-716,13,0
10329,-0.19,-683,-133,0
10356,-0.17,-585,-212,0
10383,-0.18,-461,-210,0
10410,-0.24,-345,-137,0
10437,-0.15,-259,-24,0
10464,-0.20,-211,97,0
10491,-0.17,-194,201,0
10518,-0.10,-194,272,0
10545,-0.10,-199,307,0
10572,-0.16,-200,314,0
10599,-0.17,-192,304,0
10626,-0.21,-176,289,0
10653,-0.16,-154,276,0
10680,-0.15,-133,268,0
10707,-0.18,-114,267,0
10734,-0.09,-97,268,0
10761,-0.16,-68,270,0
10788,-0.08,15,278,0
10815,-0.07,174,302,0
10842,-0.21,346,356,0
10869,-0.03,425,435,0
10896,-0.14,350,505,0
10923,-0.16,145,521,0
10950,-0.26,-109,450,0
10977,-0.16,-326,295,0
11004,-0.12,-450,93,0
11031,-0.13,-473,-100,0
11058,-0.10,-415,-241,0
11085,-0.15,-309,-302,0
11112,-0.16,-188,-283,0
11139,-0.17,-80,-205,0
11166,-0.24,-7,-97,0
11193,-0.10,21,10,0
11220,-0.19,16,92,0
11247,-0.07,-7,136,0
11274,-0.15,-34,144,0
11301,-0.17,-51,126,0
11328,-0.20,-53,94,0
11355,-0.18,-42,63,0
11382,-0.18,-23,41,0
11409,-0.22,8,32,0
11436,-0.21,87,39,0
11463,-0.20,247,69,0
11490,-0.22,445,135,0
11517,-0.11,571,234,0
11544,-0.21,538,335,0
11571,-0.16,345,388,0
11598,-0.21,67,350,0
11625,-0.14,-197,212,0
11652,-0.17,-380,6,0
11679,-0.10,-456,-213,0
11706,-0.24,-434,-390,0
11733,-0.12,-343,-488,0
11760,-0.19,-219,-495,0
11787,-0.18,-96,-426,0
11814,-0.20,-1,-310,0
11841,-0.19,46,-180,0
11868,-0.17,48,-68,0
11895,-0.16,20,5,0
11922,-0.27,-14,37,0
11949,-0.13,-38,34,0
11976,-0.17,-43,11,0
12003,-0.14,-34,-13,0
12030,-0.11,-17,-31,0
12057,-0.07,1,-36,0
12084,-0.15,30,-29,0
12111,-0.14,109,-10,0
12138,-0.16,278,30,0
12165,-0.11,496,107,0
12192,-0.16,647,220,0
12219,-0.14,635,339,0
12246,-0.22,451,412,0
12273,-0.18,170,392,0
12300,-0.11,-107,265,0
12327,-0.11,-309,59,0
12354,-0.15,-414,-168,0
12381,-0.17,-432,-362,0
12408,-0.21,-387,-485,0
12435,-0.13,-301,-524,0
12462,-0.25,-198,-487,0
12489,-0.15,-103,-396,0
12516,-0.19,-38,-279,0
12543,-0.16,-14,-164,0
12570,-0.16,-26,-72,0
12597,-0.07,-57,-17,0
12624,-0.14,-88,1,0
12651,-0.13,-105,-4,0
12678,-0.21,-102,-22,0
12705,-0.06,-82,-36,0
12732,-0.13,-50,-39,0
12759,-0.21,-13,-27,0
12786,-0.18,18,-3,0
12813,-0.08,56,28,0
12840,-0.14,143,65,0
12867,-0.15,319,117,0
12894,-0.22,532,200,0
12921,-0.15,661,311,0
12948,-0.23,616,421,0
12975,-0.16,407,475,0
13002,-0.20,116,432,0
13029,-0.14,-154,284,0
13056,-0.33,-343,66,0
13083,-0.13,-433,-162,0
13110,-0.16,-435,-350,0
