Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8527,-0.12,126,8,0
8554,-0.18,513,57,0
8581,-0.10,992,196,0
8608,-0.18,1332,430,0
8635,-0.12,1478,703,0
8662,-0.14,1466,932,0
8689,-0.15,1362,1051,0
8716,-0.09,1221,1042,0
8743,-0.13,1082,923,0
8770,-0.13,965,736,0
8797,-0.08,872,525,0
8824,-0.19,797,324,0
8851,-0.12,723,151,0
8878,-0.17,639,10,0
8905,-0.09,544,-105,0
8932,-0.12,440,-206,0
8959,-0.05,332,-300,0
8986,-0.10,224,-390,0
9013,-0.05,120,-476,0
9040,-0.03,22,-556,0
9067,-0.12,-60,-626,0
9094,-0.18,-124,-682,0
9121,-0.07,-173,-720,0
9148,-0.05,-217,-739,0
9175,-0.02,-263,-741,0
9202,-0.08,-314,-732,0
9229,-0.07,-367,-718,0
9256,-0.16,-413,-701,0
9283,-0.04,-446,-683,0
9310,-0.02,-468,-660,0
9337,-0.09,-485,-631,0
9364,-0.12,-505,-595,0
9391,-0.07,-527,-554,0
9418,-0.16,-544,-512,0
9445,-0.15,-549,-470,0
9472,-0.11,-536,-424,0
9499,-0.07,-502,-372,0
9526,-0.14,-449,-310,0
9553,-0.15,-377,-235,0
9580,-0.15,-293,-148,0
9607,-0.09,-213,-52,0
9634,-0.14,-156,45,0
9661,-0.10,-137,134,0
9688,-0.18,-156,200,0
9715,-0.13,-208,235,0
9742,-0.17,-277,235,0
9769,-0.03,-342,205,0
9796,-0.19,-387,158,0
9823,-0.13,-402,108,0
9850,-0.14,-391,71,0
9877,-0.15,-370,54,0
9904,-0.15,-351,59,0
9931,-0.13,-340,78,0
9958,-0.16,-334,102,0
9985,-0.12,-330,126,0
10012,-0.17,-326,144,0
10039,-0.06,-321,158,0
10066,-0.05,-319,166,0
10093,-0.09,-321,171,0
10120,-0.19,-321,173,0
10147,-0.11,-311,172,0
10174,-0.13,-290,174,0
10201,-0.03,-261,180,0
10228,-0.09,-232,191,0
10255,-0.11,-209,207,0
10282,-0.11,-194,223,0
10309,-0.05,-182,236,0
10336,-0.13,-161,244,0
10363,-0.04,-123,250,0
10390,-0.16,-59,260,0
10417,-0.16,23,279,0
10444,-0.12,100,310,0
10471,-0.08,146,348,0
10498,-0.18,150,381,0
10525,-0.02,121,394,0
10552,-0.11,78,380,0
10579,-0.13,37,341,0
10606,-0.06,3,283,0
10633,-0.06,-31,219,0
10660,-0.20,-65,156,0
10687,-0.06,-92,98,0
10714,-0.11,-102,49,0
10741,-0.02,-92,13,0
10768,-0.17,-69,-7,0
10795,-0.10,-50,-12,0
10822,-0.16,-46,-8,0
10849,-0.03,-60,-1,0
10876,-0.16,-81,-1,0
10903,-0.07,-96,-9,0
10930,-0.08,-96,-23,0
10957,-0.01,-78,-36,0
10984,-0.10,-49,-41,0
11011,-0.16,-24,-36,0
11038,-0.11,-14,-24,0
11065,-0.07,-23,-11,0
11092,-0.19,-46,-5,0
11119,-0.15,-70,-10,0
11146,-0.11,-86,-25,0
11173,-0.11,-88,-43,0
11200,-0.07,-69,-58,0
11227,-0.06,-24,-62,0
11254,-0.14,43,-50,0
11281,-0.01,121,-18,0
11308,-0.09,184,28,0
11335,-0.11,216,80,0
11362,-0.12,211,123,0
11389,-0.05,171,144,0
11416,-0.18,109,136,0
11443,-0.02,47,99,0
11470,-0.00,3,44,0
11497,-0.14,-14,-15,0
11524,-0.15,-12,-65,0
11551,-0.08,-6,-98,0
11578,-0.18,-12,-113,0
11605,-0.03,-32,-117,0
11632,-0.09,-56,-119,0
11659,-0.08,-71,-124,0
11686,-0.09,-70,-130,0
11713,-0.07,-58,-133,0
11740,-0.09,-44,-129,0
11767,-0.03,-40,-119,0
11794,-0.05,-46,-106,0
11821,-0.11,-55,-95,0
11848,-0.11,-53,-88,0
11875,-0.08,-37,-82,0
11902,-0.13,-11,-73,0
11929,-0.04,6,-59,0
11956,-0.15,10,-41,0
11983,-0.07,7,-25,0
12010,-0.11,18,-14,0
12037,-0.05,61,-4,0
12064,-0.17,130,13,0
12091,-0.13,195,43,0
12118,-0.11,222,83,0
12145,-0.09,197,118,0
12172,-0.17,131,131,0
12199,-0.09,53,114,0
12226,-0.09,-9,68,0
12253,-0.12,-46,8,0
12280,-0.17,-59,-50,0
12307,-0.15,-51,-94,0
12334,-0.20,-27,-115,0
12361,-0.04,0,-114,0
12388,-0.14,16,-97,0
12415,-0.10,12,-73,0
12442,-0.03,-6,-52,0
12469,-0.08,-25,-42,0
12496,-0.16,-30,-42,0
12523,0.03,-25,-46,0
12550,-0.10,-24,-49,0
12577,-0.09,-39,-50,0
12604,-0.07,-62,-52,0
12631,-0.01,-78,-58,0
12658,-0.19,-73,-64,0
12685,-0.05,-52,-67,0
12712,-0.09,-33,-61,0
12739,-0.08,-28,-47,0
12766,-0.08,-35,-32,0
12793,-0.04,-40,-20,0
12820,-0.16,-25,-12,0
12847,-0.14,15,-4,0
12874,-0.14,73,13,0
12901,-0.08,126,41,0
12928,-0.12,151,78,0
12955,-0.04,140,110,0
12982,-0.05,103,127,0
13009,-0.07,60,122,0
13036,-0.13,23,97,0
13063,-0.02,-10,59,0
13090,-0.11,-43,18,0
13117,-0.06,-71,-21,0
13144,-0.12,-87,-54,0
13171,-0.04,-83,-77,0
13198,-0.14,-68,-88,0
13225,-0.08,-53,-85,0
13252,-0.19,-52,-72,0
13279,-0.00,-68,-58,0
13306,-0.01,-91,-49,0
13333,-0.11,-105,-48,0
13360,-0.09,-96,-52,0
13387,-0.03,-66,-52,0
13414,-0.19,-29,-43,0
13441,-0.02,-5,-22,0
13468,-0.08,-5,2,0
13495,-0.10,-22,22,0
13522,-0.08,-37,31,0
13549,-0.05,-33,30,0
13576,-0.11,-5,27,0
13603,-0.07,30,30,0
13630,0.00,49,41,0
13657,-0.10,36,56,0
13684,-0.04,1,63,0
13711,-0.02,-25,58,0
13738,-0.14,-20,42,0
13765,-0.14,15,28,0
13792,-0.07,59,26,0
13819,-0.10,83,37,0
13846,-0.08,70,55,0
13873,-0.05,31,66,0
13900,-0.14,-8,61,0
13927,0.03,-26,41,0
13954,-0.13,-12,16,0
13981,-0.10,20,0,0
14008,-0.07,47,-2,0
14035,0.02,52,6,0
14062,-0.15,36,18,0
14089,-0.06,19,24,0
14116,-0.14,16,22,0
14143,-0.05,29,16,0
14170,-0.06,49,12,0
14197,-0.04,52,13,0
14224,-0.14,27,16,0
14251,-0.15,-16,11,0
14278,-0.09,-57,-4,0
14305,0.02,-71,-29,0
14332,-0.17,-51,-53,0
14359,-0.04,-11,-64,0
14386,-0.14,24,-56,0
14413,-0.14,35,-35,0
14440,-0.07,20,-12,0
14467,0.01,-3,2,0
14494,-0.15,-18,4,0
14521,-0.10,-11,-1,0
14548,-0.08,18,-7,0
14575,-0.13,60,-4,0
14602,-0.07,93,10,0
14629,-0.03,104,32,0
14656,-0.13,94,52,0
14683,-0.01,73,63,0
14710,-0.09,54,60,0
14737,-0.12,47,47,0
14764,-0.06,43,30,0
14791,0.04,32,14,0
14818,-0.15,8,0,0
14845,-0.08,-19,-16,0
14872,-0.05,-32,-34,0
14899,-0.17,-19,-48,0
14926,-0.24,11,-54,0
14953,0.01,37,-47,0
14980,-0.18,35,-32,0
15007,-0.16,0,-18,0
15034,-0.18,-50,-16,0
15061,-0.18,-88,-30,0
15088,-0.15,-95,-54,0
15115,-0.17,-70,-75,0
15142,-0.23,-30,-81,0
15169,-0.19,0,-70,0
15196,-0.17,7,-46,0
15223,-0.16,-3,-21,0
15250,-0.10,-19,-4,0
15277,-0.04,-25,1,0
15304,-0.15,-12,1,0
15331,-0.03,11,1,0
15358,-0.04,28,6,0
15385,-0.08,28,16,0
15412,-0.14,22,25,0
15439,-0.07,32,30,0
15466,-0.13,69,36,0
15493,-0.03,119,47,0
15520,-0.11,150,67,0
15547,-0.09,135,90,0
15574,-0.08,75,100,0
15601,-0.06,-5,86,0
15628,-0.16,-72,46,0
15655,-0.19,-97,-7,0
15682,-0.12,-73,-57,0
15709,-0.07,-29,-85,0
15736,-0.19,-7,-85,0
15763,-0.12,-32,-69,0
15790,-0.09,-85,-55,0
15817,-0.04,-128,-56,0
15844,-0.13,-135,-70,0
15871,-0.04,-114,-85,0
15898,-0.24,-89,-90,0
15925,-0.18,-80,-82,0
15952,-0.01,-86,-67,0
15979,-0.13,-90,-51,0
16006,-0.05,-78,-39,0
16033,0.00,-48,-26,0
16060,-0.22,-11,-9,0
16087,-0.05,30,14,0
16114,-0.03,77,44,0
16141,-0.11,121,79,0
16168,-0.01,141,114,0
16195,0.01,125,140,0
16222,-0.11,85,149,0
16249,-0.03,56,137,0
16276,-0.05,70,112,0
16303,0.07,120,90,0
16330,-0.09,170,84,0
16357,0.00,177,93,0
16384,0.05,129,104,0
16411,-0.07,51,98,0
16438,-0.02,-15,67,0
16465,-0.01,-55,18,0
16492,-0.13,-85,-35,0
16519,0.07,-122,-84,0
16546,-0.12,-168,-124,0
16573,-0.15,-200,-157,0
16600,-0.09,-191,-180,0
16627,-0.10,-130,-185,0
16654,-0.24,-35,-163,0
16681,-0.04,58,-111,0
16708,0.01,120,-38,0
16735,-0.11,135,37,0
16762,-0.00,112,95,0
16789,-0.02,75,122,0
16816,-0.17,44,119,0
16843,-0.03,29,95,0
16870,-0.09,27,63,0
16897,0.02,28,36,0
16924,-0.07,23,17,0
16951,0.02,9,4,0
16978,-0.14,-5,-4,0
17005,-0.09,-12,-13,0
17032,-0.01,-7,-21,0
17059,-0.18,6,-24,0
17086,-0.11,24,-21,0
17113,0.08,37,-12,0
17140,-0.08,46,0,0
17167,0.12,53,11,0
17194,-0.02,56,21,0
17221,0.06,47,26,0
17248,0.03,19,25,0
17275,-0.04,-20,14,0
17302,0.02,-58,-6,0
17329,0.11,-76,-34,0
17356,-0.03,-64,-59,0
17383,-0.07,-32,-71,0
17410,-0.08,-7,-67,0
17437,0.04,-7,-51,0
17464,-0.03,-34,-35,0
17491,-0.03,-71,-27,0
17518,-0.04,-92,-33,0
17545,-0.00,-86,-45,0
17572,-0.17,-59,-54,0
17599,0.05,-33,-52,0
17626,-0.07,-26,-39,0
17653,-0.01,-36,-22,0
17680,-0.08,-45,-10,0
17707,0.04,-35,-3,0
17734,-0.12,-6,1,0
17761,-0.06,24,11,0
17788,-0.14,38,27,0
17815,-0.06,28,43,0
17842,-0.08,9,52,0
17869,-0.01,4,51,0
17896,-0.10,33,46,0
17923,-0.08,87,46,0
17950,-0.14,133,60,0
17977,-0.12,134,82,0
18004,-0.10,81,99,0
18031,-0.09,-1,94,0
18058,-0.17,-73,61,0
18085,0.07,-104,9,0
18112,-0.08,-92,-42,0
18139,-0.13,-60,-76,0
18166,-0.15,-35,-85,0
18193,-0.09,-30,-74,0
18220,-0.13,-39,-56,0
18247,-0.08,-46,-40,0
18274,-0.10,-40,-29,0
18301,-0.10,-23,-22,0
18328,-0.10,-10,-14,0
18355,-0.09,-10,-5,0
18382,-0.04,-26,1,0
18409,0.11,-49,2,0
18436,0.05,-56,-3,0
18463,0.06,-43,-11,0
18490,-0.12,-17,-15,0
18517,0.07,2,-9,0
18544,0.09,5,2,0
18571,-0.02,-10,14,0
18598,-0.02,-36,18,0
18625,0.16,-52,13,0
18652,-0.15,-46,2,0
18679,0.06,-19,-5,0
18706,-0.04,16,-3,0
18733,-0.07,51,9,0
18760,0.07,75,32,0
18787,0.04,88,56,0
18814,-0.12,96,77,0
18841,0.01,103,90,0
18868,-0.12,103,96,0
18895,-0.08,86,94,0
18922,-0.08,47,82,0
18949,-0.06,-6,58,0
18976,-0.17,-59,22,0
19003,0.09,-93,-20,0
19030,-0.08,-92,-61,0
19057,-0.15,-52,-87,0
19084,-0.03,14,-88,0
19111,0.07,83,-62,0
19138,-0.15,123,-17,0
19165,-0.02,118,31,0
19192,-0.01,76,65,0
19219,-0.07,20,72,0
19246,-0.05,-25,52,0
19273,0.02,-50,15,0
19300,-0.15,-59,-24,0
19327,0.03,-64,-56,0
19354,-0.05,-71,-76,0
19381,0.10,-77,-85,0
19408,-0.01,-76,-87,0
19435,-0.03,-58,-83,0
19462,-0.03,-11,-70,0
