Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8438,-0.07,83,5,0
8465,-0.12,343,38,0
8492,-0.12,684,132,0
8519,-0.13,952,295,0
8546,-0.14,1124,496,0
8573,-0.15,1311,690,0
8600,-0.20,1652,862,0
8627,-0.13,2111,1037,0
8654,-0.04,2485,1237,0
8681,-0.16,2645,1441,0
8708,-0.11,2599,1586,0
8735,-0.13,2409,1611,0
8762,-0.16,2057,1485,0
8789,-0.12,1435,1194,0
8816,-0.10,577,729,0
8843,-0.10,-295,98,0
8870,-0.09,-955,-631,0
8897,-0.09,-1285,-1342,0
8924,-0.05,-1307,-1898,0
8951,-0.19,-1144,-2207,0
8978,-0.10,-943,-2252,0
9005,-0.15,-813,-2089,0
9032,-0.07,-799,-1818,0
9059,-0.16,-882,-1538,0
9086,-0.12,-1011,-1319,0
9113,-0.14,-1131,-1184,0
9140,-0.16,-1206,-1118,0
9167,-0.15,-1223,-1084,0
9194,-0.06,-1186,-1046,0
9221,-0.09,-1114,-976,0
9248,-0.15,-1028,-868,0
9275,-0.16,-915,-724,0
9302,-0.16,-690,-549,0
9329,-0.19,-218,-323,0
9356,-0.08,476,-8,0
9383,-0.16,1135,418,0
9410,-0.12,1549,918,0
9437,-0.22,1671,1385,0
9464,-0.06,1445,1703,0
9491,-0.15,842,1774,0
9518,-0.09,2,1545,0
9545,-0.25,-824,1036,0
9572,-0.14,-1417,350,0
9599,-0.20,-1647,-350,0
9626,-0.13,-1497,-895,0
9653,-0.19,-1079,-1164,0
9680,-0.13,-592,-1121,0
9707,-0.14,-225,-829,0
9734,-0.12,-85,-416,0
9761,-0.09,-168,-29,0
9788,-0.14,-390,223,0
9815,-0.14,-646,299,0
9842,-0.14,-848,223,0
9869,-0.25,-949,64,0
9896,-0.17,-939,-101,0
9923,-0.19,-840,-211,0
9950,-0.16,-694,-234,0
9977,-0.20,-526,-170,0
10004,-0.22,-286,-35,0
10031,-0.17,145,161,0
10058,-0.20,762,435,0
10085,-0.21,1340,796,0
10112,-0.18,1698,1205,0
10139,-0.20,1795,1574,0
10166,-0.08,1561,1801,0
10193,-0.16,934,1799,0
10220,-0.18,48,1513,0
10247,-0.18,-821,953,0
10274,-0.16,-1442,220,0
10301,-0.16,-1698,-522,0
10328,-0.10,-1595,-1105,0
10355,-0.15,-1237,-1410,0
10382,-0.15,-780,-1405,0
10409,-0.12,-377,-1143,0
10436,-0.10,-128,-735,0
10463,-0.18,-52,-312,0
10490,-0.13,-104,21,0
10517,-0.23,-213,215,0
10544,-0.23,-320,270,0
10571,-0.12,-393,225,0
10598,-0.15,-422,134,0
10625,-0.19,-411,42,0
10652,-0.11,-332,-17,0
10679,-0.11,-99,-20,0
10706,-0.14,377,66,0
10733,-0.21,1013,278,0
10760,-0.17,1571,616,0
10787,-0.29,1896,1021,0
10814,-0.16,1962,1386,0
10841,-0.18,1711,1605,0
10868,-0.20,1090,1592,0
10895,-0.16,224,1299,0
10922,-0.15,-627,743,0
10949,-0.19,-1230,22,0
10976,-0.16,-1463,-700,0
11003,-0.16,-1348,-1261,0
11030,-0.25,-1020,-1547,0
11057,-0.18,-652,-1537,0
11084,-0.17,-381,-1298,0
11111,-0.16,-265,-948,0
11138,-0.12,-286,-606,0
11165,-0.11,-386,-357,0
11192,-0.12,-501,-229,0
11219,-0.18,-584,-205,0
11246,-0.22,-613,-242,0
11273,-0.20,-571,-290,0
11300,-0.21,-394,-305,0
11327,-0.12,54,-238,0
11354,-0.14,763,-38,0
11381,-0.16,1456,320,0
11408,-0.10,1904,790,0
11435,-0.19,2080,1258,0
11462,-0.09,2050,1604,0
11489,-0.14,1851,1755,0
11516,-0.15,1414,1686,0
11543,-0.19,689,1391,0
11570,-0.16,-187,881,0
11597,-0.21,-966,203,0
11624,-0.20,-1453,-537,0
11651,-0.24,-1581,-1196,0
11678,-0.17,-1415,-1642,0
11705,-0.26,-1102,-1806,0
11732,-0.10,-793,-1703,0
11759,-0.11,-585,-1415,0
11786,-0.20,-506,-1058,0
11813,-0.22,-529,-731,0
11840,-0.13,-601,-496,0
11867,-0.22,-669,-365,0
11894,-0.12,-696,-317,0
11921,-0.19,-628,-306,0
11948,-0.21,-347,-276,0
11975,-0.01,226,-159,0
12002,-0.08,956,102,0
12029,-0.13,1570,513,0
12056,-0.10,1920,998,0
12083,-0.19,2021,1436,0
12110,-0.09,1946,1723,0
12137,-0.10,1677,1805,0
12164,-0.05,1094,1662,0
12191,-0.22,236,1284,0
12218,-0.15,-653,688,0
12245,-0.14,-1320,-47,0
12272,-0.12,-1624,-784,0
12299,-0.18,-1575,-1368,0
12326,-0.16,-1299,-1685,0
12353,-0.24,-962,-1708,0
12380,-0.11,-696,-1494,0
12407,-0.24,-561,-1152,0
12434,-0.17,-548,-798,0
12461,-0.21,-603,-516,0
12488,-0.11,-670,-340,0
12515,-0.17,-708,-259,0
12542,-0.07,-690,-235,0
12569,-0.18,-549,-221,0
12596,-0.16,-126,-158,0
12623,-0.16,600,23,0
12650,-0.27,1349,369,0
12677,-0.14,1857,846,0
12704,-0.18,2079,1341,0
12731,-0.16,2076,1727,0
12758,-0.18,1935,1920,0
12785,-0.17,1605,1895,0
12812,-0.15,937,1651,0
12839,-0.21,10,1185,0
12866,-0.09,-874,519,0
12893,-0.14,-1461,-253,0
12920,-0.06,-1647,-981,0
12947,-0.19,-1494,-1510,0
12974,-0.09,-1165,-1743,0
13001,-0.19,-836,-1682,0
13028,-0.13,-621,-1410,0
13055,-0.20,-543,-1051,0
13082,-0.19,-568,-717,0
13109,-0.15,-637,-473,0
13136,-0.14,-697,-337,0
13163,-0.16,-715,-284,0
13190,-0.07,-653,-269,0
13217,-0.14,-413,-240,0
13244,-0.13,117,-135,0
13271,-0.16,857,105,0
13298,-0.15,1526,501,0
13325,-0.11,1935,990,0
13352,-0.18,2078,1451,0
13379,-0.19,2027,1773,0
