Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8438,-0.11,110,7,0
8465,-0.20,450,50,0
8492,-0.13,879,172,0
8519,-0.23,1194,380,0
8546,-0.10,1346,627,0
8573,-0.18,1360,840,0
8600,-0.08,1284,960,0
8627,-0.17,1167,967,0
8654,-0.11,1038,873,0
8681,-0.12,909,711,0
8708,-0.15,787,515,0
8735,-0.20,672,315,0
8762,-0.11,568,130,0
8789,-0.20,497,-29,0
8816,-0.14,504,-153,0
8843,-0.19,605,-227,0
8870,-0.14,734,-238,0
8897,-0.20,776,-197,0
8924,-0.16,657,-143,0
8951,-0.15,388,-133,0
8978,-0.14,49,-209,0
9005,-0.16,-262,-376,0
9032,-0.13,-485,-600,0
9059,-0.17,-593,-824,0
9086,-0.11,-599,-994,0
9113,-0.23,-539,-1075,0
9140,-0.18,-456,-1061,0
9167,-0.20,-395,-971,0
9194,-0.16,-381,-841,0
9221,-0.15,-413,-710,0
9248,-0.09,-473,-604,0
9275,-0.20,-533,-536,0
9302,-0.08,-574,-501,0
9329,-0.19,-583,-482,0
9356,0.04,-562,-461,0
9383,-0.11,-522,-425,0
9410,-0.11,-477,-369,0
9437,-0.11,-436,-296,0
9464,-0.17,-402,-215,0
9491,-0.12,-377,-136,0
9518,-0.08,-360,-64,0
9545,-0.13,-348,-4,0
9572,-0.02,-339,43,0
9599,-0.10,-331,79,0
9626,-0.09,-325,107,0
9653,-0.13,-321,128,0
9680,-0.06,-318,145,0
9707,-0.18,-315,158,0
9734,-0.18,-310,169,0
9761,-0.18,-302,178,0
9788,-0.12,-290,188,0
9815,-0.16,-271,198,0
9842,-0.06,-217,213,0
9869,-0.24,-81,242,0
9896,-0.10,124,300,0
9923,-0.10,304,396,0
9950,-0.18,351,511,0
9977,-0.21,225,600,0
10004,-0.14,-21,611,0
10031,-0.16,-293,520,0
10058,-0.10,-497,342,0
10085,-0.09,-586,128,0
10112,-0.10,-557,-60,0
10139,-0.09,-443,-175,0
10166,-0.10,-298,-196,0
10193,-0.19,-174,-135,0
10220,-0.14,-104,-27,0
10247,-0.07,-98,86,0
10274,-0.17,-136,170,0
10301,-0.10,-186,208,0
10328,-0.09,-222,202,0
10355,-0.24,-231,168,0
10382,-0.14,-214,129,0
10409,-0.17,-178,101,0
10436,-0.20,-134,92,0
10463,-0.16,-93,102,0
10490,-0.10,-59,124,0
10517,-0.13,-36,150,0
10544,-0.13,-22,173,0
10571,-0.25,-13,187,0
10598,-0.11,-6,191,0
10625,-0.11,1,187,0
10652,-0.20,6,178,0
10679,-0.16,7,166,0
10706,-0.13,8,151,0
10733,-0.17,8,136,0
10760,-0.18,11,120,0
10787,-0.14,31,107,0
10814,-0.14,102,101,0
10841,-0.18,239,116,0
10868,-0.08,385,160,0
10895,-0.19,449,229,0
10922,-0.10,376,292,0
10949,-0.14,180,306,0
10976,-0.07,-66,242,0
11003,-0.21,-276,101,0
11030,-0.12,-392,-83,0
11057,-0.22,-397,-259,0
11084,-0.13,-313,-377,0
11111,-0.09,-178,-414,0
11138,-0.13,-41,-368,0
11165,-0.14,54,-265,0
11192,-0.16,88,-143,0
11219,-0.16,67,-38,0
11246,-0.07,14,23,0
11273,-0.14,-41,38,0
11300,-0.07,-81,15,0
11327,-0.15,-101,-26,0
11354,-0.14,-103,-69,0
11381,-0.11,-95,-99,0
11408,-0.11,-85,-113,0
11435,-0.18,-78,-112,0
11462,-0.10,-69,-102,0
11489,-0.11,-46,-86,0
11516,-0.12,-8,-66,0
11543,-0.10,39,-39,0
11570,-0.08,93,-5,0
11597,-0.21,137,32,0
11624,-0.12,158,71,0
11651,-0.11,145,100,0
11678,-0.11,102,111,0
11705,-0.18,73,100,0
11732,-0.13,124,77,0
11759,-0.13,268,68,0
11786,-0.07,420,96,0
11813,-0.14,470,158,0
11840,-0.16,372,220,0
11867,-0.20,161,233,0
11894,-0.12,-76,167,0
11921,-0.21,-260,30,0
11948,-0.09,-349,-141,0
11975,-0.11,-341,-295,0
12002,-0.07,-265,-390,0
12029,-0.11,-159,-410,0
12056,-0.02,-62,-361,0
12083,-0.18,-5,-269,0
12110,-0.12,2,-168,0
12137,-0.27,-26,-87,0
12164,-0.09,-66,-40,0
12191,-0.20,-91,-29,0
12218,-0.21,-91,-38,0
12245,-0.18,-70,-52,0
12272,-0.10,-39,-57,0
12299,-0.17,-8,-47,0
12326,-0.19,15,-27,0
12353,-0.26,30,0,0
12380,-0.17,37,23,0
12407,-0.14,41,42,0
12434,-0.17,41,54,0
12461,-0.19,40,58,0
12488,-0.17,39,57,0
12515,-0.16,35,53,0
12542,-0.12,30,47,0
12569,-0.08,27,40,0
12596,-0.15,25,33,0
12623,-0.09,21,27,0
12650,-0.22,17,21,0
12677,-0.12,39,18,0
12704,-0.19,132,24,0
12731,-0.09,289,55,0
12758,-0.09,425,120,0
12785,-0.11,446,205,0
12812,-0.09,321,269,0
12839,-0.13,94,270,0
12866,-0.10,-149,187,0
12893,-0.03,-329,33,0
12920,-0.14,-400,-146,0
12947,-0.14,-361,-298,0
12974,-0.21,-236,-379,0
13001,-0.18,-79,-371,0
13028,-0.13,48,-287,0
13055,-0.14,107,-161,0
13082,-0.12,90,-38,0
13109,-0.15,23,45,0
13136,-0.14,-54,74,0
13163,-0.11,-111,54,0
13190,-0.15,-130,7,0
13217,-0.18,-114,-39,0
13244,-0.12,-81,-69,0
13271,-0.22,-50,-74,0
13298,-0.09,-34,-58,0
13325,-0.14,-31,-33,0
13352,-0.16,-33,-9,0
13379,-0.18,-36,7,0
13406,-0.11,-34,16,0
13433,-0.17,-31,21,0
13460,-0.08,-25,23,0
13487,-0.11,-17,25,0
13514,-0.09,-7,28,0
13541,-0.08,5,34,0
13568,-0.15,18,41,0
13595,-0.17,31,49,0
13622,-0.15,47,59,0
13649,-0.21,70,69,0
13676,-0.07,127,82,0
13703,-0.14,243,108,0
13730,-0.13,379,155,0
13757,-0.16,445,222,0
13784,-0.12,379,284,0
13811,-0.18,187,301,0
13838,-0.08,-58,243,0
13865,-0.11,-272,109,0
13892,-0.07,-390,-67,0
13919,-0.16,-392,-237,0
13946,-0.06,-303,-350,0
13973,-0.16,-162,-380,0
14000,-0.06,-21,-328,0
14027,-0.22,74,-218,0
14054,-0.11,99,-91,0
14081,-0.08,58,13,0
14108,-0.08,-19,69,0
14135,-0.05,-95,72,0
14162,-0.08,-142,35,0
14189,-0.07,-151,-18,0
14216,-0.06,-131,-64,0
14243,-0.05,-95,-87,0
14270,-0.09,-51,-84,0
14297,-0.09,-9,-58,0
