Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8452,-0.22,116,7,0
8479,-0.19,472,53,0
8506,-0.12,915,180,0
8533,-0.10,1232,396,0
8560,-0.19,1372,650,0
8587,-0.16,1365,863,0
8614,-0.15,1266,975,0
8641,-0.11,1121,968,0
8668,-0.07,967,854,0
8695,-0.13,830,670,0
8722,-0.07,730,459,0
8749,-0.15,683,258,0
8776,-0.09,682,96,0
8803,-0.11,697,-13,0
8830,-0.03,689,-76,0
8857,-0.11,630,-110,0
8884,-0.11,514,-143,0
8911,-0.14,358,-197,0
8938,-0.16,193,-282,0
8965,-0.20,42,-394,0
8992,-0.11,-84,-517,0
9019,-0.13,-183,-631,0
9046,-0.09,-252,-723,0
9073,-0.10,-296,-783,0
9100,-0.08,-323,-808,0
9127,-0.19,-343,-803,0
9154,-0.14,-364,-775,0
9181,-0.12,-388,-734,0
9208,-0.14,-414,-688,0
9235,-0.14,-439,-642,0
9262,-0.01,-461,-599,0
9289,-0.14,-481,-559,0
9316,-0.12,-497,-520,0
9343,-0.18,-505,-481,0
9370,-0.13,-504,-440,0
9397,-0.07,-495,-394,0
9424,-0.18,-476,-344,0
9451,-0.18,-438,-288,0
9478,-0.06,-367,-223,0
9505,-0.15,-264,-145,0
9532,-0.02,-156,-50,0
9559,-0.13,-78,54,0
9586,-0.17,-54,155,0
9613,-0.19,-87,233,0
9640,-0.14,-163,271,0
9667,-0.14,-251,263,0
9694,-0.08,-332,218,0
9721,-0.15,-393,152,0
9748,-0.17,-427,83,0
9775,-0.13,-434,28,0
9802,-0.09,-419,-3,0
9829,-0.09,-393,-9,0
9856,-0.08,-370,6,0
9883,-0.16,-354,36,0
9910,-0.16,-347,70,0
9937,-0.10,-346,100,0
9964,-0.16,-346,122,0
9991,-0.15,-345,136,0
10018,-0.07,-338,144,0
10045,-0.13,-323,150,0
10072,-0.13,-304,157,0
10099,-0.17,-282,167,0
10126,-0.08,-253,181,0
10153,-0.17,-201,199,0
10180,-0.07,-111,226,0
10207,-0.15,10,269,0
10234,-0.11,134,330,0
10261,-0.21,222,404,0
10288,-0.15,246,473,0
10315,-0.16,203,516,0
10342,-0.09,113,515,0
10369,-0.18,4,464,0
10396,-0.14,-100,371,0
10423,-0.08,-179,255,0
10450,-0.22,-220,138,0
10477,-0.21,-223,42,0
10504,-0.04,-201,-22,0
10531,-0.14,-169,-50,0
10558,-0.06,-142,-49,0
10585,-0.14,-127,-30,0
10612,-0.05,-122,-7,0
10639,-0.10,-125,12,0
10666,-0.13,-130,22,0
10693,-0.13,-135,23,0
10720,-0.07,-136,18,0
10747,-0.10,-130,11,0
10774,-0.08,-119,5,0
10801,-0.14,-95,4,0
10828,-0.15,-43,11,0
10855,-0.13,49,32,0
10882,-0.12,175,73,0
10909,-0.11,303,138,0
10936,-0.04,392,218,0
10963,-0.16,415,294,0
10990,-0.08,367,343,0
11017,-0.10,267,346,0
11044,-0.07,143,295,0
11071,-0.17,21,199,0
11098,-0.15,-78,77,0
11125,-0.12,-144,-47,0
11152,-0.08,-173,-155,0
11179,-0.18,-173,-231,0
11206,-0.19,-156,-270,0
11233,-0.18,-134,-276,0
11260,-0.13,-116,-258,0
11287,-0.08,-108,-227,0
11314,-0.15,-111,-195,0
11341,-0.19,-124,-169,0
11368,-0.13,-137,-153,0
11395,-0.10,-142,-146,0
11422,-0.11,-138,-142,0
11449,-0.16,-127,-138,0
11476,-0.04,-110,-129,0
11503,-0.11,-77,-113,0
11530,-0.06,-9,-87,0
11557,-0.10,104,-45,0
11584,-0.15,256,19,0
11611,-0.14,406,110,0
11638,-0.19,505,216,0
11665,-0.13,522,313,0
11692,-0.17,455,374,0
11719,-0.19,327,378,0
11746,-0.09,170,316,0
11773,-0.12,16,201,0
11800,-0.12,-107,54,0
11827,-0.15,-189,-94,0
11854,-0.14,-226,-220,0
11881,-0.05,-228,-307,0
11908,-0.09,-210,-348,0
11935,-0.18,-185,-349,0
11962,-0.13,-164,-322,0
11989,-0.13,-159,-279,0
12016,-0.06,-166,-236,0
12043,-0.25,-175,-201,0
12070,-0.13,-182,-176,0
12097,-0.16,-182,-159,0
12124,-0.12,-177,-147,0
12151,-0.14,-165,-133,0
12178,-0.20,-147,-117,0
12205,-0.11,-118,-95,0
12232,-0.18,-67,-67,0
12259,-0.15,22,-27,0
12286,-0.11,162,30,0
12313,-0.17,329,112,0
12340,-0.11,477,217,0
12367,-0.13,556,330,0
12394,-0.14,540,424,0
12421,-0.17,438,468,0
12448,-0.13,282,445,0
12475,-0.13,108,353,0
12502,-0.09,-47,211,0
12529,-0.09,-164,46,0
12556,-0.05,-229,-108,0
12583,-0.14,-247,-230,0
12610,-0.14,-234,-304,0
12637,-0.14,-210,-329,0
12664,-0.17,-190,-316,0
12691,-0.19,-182,-280,0
12718,-0.06,-186,-238,0
12745,-0.18,-194,-200,0
12772,-0.01,-198,-171,0
12799,-0.23,-192,-150,0
12826,-0.07,-179,-133,0
12853,-0.19,-165,-115,0
12880,-0.14,-150,-94,0
12907,-0.17,-135,-72,0
12934,-0.17,-120,-48,0
12961,-0.18,-98,-25,0
12988,-0.13,-47,0,0
13015,-0.16,53,35,0
13042,-0.13,204,89,0
13069,-0.17,377,170,0
13096,-0.14,517,275,0
13123,-0.22,578,386,0
13150,-0.11,542,471,0
13177,-0.14,422,501,0
13204,-0.08,253,460,0
13231,-0.12,77,351,0
13258,-0.13,-76,195,0
13285,-0.11,-181,24,0
13312,-0.08,-229,-129,0
13339,-0.10,-233,-243,0
13366,-0.15,-211,-305,0
13393,-0.16,-183,-319,0
13420,-0.15,-164,-296,0
13447,-0.07,-156,-255,0
13474,-0.12,-157,-212,0
13501,-0.12,-163,-174,0
13528,-0.09,-171,-148,0
13555,-0.18,-175,-131,0
13582,-0.15,-171,-119,0
13609,-0.13,-161,-109,0
13636,-0.15,-150,-97,0
13663,-0.25,-135,-81,0
13690,-0.09,-117,-61,0
13717,-0.15,-94,-39,0
13744,-0.14,-55,-14,0
13771,-0.23,22,17,0
13798,-0.14,157,63,0
13825,-0.18,331,135,0
13852,-0.05,490,233,0
13879,-0.12,575,345,0
13906,-0.19,560,440,0
13933,-0.13,454,487,0
13960,-0.22,292,464,0
13987,-0.16,115,370,0
14014,-0.16,-40,223,0
14041,-0.09,-152,55,0
14068,-0.20,-212,-102,0
14095,-0.14,-224,-224,0
14122,-0.15,-203,-296,0
14149,-0.18,-171,-317,0
14176,-0.10,-144,-299,0
14203,-0.16,-131,-259,0
14230,-0.12,-133,-212,0
14257,-0.11,-145,-173,0
14284,-0.03,-160,-146,0
14311,-0.16,-174,-132,0
14338,-0.10,-181,-126,0
14365,-0.07,-177,-123,0
