Time,Pressure,PPGSignal,rawPPGSignal
8804,-0.14,2096,135,1
8831,-0.22,2032,544,1
8858,-0.20,1950,1044,1
8885,-0.16,1936,1389,1
8912,-0.13,1925,1526,1
8939,-0.17,1903,1496,1
8966,-0.15,1894,1368,1
8993,-0.19,1884,1197,1
9020,-0.13,1898,1021,1
9047,-0.12,1881,860,1
9074,-0.15,1883,720,1
9101,-0.15,1857,599,1
9128,-0.16,1842,493,1
9155,-0.19,1842,394,1
9182,-0.14,1841,303,1
9209,-0.22,1824,221,1
9236,-0.17,1845,149,1
9263,-0.22,1821,85,1
9290,-0.10,1830,27,1
9317,-0.17,1851,-27,1
9344,-0.10,1898,-74,1
9371,-0.16,1979,-101,1
9398,-0.14,2107,-101,1
9425,-0.18,2151,-78,1
9452,-0.17,2133,-51,1
9479,-0.20,2074,-47,1
9506,-0.05,2032,-78,1
9533,-0.13,1997,-137,1
9560,-0.18,1949,-210,1
9587,-0.17,1889,-286,1
9614,-0.13,1894,-354,1
9641,-0.15,1842,-406,1
9668,-0.02,1885,-441,1
9695,-0.13,1893,-460,1
9722,-0.15,1883,-468,1
9749,-0.15,1884,-468,1
9776,-0.08,1872,-461,1
9803,-0.15,1873,-452,1
9830,-0.17,1839,-448,1
9857,-0.22,1822,-452,1
9884,-0.10,1825,-461,1
9911,-0.13,1840,-467,1
9938,-0.06,1837,-464,1
9965,-0.14,1840,-452,1
9992,-0.12,1831,-435,1
10019,-0.13,1830,-418,1
10046,-0.03,1846,-401,1
10073,-0.13,1920,-379,1
10100,-0.12,2022,-339,1
10127,-0.11,2147,-272,1
10154,-0.08,2171,-189,1
10181,-0.14,2105,-119,1
10208,-0.08,2057,-86,1
10235,-0.27,2000,-90,1
10262,-0.09,1970,-118,1
10289,-0.08,1942,-152,1
10316,-0.04,1926,-186,1
10343,-0.10,1915,-216,1
10370,-0.04,1877,-238,1
10397,-0.12,1901,-252,1
10424,-0.12,1907,-257,1
10451,-0.11,1887,-252,1
10478,-0.15,1865,-244,1
10505,-0.13,1842,-238,1
10532,-0.17,1831,-235,1
10559,-0.22,1835,-230,1
10586,-0.10,1828,-222,1
10613,-0.25,1837,-212,1
10640,-0.15,1831,-201,1
10667,-0.17,1840,-185,1
10694,-0.14,1840,-164,1
10721,-0.19,1842,-143,1
10748,-0.14,1839,-125,1
10775,-0.15,1843,-112,1
10802,-0.09,1824,-104,1
10829,-0.20,1839,-96,1
10856,-0.15,1933,-79,1
10883,-0.26,2085,-39,1
10910,-0.11,2180,32,1
10937,-0.21,2191,117,1
10964,-0.10,2135,182,1
10991,-0.21,2033,203,1
11018,-0.14,1981,178,1
11045,-0.25,1941,122,1
11072,-0.17,1887,55,1
11099,-0.20,1904,-3,1
11126,-0.15,1903,-45,1
11153,-0.22,1903,-65,1
11180,-0.07,1895,-68,1
11207,-0.19,1861,-65,1
11234,-0.15,1851,-62,1
11261,-0.26,1835,-63,1
11288,-0.31,1840,-69,1
11315,-0.24,1851,-74,1
11342,-0.10,1840,-71,1
11369,-0.24,1856,-62,1
11396,-0.10,1851,-52,1
11423,-0.18,1857,-43,1
11450,-0.14,1865,-35,1
11477,-0.19,1856,-26,1
11504,-0.20,1842,-19,1
11531,-0.19,1823,-17,1
11558,-0.21,1836,-17,1
11585,-0.14,1827,-14,1
11612,-0.13,1856,-10,1
11639,-0.15,1904,-1,1
11666,-0.16,2045,23,1
11693,-0.18,2142,74,1
11720,-0.09,2163,145,1
11747,-0.16,2134,205,1
11774,-0.09,2058,226,1
11801,-0.15,1984,207,1
11828,-0.15,1967,161,1
11855,-0.25,1931,103,1
11882,-0.25,1920,50,1
11909,-0.18,1882,9,1
11936,-0.19,1914,-17,1
11963,-0.24,1915,-31,1
11990,-0.20,1939,-35,1
12017,-0.16,1874,-35,1
12044,-0.05,1847,-39,1
12071,-0.23,1841,-50,1
12098,-0.20,1837,-64,1
12125,-0.26,1856,-74,1
12152,-0.31,1840,-75,1
12179,-0.40,1830,-71,1
12206,-0.29,1808,-68,1
12233,-0.35,1807,-68,1
12260,-0.31,1829,-66,1
12287,-0.34,1867,-59,1
12314,-0.36,1856,-46,1
12341,-0.38,1845,-30,1
12368,-0.28,1820,-18,1
12395,-0.36,1888,-9,1
12422,-0.33,2005,8,1
12449,-0.35,2107,52,1
12476,-0.40,2144,116,1
12503,-0.36,2159,177,1
12530,-0.13,2095,212,1
12557,-0.30,2018,209,1
12584,-0.17,1974,172,1
12611,-0.15,1936,115,1
12638,-0.14,1903,54,1
12665,-0.16,1861,-3,1
12692,-0.23,1850,-48,1
12719,-0.28,1853,-77,1
12746,-0.24,1860,-91,1
12773,-0.28,1843,-89,1
12800,-0.20,1856,-80,1
12827,-0.21,1814,-73,1
12854,-0.22,1813,-73,1
12881,-0.36,1821,-75,1
12908,-0.21,1815,-75,1
12935,-0.25,1843,-70,1
12962,-0.12,1862,-60,1
12989,-0.24,1858,-48,1
13016,-0.07,1879,-38,1
13043,-0.19,1857,-29,1
13070,-0.15,1863,-21,1
13097,-0.27,1862,-14,1
13124,-0.08,1858,-9,1
13151,-0.20,1923,-1,1
13178,-0.08,2041,20,1
13205,-0.00,2176,67,1
13232,-0.03,2161,129,1
13259,-0.04,2117,182,1
13286,0.08,2032,205,1
13313,0.08,1973,185,1
13340,0.06,1958,133,1
13367,-0.13,1869,66,1
13394,-0.13,1846,3,1
13421,-0.22,1846,-47,1
13448,-0.13,1869,-77,1
13475,-0.22,1899,-84,1
13502,-0.17,1927,-71,1
13529,-0.14,1935,-49,1
13556,-0.14,1921,-30,1
13583,-0.18,1890,-20,1
13610,-0.18,1878,-22,1
13637,-0.17,1844,-32,1
13664,-0.12,1808,-48,1
13691,-0.10,1778,-68,1
13718,-0.12,1776,-88,1
13745,-0.18,1787,-102,1
13772,-0.08,1826,-105,1
13799,-0.10,1865,-93,1
13826,0.03,1886,-67,1
13853,-0.12,1894,-35,1
13880,-0.01,1914,-5,1
13907,-0.12,2009,26,1
13934,-0.10,2125,69,1
13961,-0.11,2173,126,1
13988,-0.04,2144,183,1
14015,-0.13,2091,213,1
14042,-0.10,2030,205,1
14069,-0.14,1969,167,1
14096,-0.06,1935,110,1
14123,0.01,1904,47,1
14150,-0.04,1894,-3,1
14177,-0.09,1891,-37,1
14204,0.04,1894,-57,1
14231,-0.06,1921,-63,1
14258,-0.01,1909,-58,1
14285,-0.07,1882,-53,1
14312,-0.11,1884,-55,1
14339,-0.16,1844,-61,1
14366,-0.01,1799,-68,1
14393,-0.04,1821,-78,1
14420,-0.05,1815,-88,1
14447,-0.04,1830,-90,1
14474,-0.05,1839,-85,1
14501,-0.03,1844,-73,1
14528,-0.09,1843,-60,1
14555,-0.13,1835,-51,1
14582,-0.01,1819,-46,1
14609,-0.13,1859,-42,1
14636,-0.11,1985,-29,1
14663,-0.10,2110,11,1
14690,-0.17,2159,77,1
14717,-0.14,2128,143,1
14744,-0.10,2081,184,1
14771,-0.17,2007,189,1
14798,-0.07,1951,157,1
14825,-0.10,1945,106,1
14852,-0.11,1929,51,1
14879,-0.10,1904,4,1
14906,-0.07,1873,-30,1
14933,-0.12,1885,-52,1
14960,-0.09,1881,-64,1
14987,-0.10,1899,-66,1
15014,-0.05,1889,-63,1
15041,-0.16,1870,-58,1
15068,0.00,1851,-56,1
15095,-0.18,1830,-60,1
15122,-0.02,1807,-71,1
15149,-0.05,1819,-84,1
15176,-0.05,1829,-89,1
15203,-0.14,1830,-83,1
15230,-0.14,1840,-73,1
15257,-0.07,1851,-61,1
15284,-0.13,1930,-43,1
15311,-0.06,2017,-10,1
15338,-0.03,2111,42,1
15365,-0.14,2128,107,1
15392,-0.05,2098,159,1
15419,-0.05,2007,180,1
15446,-0.08,1954,162,1
15473,-0.14,1931,114,1
15500,-0.06,1927,57,1
15527,-0.13,1904,11,1
15554,-0.04,1895,-18,1
15581,-0.16,1905,-34,1
15608,-0.11,1909,-40,1
15635,-0.12,1904,-40,1
15662,-0.00,1887,-40,1
15689,-0.20,1887,-43,1
15716,-0.11,1862,-51,1
15743,-0.20,1842,-62,1
15770,-0.11,1812,-73,1
15797,-0.19,1823,-79,1
15824,-0.10,1827,-81,1
15851,-0.14,1812,-80,1
15878,-0.08,1856,-75,1
15905,-0.17,1859,-61,1
15932,-0.18,1923,-39,1
15959,-0.15,2081,1,1
15986,-0.05,2192,69,1
16013,-0.18,2212,152,1
16040,-0.09,2181,221,1
16067,-0.13,2111,250,1
16094,-0.13,2059,234,1
16121,-0.14,2031,187,1
16148,-0.12,2023,127,1
16175,-0.10,1974,68,1
16202,-0.10,1937,19,1
16229,-0.12,1930,-19,1
16256,-0.17,1900,-46,1
16283,-0.13,1918,-61,1
16310,-0.10,1937,-63,1
16337,-0.15,1934,-59,1
16364,-0.14,1891,-60,1
16391,-0.16,1855,-70,1
16418,-0.08,1829,-87,1
16445,-0.17,1822,-108,1
16472,-0.14,1803,-123,1
16499,-0.11,1803,-131,1
16526,-0.02,1815,-131,1
16553,-0.14,1847,-122,1
16580,-0.08,1927,-99,1
16607,-0.15,2055,-55,1
16634,-0.11,2183,15,1
16661,-0.12,2225,100,1
16688,-0.11,2211,174,1
16715,-0.16,2160,221,1
16742,-0.08,2133,231,1
16769,-0.16,2096,205,1
16796,-0.07,2047,157,1
16823,-0.14,2030,103,1
16850,-0.14,1986,51,1
16877,-0.01,1983,8,1
16904,0.31,2029,-20,1
16931,0.38,2007,-32,1
16958,0.65,1955,-38,1
16985,1.02,1925,-49,1
17012,1.19,1894,-68,1
17039,1.04,1867,-90,1
17066,1.66,1850,-111,1
17093,1.39,1857,-128,1
17120,1.56,1879,-136,1
17147,1.90,1883,-133,1
17174,1.66,1885,-122,1
17201,2.03,1881,-106,1
17228,1.99,1834,-92,1
17255,2.07,1840,-83,1
17282,2.51,1900,-74,1
17309,2.06,2042,-51,1
17336,2.65,2189,1,1
17363,2.37,2256,84,1
17390,2.52,2241,171,1
17417,2.72,2209,232,1
17444,2.49,2131,249,1
17471,3.01,2082,220,1
17498,2.80,2029,156,1
17525,3.03,1991,82,1
17552,3.20,1966,17,1
17579,3.03,1958,-33,1
17606,3.51,1943,-66,1
17633,3.23,1939,-84,1
17660,3.65,1922,-90,1
17687,3.43,1909,-93,1
17714,3.55,1903,-97,1
17741,3.89,1870,-102,1
17768,3.68,1877,-103,1
17795,4.08,1866,-102,1
17822,3.79,1856,-103,1
17849,4.07,1876,-101,1
17876,4.19,1872,-95,1
17903,4.06,1862,-88,1
17930,4.51,1860,-84,1
17957,4.08,1857,-80,1
17984,4.63,1830,-77,1
18011,4.43,1840,-77,1
18038,4.59,1824,-78,1
18065,4.77,1899,-70,1
18092,4.59,2029,-40,1
18119,4.95,2176,22,1
18146,4.72,2245,112,1
18173,4.99,2238,201,1
18200,5.09,2181,257,1
18227,4.90,2112,266,1
18254,5.40,2080,234,1
18281,4.96,2054,178,1
18308,5.42,2016,119,1
18335,5.39,1979,64,1
18362,5.31,1938,16,1
18389,5.79,1904,-26,1
18416,5.36,1911,-60,1
18443,5.80,1915,-81,1
18470,5.81,1903,-89,1
18497,5.70,1897,-89,1
18524,6.20,1889,-86,1
18551,5.87,1892,-82,1
18578,6.31,1877,-79,1
18605,6.31,1874,-78,1
18632,6.23,1851,-80,1
18659,6.63,1837,-82,1
18686,6.36,1833,-83,1
18713,6.90,1839,-82,1
18740,6.78,1856,-79,1
18767,6.81,1825,-76,1
18794,7.15,1808,-74,1
18821,6.84,1831,-71,1
18848,7.52,1843,-64,1
18875,7.29,1901,-48,1
18902,7.43,2034,-13,1
18929,7.74,2193,53,1
18956,7.46,2254,141,1
18983,7.91,2231,221,1
19010,7.87,2128,264,1
19037,7.98,2041,253,1
19064,8.37,1995,201,1
19091,8.04,1973,134,1
19118,8.66,1946,71,1
19145,8.43,1938,19,1
19172,8.60,1953,-17,1
19199,8.95,1925,-41,1
19226,8.70,1919,-54,1
19253,9.24,1926,-59,1
19280,9.16,1903,-60,1
19307,9.08,1872,-61,1
19334,9.71,1856,-65,1
19361,9.41,1842,-73,1
19388,9.83,1866,-83,1
19415,9.85,1854,-90,1
19442,9.82,1843,-93,1
19469,10.32,1846,-90,1
19496,10.14,1856,-81,1
19523,10.51,1851,-68,1
19550,10.64,1846,-51,1
19577,10.48,1855,-40,1
19604,11.17,1854,-36,1
19631,10.69,1855,-34,1
19658,11.30,1884,-29,1
19685,11.14,1947,-16,1
19712,11.38,2053,15,1
19739,11.71,2135,70,1
19766,11.45,2175,136,1
19793,11.98,2137,190,1
19820,11.80,2068,213,1
19847,12.30,1995,197,1
19874,12.18,1936,149,1
19901,12.32,1929,85,1
19928,12.83,1907,26,1
19955,12.59,1901,-15,1
19982,13.22,1923,-44,1
20009,12.86,1903,-59,1
20036,13.41,1897,-62,1
20063,13.28,1872,-59,1
20090,13.46,1872,-55,1
20117,13.79,1859,-56,1
20144,13.59,1854,-61,1
20171,14.22,1840,-65,1
20198,13.99,1830,-68,1
20225,14.49,1847,-71,1
20252,14.60,1851,-70,1
20279,14.54,1822,-63,1
20306,15.13,1842,-57,1
20333,14.81,1822,-55,1
20360,15.38,1827,-53,1
20387,15.37,1825,-49,1
20414,15.35,1890,-41,1
20441,15.86,2001,-18,1
20468,15.57,2109,31,1
20495,16.25,2147,101,1
20522,16.08,2114,165,1
20549,16.37,2034,195,1
20576,16.55,1981,182,1
20603,16.58,1956,139,1
20630,17.21,1937,88,1
20657,16.89,1916,43,1
20684,17.52,1901,6,1
20711,17.57,1887,-20,1
20738,17.62,1887,-39,1
20765,18.18,1888,-49,1
20792,17.93,1893,-54,1
20819,18.62,1882,-54,1
20846,18.50,1867,-53,1
20873,18.64,1854,-54,1
20900,19.30,1839,-59,1
20927,18.97,1828,-64,1
20954,19.62,1810,-68,1
20981,19.65,1830,-70,1
21008,19.75,1841,-67,1
21035,20.40,1840,-59,1
21062,20.10,1853,-50,1
21089,20.68,1857,-40,1
21116,21.08,1911,-25,1
21143,20.82,2006,1,1
21170,21.61,2096,48,1
21197,21.42,2135,107,1
21224,21.66,2124,162,1
21251,22.30,2095,192,1
21278,22.06,2059,191,1
21305,22.46,2032,161,1
21332,22.91,1971,115,1
21359,22.68,1930,66,1
21386,23.36,1898,20,1
21413,23.58,1879,-18,1
21440,23.39,1888,-47,1
21467,24.18,1891,-64,1
21494,24.29,1894,-69,1
21521,24.09,1888,-67,1
21548,24.99,1865,-66,1
21575,24.88,1855,-67,1
21602,24.96,1850,-72,1
21629,25.69,1859,-75,1
21656,25.53,1903,-74,1
21683,25.78,1845,-67,1
21710,26.47,1840,-63,1
21737,26.09,1813,-66,1
21764,26.86,1811,-70,1
21791,27.25,1853,-68,1
21818,27.04,1998,-46,1
21845,27.63,2114,6,1
21872,28.10,2183,83,1
21899,27.81,2163,160,1
21926,28.57,2111,206,1
21953,28.93,2077,211,1
21980,28.61,2087,184,1
22007,29.25,2021,141,1
22034,29.76,1988,94,1
22061,29.54,1936,47,1
22088,30.20,1904,1,1
22115,30.68,1869,-36,1
22142,30.45,1897,-64,1
22169,31.02,1863,-82,1
22196,31.63,1881,-92,1
22223,31.42,1890,-94,1
22250,31.95,1875,-91,1
22277,32.66,1854,-87,1
22304,32.62,1871,-84,1
22331,32.63,1814,-83,1
22358,33.54,1862,-81,1
22385,33.74,1870,-74,1
22412,33.66,1850,-65,1
22439,34.45,1867,-59,1
22466,35.06,1831,-56,1
22493,34.82,1871,-52,1
22520,35.23,1972,-36,1
22547,36.12,2102,4,1
22574,36.22,2170,69,1
22601,36.16,2160,137,1
22628,36.87,2105,182,1
22655,37.58,2031,189,1
22682,37.52,1990,161,1
22709,37.66,1967,111,1
22736,38.65,1946,59,1
22763,38.90,1939,14,1
22790,38.87,1905,-20,1
22817,39.38,1899,-46,1
22844,40.25,1884,-64,1
22871,40.47,1904,-75,1
22898,40.44,1897,-80,1
22925,40.97,1862,-81,1
22952,41.77,1863,-79,1
22979,41.76,1883,-75,1
23006,41.89,1863,-70,1
23033,42.60,1847,-67,1
23060,43.39,1856,-64,1
23087,43.33,1845,-59,1
23114,43.49,1825,-56,1
23141,44.21,1854,-55,1
23168,45.11,1826,-55,1
23195,45.21,1829,-51,1
23222,45.31,1840,-41,1
23249,45.94,1932,-24,1
23276,46.79,2053,5,1
23303,47.12,2150,57,1
23330,47.16,2173,124,1
23357,47.36,2131,181,1
23384,48.33,2059,204,1
23411,49.01,2059,189,1
23438,49.16,1984,147,1
23465,49.23,1956,93,1
23492,49.86,1931,42,1
23519,50.62,1904,2,1
23546,51.27,1905,-27,1
23573,51.46,1906,-47,1
23600,51.63,1904,-58,1
23627,52.01,1865,-63,1
23654,52.92,1818,-68,1
23681,53.65,1867,-71,1
23708,54.03,1884,-70,1
23735,54.11,1867,-64,1
23762,54.34,1856,-58,1
23789,55.02,1835,-53,1
23816,55.95,1833,-52,1
23843,56.56,1824,-56,1
23870,56.97,1831,-61,1
23897,56.95,1842,-61,1
23924,57.37,1861,-55,1
23951,58.05,1840,-45,1
23978,59.00,1844,-37,1
24005,59.66,1891,-29,1
24032,60.16,2016,-9,1
24059,60.32,2129,35,1
24086,60.65,2181,101,1
24113,61.02,2157,165,1
24140,61.84,2086,201,1
24167,62.65,2013,194,1
24194,63.34,1967,154,1
24221,63.79,1956,100,1
24248,64.05,1915,48,1
24275,64.18,1906,7,1
24302,64.75,1904,-22,1
24329,65.37,1904,-41,1
24356,66.30,1895,-51,1
24383,66.95,1898,-59,1
24410,67.56,1894,-65,1
24437,67.98,1898,-67,1
24464,68.50,1877,-66,1
24491,68.80,1833,-66,1
24518,69.15,1840,-70,1
24545,69.48,1831,-75,1
24572,70.04,1827,-79,1
24599,70.48,1841,-78,1
24626,71.22,1867,-69,1
24653,71.78,1867,-53,1
24680,72.60,1861,-36,1
24707,73.61,1838,-27,1
24734,74.34,1837,-26,1
24761,74.83,1863,-26,1
24788,75.42,1975,-14,1
24815,75.88,2092,21,1
24842,76.30,2149,82,1
24869,76.64,2133,146,1
24896,77.07,2111,187,1
24923,77.54,2021,191,1
24950,78.04,1974,160,1
24977,78.67,1920,107,1
25004,79.29,1899,48,1
25031,79.83,1885,-5,1
25058,80.56,1878,-45,1
25085,81.22,1913,-66,1
25112,81.94,1904,-69,1
25139,82.52,1891,-64,1
25166,83.22,1893,-56,1
25193,83.74,1855,-50,1
25220,84.41,1879,-46,1
25247,84.80,1875,-42,1
25274,85.39,1875,-40,1
25301,85.88,1794,-42,1
25328,86.45,1835,-50,1
25355,86.88,1831,-59,1
25382,87.38,1829,-63,1
25409,87.96,1843,-63,1
25436,88.89,1871,-55,1
25463,89.96,1876,-40,1
25490,90.72,1895,-22,1
25517,91.30,1883,-5,1
25544,91.97,1984,14,1
25571,92.40,2082,47,1
25598,93.03,2155,97,1
25625,93.61,2165,155,1
25652,94.19,2123,196,1
25679,94.62,2063,204,1
25706,95.12,1999,177,1
25733,95.58,1949,125,1
25760,96.13,1916,63,1
25787,96.68,1872,6,1
25814,97.25,1885,-37,1
25841,97.67,1850,-68,1
25868,98.04,1857,-88,1
25895,98.38,1863,-97,1
25922,98.70,1873,-95,1
25949,99.19,1895,-84,1
25976,99.72,1907,-65,1
26003,100.28,1917,-45,1
26030,101.02,1925,-26,1
26057,101.76,1917,-12,1
26084,102.57,1894,-7,1
26111,103.38,1879,-11,1
26138,104.11,1899,-21,1
26165,104.86,1911,-28,1
26192,105.70,1924,-27,1
26219,106.37,1921,-20,1
26246,106.92,1915,-14,1
26273,107.42,1913,-8,1
26300,107.94,1937,-1,1
26327,108.56,1963,8,1
26354,109.35,2035,28,1
26381,110.19,2087,56,1
26408,111.02,2079,86,1
26435,111.49,2071,109,1
26462,111.81,2022,114,1
26489,111.90,1969,100,1
26516,112.24,1981,74,1
26543,112.63,1969,44,1
26570,113.38,1919,15,1
26597,114.26,1942,-9,1
26624,115.31,1936,-27,1
26651,115.93,1939,-37,1
26678,116.36,1947,-39,1
26705,116.58,1970,-35,1
26732,116.91,1954,-27,1
26759,117.35,1910,-21,1
26786,118.21,1951,-18,1
26813,119.27,1974,-16,1
26840,120.21,1969,-13,1
26867,120.60,1967,-9,1
26894,120.72,1943,-7,1
26921,121.00,1947,-9,1
26948,121.76,1933,-15,1
26975,122.96,1931,-21,1
27002,124.30,1922,-27,1
27029,125.03,1951,-30,1
27056,125.28,1962,-27,1
27083,125.19,1968,-19,1
27110,125.58,1935,-14,1
27137,126.44,1921,-15,1
27164,127.51,1921,-19,1
27191,128.06,1929,-24,1
27218,128.09,1943,-26,1
27245,128.41,1922,-25,1
27272,129.21,1923,-23,1
27299,130.24,1926,-21,1
27326,131.13,1937,-19,1
27353,131.46,1945,-19,1
27380,131.42,1908,-21,1
27407,131.92,1919,-24,1
27434,132.98,1897,-27,1
27461,134.10,1882,-30,1
27488,134.72,1871,-33,1
27515,134.64,1899,-34,1
27542,135.00,1889,-32,1
27569,135.91,1901,-27,1
27596,137.13,1889,-23,1
27623,137.60,1901,-18,1
27650,137.53,1903,-14,1
27677,137.97,1881,-10,1
27704,139.15,1872,-8,1
