Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.06,2020,130,1
8952,-0.09,2127,534,1
8979,1.83,2130,1052,1
9006,2.27,2003,1432,1
9033,2.36,1872,1583,1
9060,2.22,1781,1529,1
9087,4.04,1742,1348,1
9114,2.16,1728,1121,1
9141,3.54,1722,903,1
9168,2.09,1735,721,1
9195,3.63,1747,580,1
9222,2.28,1763,476,1
9249,3.82,1805,398,1
9276,2.65,2016,352,1
9303,4.01,2427,368,1
9330,2.97,2698,466,1
9357,4.12,2644,599,1
9384,3.53,2375,670,1
9411,4.17,2070,607,1
9438,3.89,1855,411,1
9465,4.31,1751,145,1
9492,4.63,1723,-116,1
9519,4.34,1732,-321,1
9546,5.07,1807,-447,1
9573,4.53,1853,-498,1
9600,5.45,1890,-494,1
9627,4.73,1882,-463,1
9654,5.69,1840,-434,1
9681,4.96,1787,-427,1
9708,5.88,1737,-445,1
9735,5.27,1711,-481,1
9762,6.11,1712,-519,1
9789,5.84,1727,-544,1
9816,5.90,1759,-552,1
9843,6.17,1789,-542,1
9870,6.35,1835,-514,1
9897,6.81,2035,-463,1
9924,6.61,2468,-358,1
9951,7.41,2736,-177,1
9978,6.76,2635,30,1
10005,7.82,2293,159,1
10032,7.09,1937,134,1
10059,8.13,1674,-37,1
10086,7.49,1535,-287,1
10113,8.48,1535,-526,1
10140,7.96,1638,-687,1
10167,8.74,1783,-738,1
10194,8.20,1943,-684,1
10221,8.44,2067,-556,1
10248,8.04,2096,-402,1
10275,8.07,2010,-273,1
10302,8.14,1865,-208,1
10329,8.06,1734,-219,1
10356,8.48,1642,-286,1
10383,8.44,1611,-371,1
10410,9.30,1650,-438,1
10437,9.06,1727,-462,1
10464,10.06,1823,-433,1
10491,9.55,1973,-357,1
10518,10.22,2384,-226,1
10545,9.69,2773,-22,1
10572,10.27,2813,227,1
10599,9.86,2511,424,1
10626,10.64,2096,467,1
10653,10.44,1731,329,1
10680,10.86,1515,66,1
10707,10.84,1458,-224,1
10734,11.06,1535,-452,1
10761,11.15,1714,-560,1
10788,11.10,1921,-537,1
10815,11.26,2044,-413,1
10842,11.19,2039,-250,1
10869,11.60,1929,-113,1
10896,11.46,1789,-48,1
10923,12.24,1690,-59,1
10950,12.13,1663,-116,1
10977,12.96,1700,-179,1
11004,12.83,1764,-213,1
11031,13.83,1836,-204,1
11058,13.39,1868,-160,1
11085,14.21,1975,-95,1
11112,13.77,2370,3,1
