Time,Pressure,PPGSignal,rawPPGSignal
8925,0.14,1306,84,1
8952,0.11,1408,347,1
8979,1.58,1492,694,1
9006,1.02,1491,968,1
9033,1.64,1446,1111,1
9060,1.95,1434,1125,1
9087,2.07,1435,1052,1
9114,2.35,1458,937,1
9141,2.94,1477,815,1
9168,2.44,1629,713,1
9195,3.31,2222,682,1
9222,3.00,3393,824,1
9249,2.83,4095,1196,1
9276,3.60,4095,1669,1
9303,3.53,4095,2031,1
9330,3.45,3815,2161,1
9357,4.20,2430,1969,1
9384,3.95,1488,1388,1
9411,4.00,993,539,1
9438,4.71,977,-316,1
9465,4.29,1266,-946,1
9492,4.50,1611,-1242,1
9519,5.03,1824,-1234,1
9546,4.50,1872,-1049,1
9573,4.99,1776,-828,1
9600,5.25,1620,-674,1
9627,4.86,1474,-626,1
9654,5.38,1382,-665,1
9681,5.55,1343,-746,1
9708,5.07,1357,-824,1
9735,5.84,1360,-865,1
9762,5.80,1456,-860,1
9789,5.50,1492,-815,1
9816,6.08,1522,-748,1
9843,5.99,1535,-676,1
9870,5.87,1557,-609,1
9897,6.51,1535,-553,1
9924,6.04,1533,-513,1
9951,6.29,1535,-486,1
9978,6.71,1767,-450,1
10005,6.25,2522,-335,1
10032,6.49,4033,-8,1
10059,6.85,4095,543,1
10086,6.42,4095,1100,1
10113,6.94,4095,1464,1
10140,7.08,3991,1595,1
10167,6.64,2559,1445,1
10194,7.32,1645,936,1
10221,7.41,1136,169,1
10248,7.24,1087,-609,1
10275,7.87,1327,-1180,1
10302,7.62,1654,-1434,1
10329,7.84,1868,-1395,1
10356,8.45,1922,-1178,1
10383,8.06,1803,-922,1
10410,8.29,1646,-733,1
10437,8.79,1478,-651,1
10464,8.36,1375,-660,1
10491,8.81,1358,-713,1
10518,9.17,1372,-760,1
10545,8.83,1403,-770,1
10572,9.46,1440,-737,1
10599,9.40,1477,-671,1
10626,9.26,1510,-586,1
10653,9.98,1520,-497,1
10680,9.72,1534,-414,1
10707,9.83,1523,-345,1
10734,10.43,1526,-289,1
10761,10.21,1535,-246,1
10788,10.43,1819,-190,1
10815,10.85,2672,-46,1
10842,10.49,4095,313,1
10869,11.08,4095,881,1
10896,11.05,4095,1431,1
10923,11.06,4095,1776,1
10950,11.69,4095,1897,1
10977,11.47,2612,1752,1
11004,11.60,1677,1249,1
11031,12.20,1154,477,1
11058,11.77,1074,-316,1
11085,12.43,1296,-907,1
11112,12.50,1603,-1184,1
11139,12.43,1831,-1168,1
11166,13.06,1895,-968,1
11193,12.91,1825,-719,1
11220,13.00,1673,-523,1
11247,13.53,1533,-427,1
11274,13.17,1461,-420,1
11301,13.81,1419,-460,1
11328,13.96,1407,-505,1
11355,13.78,1424,-527,1
11382,14.46,1481,-514,1
11409,14.30,1493,-468,1
11436,14.50,1506,-402,1
11463,14.95,1509,-333,1
11490,14.66,1506,-270,1
11517,15.35,1525,-215,1
11544,15.38,1523,-169,1
11571,15.36,1600,-126,1
11598,15.96,2029,-53,1
11625,15.67,2976,137,1
11652,16.37,4095,538,1
11679,16.36,4095,1095,1
11706,16.29,4095,1593,1
11733,17.03,4095,1884,1
11760,16.68,2765,1876,1
11787,17.27,1759,1473,1
11814,17.41,1106,743,1
11841,17.16,941,-73,1
11868,17.87,1171,-731,1
11895,17.68,1580,-1074,1
11922,18.08,1891,-1084,1
11949,18.42,1994,-868,1
11976,18.14,1904,-584,1
12003,18.91,1735,-360,1
12030,18.54,1584,-256,1
12057,19.12,1455,-260,1
12084,19.31,1402,-328,1
12111,19.15,1409,-404,1
12138,19.95,1453,-451,1
12165,19.57,1509,-449,1
12192,20.14,1554,-405,1
12219,20.27,1584,-336,1
12246,20.21,1584,-261,1
12273,21.01,1791,-180,1
12300,20.55,2521,-39,1
12327,21.21,4011,291,1
12354,21.10,4095,838,1
12381,21.39,4095,1391,1
12408,21.84,4095,1753,1
12435,21.46,4095,1890,1
12462,22.05,2530,1753,1
12489,21.94,1492,1236,1
12516,22.28,914,422,1
12543,22.64,866,-422,1
12570,22.51,1166,-1046,1
12597,23.23,1535,-1320,1
12624,22.80,1792,-1268,1
12651,23.42,1852,-1019,1
12678,23.33,1777,-726,1
12705,23.82,1644,-502,1
12732,24.16,1520,-390,1
12759,23.99,1455,-372,1
12786,24.71,1433,-403,1
12813,24.25,1465,-437,1
12840,25.01,1505,-444,1
12867,24.95,1583,-415,1
12894,25.31,1600,-354,1
12921,25.74,1725,-272,1
12948,25.50,2385,-136,1
12975,26.37,4095,189,1
13002,25.87,4095,751,1
13029,26.77,4095,1327,1
13056,26.40,4095,1706,1
13083,27.02,4095,1855,1
13110,27.08,4095,1825,1
13137,27.43,4062,1686,1
13164,27.86,2419,1388,1
13191,27.67,1533,807,1
13218,28.51,1187,21,1
13245,28.07,1235,-712,1
13272,29.08,1442,-1201,1
13299,28.63,1584,-1389,1
13326,29.43,1614,-1344,1
13353,29.39,1523,-1186,1
13380,29.70,1391,-1028,1
13407,30.01,1259,-926,1
13434,30.12,1139,-888,1
13461,30.61,1088,-890,1
13488,30.30,1084,-900,1
13515,31.18,1119,-889,1
13542,30.82,1169,-841,1
13569,31.81,1246,-752,1
13596,31.43,1504,-622,1
13623,32.32,2343,-403,1
13650,31.83,4054,35,1
13677,32.71,4095,709,1
13704,32.52,4095,1372,1
13731,33.19,4095,1806,1
13758,33.10,4095,1982,1
13785,33.54,3054,1893,1
13812,33.88,1920,1476,1
13839,34.16,1167,757,1
13866,34.54,849,-74,1
13893,34.66,907,-790,1
13920,35.15,1174,-1228,1
13947,35.15,1437,-1347,1
13974,35.96,1565,-1220,1
14001,35.75,1557,-974,1
14028,36.61,1454,-732,1
14055,36.47,1328,-567,1
14082,37.30,1232,-492,1
14109,37.01,1185,-482,1
14136,37.94,1199,-494,1
14163,37.67,1237,-496,1
14190,38.57,1281,-467,1
14217,38.34,1351,-407,1
14244,39.14,1409,-320,1
14271,39.08,1439,-223,1
14298,40.22,1447,-133,1
14325,39.83,1463,-58,1
14352,40.92,1883,25,1
14379,40.73,2942,218,1
14406,41.51,4095,633,1
14433,41.47,4095,1215,1
14460,42.12,4095,1735,1
14487,42.08,4095,2037,1
14514,42.71,3024,2048,1
14541,43.11,1877,1683,1
14568,43.33,1088,971,1
14595,43.86,772,117,1
14622,43.89,867,-628,1
14649,44.80,1186,-1086,1
14676,44.50,1471,-1211,1
14703,45.59,1623,-1078,1
14730,45.40,1611,-823,1
14757,46.39,1510,-577,1
14784,46.16,1402,-413,1
14811,47.14,1312,-344,1
14838,47.24,1267,-344,1
14865,47.69,1263,-372,1
14892,48.22,1277,-393,1
14919,48.19,1297,-390,1
14946,49.16,1339,-361,1
14973,48.86,1356,-310,1
15000,50.11,1398,-247,1
15027,49.94,1424,-179,1
15054,51.14,1424,-114,1
15081,51.65,1393,-64,1
15108,51.77,1576,-21,1
15135,52.76,2317,81,1
15162,52.42,3664,374,1
15189,53.61,4095,896,1
15216,53.55,4095,1471,1
15243,54.14,4095,1888,1
15270,54.82,3295,2023,1
15297,54.78,2167,1783,1
15324,55.94,1334,1175,1
15351,55.90,919,369,1
15378,56.57,912,-393,1
15405,57.24,1152,-919,1
15432,57.04,1401,-1134,1
15459,58.24,1556,-1087,1
15486,58.28,1577,-893,1
15513,58.77,1515,-672,1
15540,59.59,1427,-505,1
15567,59.45,1360,-414,1
15594,60.48,1349,-384,1
15621,60.66,1347,-382,1
15648,60.63,1398,-379,1
15675,61.74,1424,-357,1
15702,61.68,1439,-317,1
15729,62.24,1459,-268,1
15756,63.18,1479,-215,1
15783,63.24,1488,-165,1
15810,64.61,1481,-122,1
15837,65.37,1506,-88,1
15864,65.14,1791,-39,1
15891,66.36,2649,97,1
15918,66.61,4022,446,1
15945,66.67,4095,1000,1
15972,67.72,4095,1541,1
15999,67.89,3195,1825,1
16026,67.97,2210,1701,1
16053,69.29,1398,1176,1
16080,69.29,944,427,1
16107,69.53,870,-314,1
16134,70.73,1077,-854,1
16161,71.02,1404,-1096,1
16188,71.03,1646,-1059,1
16215,72.19,1733,-847,1
16242,72.37,1685,-589,1
16269,72.38,1609,-383,1
16296,73.43,1507,-268,1
16323,73.61,1429,-237,1
16350,73.49,1406,-259,1
16377,74.59,1392,-298,1
16404,75.20,1396,-324,1
16431,75.07,1405,-327,1
16458,75.74,1431,-308,1
16485,76.67,1463,-272,1
16512,77.16,1484,-223,1
16539,78.27,1500,-171,1
16566,79.66,1523,-123,1
16593,79.68,1787,-64,1
16620,79.54,2631,75,1
16647,80.57,4031,423,1
16674,81.37,4095,979,1
16701,81.21,4095,1522,1
16728,81.37,3248,1809,1
16755,82.51,2303,1697,1
16782,82.93,1564,1199,1
16809,82.88,1099,485,1
16836,83.55,945,-230,1
16863,84.59,1044,-777,1
16890,84.70,1237,-1067,1
16917,84.67,1438,-1106,1
16944,85.49,1557,-968,1
16971,86.24,1604,-752,1
16998,86.33,1616,-538,1
17025,86.29,1559,-376,1
17052,87.13,1520,-282,1
17079,87.97,1515,-243,1
17106,88.07,1526,-231,1
17133,88.15,1581,-220,1
17160,89.14,1639,-196,1
17187,90.04,1691,-153,1
17214,90.02,1727,-98,1
17241,90.76,1744,-40,1
17268,92.58,1749,8,1
17295,94.08,1762,44,1
17322,94.59,1801,69,1
17349,94.45,2147,111,1
17376,94.68,2979,247,1
17403,95.65,4095,577,1
17430,95.97,4095,1065,1
17457,95.66,4095,1513,1
17484,95.72,3287,1721,1
17511,96.58,2458,1573,1
17538,97.35,1831,1092,1
17565,97.62,1431,436,1
17592,97.59,1264,-209,1
17619,98.12,1301,-703,1
17646,99.00,1417,-980,1
17673,99.71,1532,-1048,1
17700,99.93,1665,-966,1
17727,99.98,1744,-801,1
17754,100.45,1778,-615,1
17781,101.50,1795,-451,1
17808,102.23,1783,-329,1
17835,102.42,1770,-256,1
17862,102.49,1749,-223,1
17889,103.00,1714,-214,1
17916,103.93,1710,-217,1
17943,104.87,1715,-219,1
17970,104.91,1726,-214,1
17997,105.36,1720,-199,1
18024,106.44,1693,-181,1
18051,107.89,1705,-164,1
18078,108.81,1691,-149,1
18105,109.32,1759,-130,1
18132,109.32,2131,-78,1
18159,109.34,2747,64,1
18186,109.38,3230,334,1
18213,109.93,3312,673,1
18240,110.56,3024,944,1
18267,111.27,2640,1030,1
18294,111.44,2310,904,1
18321,111.73,2098,631,1
18348,112.00,2000,311,1
18375,112.70,1968,29,1
18402,113.75,1943,-169,1
18429,114.47,1906,-284,1
18456,114.81,1853,-338,1
18483,114.98,1837,-357,1
18510,115.23,1797,-360,1
18537,115.65,1766,-356,1
18564,116.22,1733,-352,1
18591,116.99,1712,-349,1
18618,117.55,1711,-345,1
18645,117.78,1705,-337,1
18672,117.73,1714,-321,1
18699,117.98,1729,-297,1
18726,118.18,1731,-264,1
18753,118.96,1714,-230,1
18780,120.02,1671,-205,1
18807,121.80,1637,-192,1
18834,122.94,1616,-191,1
18861,123.59,1589,-194,1
18888,123.48,1612,-197,1
18915,123.51,1614,-192,1
18942,123.43,1746,-165,1
18969,123.63,1890,-104,1
18996,124.38,1930,-12,1
19023,125.30,1853,74,1
19050,126.27,1769,122,1
19077,126.98,1676,117,1
19104,127.68,1600,71,1
19131,128.22,1585,9,1
19158,128.54,1588,-44,1
19185,128.87,1611,-75,1
19212,129.06,1617,-80,1
19239,129.53,1603,-69,1
19266,130.02,1590,-52,1
19293,130.51,1588,-37,1
19320,131.24,1606,-23,1
19347,131.99,1605,-8,1
19374,132.66,1605,6,1
19401,133.39,1618,20,1
19428,134.00,1631,34,1
19455,134.73,1642,50,1
19482,135.32,1630,64,1
19509,135.67,1627,74,1
19536,136.17,1623,79,1
19563,136.74,1623,81,1
19590,137.48,1627,81,1
19617,138.51,1606,79,1
19644,139.28,1585,73,1
19671,139.79,1567,63,1
19698,139.77,1569,52,1
19725,139.92,1571,44,1
19752,140.46,1589,40,1
19779,141.16,1607,44,1
19806,141.73,1604,55,1
19833,142.38,1636,69,1
19860,143.04,1654,84,1
19887,143.77,1667,100,1
19914,144.32,1670,114,1
19941,144.77,1663,122,1
19968,145.43,1663,124,1
19995,146.00,1662,121,1
20022,146.44,1686,116,1
20049,147.13,1689,113,1
20076,147.62,1676,112,1
20103,148.24,1674,107,1
20130,148.76,1667,100,1
20157,149.20,1676,91,1
20184,149.57,1698,85,1
20211,150.29,1709,83,1
20238,150.74,1709,85,1
20265,151.33,1715,87,1
20292,151.84,1711,87,1
20319,152.43,1707,84,1
20346,152.87,1698,77,1
20373,153.43,1694,68,1
20400,153.79,1701,57,1
20427,154.47,1712,49,1
20454,155.40,1732,45,1
20481,155.92,1730,46,1
20508,156.10,1737,50,1
20535,156.23,1730,51,1
20562,156.67,1741,48,1
20589,156.92,1739,43,1
20616,157.39,1744,38,1
20643,157.87,1748,35,1
20670,158.48,1757,34,1
20697,159.08,1763,35,1
20724,159.69,1760,35,1
20751,160.35,1753,33,1
20778,160.98,1759,28,1
20805,161.59,1763,23,1
20832,162.10,1761,18,1
20859,162.73,1763,14,1
20886,163.29,1767,11,1
20913,163.84,1766,8,1
20940,164.35,1762,5,1
20967,164.79,1766,2,1
20994,165.27,1776,0,1
21021,165.66,1758,-2,1
21048,165.97,1759,-7,1
21075,166.32,1743,-14,1
21102,166.70,1744,-21,1
21129,167.07,1728,-29,1
21156,167.64,1708,-40,1
21183,168.19,1711,-51,1
21210,168.68,1730,-59,1
21237,169.34,1754,-56,1
21264,170.27,1760,-46,1
21291,171.31,1776,-32,1
21318,171.73,1785,-16,1
21345,172.11,1777,-4,1
21372,172.47,1787,2,1
21399,172.69,1793,6,1
21426,172.85,1787,8,1
21453,172.95,1785,7,1
21480,173.19,1773,1,1
21507,173.52,1771,-5,1
21534,173.91,1787,-13,1
21561,174.62,1791,-15,1
21588,175.24,1787,-14,1
21615,175.91,1788,-10,1
21642,176.38,1790,-8,1
21669,177.00,1788,-7,1
21696,177.18,1799,-7,1
21723,177.38,1791,-6,1
21750,177.35,1782,-8,1
21777,177.63,1770,-12,1
21804,177.88,1765,-20,1
21831,178.54,1781,-26,1
21858,179.18,1782,-27,1
21885,180.07,1793,-23,1
21912,179.30,1809,-16,1
21940,179.23,2161,14,1
21968,178.68,2281,100,1
21996,178.36,2191,208,1
22024,178.15,2018,272,1
22052,178.27,1873,254,1
22080,178.12,1793,169,1
22108,177.87,1749,56,1
22136,177.46,1770,-45,1
22164,177.10,1781,-112,1
22192,176.99,1803,-140,1
22220,176.76,1808,-138,1
22248,176.57,1812,-122,1
22276,176.58,1808,-103,1
22304,176.46,1792,-88,1
22332,176.19,1787,-79,1
22360,176.17,1808,-74,1
22388,176.01,1805,-69,1
22416,175.75,1808,-64,1
22444,175.58,1810,-58,1
22472,175.51,1808,-52,1
22500,175.51,1808,-48,1
22528,175.27,1811,-44,1
22556,175.31,1823,-40,1
22584,175.23,1815,-33,1
22612,175.11,1806,-29,1
22640,175.03,1794,-28,1
22668,175.00,1809,-30,1
22724,174.68,1838,-24,1
22752,174.62,1840,-14,1
22780,174.58,1823,-5,1
22808,174.57,1834,-1,1
22836,174.71,1824,-3,1
22864,174.86,1827,-3,1
22892,174.75,1835,-1,1
22920,174.53,1840,1,1
22948,174.42,1851,6,1
22976,174.12,1843,10,1
23004,174.02,1846,14,1
23032,173.83,1831,14,1
23060,173.89,1819,10,1
23088,173.90,1827,3,1
23116,173.78,1824,-2,1
23144,173.71,1819,-6,1
23172,173.79,1823,-10,1
23200,173.66,1845,-10,1
23228,173.61,1856,-6,1
23256,173.63,1844,2,1
23284,173.49,1853,9,1
23312,173.39,1857,13,1
23340,173.30,1843,14,1
23368,173.45,1858,14,1
23396,173.26,1872,15,1
23424,173.14,1872,18,1
23452,173.07,1871,22,1
23480,172.97,1866,23,1
23508,172.80,1866,21,1
23536,172.91,1879,20,1
23564,172.82,1888,21,1
23592,172.78,1882,23,1
23620,172.95,1870,23,1
23648,173.27,1874,20,1
23676,173.33,1872,15,1
23704,173.07,1890,12,1
23732,172.88,1899,12,1
23760,172.68,1892,14,1
23788,172.60,1903,17,1
23816,172.50,1889,19,1
23844,172.51,1900,20,1
23872,172.42,1893,18,1
23900,172.28,1885,14,1
23928,172.30,1875,7,1
23956,172.22,1870,-1,1
23984,172.04,1879,-8,1
24012,172.03,1901,-10,1
24040,171.96,1906,-6,1
24068,171.96,1904,0,1
24096,171.83,1886,3,1
24124,171.68,1870,0,1
24152,171.73,1876,-6,1
24180,171.78,1872,-12,1
24208,171.87,1885,-17,1
24236,171.90,1893,-17,1
24264,172.12,1889,-14,1
24292,172.04,1885,-10,1
24320,172.06,1901,-6,1
24348,171.98,1900,-4,1
24376,171.74,1893,-2,1
24404,171.83,1900,-1,1
24432,172.19,1899,-1,1
24460,172.01,1885,-1,1
24488,171.62,1888,-3,1
24516,171.40,1908,-5,1
24544,171.29,1907,-3,1
24572,171.08,1906,0,1
24600,170.93,1872,0,1
24628,170.92,1856,-7,1
24656,170.77,1856,-19,1
24684,170.67,1874,-29,1
24712,170.45,1887,-31,1
24740,170.35,1887,-25,1
24768,170.19,1898,-18,1
24796,170.16,1898,-10,1
24824,170.03,1907,-2,1
24852,169.77,1917,3,1
24880,169.52,1918,9,1
24908,169.29,1923,14,1
24936,169.11,1924,17,1
24964,168.89,1915,18,1
24992,168.73,1928,16,1
25020,168.81,1930,14,1
25048,168.62,1919,13,1
25076,168.58,1895,11,1
25104,168.33,1903,5,1
25132,167.96,1904,-3,1
25160,167.81,1929,-8,1
25188,168.11,1947,-4,1
25216,168.04,1945,4,1
25244,167.68,1934,13,1
25273,167.44,1930,17,1
25302,167.35,1931,15,1
25330,167.38,1925,12,1
25358,167.27,1909,6,1
25386,167.29,1879,-3,1
25415,167.36,1875,-17,1
25444,167.41,1883,-29,1
25473,167.52,1888,-37,1
25502,167.49,1898,-37,1
25531,167.61,1922,-31,1
25560,167.48,1922,-20,1
25589,167.44,1904,-9,1
25618,167.58,1904,-4,1
25647,167.48,1903,-4,1
25676,167.46,1887,-7,1
25705,167.51,1879,-12,1
25734,167.50,1875,-20,1
25763,167.47,1886,-27,1
25792,167.42,1891,-28,1
25820,167.42,1891,-26,1
25848,167.23,1901,-21,1
25876,167.33,1894,-16,1
25904,167.16,1893,-12,1
25932,167.22,1899,-9,1
25960,167.78,1895,-7,1
25988,167.88,1902,-6,1
26016,167.87,1889,-6,1
26044,167.70,1893,-5,1
26072,167.62,1886,-4,1
26100,167.53,1878,-3,1
26128,167.49,1878,-1,1
26156,167.49,1875,-3,1
26184,167.49,1890,-4,1
26212,167.52,1888,-3,1
26240,167.42,1884,-1,1
26268,167.33,1889,-2,1
26296,167.32,1891,-3,1
26324,167.31,1890,-2,1
26352,167.26,1878,-2,1
26380,167.11,1876,-2,1
26408,167.15,1889,-3,1
26436,167.00,1904,-2,1
26464,167.04,1904,1,1
26492,167.04,1905,8,1
26520,166.93,1898,13,1
26548,166.93,1889,14,1
26576,166.84,1873,8,1
26604,166.84,1873,0,1
26632,166.71,1882,-4,1
26660,166.52,1886,-5,1
26688,166.46,1882,-3,1
26716,166.38,1904,0,1
26744,166.38,1923,7,1
26772,166.59,1915,16,1
26800,166.99,1899,21,1
26828,166.95,1890,20,1
26856,166.57,1885,15,1
26884,166.39,1877,9,1
26912,166.22,1885,5,1
26940,166.21,1877,1,1
26968,166.12,1875,-1,1
26996,166.00,1890,-4,1
27024,166.05,1891,-4,1
27052,165.92,1904,-1,1
27080,166.03,1903,3,1
27108,165.93,1887,7,1
27136,165.89,1869,6,1
27164,165.72,1872,0,1
27192,165.76,1887,-5,1
27220,165.67,1886,-8,1
27248,165.67,1894,-7,1
27276,165.49,1894,-2,1
27304,165.56,1905,3,1
27332,165.62,1910,10,1
27360,165.53,1904,15,1
27388,165.46,1888,15,1
27416,165.57,1878,11,1
27444,165.49,1886,5,1
27472,165.46,1883,0,1
27500,165.38,1889,-4,1
27528,165.30,1889,-6,1
27556,165.38,1874,-6,1
