Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.05,933,60,1
8952,-0.09,1648,291,1
8979,0.51,2208,698,1
9006,1.30,2470,1168,1
9033,1.76,2397,1556,1
9060,1.97,2081,1744,1
9087,1.98,1770,1689,1
9114,1.99,1453,1428,1
9141,2.66,1243,1046,1
9168,2.42,1158,646,1
9195,2.74,1163,308,1
9222,2.85,1237,75,1
9249,2.78,1327,-46,1
9276,3.03,1396,-79,1
9303,2.32,1535,-55,1
9330,2.84,2122,35,1
9357,2.79,3305,275,1
9384,3.05,4095,725,1
9411,3.18,4095,1268,1
9438,3.17,4095,1691,1
9465,3.49,4095,1886,1
9492,3.28,2624,1780,1
9519,3.81,1293,1254,1
9546,3.63,418,354,1
9573,4.01,134,-664,1
9600,4.05,374,-1505,1
9627,4.25,993,-1956,1
9654,4.43,1712,-1953,1
9681,4.26,2240,-1579,1
9708,4.81,2462,-1021,1
9735,4.54,2385,-489,1
9762,5.04,2087,-142,1
9789,4.88,1739,-41,1
9816,5.01,1414,-159,1
9843,5.30,1211,-406,1
9870,4.98,1142,-680,1
9897,5.55,1143,-897,1
9924,5.17,1220,-1014,1
9951,5.71,1319,-1025,1
9978,5.62,1407,-951,1
10005,5.80,1473,-828,1
10032,6.08,1616,-684,1
10059,6.02,2235,-500,1
10086,6.53,3485,-175,1
10113,6.22,4095,346,1
10140,6.61,4095,934,1
10167,6.66,4095,1382,1
10194,6.64,4095,1605,1
10221,6.97,2781,1545,1
10248,6.74,1385,1088,1
10275,7.38,465,259,1
10302,7.06,159,-708,1
10329,7.45,368,-1518,1
10356,7.53,990,-1950,1
10383,7.63,1696,-1930,1
10410,7.95,2225,-1538,1
10437,7.68,2454,-959,1
10464,8.20,2354,-404,1
10491,8.03,2076,-31,1
10518,8.12,1740,98,1
10545,8.39,1439,13,1
10572,8.27,1253,-202,1
10599,8.84,1152,-450,1
10626,8.47,1140,-652,1
10653,9.03,1191,-765,1
10680,8.98,1254,-781,1
10707,8.98,1349,-717,1
10734,9.47,1421,-603,1
10761,9.17,1492,-466,1
10788,9.71,1758,-316,1
10815,9.61,2530,-106,1
10842,9.75,4095,288,1
10869,10.01,4095,882,1
10896,9.66,4095,1457,1
10923,10.09,4095,1818,1
10950,9.81,4095,1947,1
10977,10.14,2335,1786,1
11004,10.19,1050,1204,1
11031,10.13,256,272,1
11058,10.74,83,-722,1
11085,10.61,450,-1481,1
11112,11.06,1156,-1810,1
11139,11.07,1931,-1672,1
11166,11.07,2477,-1179,1
11193,11.68,2697,-535,1
11220,11.27,2608,43,1
11247,11.72,2337,412,1
11274,11.68,1998,521,1
11301,11.78,1659,404,1
11328,12.18,1397,144,1
11355,11.92,1295,-158,1
11382,12.24,1267,-413,1
11409,12.20,1308,-570,1
11436,12.15,1357,-623,1
11463,12.82,1403,-591,1
11490,12.51,1494,-503,1
11517,12.83,1825,-371,1
11544,12.86,2609,-150,1
11571,12.77,3805,244,1
11598,13.24,4095,808,1
11625,13.10,4095,1363,1
11652,13.42,3335,1690,1
11679,13.44,2240,1625,1
11706,13.18,1265,1134,1
11733,13.71,563,353,1
11760,13.40,240,-489,1
11787,13.58,320,-1177,1
11814,13.81,689,-1562,1
11841,13.54,1245,-1594,1
11868,14.22,1744,-1317,1
11895,13.99,2075,-848,1
11922,14.15,2186,-342,1
11949,14.63,2097,69,1
11976,14.29,1887,305,1
12003,14.78,1648,352,1
12030,14.80,1454,250,1
12057,14.78,1343,71,1
12084,15.32,1270,-114,1
12111,15.11,1269,-257,1
12138,15.47,1296,-335,1
12165,15.66,1459,-340,1
12192,15.43,2019,-246,1
12219,16.02,2899,7,1
12246,15.55,3967,469,1
12273,15.88,4095,1065,1
12300,16.26,3856,1579,1
12327,15.98,2800,1779,1
12354,16.46,1872,1545,1
12381,16.47,1067,938,1
12408,16.31,582,151,1
12435,16.94,483,-598,1
