Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.04,1473,94,1
8952,-0.15,1488,384,1
8979,0.58,1514,748,1
9006,0.27,1504,1015,1
9033,0.44,1484,1140,1
9060,1.12,1425,1137,1
9087,1.51,1407,1045,1
9114,1.05,1404,910,1
9141,1.72,1403,767,1
9168,1.21,1385,637,1
9195,1.90,1361,523,1
9222,1.68,1465,432,1
9249,2.09,1931,400,1
9276,2.10,2707,498,1
9303,2.11,3631,783,1
9330,2.54,4095,1223,1
9357,1.84,4057,1665,1
9384,2.51,3383,1905,1
9411,2.10,2928,1818,1
9438,2.81,2640,1449,1
9465,2.50,2471,953,1
9492,3.33,2333,463,1
9519,2.90,2208,54,1
9546,3.76,2144,-252,1
9573,3.45,2130,-460,1
9600,4.00,2158,-581,1
9627,3.87,2154,-637,1
9654,4.31,2097,-656,1
9681,4.43,1976,-673,1
9708,4.59,1857,-712,1
9735,4.85,1767,-776,1
9762,4.88,1681,-852,1
9789,5.38,1611,-926,1
9816,5.17,1598,-983,1
9843,5.81,1584,-1014,1
9870,5.56,1568,-1017,1
9897,6.27,1535,-999,1
9924,5.83,1535,-970,1
9951,6.64,1511,-935,1
9978,6.14,1475,-899,1
10005,7.05,1456,-864,1
10032,6.61,1429,-833,1
10059,7.33,1397,-803,1
10086,6.99,1387,-775,1
10113,7.73,1380,-743,1
10140,7.34,1376,-706,1
10167,8.04,1363,-665,1
10194,7.78,1373,-620,1
10221,8.30,1363,-574,1
10248,8.19,1346,-530,1
10275,8.58,1340,-491,1
10302,8.57,1382,-451,1
10329,8.93,1694,-384,1
10356,8.87,2352,-229,1
10383,9.24,3170,77,1
10410,9.29,3947,549,1
10437,9.48,4029,1088,1
10464,9.76,3439,1488,1
10491,9.84,2897,1572,1
10518,10.02,2555,1341,1
10545,10.21,2333,929,1
10572,10.44,2203,486,1
10599,10.44,2107,107,1
10626,10.81,2037,-167,1
10653,10.81,2062,-335,1
10680,11.11,2123,-407,1
10707,11.12,2139,-406,1
10734,11.36,2117,-369,1
10761,11.44,2023,-332,1
10788,11.72,1884,-325,1
10815,11.80,1763,-357,1
10842,12.00,1662,-418,1
10869,12.15,1600,-491,1
10896,12.26,1535,-555,1
10923,12.50,1526,-598,1
10950,12.60,1520,-614,1
10977,12.95,1517,-600,1
11004,12.83,1521,-566,1
11031,13.19,1514,-519,1
11058,13.11,1480,-472,1
11085,13.60,1421,-434,1
11112,13.26,1403,-408,1
11139,13.96,1386,-388,1
11166,13.65,1386,-367,1
11193,14.36,1381,-341,1
11220,13.90,1365,-312,1
11247,14.73,1358,-280,1
11274,14.21,1375,-248,1
11301,15.07,1392,-212,1
11328,14.62,1371,-174,1
11355,15.56,1344,-136,1
11382,15.00,1392,-104,1
11409,15.84,1682,-52,1
11436,15.26,2373,81,1
11463,16.20,3219,371,1
11490,15.79,4095,841,1
11517,16.52,4095,1390,1
11544,16.14,3792,1811,1
11571,16.86,3200,1937,1
11598,16.56,2826,1746,1
11625,17.18,2611,1347,1
11652,17.10,2482,892,1
11679,17.26,2339,486,1
11706,17.59,2214,168,1
11733,17.49,2145,-61,1
11760,18.07,2137,-212,1
11787,17.76,2138,-294,1
11814,18.62,2094,-328,1
11841,18.22,2000,-341,1
11868,19.00,1889,-360,1
11895,18.56,1774,-398,1
11922,19.59,1682,-454,1
11949,18.95,1647,-517,1
11976,19.77,1601,-570,1
12003,19.73,1569,-602,1
12030,20.01,1535,-611,1
12057,20.37,1531,-601,1
12084,20.26,1509,-576,1
12111,21.09,1483,-542,1
12138,20.55,1456,-508,1
12165,21.64,1439,-477,1
12192,21.11,1409,-450,1
12219,21.94,1396,-425,1
12246,21.93,1366,-401,1
12273,22.21,1352,-378,1
12300,22.53,1361,-352,1
12327,22.42,1352,-322,1
12354,23.38,1335,-288,1
12381,22.81,1344,-253,1
12408,23.80,1335,-218,1
12435,23.60,1347,-183,1
12462,23.88,1358,-147,1
12489,24.65,1350,-112,1
12516,24.45,1334,-80,1
12543,24.54,1328,-55,1
12570,25.40,1446,-28,1
12597,25.61,1918,42,1
12624,25.32,2670,230,1
12651,25.83,3507,588,1
12678,26.52,4095,1091,1
12705,26.28,3823,1586,1
12732,26.23,3231,1857,1
12759,27.30,2768,1793,1
12786,27.37,2463,1459,1
12813,27.05,2314,1008,1
12840,27.57,2205,572,1
12867,28.43,2112,222,1
12894,28.18,2059,-23,1
12921,28.10,2059,-173,1
12948,28.83,2091,-242,1
12975,29.48,2096,-257,1
13002,29.15,2029,-246,1
13029,29.29,1921,-241,1
13056,30.20,1790,-265,1
13083,30.38,1681,-321,1
13110,30.09,1595,-397,1
13137,30.52,1571,-470,1
13164,31.38,1559,-521,1
13191,31.51,1531,-543,1
13218,31.24,1527,-540,1
13245,31.79,1495,-522,1
13272,32.62,1475,-496,1
13299,32.53,1456,-469,1
13326,32.29,1431,-442,1
13353,32.96,1411,-417,1
13380,33.71,1392,-394,1
13407,33.63,1370,-371,1
13434,33.47,1360,-349,1
13461,34.23,1355,-326,1
13488,34.93,1340,-301,1
13515,35.01,1344,-274,1
13542,34.87,1339,-245,1
13569,35.22,1351,-214,1
13596,36.17,1355,-180,1
13623,36.47,1341,-149,1
13650,36.18,1482,-111,1
13677,36.53,1995,-24,1
13704,37.46,2755,187,1
13731,37.91,3559,564,1
13758,37.43,4062,1063,1
13785,37.73,3725,1529,1
13812,38.49,3149,1764,1
13839,39.18,2722,1676,1
13866,39.26,2442,1339,1
13893,39.18,2274,898,1
13920,39.52,2146,475,1
13947,40.52,2033,133,1
13974,40.92,1993,-110,1
14001,40.88,2013,-259,1
14028,40.71,2023,-324,1
14055,41.45,1998,-333,1
14082,42.33,1920,-321,1
14109,42.73,1815,-319,1
14136,42.60,1713,-341,1
14163,42.62,1609,-388,1
14190,43.31,1525,-452,1
14217,44.10,1477,-514,1
14244,44.59,1467,-559,1
14271,44.64,1466,-575,1
14298,44.56,1486,-563,1
