Time,Pressure,PPGSignal,rawPPGSignal
8923,-0.10,2047,132,1
8950,-0.05,1278,486,1
8977,0.68,1104,829,1
9004,0.52,1412,989,1
9031,0.77,1701,1054,1
9058,1.76,1871,1105,1
9085,1.73,1856,1145,1
9112,1.96,1617,1127,1
9139,1.92,1412,1015,1
9166,2.59,1235,813,1
9193,2.00,1115,565,1
9220,3.05,1142,327,1
9247,2.43,1165,142,1
9274,3.01,1241,29,1
9301,3.14,1353,-14,1
9328,2.95,1367,-10,1
9355,3.79,1463,17,1
9382,3.11,1441,45,1
9409,4.01,1392,54,1
9436,3.74,1392,34,1
9463,3.95,1346,-6,1
9490,4.46,1898,-22,1
9517,4.01,3197,118,1
9544,4.88,4095,525,1
9571,4.41,4095,1085,1
9598,4.80,4095,1555,1
9625,5.15,4095,1800,1
9652,4.86,4095,1828,1
9679,5.61,3606,1673,1
9706,5.03,2314,1289,1
9733,5.75,1575,636,1
9760,5.61,1328,-157,1
9787,5.74,1554,-849,1
9814,6.25,1750,-1265,1
9841,5.73,1866,-1393,1
9868,6.56,1808,-1333,1
9895,6.24,1581,-1220,1
9922,6.45,1400,-1152,1
9949,6.84,1243,-1152,1
9976,6.43,1161,-1199,1
10003,7.29,1222,-1250,1
10030,6.68,1197,-1266,1
10057,7.44,1251,-1235,1
10084,7.26,1328,-1162,1
10111,7.42,1350,-1059,1
10138,7.84,1434,-941,1
10165,7.35,1426,-822,1
10192,8.20,1401,-718,1
10219,7.83,1379,-641,1
10246,8.33,1263,-594,1
10273,8.47,1261,-577,1
10300,8.39,1641,-547,1
10327,8.97,2825,-380,1
10354,8.49,4095,56,1
10381,9.23,4095,703,1
10408,8.81,4095,1301,1
10435,9.31,4095,1668,1
10462,9.49,4095,1796,1
10489,9.49,4095,1746,1
10516,9.93,2787,1512,1
10543,9.55,1766,1001,1
10570,10.32,1365,259,1
10597,9.80,1328,-484,1
10624,10.46,1535,-1020,1
10651,10.39,1694,-1264,1
10678,10.52,1648,-1272,1
10705,10.89,1535,-1169,1
10732,10.61,1365,-1058,1
10759,11.19,1227,-993,1
10786,10.74,1166,-980,1
10813,11.44,1083,-989,1
10840,11.10,1135,-989,1
10867,11.53,1191,-956,1
10894,11.58,1211,-885,1
10921,11.57,1311,-784,1
10948,12.07,1319,-663,1
