Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.09,1830,118,1
8952,-0.16,1783,476,1
8979,-0.23,1786,918,1
9006,0.01,1776,1232,1
9033,0.07,1749,1369,1
9060,0.23,1745,1356,1
9087,0.03,1757,1251,1
9114,0.35,1760,1106,1
9141,0.42,1772,957,1
9168,0.13,1781,821,1
9195,0.41,1903,710,1
9222,0.46,2167,648,1
9249,0.13,2415,654,1
9276,0.29,2472,709,1
9303,0.52,2352,752,1
9330,0.23,2160,722,1
9357,0.21,2000,599,1
9384,0.50,1898,409,1
9411,0.43,1830,197,1
9438,0.14,1793,3,1
9465,0.46,1782,-149,1
9492,0.60,1814,-254,1
9519,0.34,1850,-314,1
9546,0.33,1869,-339,1
9573,0.65,1872,-345,1
9600,0.54,1862,-346,1
9627,0.40,1837,-353,1
9654,0.68,1823,-368,1
9681,0.77,1792,-392,1
9708,0.44,1790,-420,1
9735,0.63,1792,-445,1
9762,0.80,1787,-463,1
9789,0.82,1790,-473,1
9816,0.62,1778,-478,1
9843,1.01,1772,-479,1
9870,1.02,1769,-478,1
9897,0.76,1829,-471,1
9924,0.83,2057,-439,1
9951,1.13,2305,-356,1
9978,0.99,2457,-220,1
10005,0.88,2439,-72,1
10032,1.13,2290,27,1
10059,1.28,2093,38,1
10086,1.07,1933,-39,1
10113,1.18,1817,-176,1
10140,1.38,1767,-325,1
10167,1.30,1755,-448,1
10194,1.14,1808,-522,1
10221,1.41,1866,-540,1
10248,1.44,1873,-512,1
10275,1.30,1891,-462,1
10302,1.40,1863,-411,1
10329,1.63,1809,-374,1
10356,1.68,1789,-358,1
10383,1.50,1754,-360,1
10410,1.75,1742,-368,1
10437,1.91,1744,-373,1
10464,1.66,1750,-368,1
10491,1.72,1753,-354,1
10518,1.91,1763,-332,1
10545,2.01,1776,-304,1
10572,1.79,1789,-273,1
10599,2.10,1809,-240,1
10626,2.20,1964,-197,1
10653,2.09,2225,-119,1
10680,2.06,2451,9,1
10707,2.30,2509,167,1
10734,2.30,2375,299,1
10761,2.20,2176,346,1
10788,2.31,1973,292,1
10815,2.52,1819,160,1
10842,2.39,1791,0,1
10869,2.50,1797,-140,1
10896,2.72,1842,-226,1
10923,2.65,1887,-253,1
10950,2.58,1897,-235,1
10977,2.84,1893,-195,1
11004,2.91,1889,-155,1
11031,2.67,1845,-128,1
11058,2.81,1807,-119,1
11085,3.05,1757,-126,1
11112,2.91,1712,-145,1
11139,2.99,1727,-167,1
11166,3.23,1734,-180,1
11193,3.31,1754,-178,1
11220,3.11,1796,-159,1
11247,3.38,1813,-127,1
11274,3.53,1808,-90,1
11301,3.38,1814,-58,1
11328,3.44,1947,-26,1
11355,3.70,2224,35,1
11382,3.62,2416,146,1
11409,3.62,2442,284,1
11436,3.73,2304,392,1
11463,3.98,2099,420,1
11490,3.63,1979,358,1
11517,3.94,1882,234,1
11544,4.09,1811,92,1
11571,4.06,1791,-33,1
11598,3.99,1808,-121,1
11625,4.32,1849,-162,1
11652,4.30,1894,-159,1
11679,4.28,1904,-129,1
11706,4.37,1911,-89,1
11733,4.64,1871,-57,1
11760,4.42,1821,-43,1
11787,4.53,1779,-50,1
11814,4.71,1744,-72,1
11841,4.83,1745,-98,1
11868,4.60,1755,-117,1
11895,5.04,1762,-122,1
11922,5.09,1775,-114,1
11949,4.93,1777,-97,1
11976,5.02,1798,-75,1
12003,5.47,1831,-52,1
12030,5.33,1968,-17,1
12057,5.38,2239,49,1
12084,5.55,2414,164,1
12111,5.71,2417,300,1
12138,5.46,2298,400,1
12165,5.76,2108,420,1
12192,5.97,1936,349,1
12219,5.83,1819,215,1
12246,5.84,1762,62,1
12273,6.26,1754,-71,1
12300,6.11,1782,-159,1
12327,6.22,1845,-194,1
12354,6.54,1907,-180,1
12381,6.59,1915,-134,1
12408,6.39,1904,-82,1
12435,6.68,1859,-45,1
12462,6.86,1803,-35,1
12489,6.74,1787,-47,1
12516,6.82,1770,-70,1
12543,7.30,1761,-93,1
12570,7.07,1776,-107,1
12597,7.10,1767,-111,1
12624,7.38,1789,-104,1
12651,7.61,1794,-90,1
12678,7.33,1790,-73,1
12705,7.73,1869,-53,1
12732,7.76,2066,-12,1
12759,7.69,2305,72,1
12786,7.77,2425,197,1
12813,8.22,2367,323,1
12840,7.96,2208,392,1
12867,7.99,2010,375,1
12894,8.38,1847,274,1
12921,8.36,1734,125,1
12948,8.16,1687,-30,1
12975,8.61,1743,-152,1
13002,8.68,1810,-212,1
13029,8.50,1875,-211,1
13056,8.75,1908,-167,1
13083,9.04,1904,-108,1
13110,8.79,1862,-60,1
13137,9.01,1809,-38,1
13164,9.37,1764,-43,1
13191,9.23,1749,-66,1
13218,9.20,1754,-92,1
13245,9.67,1757,-110,1
13272,9.57,1776,-114,1
