Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8914,-0.07,67,4,1
8941,-0.01,324,34,1
8968,-0.07,862,135,1
8995,-0.10,1647,367,1
9022,0.01,2415,755,1
9049,-0.07,2902,1248,1
9076,0.03,3060,1723,1
9103,-0.02,2961,2049,1
9130,-0.12,2709,2147,1
9157,-0.11,2391,2010,1
9184,0.06,1940,1679,1
9211,0.04,1158,1191,1
9238,0.01,93,549,1
9265,-0.10,-895,-238,1
9292,0.04,-1477,-1088,1
9319,-0.00,-1560,-1839,1
9346,0.03,-1289,-2325,1
9373,0.02,-909,-2465,1
9400,0.07,-633,-2294,1
9427,-0.07,-561,-1941,1
9454,-0.07,-676,-1559,1
9481,-0.09,-888,-1267,1
9508,-0.04,-1099,-1112,1
9535,0.02,-1242,-1077,1
9562,0.11,-1281,-1102,1
9589,-0.06,-1168,-1119,1
9616,-0.05,-751,-1055,1
9643,-0.03,-3,-839,1
9670,0.02,775,-428,1
9697,-0.05,1307,134,1
9724,0.00,1544,725,1
9751,-0.02,1550,1206,1
9778,0.06,1415,1485,1
9805,0.00,1098,1536,1
9832,0.01,434,1359,1
9859,-0.08,-505,951,1
9886,-0.02,-1377,334,1
9913,-0.13,-1865,-389,1
9940,-0.03,-1872,-1048,1
9967,-0.10,-1532,-1468,1
9994,-0.03,-1096,-1563,1
10021,-0.09,-792,-1367,1
10048,0.03,-729,-1009,1
10075,-0.04,-879,-646,1
10102,-0.06,-1093,-397,1
10129,-0.12,-1153,-287,1
10156,-0.06,-899,-253,1
10183,-0.10,-379,-180,1
10210,-0.00,238,21,1
10237,-0.08,800,369,1
10264,-0.08,1189,806,1
10291,-0.02,1364,1232,1
10318,-0.02,1366,1551,1
10345,-0.05,1263,1707,1
10372,-0.01,1112,1694,1
10399,-0.10,951,1544,1
10426,-0.03,801,1311,1
10453,-0.07,544,1035,1
10480,0.02,-38,718,1
10507,-0.12,-896,312,1
10534,-0.06,-1686,-215,1
10561,-0.07,-2112,-816,1
10588,-0.09,-2108,-1353,1
10615,-0.06,-1814,-1682,1
10642,-0.05,-1450,-1732,1
10669,-0.14,-1187,-1534,1
10696,-0.04,-1097,-1198,1
10723,-0.10,-1153,-851,1
10750,-0.05,-1271,-586,1
10777,-0.16,-1369,-435,1
10804,-0.14,-1380,-376,1
10831,-0.08,-1219,-350,1
10858,-0.07,-739,-278,1
10885,-0.06,77,-69,1
10912,-0.09,945,330,1
10939,-0.11,1574,887,1
10966,-0.08,1892,1481,1
10993,-0.12,1956,1967,1
11020,-0.09,1859,2245,1
11047,-0.20,1532,2279,1
11074,-0.18,772,2057,1
11101,-0.10,-308,1563,1
11128,-0.07,-1283,819,1
11155,-0.16,-1813,-52,1
11182,-0.05,-1810,-847,1
11209,-0.11,-1429,-1370,1
11236,-0.10,-948,-1524,1
11263,-0.11,-598,-1349,1
11290,0.02,-479,-985,1
11317,-0.15,-563,-603,1
11344,-0.11,-744,-326,1
11371,-0.16,-911,-203,1
11398,-0.07,-991,-206,1
11425,-0.17,-952,-267,1
11452,-0.14,-743,-311,1
11479,-0.19,-254,-264,1
11506,-0.18,538,-60,1
11533,-0.05,1405,336,1
11560,-0.17,2061,886,1
11587,-0.09,2399,1473,1
11614,-0.16,2463,1952,1
11641,-0.19,2222,2214,1
11668,-0.14,1531,2186,1
11695,-0.17,469,1824,1
11722,-0.02,-604,1141,1
11749,-0.14,-1353,248,1
11776,-0.11,-1621,-656,1
11803,-0.09,-1464,-1362,1
11830,-0.07,-1084,-1729,1
11857,-0.11,-714,-1739,1
11884,-0.12,-495,-1488,1
11911,-0.23,-460,-1126,1
11938,-0.18,-569,-792,1
11965,-0.06,-743,-573,1
11992,-0.12,-891,-488,1
12019,-0.19,-941,-501,1
12046,-0.12,-853,-544,1
12073,-0.19,-610,-547,1
12100,-0.16,-159,-453,1
12127,-0.15,566,-216,1
12154,-0.12,1452,190,1
12181,-0.16,2202,748,1
12208,-0.14,2630,1362,1
12235,-0.11,2725,1890,1
12262,-0.06,2448,2204,1
12289,-0.12,1735,2210,1
12316,-0.12,726,1864,1
12343,-0.14,-251,1195,1
12370,-0.17,-894,334,1
12397,-0.12,-1054,-516,1
12424,-0.02,-795,-1152,1
12451,-0.09,-330,-1443,1
12478,-0.10,104,-1384,1
12505,-0.18,345,-1081,1
12532,-0.14,342,-695,1
12559,-0.17,146,-376,1
12586,-0.08,-142,-216,1
12613,-0.13,-419,-228,1
12640,-0.16,-612,-366,1
12667,-0.24,-694,-551,1
12694,-0.09,-644,-707,1
12721,-0.15,-388,-771,1
12748,-0.17,156,-691,1
12775,-0.19,891,-429,1
12802,-0.16,1541,6,1
12829,-0.19,1927,535,1
12856,-0.17,2049,1029,1
12883,-0.14,1884,1367,1
12910,-0.22,1319,1460,1
12937,-0.15,386,1251,1
12964,-0.09,-633,733,1
12991,-0.19,-1387,-10,1
13018,-0.20,-1656,-802,1
13045,-0.12,-1446,-1431,1
13072,-0.14,-954,-1738,1
13099,-0.23,-442,-1681,1
13126,-0.11,-111,-1343,1
13153,-0.17,-36,-885,1
13180,-0.16,-180,-472,1
13207,-0.22,-447,-216,1
13234,-0.14,-726,-148,1
13261,-0.17,-919,-231,1
13288,-0.08,-930,-379,1
13315,-0.16,-633,-490,1
13342,-0.15,7,-458,1
13369,-0.16,796,-212,1
13396,-0.10,1442,235,1
13423,-0.11,1806,784,1
13450,-0.09,1888,1285,1
13477,-0.16,1623,1609,1
13504,-0.10,911,1657,1
13531,-0.12,-106,1371,1
13558,-0.11,-1073,770,1
13585,-0.16,-1682,-20,1
13612,-0.18,-1825,-799,1
13639,-0.22,-1587,-1366,1
13666,-0.14,-1167,-1602,1
13693,-0.17,-765,-1507,1
13720,-0.16,-519,-1182,1
13747,-0.16,-473,-772,1
13774,-0.11,-587,-416,1
13801,-0.04,-770,-194,1
13828,-0.09,-912,-118,1
13855,-0.16,-898,-141,1
13882,-0.14,-583,-173,1
13909,-0.13,100,-102,1
13936,-0.11,966,158,1
13963,-0.20,1695,618,1
13990,-0.09,2117,1184,1
14017,-0.15,2247,1706,1
14044,-0.21,2173,2057,1
14071,-0.19,1868,2167,1
14098,-0.18,1188,2012,1
14125,-0.19,215,1580,1
14152,-0.17,-697,901,1
14179,-0.07,-1225,87,1
14206,-0.17,-1277,-672,1
14233,-0.22,-994,-1197,1
14260,-0.11,-619,-1396,1
14287,-0.15,-356,-1297,1
14314,0.03,-295,-1025,1
14341,-0.18,-409,-726,1
14368,-0.15,-610,-513,1
14395,-0.14,-800,-429,1
14422,-0.15,-905,-452,1
14449,-0.14,-828,-517,1
14476,-0.08,-406,-533,1
14503,-0.18,356,-403,1
14530,-0.11,1143,-67,1
14557,-0.19,1678,435,1
14584,-0.11,1917,978,1
14611,-0.19,1925,1418,1
14638,-0.12,1793,1661,1
14665,-0.19,1598,1686,1
14692,-0.12,1261,1522,1
14719,-0.19,609,1196,1
14746,-0.19,-249,709,1
14773,-0.06,-974,83,1
14800,-0.18,-1336,-589,1
14827,-0.04,-1339,-1165,1
14854,-0.04,-1150,-1521,1
14881,-0.10,-960,-1618,1
14908,-0.14,-885,-1510,1
14935,-0.16,-942,-1303,1
14962,-0.13,-1073,-1098,1
14989,-0.23,-1196,-956,1
15016,-0.13,-1246,-881,1
15043,-0.21,-1179,-839,1
15070,-0.18,-912,-774,1
15097,-0.11,-334,-620,1
15124,-0.10,473,-313,1
15151,-0.12,1217,162,1
15178,-0.24,1688,741,1
15205,-0.16,1875,1295,1
15232,-0.17,1854,1700,1
15259,-0.13,1713,1889,1
15286,-0.11,1404,1856,1
15313,-0.16,759,1612,1
15340,-0.10,-160,1157,1
15367,-0.25,-1009,510,1
15394,-0.19,-1476,-231,1
15421,-0.17,-1492,-902,1
15448,-0.14,-1215,-1343,1
15475,-0.15,-884,-1478,1
15502,-0.17,-678,-1350,1
15529,-0.30,-660,-1077,1
15556,-0.13,-784,-796,1
15583,-0.13,-956,-600,1
15610,-0.16,-1087,-515,1
15637,-0.16,-1127,-512,1
15664,-0.12,-1063,-534,1
15691,-0.21,-891,-524,1
15718,-0.16,-552,-439,1
15745,-0.23,52,-241,1
15772,-0.14,847,103,1
15799,-0.24,1553,591,1
15826,-0.13,1983,1148,1
15853,-0.18,2135,1653,1
15880,-0.04,2086,1994,1
15907,-0.17,1874,2113,1
15934,-0.13,1384,1999,1
15961,-0.14,531,1646,1
15988,-0.09,-467,1057,1
16015,-0.20,-1232,289,1
16042,-0.12,-1525,-512,1
16069,-0.22,-1369,-1158,1
16096,-0.16,-975,-1504,1
16123,-0.09,-594,-1514,1
16150,-0.12,-391,-1273,1
16177,-0.13,-403,-929,1
16204,-0.15,-564,-624,1
16231,-0.14,-763,-444,1
16258,-0.13,-902,-398,1
16285,-0.19,-930,-437,1
16312,-0.13,-844,-491,1
16339,-0.16,-680,-501,1
16366,-0.05,-487,-436,1
16393,-0.14,-291,-300,1
16420,-0.19,-28,-112,1
16447,-0.17,443,122,1
16474,-0.08,1112,427,1
16501,-0.14,1733,817,1
16528,-0.14,2113,1254,1
16555,-0.10,2240,1646,1
16582,-0.23,2179,1901,1
16609,-0.19,1898,1963,1
16636,-0.08,1231,1798,1
16663,-0.17,208,1377,1
16690,-0.15,-826,702,1
16717,-0.10,-1491,-134,1
16744,-0.16,-1609,-947,1
16771,-0.10,-1275,-1529,1
16798,-0.15,-755,-1751,1
16825,-0.12,-320,-1614,1
16852,-0.02,-130,-1245,1
16879,-0.22,-196,-820,1
16906,-0.12,-422,-492,1
16933,-0.17,-678,-336,1
16960,-0.18,-852,-341,1
16987,-0.12,-891,-438,1
17014,-0.14,-796,-539,1
17041,-0.13,-608,-573,1
17068,-0.01,-380,-511,1
17095,-0.15,-146,-359,1
17122,-0.17,148,-141,1
17149,-0.15,616,125,1
17176,-0.17,1230,451,1
17203,-0.14,1770,839,1
17230,-0.15,2081,1245,1
17257,-0.19,2162,1589,1
17284,-0.18,2077,1792,1
17311,-0.15,1848,1816,1
17338,-0.14,1346,1649,1
17365,-0.16,476,1279,1
17392,-0.15,-540,693,1
17419,-0.17,-1307,-59,1
17446,-0.07,-1579,-839,1
17473,-0.11,-1386,-1456,1
17500,-0.13,-961,-1762,1
17527,-0.18,-568,-1728,1
17554,-0.10,-381,-1446,1
17581,-0.11,-431,-1074,1
17608,-0.18,-631,-759,1
17635,-0.11,-853,-584,1
17662,-0.17,-994,-548,1
17689,-0.12,-1006,-593,1
17716,-0.10,-899,-642,1
17743,-0.20,-718,-633,1
17770,-0.13,-490,-541,1
17797,-0.17,-156,-363,1
17824,-0.12,382,-100,1
17851,-0.17,1063,258,1
17878,-0.11,1649,707,1
17905,-0.10,1985,1183,1
17932,-0.13,2079,1590,1
17959,-0.16,2001,1842,1
17986,-0.14,1693,1891,1
18013,-0.10,976,1710,1
18040,-0.11,-72,1271,1
18067,-0.15,-1079,583,1
18094,-0.14,-1686,-249,1
18121,-0.10,-1752,-1036,1
18148,-0.12,-1387,-1574,1
18175,-0.11,-851,-1745,1
18202,-0.09,-407,-1564,1
18229,-0.17,-202,-1160,1
18256,-0.20,-242,-711,1
18283,-0.12,-432,-363,1
18310,-0.13,-645,-187,1
18337,-0.16,-790,-169,1
18364,-0.08,-835,-245,1
18391,-0.15,-796,-337,1
18418,-0.13,-675,-385,1
18445,-0.08,-382,-353,1
18472,-0.06,194,-203,1
18499,-0.08,954,96,1
18526,-0.10,1616,545,1
18553,-0.09,2008,1066,1
18580,-0.08,2132,1538,1
18607,-0.21,2065,1851,1
18634,-0.10,1737,1944,1
18661,-0.16,949,1779,1
18688,-0.10,-172,1324,1
18715,-0.16,-1204,595,1
18742,-0.01,-1820,-285,1
18769,-0.15,-1887,-1110,1
18796,-0.11,-1492,-1668,1
18823,-0.12,-903,-1838,1
18850,-0.07,-402,-1633,1
18877,-0.17,-156,-1189,1
18904,-0.14,-182,-695,1
18931,-0.10,-388,-311,1
18958,-0.18,-637,-117,1
18985,-0.20,-819,-104,1
19012,-0.18,-879,-202,1
19039,-0.12,-821,-320,1
19066,-0.14,-678,-387,1
19093,-0.06,-460,-364,1
19120,-0.06,-93,-241,1
19147,-0.18,511,-6,1
19174,-0.09,1247,354,1
19201,-0.17,1859,824,1
19228,-0.14,2199,1326,1
19255,-0.26,2283,1750,1
19282,-0.20,2144,1999,1
19309,-0.17,1689,2015,1
19336,-0.14,823,1763,1
19363,-0.13,-262,1225,1
19390,-0.10,-1179,448,1
19417,-0.18,-1632,-423,1
19444,-0.04,-1551,-1179,1
19471,-0.15,-1098,-1633,1
19498,-0.12,-549,-1703,1
19525,-0.12,-149,-1443,1
19552,-0.16,-15,-1006,1
19579,-0.14,-129,-573,1
19606,-0.14,-381,-278,1
19633,-0.12,-644,-172,1
19660,-0.17,-824,-227,1
19687,-0.13,-883,-362,1
19714,-0.15,-829,-493,1
19741,-0.20,-688,-557,1
19768,-0.09,-446,-523,1
19795,-0.18,12,-377,1
19822,-0.20,720,-98,1
19849,-0.17,1452,321,1
19876,-0.20,1964,837,1
19903,-0.18,2193,1347,1
19930,-0.13,2193,1733,1
19957,2.68,1936,1913,1
19984,2.63,1277,1837,1
20011,2.06,258,1471,1
20038,3.64,-794,821,1
20065,4.13,-1516,-15,1
20092,3.76,-1709,-854,1
20119,4.04,-1415,-1480,1
20146,5.00,-866,-1747,1
20173,5.90,-338,-1636,1
20200,6.24,-28,-1252,1
20227,5.79,7,-773,1
20254,5.84,-171,-368,1
20281,6.48,-447,-140,1
20308,7.61,-702,-105,1
20335,8.02,-862,-210,1
20362,7.99,-900,-370,1
20389,7.67,-814,-500,1
20416,8.19,-564,-541,1
20443,9.21,-37,-447,1
20470,9.70,740,-182,1
20497,9.49,1480,259,1
20524,9.38,1953,809,1
20551,9.83,2136,1340,1
20578,10.73,2101,1727,1
